segmentnr	original	analyzed	folio	translated
['PA_tha-ap_547:0.1']	Therāpadāna	theḥ apadāna 	0	Elder’s Birth Stories
['PA_tha-ap_547:0.2']	Bhaddiyavagga	bhaddiya vagga 	0	The Chapter with Bhaddiya
['PA_tha-ap_547:0.3']	5. Nandakattheraapadāna	nandakatthera apadāna 	0	The Elder Nandaka’s Birth Story
['PA_tha-ap_547:1.1']	“Padumuttaro nāma jino,	padumuttaraḥ nāma jinaḥ 	1	“The Victor named Padumuttara,
['PA_tha-ap_547:1.2', 'PA_tha-ap_547:1.3']	sabbadhammesu cakkhumā;🔽Ito satasahassamhi,	sabba dhammesu cakkhumā  i taḥ sata sahassamhi 	1	the one with eyes that see all things,🔽appeared as a leader
['PA_tha-ap_547:1.4']	kappe uppajji nāyako.	kappe uppajji nāyakaḥ 	1	a hundred thousand eons ago.
['PA_tha-ap_547:2.1', 'PA_tha-ap_547:2.2']	Hitāya sabbasattānaṁ,🔽sukhāya vadataṁ varo;	hitāya sabba sattāna  sukhāya vadatam varo 	2	For the benefit of all beings,🔽the best of those who speak,
['PA_tha-ap_547:2.3']	Atthāya purisājañño,	atthāya purisa ajañño 	2	the one who knows what is best for people,
['PA_tha-ap_547:2.4', 'PA_tha-ap_547:3.1']	paṭipanno sadevake.🔽Yasaggapatto sirimā,	paṭipanno sa devake  yasagga pattaḥ sirimā 	2	was practicing in the world with the gods.🔽He was prosperous, with a retinue,
['PA_tha-ap_547:3.2']	kittivaṇṇabhato jino;	kittivaṇṇabhataḥ jinaḥ 	3	the Victor who was praised for his beauty,
['PA_tha-ap_547:3.3']	Pūjito sabbalokassa,	pūjito sabba lokassa 	3	worshipped by all the world,
['PA_tha-ap_547:3.4', 'PA_tha-ap_547:4.1', 'PA_tha-ap_547:4.2']	disā sabbāsu vissuto.🔽Uttiṇṇavicikiccho so,🔽vītivattakathaṅkatho;	disā sabbāsu vissutaḥ  uttiṇṇa vicikicchaḥ saḥ  vīti vatta kathaṃkathaḥ 	3	renowned in all directions.🔽He had overcome doubt,🔽and had gone beyond uncertainty,
['PA_tha-ap_547:4.3', 'PA_tha-ap_547:4.4', 'PA_tha-ap_547:5.1']	Paripuṇṇamanasaṅkappo,🔽patto sambodhimuttamaṁ.🔽Anuppannassa maggassa,	paripuṇṇa manas saṅkappaḥ  sambodhim uttama  an uppannassa maggassa 	4	his intentions fulfilled,🔽he had attained supreme awakening.🔽The best of men
['PA_tha-ap_547:5.2']	uppādetā naruttamo;	uppādetā naruttamaḥ 	5	caused the path to appear that had not appeared before.
['PA_tha-ap_547:5.3']	Anakkhātañca akkhāsi,	an akkhātañca akkhāsi 	5	He explained what had not been explained,
['PA_tha-ap_547:5.4']	asañjātañca sañjanī.	a sañjātam ca sañjanī 	5	and he caused what had not arisen to arise.
['PA_tha-ap_547:6.1']	Maggaññū maggavidū ca,	maggaññū magga vidū ca 	6	He knew the path, and was skilled in the path,
['PA_tha-ap_547:6.2']	maggakkhāyī narāsabho;	magga khāyī narāsabhaḥ 	6	the bull among men, the one who explained the path.
['PA_tha-ap_547:6.3']	Maggassa kusalo satthā,	maggassa kusalaḥ satthā 	6	The teacher was skilled in the path,
['PA_tha-ap_547:6.4']	sārathīnaṁ varuttamo.	sārathīnam varuttamaḥ 	6	the best of charioteers.
['PA_tha-ap_547:7.1', 'PA_tha-ap_547:7.2', 'PA_tha-ap_547:7.3']	Tadā mahākāruṇiko,🔽dhammaṁ desesi nāyako;🔽Nimugge kāmapaṅkamhi,	tadā mahā kāruṇikaḥ  dhammam desesi nāyako  nimugge kāma paṅkamhi 	7	Then the one with great compassion,🔽the leader, taught the Dhamma.🔽He rescued living beings
