segmentnr	original	analyzed	folio	translated
['PA_snp_5.16:0.1']	Sutta Nipāta 5.16	sutta nipāta 	0	The Collection of Long Sayings .
['PA_snp_5.16:0.2']	Mogharājamāṇavapucchā	mogha rājamāṇava pucchā 	0	The Questions of the Youth Mogharāja
['PA_snp_5.16:1.1']	“Dvāhaṁ sakkaṁ apucchissaṁ,	dvā aham sakkam apucchissa 	1	“I asked Sakka twice,
['PA_snp_5.16:1.2']	(iccāyasmā mogharājā)	mogha rājā 	1	(so said the venerable Mogharāja)
['PA_snp_5.16:1.3']	Na me byākāsi cakkhumā;	na me byākāsi cakkhumā 	1	but the one with vision did not answer me;
['PA_snp_5.16:1.4']	Yāvatatiyañca devīsi,	devī isi 	1	but a third time the god-king
['PA_snp_5.16:1.5']	Byākarotīti me sutaṁ.	byākaroti iti me suta 	1	did answer me, so I have heard.
['PA_snp_5.16:2.1']	Ayaṁ loko paro loko,	ayam lokaḥ paraḥ lokaḥ 	2	This world, the next world,
['PA_snp_5.16:2.2']	brahmaloko sadevako;	brahma lokaḥ sa devakaḥ 	2	the world of Brahmā, and the world with its gods;
['PA_snp_5.16:2.3']	Diṭṭhiṁ te nābhijānāti,	diṭṭhim te na abhijānāti 	2	he does not know the view
['PA_snp_5.16:2.4']	gotamassa yasassino.	gotamassa yasassinaḥ 	2	of the famous Gotama.
['PA_snp_5.16:3.1']	Evaṁ abhikkantadassāviṁ,	evam 	3	Thus, one who sees so far,
['PA_snp_5.16:3.2']	atthi pañhena āgamaṁ;	atthi pañhena āgama 	3	I have come with a question;
['PA_snp_5.16:3.3']	Kathaṁ lokaṁ avekkhantaṁ,	katham lokam avekkhanta 	3	how does one contemplate the world
['PA_snp_5.16:3.4']	maccurājā na passati”.	maccu rājā na passati 	3	so that the king of death does not see him?”
['PA_snp_5.16:4.1']	“Suññato lokaṁ avekkhassu,	suññatas lokam avekkhassu 	4	“Contemplate the world as empty,
['PA_snp_5.16:4.2']	Mogharāja sadā sato;	mogha rāja sadā sato 	4	Mogharāja, always mindful;
['PA_snp_5.16:4.3']	Attānudiṭṭhiṁ ūhacca,	attā anudiṭṭhim ūhat ca 	4	having given up the view of self,
['PA_snp_5.16:4.4']	Evaṁ maccutaro siyā;	evam maccutaraḥ siyā 	4	thus one will be free from death;
['PA_snp_5.16:4.5']	Evaṁ lokaṁ avekkhantaṁ,	evam lokam avekkhanta 	4	thus contemplating the world,
['PA_snp_5.16:4.6']	Maccurājā na passatī”ti.	maccu rājā na passati iti 	4	the king of death does not see him.”
['PA_snp_5.16:4.7']	Mogharājamāṇavapucchā pannarasamā.	mogharājamāṇavapucchā pannarasamā 	4	The Questions of the Youth Mogharāja is the fifteenth.
