segmentnr	original	analyzed	folio	translated
['PA_sn_55:1.0.1', 'PA_sn_55:1.0.2']	Saṁyutta Nikāya 55.1🔽1. Veḷudvāravagga	sayutta nikāya  veḷu dvāra vagga 	1	Connected Discourses With Sāriputta 55.1🔽1. At Veḷudvāra
['PA_sn_55:1.0.3']	Cakkavattirājasutta	cakkavatti rāja sutta 	1	Linked Discourses The Great Chapter The Wheel-Turning Monarch
['PA_sn_55:1.1.1']	Sāvatthinidānaṁ.	sāvatthi nidāna 	1	At Sāvatthī.
['PA_sn_55:1.1.2']	Tatra kho bhagavā …pe… etadavoca:	tatra khalu bhagavān pe etat avoca 	1	There the Blessed One … said this:
['PA_sn_55:1.1.3_0']	“kiñcāpi, bhikkhave, rājā cakkavattī catunnaṁ dīpānaṁ issariyādhipaccaṁ rajjaṁ kāretvā	kiñca api bhikkhave rājā cakkavattī catunnam dīpānam issariya ādhipaccam rajjam kāretvā 	1	“Monks, a wheel-turning monarch, having reigned over the four continents by righteous Dhamma,
['PA_sn_55:1.1.3_1']	kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati devānaṁ tāvatiṁsānaṁ sahabyataṁ,	kāyassa bhedā param maraṇā sugatim saggam lokam upapajjati devānam tāvatisānam 	1	after the break-up of the body, after death, has reappeared in a good destination, in a heavenly world, among the devas of the Tavatimsa realm.
['PA_sn_55:1.1.3_2', 'PA_sn_55:1.1.3_3']	so tattha nandane vane accharāsaṅghaparivuto dibbehi ca pañcahi kāmaguṇehi samappito🔽samaṅgībhūto paricāreti, so catūhi dhammehi asamannāgato, atha kho so aparimuttova	saḥ tattha nandane vane accharā saṅgha parivutaḥ dibbehi ca pañcahi kāma guṇehi samappitaḥ  samaṅgībhūtaḥ paricāreti so catūhi dhammehi a samannāgataḥ atha kho so a parimuttaḥ iva 	1	There, in the Nandana Grove, surrounded by a group of celestial nymphs, endowed with the five kinds of celestial music,
['PA_sn_55:1.1.3_4']	nirayā aparimutto tiracchānayoniyā aparimutto pettivisayā aparimutto apāyaduggativinipātā.	nirayāḥ a parimuttaḥ tiracchāna yoniyāḥ a parimuttaḥ petti visayāḥ a parimuttaḥ apāya duggati vinipātā 	1	he enjoys himself, provided and endowed with them. But he is still not free from hell, the animal realm, and the ghost realm; he is not free from the plane of misery, the bad destinations, the nether world.
['PA_sn_55:1.1.4_0']	Kiñcāpi, bhikkhave, ariyasāvako piṇḍiyālopena yāpeti, nantakāni ca dhāreti, so catūhi	kiñca api bhikkhave ariya sāvakaḥ piṇḍiyā lopena yāpeti nantakāni ca dhāreti saḥ catūhi 	1	“Monks, even if a disciple of the noble ones goes for alms,
['PA_sn_55:1.1.4_1']	dhammehi samannāgato, atha kho so parimutto nirayā parimutto tiracchānayoniyā parimutto	dhammehi samannāgataḥ atha kho so parimuttaḥ nirayā parimuttaḥ tiracchāna yoniyā parimuttaḥ 	1	endowed with these qualities, then he is freed from hell, freed from the animal realm, freed from the realm of hungry ghosts,
['PA_sn_55:1.1.4_2']	pettivisayā parimutto apāyaduggativinipātā.	petti visayā parimuttaḥ apāya duggati vinipātā 	1	then he is freed from hell, freed from the animal realm, freed from the ghost realm, freed from lower realms, freed from bad rebirths.
['PA_sn_55:1.2.1']	Katamehi catūhi?	katamehi catūhi 	1	What are the four?
['PA_sn_55:1.2.2']	Idha, bhikkhave, ariyasāvako buddhe aveccappasādena samannāgato hoti:	idha bhikkhave ariya sāvakaḥ buddhe avecca ppasādena samannāgataḥ hoti 	1	Here, a noble disciple has perfect confidence in the Buddha:
['PA_sn_55:1.2.3']	‘itipi so bhagavā arahaṁ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṁ buddho bhagavā’ti.	iti pi saḥ bhagavā araham sammāsambuddhaḥ vijjā caraṇa sampanno sugataḥ loka vidū anuttaraḥ purisa damma sārathi satthā deva manussānam buddhaḥ bhagavā ati 	1	‘That Blessed One is perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, a blessed one.’
['PA_sn_55:1.2.4']	Dhamme aveccappasādena samannāgato hoti:	dhamme avecca ppasādena samannāgataḥ hoti 	1	They have perfect confidence in the Dhamma:
['PA_sn_55:1.2.5']	‘svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opaneyyiko paccattaṁ veditabbo viññūhī’ti.	su ākkhātaḥ bhagavatā dhammaḥ sandiṭṭhikaḥ akālikaḥ ehipassikaḥ opaneyyikaḥ paccattam veditabbaḥ viññūhi iti 	1	‘The Dhamma is well-expounded by the Blessed One, to be seen here and now, timeless, inviting verification, pertinent, to be experienced by the observant for themselves.’
['PA_sn_55:1.2.6']	Saṅghe aveccappasādena samannāgato hoti:	saṅghe avecca pasādena samannāgataḥ hoti 	1	They have perfect confidence in the Saṅgha:
['PA_sn_55:1.2.7_0']	‘suppaṭipanno bhagavato sāvakasaṅgho, ujuppaṭipanno bhagavato sāvakasaṅgho, ñāyappaṭipanno	suppaṭipannaḥ bhagavataḥ sāvaka saṅghaḥ uju ppaṭipannaḥ bhagavataḥ sāvaka saṅghaḥ ñāya ppaṭipannaḥ 	1	‘The Saṅgha of the Blessed One’s disciples who have practiced well …
