segmentnr	original	analyzed	folio	translated
['PA_mil_7.4.4:0.1']	Milindapañha	milindapañha 	0	The Questions of King Milinda
['PA_mil_7.4.4:0.2']	Opammakathāpañha	opamma kathā pañha 	0	The Questions of the Wanderer Sakuludāyī
['PA_mil_7.4.4:0.3']	Pathavīvagga	pathavīvagga 	0	The Earth Simile
['PA_mil_7.4.4:0.4']	4. Vāyuṅgapañha	vāyuṅgapañha 	0	The Questions of the Wind Element
['PA_mil_7.4.4:1.1']	“Bhante nāgasena, ‘vāyussa pañca aṅgāni gahetabbānī’ti yaṁ vadesi, katamāni tāni pañca aṅgāni gahetabbānī”ti?	bhante nāgasena vāyussa pañca aṅgāni gahetabbāni iti yam vadesi katamāni tāni pañca aṅgāni gahetabbāni iti 	1	“Revered Nāgasena, when you say five factors of the wind should be adopted, which are these five factors that should be adopted?”
['PA_mil_7.4.4:1.2']	“Yathā, mahārāja, vāyu supupphitavanasaṇḍantaraṁ abhivāyati;	yathā mahā rāja vāyu su pupphita vana saṇḍantaram abhivāyati 	1	“As, sire, the wind blows through a grove of flowering trees in full blossom,
['PA_mil_7.4.4:1.3']	evameva kho, mahārāja, yoginā yogāvacarena vimuttivarakusumapupphitārammaṇavanantare ramitabbaṁ.	evam eva kho mahā rāja yoginā yogāvacarena vimutti vara kusuma pupphita ārammaṇa vana antare 	1	even so, sire, the one who is devoted to mental training should enjoy the grove of objects that are in full blossom with the flowers of the noble deliverance.
['PA_mil_7.4.4:1.4']	Idaṁ, mahārāja, vāyussa paṭhamaṁ aṅgaṁ gahetabbaṁ.	idam mahā rāja vāyussa paṭhamam aṅgam 	1	This, sire, is the first factor of the wind that should be adopted.
['PA_mil_7.4.4:2.1']	Puna caparaṁ, mahārāja, vāyu dharaṇīruhapādapagaṇe mathayati;	puna capara mahā rāja vāyu dharaṇīruha pādapa gaṇe mathayati 	2	“And again, sire, the wind sways the trees and the forest trees;
['PA_mil_7.4.4:2.2']	evameva kho, mahārāja, yoginā yogāvacarena vanantaragatena saṅkhāre vicinantena kilesā mathayitabbā.	evam eva khalu mahā rāja yoginā yogāvacarena saṅkhāre vicinantena kilesāḥ mathayitabbā 	2	even so, sire, the one who is devoted to mental training, having gone into the forest, should sway the defilements by investigating the formations.
['PA_mil_7.4.4:2.3']	Idaṁ, mahārāja, vāyussa dutiyaṁ aṅgaṁ gahetabbaṁ.	ida mahā rāja vāyussa dutiyam aṅgam 	2	This, sire, is the second factor of the wind that should be adopted.
['PA_mil_7.4.4:3.1']	Puna caparaṁ, mahārāja, vāyu ākāse carati;	puna capara mahā rāja vāyu ākāse carati 	3	“And again, sire, the wind moves in space;
['PA_mil_7.4.4:3.2']	evameva kho, mahārāja, yoginā yogāvacarena lokuttaradhammesu mānasaṁ sañcārayitabbaṁ.	evam eva kho mahā rāja yoginā yogāvacarena lokuttara dhammesu mānasam 	3	In the same way, sire, the one who is devoted to mental training should direct his mind to the supramundane states.
