segmentnr	original	analyzed	folio	translated
['PA_mil_7.1:0.1']	Milindapañha	milindapañha 	0	The Questions of King Milinda
['PA_mil_7.1:0.2']	7 Opammakathāpañha	opamma kathā pañha 	0	The Questions of Opammakathā
['PA_mil_7.1:0.3']	Mātikā	mātikā 	0	The Matrix
['PA_mil_7.1:1.1', 'PA_mil_7.1:2.1']	“Bhante nāgasena, katihaṅgehi samannāgato bhikkhu arahattaṁ sacchikarotī”ti?🔽“Idha, mahārāja, arahattaṁ sacchikātukāmena bhikkhunā—	bhante nāgasena kati haṅgehi samannāgataḥ bhikkhu arahattam sacchikaroti iti  idha mahā rāja arahattam sacchikātu kāmena bhikkhunā 	1	“Venerable Nāgasena, endowed with how many qualities does a monk realize arahatship?”
['PA_mil_7.1:3.1']	Gadrabhassa ekaṁ aṅgaṁ gahetabbaṁ.	gadrabhassa ekam aṅgam 	3	“Here, sire, a monk who desires to realize arahatship should take up one quality of the ass,
['PA_mil_7.1:4.1']	Kukkuṭassa pañca aṅgāni gahetabbāni.	kukkuṭassa pañca aṅgāni gahetabbāni 	4	five qualities of the cock,🔽one quality of the heron,
['PA_mil_7.1:5.1', 'PA_mil_7.1:6.1']	Kalandakassa ekaṁ aṅgaṁ gahetabbaṁ.🔽Dīpiniyā ekaṁ aṅgaṁ gahetabbaṁ.	kalandakassa ekam aṅgam  dīpiniyāḥ ekam aṅgam 	5	one quality of the lamp,
['PA_mil_7.1:7.1']	Dīpikassa dve aṅgāni gahetabbāni.	dīpikassa dve aṅgāni gahetabbāni 	7	two qualities of the torch,
['PA_mil_7.1:8.1']	Kummassa pañca aṅgāni gahetabbāni.	kummassa pañca aṅgāni gahetabbāni 	8	five qualities of the tortoise,🔽one quality of the bamboo,
['PA_mil_7.1:9.1', 'PA_mil_7.1:10.1', 'PA_mil_7.1:11.1']	Vaṁsassa ekaṁ aṅgaṁ gahetabbaṁ.🔽Cāpassa ekaṁ aṅgaṁ gahetabbaṁ.🔽Vāyasassa dve aṅgāni gahetabbāni.	vasassa ekam aṅgam  cāpassa ekam aṅgam  vāyasassa dve aṅgāni gahetabbāni 	9	one quality of the arrow,🔽two qualities of the bird,
['PA_mil_7.1:12.1']	Makkaṭassa dve aṅgāni gahetabbāni.	makkaṭassa dve aṅgāni gahetabbāni 	12	two qualities of the monkey.
['PA_mil_7.1:13.1']	Gadrabhavaggo paṭhamo.	gadra bha vaggaḥ paṭhamaḥ 	13	The first sub-chapter on the ass is finished.
['PA_mil_7.1:14.1']	Lābulatāya ekaṁ aṅgaṁ gahetabbaṁ.	lābu latāya ekam aṅgam 	14	One quality should be taken up from the timidity of the deer,
['PA_mil_7.1:15.1']	Padumassa tīṇi aṅgāni gahetabbāni.	padumassa tīṇi aṅgāni gahetabbāni 	15	three qualities should be taken up from the lotus,
['PA_mil_7.1:16.1']	Bījassa dve aṅgāni gahetabbāni.	bījassa dve aṅgāni gahetabbāni 	16	two qualities should be taken up from the seed,
['PA_mil_7.1:17.1']	Sālakalyāṇikāya ekaṁ aṅgaṁ gahetabbaṁ.	sālakalyāṇikāya ekam aṅgam 	17	one quality should be taken up from the good Sālakaliṅga woman.
['PA_mil_7.1:18.1', 'PA_mil_7.1:19.1']	Nāvāya tīṇi aṅgāni gahetabbāni.🔽Nāvālagganakassa dve aṅgāni gahetabbāni.	nāvāya tīṇi aṅgāni gahetabbāni  nāvālagganakassa dve aṅgāni gahetabbāni 	18	Three things should be taken from a boat.🔽Two things should be taken from the captain of a boat.
['PA_mil_7.1:20.1']	Kūpassa ekaṁ aṅgaṁ gahetabbaṁ.	kūpassa ekam aṅgam 	20	One thing should be taken from a well.
['PA_mil_7.1:21.1']	Niyāmakassa tīṇi aṅgāni gahetabbāni.	niyāmakassa tīṇi aṅgāni gahetabbāni 	21	Three things should be taken from a dam.
['PA_mil_7.1:22.1']	Kammakārassa ekaṁ aṅgaṁ gahetabbaṁ.	kammakārassa ekam aṅgam 	22	One thing should be taken from a worker.
['PA_mil_7.1:23.1']	Samuddassa pañca aṅgāni gahetabbāni.	samuddassa pañca aṅgāni gahetabbāni 	23	Five things should be taken from the ocean.
['PA_mil_7.1:24.1', 'PA_mil_7.1:25.1']	Samuddavaggo dutiyo.🔽Pathaviyā pañca aṅgāni gahetabbāni.	samudda vaggaḥ dutiyaḥ  pathaviyā pañca aṅgāni gahetabbāni 	24	The second sub-chapter on the ocean is finished.🔽Five things should be taken from the earth.
['PA_mil_7.1:26.1', 'PA_mil_7.1:27.1', 'PA_mil_7.1:28.1']	Āpassa pañca aṅgāni gahetabbāni.🔽Tejassa pañca aṅgāni gahetabbāni.🔽Vāyussa pañca aṅgāni gahetabbāni.	āpassa pañca aṅgāni gahetabbāni  tejassa pañca aṅgāni gahetabbāni  vāyussa pañca aṅgāni gahetabbāni 	26	Five things should be taken from water.🔽Five things should be taken from fire.🔽Five things should be taken from air.
['PA_mil_7.1:29.1', 'PA_mil_7.1:30.1']	Pabbatassa pañca aṅgāni gahetabbāni.🔽Ākāsassa pañca aṅgāni gahetabbāni.	pabbatassa pañca aṅgāni gahetabbāni  ākāsassa pañca aṅgāni gahetabbāni 	29	Five things should be taken from a mountain.🔽Five things should be taken from space.
['PA_mil_7.1:31.1']	Candassa pañca aṅgāni gahetabbāni.	candassa pañca aṅgāni gahetabbāni 	31	Five things should be taken from the moon.
['PA_mil_7.1:32.1']	Sūriyassa satta aṅgāni gahetabbāni.	sūriyassa satta aṅgāni gahetabbāni 	32	Seven things should be taken from the sun.
['PA_mil_7.1:33.1']	Sakkassa tīṇi aṅgāni gahetabbāni.	sakkassa tīṇi aṅgāni gahetabbāni 	33	Three things should be taken from Sakka.
['PA_mil_7.1:34.1']	Cakkavattissa cattāri aṅgāni gahetabbāni.	cakkavattissa cattāri aṅgāni gahetabbāni 	34	Four things should be taken from a wheel-turning monarch.
['PA_mil_7.1:35.1', 'PA_mil_7.1:36.1']	Pathavīvaggo tatiyo.🔽Upacikāya ekaṁ aṅgaṁ gahetabbaṁ.	pathavī vaggo tatiyaḥ  upacikāya ekam aṅgam 	35	The third sub-chapter on the earth is finished.🔽One thing should be taken from a spider.
['PA_mil_7.1:37.1']	Biḷārassa dve aṅgāni gahetabbāni.	biḷārassa dve aṅgāni gahetabbāni 	37	Two things should be taken from a cat.
['PA_mil_7.1:38.1']	Undūrassa ekaṁ aṅgaṁ gahetabbaṁ.	undūrassa ekam aṅgam 	38	You should take up one quality from the mongoose.
['PA_mil_7.1:39.1', 'PA_mil_7.1:40.1']	Vicchikassa ekaṁ aṅgaṁ gahetabbaṁ.🔽Nakulassa ekaṁ aṅgaṁ gahetabbaṁ.	vicchikassa ekam aṅgam  nakulassa ekam aṅgam 	39	You should take up one quality from the scorpion.🔽You should take up one quality from the mongoose.
['PA_mil_7.1:41.1']	Jarasiṅgālassa dve aṅgāni gahetabbāni.	jarasiṅgālassa dve aṅgāni gahetabbāni 	41	You should take up two qualities from the old jackal.
['PA_mil_7.1:42.1']	Migassa tīṇi aṅgāni gahetabbāni.	migassa tīṇi aṅgāni gahetabbāni 	42	You should take up three qualities from the deer.
['PA_mil_7.1:43.1']	Gorūpassa cattāri aṅgāni gahetabbāni.	gorūpassa cattāri aṅgāni gahetabbāni 	43	You should take up four qualities from the ox.
['PA_mil_7.1:44.1']	Varāhassa dve aṅgāni gahetabbāni.	varāhassa dve aṅgāni gahetabbāni 	44	You should take up two qualities from the boar.
['PA_mil_7.1:45.1']	Hatthissa pañca aṅgāni gahetabbāni.	hatthissa pañca aṅgāni gahetabbāni 	45	You should take up five qualities from the elephant.
['PA_mil_7.1:46.1']	Upacikāvaggo catuttho.	upacikā vaggo catuttho 	46	The fourth sub-chapter on the house lizard is finished.
['PA_mil_7.1:47.1']	Sīhassa satta aṅgāni gahetabbāni.	sīhassa satta aṅgāni gahetabbāni 	47	You should take up seven qualities from the lion.
['PA_mil_7.1:48.1']	Cakkavākassa tīṇi aṅgāni gahetabbāni.	cakkavākassa tīṇi aṅgāni gahetabbāni 	48	You should take up three qualities from the ruddy goose.
['PA_mil_7.1:49.1']	Peṇāhikāya dve aṅgāni gahetabbāni.	peṇāhikāya dve aṅgāni gahetabbāni 	49	You should take up two qualities from the partridge.
['PA_mil_7.1:50.1']	Gharakapotassa ekaṁ aṅgaṁ gahetabbaṁ.	ghara kapotassa ekam aṅgam 	50	You should take up one quality from the house dove.
['PA_mil_7.1:51.1', 'PA_mil_7.1:52.1']	Ulūkassa dve aṅgāni gahetabbāni.🔽Satapattassa ekaṁ aṅgaṁ gahetabbaṁ.	ulūkassa dve aṅgāni gahetabbāni  sata pattassa ekam aṅgam 	51	You should take up two qualities from the owl.🔽You should take up one quality from the butterfly.
['PA_mil_7.1:53.1', 'PA_mil_7.1:54.1', 'PA_mil_7.1:55.1']	Vaggulissa dve aṅgāni gahetabbāni.🔽Jalūkāya ekaṁ aṅgaṁ gahetabbaṁ.🔽Sappassa tīṇi aṅgāni gahetabbāni.	vaggulissa dve aṅgāni gahetabbāni  jalūkāya ekam aṅgam  sappassa tīṇi aṅgāni gahetabbāni 	53	You should take up two qualities from the leech.🔽You should take up one quality from the snake.🔽You should take up three qualities from the cobra.
['PA_mil_7.1:56.1']	Ajagarassa ekaṁ aṅgaṁ gahetabbaṁ.	ajagarassa ekam aṅgam 	56	You should take up one quality from the lion.
['PA_mil_7.1:57.1']	Sīhavaggo pañcamo.	sīha vaggaḥ pañcamaḥ 	57	The fifth sub-chapter on the lion is finished.
['PA_mil_7.1:58.1']	Panthamakkaṭakassa ekaṁ aṅgaṁ gahetabbaṁ.	ekam aṅgam 	58	One quality of the forest monkey should be adopted.
['PA_mil_7.1:59.1', 'PA_mil_7.1:60.1']	Thanasitadārakassa ekaṁ aṅgaṁ gahetabbaṁ.🔽Cittakadharakummassa ekaṁ aṅgaṁ gahetabbaṁ.	thanasita dārakassa ekam aṅgam  cittaka dhara kummassa ekam aṅgam 	59	One quality of the young bull elephant should be adopted.🔽One quality of the tortoise should be adopted.
['PA_mil_7.1:61.1']	Pavanassa pañca aṅgāni gahetabbāni.	pavanassa pañca aṅgāni gahetabbāni 	61	Five qualities of the wind should be adopted.
['PA_mil_7.1:62.1']	Rukkhassa tīṇi aṅgāni gahetabbāni.	rukkhassa tīṇi aṅgāni gahetabbāni 	62	Three qualities of the tree should be adopted.
['PA_mil_7.1:63.1']	Meghassa pañca aṅgāni gahetabbāni.	meghassa pañca aṅgāni gahetabbāni 	63	Five qualities of the cloud should be adopted.
['PA_mil_7.1:64.1']	Maṇiratanassa tīṇi aṅgāni gahetabbāni.	maṇi ratanassa tīṇi aṅgāni gahetabbāni 	64	Three qualities of the gem should be adopted.
['PA_mil_7.1:65.1', 'PA_mil_7.1:66.1']	Māgavikassa cattāri aṅgāni gahetabbāni.🔽Bāḷisikassa dve aṅgāni gahetabbāni.	māgavikassa cattāri aṅgāni gahetabbāni  bāḷisikassa dve aṅgāni gahetabbāni 	65	Four qualities of the deer should be adopted.🔽Two qualities of the fisherman should be adopted.
['PA_mil_7.1:67.1']	Tacchakassa dve aṅgāni gahetabbāni.	tad śakassa dve aṅgāni gahetabbāni 	67	Two qualities of the bee should be adopted.
['PA_mil_7.1:68.1', 'PA_mil_7.1:69.1']	Makkaṭavaggo chaṭṭho.🔽Kumbhassa ekaṁ aṅgaṁ gahetabbaṁ.	makkaṭa vaggaḥ chaṭṭhaḥ  kumbhassa ekam aṅgam 	68	The sixth sub-chapter on the monkey is finished.🔽One quality of the pot should be adopted.
['PA_mil_7.1:70.1', 'PA_mil_7.1:71.1']	Kāḷāyasassa dve aṅgāni gahetabbāni.🔽Chattassa tīṇi aṅgāni gahetabbāni.	kāḷāyasassa dve aṅgāni gahetabbāni  chattassa tīṇi aṅgāni gahetabbāni 	70	Two qualities of the black snake should be adopted.🔽Three qualities of the umbrella should be adopted.
['PA_mil_7.1:72.1']	Khettassa tīṇi aṅgāni gahetabbāni.	khettassa tīṇi aṅgāni gahetabbāni 	72	Three qualities of the field should be adopted.
['PA_mil_7.1:73.1']	Agadassa dve aṅgāni gahetabbāni.	agadassa dve aṅgāni gahetabbāni 	73	Two qualities of the antidote should be adopted.
['PA_mil_7.1:74.1']	Bhojanassa tīṇi aṅgāni gahetabbāni.	bhojanassa tīṇi aṅgāni gahetabbāni 	74	Three qualities of the food should be adopted.
['PA_mil_7.1:75.1']	Issāsassa cattāri aṅgāni gahetabbāni.	issāsassa cattāri aṅgāni gahetabbāni 	75	Four qualities of the archer should be adopted.
['PA_mil_7.1:76.1']	Kumbhavaggo sattamo.	kumbha vaggaḥ sattamaḥ 	76	The seventh sub-chapter on the pot is finished.
['PA_mil_7.1:77.1']	Rañño cattāri aṅgāni gahetabbāni.	raññaḥ cattāri aṅgāni gahetabbāni 	77	Four factors should be taken from a king.
['PA_mil_7.1:78.1', 'PA_mil_7.1:79.1', 'PA_mil_7.1:80.1']	Dovārikassa dve aṅgāni gahetabbāni.🔽Nisadāya ekaṁ aṅgaṁ gahetabbaṁ.🔽Padīpassa dve aṅgāni gahetabbāni.	dovārikassa dve aṅgāni gahetabbāni  nisadāya ekam aṅgam  padīpassa dve aṅgāni gahetabbāni 	78	Two factors should be taken from a doorkeeper.🔽One factor should be taken from a seat.🔽Two factors should be taken from a lamp.
['PA_mil_7.1:81.1', 'PA_mil_7.1:82.1', 'PA_mil_7.1:83.1']	Mayūrassa dve aṅgāni gahetabbāni.🔽Turaṅgassa dve aṅgāni gahetabbāni.🔽Soṇḍikassa dve aṅgāni gahetabbāni.	mayūrassa dve aṅgāni gahetabbāni  turaṅgassa dve aṅgāni gahetabbāni  soṇḍikassa dve aṅgāni gahetabbāni 	81	Two factors should be taken from a peacock.🔽Two factors should be taken from a horse.🔽Two factors should be taken from a hook.
['PA_mil_7.1:84.1', 'PA_mil_7.1:85.1', 'PA_mil_7.1:86.1']	Indakhīlassa dve aṅgāni gahetabbāni.🔽Tulāya ekaṁ aṅgaṁ gahetabbaṁ.🔽Khaggassa dve aṅgāni gahetabbāni.	indakhīlassa dve aṅgāni gahetabbāni  tulāya ekam aṅgam  khaggassa dve aṅgāni gahetabbāni 	84	Two factors should be taken from a yoke-pin.🔽One factor should be taken from a scale.🔽Two factors should be taken from a razor.
['PA_mil_7.1:87.1', 'PA_mil_7.1:88.1', 'PA_mil_7.1:89.1']	Macchassa dve aṅgāni gahetabbāni.🔽Iṇaggāhakassa ekaṁ aṅgaṁ gahetabbaṁ.🔽Byādhitassa dve aṅgāni gahetabbāni.	macchassa dve aṅgāni gahetabbāni  iṇaggāhakassa ekam aṅgam  byādhitassa dve aṅgāni gahetabbāni 	87	Two factors should be taken from a fish.🔽One factor should be taken from a debtor.🔽Two factors should be taken from a sick person.
['PA_mil_7.1:90.1']	Matassa dve aṅgāni gahetabbāni.	matassa dve aṅgāni gahetabbāni 	90	Two factors should be taken from a dead person.
['PA_mil_7.1:91.1', 'PA_mil_7.1:92.1']	Nadiyā dve aṅgāni gahetabbāni.🔽Usabhassa ekaṁ aṅgaṁ gahetabbaṁ.	nadiyāḥ dve aṅgāni gahetabbāni  usabhassa ekam aṅgam 	91	Two factors should be taken from a river.🔽One factor should be taken from a bull.
['PA_mil_7.1:93.1', 'PA_mil_7.1:94.1']	Maggassa dve aṅgāni gahetabbāni.🔽Suṅkasāyikassa ekaṁ aṅgaṁ gahetabbaṁ.	maggassa dve aṅgāni gahetabbāni  suṅkasāyikassa ekam aṅgam 	93	Two factors should be taken from a path.🔽One factor should be taken from a hen.
['PA_mil_7.1:95.1']	Corassa tīṇi aṅgāni gahetabbāni.	corassa tīṇi aṅgāni gahetabbāni 	95	Three factors should be taken from a thief.
