segmentnr	original	analyzed	folio	translated
['PA_atk-s05_11a:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_atk-s05_11a:1']	Khuddakanikāye	khuddaka nikāye 	0	In the Khuddakanikāya
['PA_atk-s05_11a:2']	Buddhavaṃsa-aṭṭhakathā	buddha vaṃsa aṭṭhakathā 	0	The Commentary on the Chronicle of Buddhas
['PA_atk-s05_11a:3']	Ganthārambhakathā	gantha ārambha kathā 	0	The Introduction
['PA_atk-s05_11a:4']	Anantañāṇaṃ karuṇālayaṃ layaṃ, malassa buddhaṃ susamāhitaṃ hitaṃ;	ananta ñāṇam karuṇā layam layam malassa buddham su samāhitam hitam 	0	The infinite-knowing one, the abode of compassion, the one who has attained the state of being an abode, the Buddha, the one who is well concentrated, the one who is beneficial,
['PA_atk-s05_11a:5']	Namāmi dhammaṃ bhavasaṃvaraṃ varaṃ, guṇākarañceva niraṅgaṇaṃ gaṇaṃ.	namāmi dhammam bhava saṃvaram varam guṇa ākaram ca iva niraṅgaṇam gaṇam 	0	I pay homage to the Dhamma, the supreme restraint of existence, the one who is a source of qualities, and the assembly that is free from defilements.
['PA_atk-s05_11a:6']	Paññāya seṭṭho jinasāvakānaṃ, yaṃ dhammasenāpati dhammarājaṃ;	paññāya seṭṭhaḥ jina sāvakānam yam dhamma senāpati dhammarājam 	0	The foremost in wisdom among the disciples of the Victor, the general of the Dhamma, who asked the Dhamma King,
['PA_atk-s05_11a:7']	Apucchi satthāramapārapāraguṃ, niraṅgaṇaṃ ñātigaṇassa majjhe.	apucchi satthāram apāra pāragum niraṅgaṇam ñāti gaṇassa majjhe 	0	The Teacher who has gone beyond this shore and the other shore, the one who is free from defilements, in the midst of the assembly of relatives.
['PA_atk-s05_11a:8', 'PA_atk-s05_11a:9']	Subuddhavaṃsenidha buddhavaṃso, visuddhavaṃsena vināyakena;🔽Hatāvakāsena pakāsito yo, samādhivāsena tathāgatena.	buddha vaṃsaḥ visuddha vaṃsena vināyakena  hata avakāsena pakāsitaḥ yaḥ samādhivāsena tathāgatena 	0	Here, the Chronicle of Buddhas is the Chronicle of Buddhas in the Lineage of the Excellent Buddhas,🔽Which was revealed by the Leader who has a pure lineage, the one who has destroyed the opportunity,
['PA_atk-s05_11a:10']	Yāvajjakālā avināsayantā, pāḷikkamañceva ca pāḷiyatthaṃ;	yāvat jakālā ca 	1	By the Tathāgata who dwells in concentration, the one who does not destroy for as long as the world exists,🔽The disciples of the Happy One collected together the text, the meaning of the text,
['PA_atk-s05_11a:11']	Kathānusandhiṃ sugatassa puttā, yathāsutaṃyeva samāhariṃsu.	kathā anusandhim sugatassa puttāḥ yathāsutam yā iva samāhariṃsu 	1	The connection of the story, just as they had heard it.
['PA_atk-s05_11a:12']	Tasseva sambuddhavaranvayassa, sadā janānaṃ savanāmatassa;	tassa iva sambuddha vara anvayassa sadā janānam sava nāmatassa 	1	The lineage of that excellent Fully Enlightened One, the constant hearing of it by people,
['PA_atk-s05_11a:13']	Pasādapaññājananassa yasmā, saṃvaṇṇanānukkamato pavattā.	pasāda paññā jananassa yasmā saṃvaṇṇanā anukkamataḥ pavattā 	1	Since it is for the purpose of arousing faith in the wise, it is given in the order of the praise.
['PA_atk-s05_11a:14']	Sakkaccasaddhammaratena buddhasīhena sīlādiguṇoditena;	sakkacca saddhamma ratena buddha sīhena sīla ādi guṇa uditena 	1	By the Buddha-lion, who is the sun of the true Dhamma, who is risen through the qualities of virtue, etc.,
['PA_atk-s05_11a:15']	Āyācitohaṃ sucirampi kālaṃ, tasmāssa saṃvaṇṇanamārabhissaṃ.	āyācitaḥ uham su ciram pi kālam tasmai assa saṃvaṇṇanam ārabhissam 	1	I have been requested for a long time, therefore I shall begin his praise.
['PA_atk-s05_11a:16']	Sadā janānaṃ kalināsanassa, ciraṭṭhitatthaṃ jinasāsanassa;	sadā janānam kalinā āsanassa cira ṭṭhita ttham jinasāsanassa 	1	For the purpose of the long-lasting of the Jina’s Dispensation, which is the seat of the people’s good at all times,
['PA_atk-s05_11a:17']	Mamāpi puññodayavuddhiyatthaṃ, pasādanatthañca mahājanassa.	mama api puñña udaya vuddhiya ttham pasādana ttham ca mahājanassa 	1	And for the purpose of my own increase of merit, and for the purpose of the faith of the great people.
['PA_atk-s05_11a:18']	Mahāvihārāgatapāḷimaggasannissitā saṅkaradosahīnā;	mahāvihāra āgata pāḷimagga sannissitā saṅkara dosa hīnā 	1	Depending on the path of the text that has come from the Great Monastery, free from the fault of confusion,
['PA_atk-s05_11a:19']	Samāsatoyaṃ pana buddhavaṃsasaṃvaṇṇanā hessati sārabhūtā.	samāsatas yam pana buddha vaṃsa saṃvaṇṇanā hessati sāra bhūtā 	1	This praise of the lineage of the Buddhas will be a collection of the essence.
['PA_atk-s05_11a:20']	Sotabbarūpaṃ pana buddhavaṃsakathāya aññaṃ idha natthi yasmā;	sotabba rūpam pana buddha vaṃsa kathāya aññam idha na atthi yasmā 	2	But there is nothing else here in the Buddha’s lineage story that is worthy of being heard,
['PA_atk-s05_11a:21']	Pasādanaṃ buddhaguṇe ratānaṃ, pavāhanaṃ pāpamahāmalassa.	pasādanam buddha guṇe ratānam pavāhanam pāpa mahā malassa 	2	Which is the faith-inspiring of the qualities of the Buddha, the jewel, and the driving away of the great stain of evil.
['PA_atk-s05_11a:22']	Tasmā hi sakkaccasamādhiyuttā, vihāya vikkhepamanaññacittā;	tasmā hi sakkacca samādhi yuttāḥ vihāya vikkhepam anañña cittāḥ 	2	Therefore, those who are endowed with respect and concentration, having abandoned distraction and other thoughts,
['PA_atk-s05_11a:23']	Saṃvaṇṇanaṃ vaṇṇayato suvaṇṇaṃ, nidhāya kaṇṇaṃ madhuraṃ suṇātha.	saṃvaṇṇanam vaṇṇayataḥ su vaṇṇam nidhāya kaṇṇam madhuram suṇātha 	2	Listen to the sweet sound, having placed the ear, to the praise of the one who is praised, the Golden One.
['PA_atk-s05_11a:24']	Sabbampi hitvā pana kiccamaññaṃ, sakkacca maccenidha niccakālaṃ;	sabbam pi hitvā pana kiccamaññam sakkacca maccenidha nicca kālam 	2	But leaving all else aside, the task is this: To listen and to speak with care, at all times,
['PA_atk-s05_11a:25', 'PA_atk-s05_11a:26_0', 'PA_atk-s05_11a:26_1']	Sotuṃ kathetumpi budhena yuttā, kathā panāyaṃ atidullabhāti.🔽Tattha “buddhavaṃsasaṃvaṇṇanā hessati sārabhūtā”ti vuttattā buddhavaṃso tāva vavatthapetabbo.🔽Tatridaṃ vavatthānaṃ – ito heṭṭhā kappasatasahassādhikesu catūsu asaṅkhyeyyesu uppannānaṃ	sotum kathetum pi budhena yuttā kathā pana ayam  tattha buddha vaṃsa saṃvaṇṇanā hessati sāra bhūtā ati vutta ttā buddha vaṃso tāva  tatra idam vavatthānam itas heṭṭhā kappa sata sahassa adhikesu catūsu asaṅkhyeyyesu uppannānam 	2	This talk that is so fitting for the wise, is hard to find indeed.🔽Herein, since it was said above, “It will be a profitable exposition of the lineage of the Buddhas,” the lineage of the Buddhas should be defined first.
['PA_atk-s05_11a:26_2']	pañcavīsatiyā buddhānaṃ uppannakappādiparicchedavasena paveṇivitthārakathā “buddhavaṃso nāmā”ti veditabbo.	pañcavīsatiyā buddhānam uppanna kappa ādi pariccheda vasena paveṇi vitthāra kathā buddhavaṃsaḥ nāma ati veditabbo 	26	This is the definition: the story of the succession of Buddhas beginning with the aeon of Dīpaṅkara, which is more than a hundred thousand eons above this present good aeon, and which tells how many aeons ago each Buddha appeared, what kind of aeon it was, and so on, should be understood as “the lineage of the Buddhas.”
['PA_atk-s05_11a:27_0']	Svāyaṃ kappaparicchedo nāmaparicchedo gottaparicchedo jātiparicchedo nagaraparicchedo	svāyam kappa paricchedaḥ nāma paricchedaḥ gotta paricchedaḥ jāti paricchedaḥ nagara paricchedaḥ 	27	This is divided into sections on the aeon, the name, the family, the birth, the city,
['PA_atk-s05_11a:27_1']	pituparicchedo mātuparicchedo bodhirukkhaparicchedo dhammacakkappavattanaparicchedo	pitu paricchedaḥ mātu paricchedaḥ bodhi rukkha paricchedaḥ dhamma cakka ppavattana paricchedaḥ 	27	the father, the mother, the tree of enlightenment, the setting in motion of the Wheel of the Dhamma,
['PA_atk-s05_11a:27_2']	abhisamayaparicchedo sāvakasannipātaparicchedo aggasāvakaparicchedo upaṭṭhākaparicchedo	abhisamaya paricchedo sāvaka sannipāta paricchedo aggasāvaka paricchedo upaṭṭhāka paricchedo 	27	the attainment of final Nibbāna, the gathering of disciples, the chief disciple, the personal attendant,
['PA_atk-s05_11a:27_3']	aggasāvikāparicchedo parivārabhikkhuparicchedo raṃsiparicchedo sarīrappamāṇaparicchedo	agga sāvikā paricchedo parivāra bhikkhu paricchedo raṃsi paricchedo sarīra ppamāṇa paricchedo 	27	The Chapter on Chief Female Disciples,🔽The Chapter on the Community of Monks,🔽The Chapter on the Rays, The Chapter on the Measurements of the Body,
['PA_atk-s05_11a:27_4']	bodhisattādhikāraparicchedo byākaraṇaparicchedo bodhisattapadhānaparicchedo āyuparicchedo	bodhisatta adhikāra paricchedaḥ byākaraṇa paricchedaḥ bodhisatta padhāna paricchedaḥ āyu paricchedaḥ 	27	The Chapter on the Bodhisatta, The Chapter on the Prophecy, The Chapter on the Bodhisatta’s Arousing of Energy, The Chapter on Life-span,🔽The Chapter on the Final Extinction.
['PA_atk-s05_11a:27_5', 'PA_atk-s05_11a:28_0']	parinibbānaparicchedoti imehi pāḷiyā āgatehi bāvīsatiyā paricchedehi paricchinno vavatthito.🔽Pāḷianāruḷho pana sambahulavāropettha ānetabbo. So agāravāsaparicchedo pāsādattayaparicchedo	parinibbāna paricchedaḥ ti imehi pāḷiyā āgatehi bāvīsatiyā paricchedehi paricchinnaḥ vavatthitaḥ  pāḷi anāruḷhaḥ pana ānetabbo saḥ agāra vāsa paricchedo pāsāda ttaya paricchedo 	27	But there are many other topics that are not included in the text. They are: The Chapter on the Unvenerable Dwelling, The Chapter on the Three Palaces,
['PA_atk-s05_11a:28_1']	nāṭakitthiparicchedo aggamahesiparicchedo puttaparicchedo yānaparicchedo abhinikkhamanaparicchedo	nāṭakitthi paricchedo aggamahesi paricchedo putta paricchedaḥ yāna paricchedaḥ abhinikkhamana paricchedo 	28	The Chapter on the Actress, The Chapter on the Chief Consort, The Chapter on the Sons, The Chapter on the Chariots, The Chapter on the Going Forth,🔽The Chapter on the Arousing of Energy, The Chapter on the Attendants, The Chapter on the Monastery.
['PA_atk-s05_11a:28_2', 'PA_atk-s05_11a:29']	padhānaparicchedo upaṭṭhākaparicchedo vihāraparicchedoti dasadhā vavatthito hoti.🔽Taṃ sambahulavārampi, yathāṭṭhāne mayaṃ pana;	padhāna paricchedaḥ upaṭṭhāka paricchedaḥ vihāra paricchedo ti dasadhā vavatthitaḥ hoti  tam yathāṭṭhāne mayam pana 	28	These are the ten topics that are not included in the text.🔽But we will show them in their proper places
['PA_atk-s05_11a:30']	Dassetvāva gamissāma, tattha tattha samāsato.	dassetvā ava gamissāma tattha tattha samāsatas 	3	And then we will go on, briefly, in each case.
['PA_atk-s05_11a:31']	So evaṃ vavatthito pana –	saḥ evam vavatthitaḥ pana 	3	This is how the text is divided up.
['PA_atk-s05_11a:32']	Kenāyaṃ desito kattha, kassatthāya ca desito;	kena ayam desitaḥ kattha kassatthāya ca desitaḥ 	3	By whom was this taught, where, for whose sake,
['PA_atk-s05_11a:33']	Kimatthāya kadā kassa, vacanaṃ kena cābhato.	kim atthāya kadā kassa vacanam kena 	3	For what purpose, when, for whom, and by whom was the speech received?
['PA_atk-s05_11a:34']	Sabbametaṃ vidhiṃ vatvā, pubbameva samāsato;	sabbam etam vidhim vatvā pubbam eva samāsatas 	3	Having stated all this method in brief at the beginning,
