segmentnr	original	analyzed	folio	translated
['PA_bi-vb_ss6:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Theravāda Vinaya
['PA_bi-vb_ss6:0.2']	Bhikkhunivibhaṅga	bhikkhuni vibhaṅga 	0	The Nuns’ Analysis
['PA_bi-vb_ss6:0.3']	Saṅghādisesakaṇḍa	saṅgha ādi sesa kaṇḍa 	0	The chapter on offenses entailing suspension
['PA_bi-vb_ss6:0.4']	6. Dutiyabhojanapaṭiggahaṇasikkhāpada	dutiya bhojana paṭiggahaṇa sikkhāpada 	0	The second training rule on receiving food
['PA_bi-vb_ss6:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery.
['PA_bi-vb_ss6:1.2']	Tena kho pana samayena sundarīnandā bhikkhunī abhirūpā hoti dassanīyā pāsādikā.	tena kho pana samayena sundarīnandā bhikkhunī abhirūpā hoti dassanīyā pāsādikā 	1	At that time the nun Sundarīnandā was beautiful, intelligent, and pleasant to look at.
['PA_bi-vb_ss6:1.3']	Manussā bhattagge sundarīnandaṁ bhikkhuniṁ passitvā avassutā sundarīnandāya bhikkhuniyā aggamaggāni bhojanāni denti.	manussāḥ bhattagge sundarīnandam bhikkhunim passitvā avassutāḥ sundarīnandāya bhikkhuniyā aggamaggāni bhojanāni denti 	1	When people saw her in the dining hall, they gave her the best food out of lust.
['PA_bi-vb_ss6:1.4']	Sundarīnandā bhikkhunī kukkuccāyantī na paṭiggaṇhāti.	sundarīnandā bhikkhunī kukkuccāyantī na paṭiggaṇhāti 	1	But Sundarīnandā was afraid of wrongdoing, and so she did not receive it.
['PA_bi-vb_ss6:1.5']	Anantarikā bhikkhunī sundarīnandaṁ bhikkhuniṁ etadavoca—	anantarikā bhikkhunī sundarīnandam bhikkhunim etat avoca 	1	The nun who was sitting next to her said to her,
['PA_bi-vb_ss6:1.6']	“kissa tvaṁ, ayye, na paṭiggaṇhāsī”ti?	kissa tva ayye na paṭiggaṇhāsi iti 	1	“Why don’t you receive it, Venerable?”
['PA_bi-vb_ss6:1.7']	“Avassutā, ayye”ti.	avassutā ayyā iti 	1	“Because they’re lustful, Venerable.”
['PA_bi-vb_ss6:1.8']	“Tvaṁ pana, ayye, avassutā”ti?	tvam pana ayye avassutā ati 	1	“But are you lustful, Venerable?”
['PA_bi-vb_ss6:1.9']	“Nāhaṁ, ayye, avassutā”ti.	na āha ayye avassutā ati 	1	“No, I’m not lustful, Venerable.”
['PA_bi-vb_ss6:1.10']	“Kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā, yato tvaṁ anavassutā.	kim te ayye esaḥ purisa puggalo karissati avassutaḥ vā an avassutaḥ vā yatas tvam an avassutā 	1	“What can that man do to you, whether he’s lustful or not, when you’re not lustful?
['PA_bi-vb_ss6:1.11']	Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā, bhuñja vā”ti.	iṅgha ayye yam te esaḥ purisa puggalaḥ deti khādanīyam vā bhojanīyam vā tam tvam sahatthā paṭiggahetvā khāda vā bhuñja vā ati 	1	‘Well then, Venerable, you should receive it yourself and eat it or take it away.’
['PA_bi-vb_ss6:1.12']	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	yāḥ tāḥ bhikkhuniyaḥ appicchāḥ pe tāḥ ujjhāyanti khiyyanti vipācenti 	1	Those nuns who were modest … criticized and complained and spread it about:
['PA_bi-vb_ss6:1.13']	“kathañhi nāma bhikkhunī evaṁ vakkhati—	katham hi nāma bhikkhunī evam vakkhati 	1	“How could a nun say,
['PA_bi-vb_ss6:1.14']	‘kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā, yato tvaṁ anavassutā.	kim te ayye esaḥ purisa puggalo karissati avassutaḥ vā an avassutaḥ vā yatas tvam an avassutā 	1	‘What does it matter to you whether that man is faithful or not, since you’re faithful?
['PA_bi-vb_ss6:1.15']	Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā bhuñja vā’”ti …pe…	iṅgha ayye yam te esaḥ purisa puggalaḥ deti khādanīyam vā bhojanīyam vā tam tvam sahatthā paṭiggahetvā khāda vā bhuñja vā ati pe 	1	Well then, Venerable, you should receive it yourself and eat it or take it away’?”
['PA_bi-vb_ss6:1.16']	“saccaṁ kira, bhikkhave, bhikkhunī evaṁ vadeti—	saccam kira bhikkhave bhikkhunī evam vadeti 	1	“Is it true, monks, that a nun said this?”
['PA_bi-vb_ss6:1.17']	‘kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā yato tvaṁ anavassutā.	kim te ayye esaḥ purisa puggalo karissati avassutaḥ vā an avassutaḥ vā yatas tvam an avassutā 	1	“What does it matter to you whether that man is faithful or not, since you’re faithful?
['PA_bi-vb_ss6:1.18']	Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā bhuñja vā’”ti?	iṅgha ayye yam te esaḥ purisa puggalaḥ deti khādanīyam vā bhojanīyam vā tam tvam sahatthā paṭiggahetvā khāda vā bhuñja vā ati 	1	‘Well then, Venerable, take it yourself and eat whatever food or fresh food he gives you.’”
