segmentnr	original	analyzed	folio	translated
['PA_mnd_11:0.1']	Mahāniddesa	mahāniddesa 	0	The Great Analysis
['PA_mnd_11:0.2']	Aṭṭhakavagga	aṭṭhaka vagga 	0	The Chapter on the Eight
['PA_mnd_11:0.3']	11. Kalahavivādasuttaniddesa	      	0	The Analysis of the Discourse on Quarrels and Disputes
['PA_mnd_11:1.1', 'PA_mnd_11:2.1']	Atha kalahavivādasuttaniddesaṁ vakkhati—🔽Kutopahūtā kalahā vivādā,	atha kalahavivāda sutta niddesam vakkhati  kutas upahūtā kalahā vivādā 	1	Now, he is going to explain the analysis of the Discourse on Quarrels and Disputes:🔽From what are quarrels and disputes born,
['PA_mnd_11:2.2']	Paridevasokā sahamaccharā ca;	parideva sokā sahamat śarā ca 	2	And lamentations, sorrow, and stinginess,
['PA_mnd_11:2.3']	Mānātimānā sahapesuṇā ca,	māna ati mānā saha pesuṇā ca 	2	Arrogance, conceit, and slander?
['PA_mnd_11:2.4']	Kutopahūtā te tadiṅgha brūhi.	kutas upahūtā te tat iṅgha brūhi 	2	From what are they born? Tell me that.
['PA_mnd_11:3.1']	Kutopahūtā kalahā vivādāti.	kutas upahūtā kalahā 	3	From what are quarrels and disputes born?
['PA_mnd_11:3.2']	Kalahoti ekena ākārena kalaho;	ekena ākārena kalaho 	3	Quarrel is one kind of quarrel;
['PA_mnd_11:3.3']	vivādotipi taññeva.	vivāda utipi taññeva 	3	dispute is also that same thing.
['PA_mnd_11:3.4']	Yo kalaho so vivādo, yo vivādo so kalaho.	yaḥ kalahaḥ saḥ vivādaḥ yaḥ vivādaḥ saḥ kalahaḥ 	3	Whatever is a quarrel is a dispute; whatever is a dispute is a quarrel.
['PA_mnd_11:3.5']	Atha vā aparena ākārena vivādo vuccati kalahassa pubbabhāgo vivādo.	atha vā aparena ākārena vivādaḥ vuccati kalahassa pubba bhāgaḥ vivādaḥ 	3	Or alternatively, by another method, dispute is said to be the prior stage of a quarrel.
['PA_mnd_11:3.6_0', 'PA_mnd_11:3.6_1']	Rājānopi rājūhi vivadanti, khattiyāpi khattiyehi vivadanti, brāhmaṇāpi brāhmaṇehi🔽vivadanti, gahapatīpi gahapatīhi vivadanti, mātāpi puttena vivadati, puttopi mātarā	rājānaḥ api rājūhi vivadanti khattiyā api khattiyehi vivadanti brāhmaṇā api brāhmaṇehi  vivadanti gahapatī ipi gahapatīhi vivadanti mātā api puttena vivadati puttaḥ api mātarā 	3	Kings quarrel with kings, nobles with nobles, brahmans with brahmans,🔽householders with householders. A mother quarrels with her son, a son with his mother, a father with his son, a son with his father, a brother with his brother,
['PA_mnd_11:3.6_2']	vivadati, pitāpi puttena vivadati, puttopi pitarā vivadati, bhātāpi bhātarā vivadati,	vivadati pitā api puttena vivadati puttaḥ api pitarā vivadati bhātā api bhātarā vivadati 	3	a sister with her sister, a sister with her brother, a brother with his sister.
['PA_mnd_11:3.6_3']	bhātāpi bhaginiyā vivadati, bhaginīpi bhātarā vivadati, sahāyopi sahāyena vivadati—	bhātā api bhaginiyā vivadati bhaginī ipi bhātarā vivadati sahāyaḥ api sahāyena vivadati 	3	a brother disputes with his sister, a sister disputes with her brother, a friend disputes with his friend.
['PA_mnd_11:3.7']	ayaṁ vivādo.	ayam vivādaḥ 	3	This is dispute.
['PA_mnd_11:3.8']	Katamo kalaho?	katamaḥ kalahaḥ 	3	What is strife?
['PA_mnd_11:3.9']	Āgārikā daṇḍapasutā kāyena vācāya kalahaṁ karonti, pabbajitā āpattiṁ āpajjantā kāyena vācāya kalahaṁ karonti—	āgārikāḥ daṇḍa pasutāḥ kāyena vācāya kalaham karonti pabbajitāḥ āpattim āpajjantāḥ kāyena vācāya kalaham karonti 	3	Householders quarrel with each other with fists, sticks, and knives, and renunciate quarrels with each other by committing offenses.
['PA_mnd_11:3.10']	ayaṁ kalaho.	ayam kalahaḥ 	3	This is strife.
['PA_mnd_11:4.1', 'PA_mnd_11:4.2_0']	Kutopahūtā kalahā vivādāti.🔽Kalahā ca vivādā ca kutopahūtā kutojātā kutosañjātā kutonibbattā kutoabhinibbattā	kutas upahūtā kalahā  kalahā ca vivādā ca kutopahūtā kutojātā kutosañjātā kutonibbattā kutoabhinibbattā 	4	Where do strife and disputes come from?
['PA_mnd_11:4.2_1']	kutopātubhūtā, kiṁnidānā kiṁsamudayā kiṁjātikā kiṁpabhavāti kalahassa ca vivādassa	kutopātubhūtā ki nidānā ki samudayā ki jātikā kalahassa ca vivādassa 	4	Where do strife and disputes come from? Where are they born? Where do they originate? Where do they arise? Where do they come from? What is their source? What is their origin? What is their birth? What is their arising?🔽He asks about the root of strife and disputes,
['PA_mnd_11:4.2_2', 'PA_mnd_11:4.2_3']	ca mūlaṁ pucchati, hetuṁ pucchati, nidānaṁ pucchati, sambhavaṁ pucchati, pabhavaṁ🔽pucchati, samuṭṭhānaṁ pucchati, āhāraṁ pucchati, ārammaṇaṁ pucchati, paccayaṁ pucchati,	ca mūlam pucchati hetum pucchati nidānam pucchati sambhavam pucchati pabhava  pucchati samuṭṭhānam pucchati āhāram pucchati ārammaṇam pucchati paccayam pucchati 	4	he asks about the cause, he asks about the source, he asks about the origin, he asks about the birth,🔽he asks about the arising, he asks about the source, he asks about the object, he asks about the condition,
['PA_mnd_11:4.2_4']	samudayaṁ pucchati papucchati yācati ajjhesati pasādetīti—	samudayam pucchati papucchati yācati ajjhesati pasādeti iti 	4	he asks about the origin. He asks, he questions, he requests, he implores, he asks for clarification.
['PA_mnd_11:4.3']	kutopahūtā kalahā vivādā.	kutas upahūtā kalahā vivādā 	4	Where do strife and disputes come from?
