segmentnr	original	analyzed	folio	translated
['PA_ds_2.3.2:0.1']	Dhammasaṅgaṇī	dhammasaṅgaṇī 	0	The Numerical Discourses 
['PA_ds_2.3.2:0.2', 'PA_ds_2.3.2:0.3']	2 Niddesa🔽2.3 Nikkhepakaṇḍa	niddesa  nikkhepa kaṇḍa 	0	The Analyses 🔽The Section on the First Pair 
['PA_ds_2.3.2:0.4', 'PA_ds_2.3.2:1.0.1']	2.3.2. Dukanikkhepa🔽2.3.2.1. Hetugocchaka	duka nikkhepa  hetu ga ucchaka 	0	The First Pair 🔽The Section on Causes 
['PA_ds_2.3.2:1.0.2']	2.3.2.1.1. Hetuduka	hetu duka 	1	The Section on Causes in Terms of Pairs 
['PA_ds_2.3.2:1.1']	Katame dhammā hetū?	katame dhammā hetū 	1	What are the causes?
['PA_ds_2.3.2:1.2']	Tayo kusalahetū, tayo akusalahetū, tayo abyākatahetū, nava kāmāvacarahetū cha rūpāvacarahetū, cha arūpāvacarahetū, cha apariyāpannahetū.	tayo kusala hetū tayo akusala hetū tayo abyākata hetū nava kāmāvacara hetū cha rūpāvacara hetū cha arūpāvacara hetū cha apariyāpanna hetū 	1	There are three wholesome roots, three unwholesome roots, three indeterminate roots, nine sensual-desire-related roots, six fine-material-world roots, six immaterial-world roots, and six unincluded roots.
['PA_ds_2.3.2:2.1']	Tattha katame tayo kusalahetū?	tattha katame tayo kusala hetū 	2	Herein, what are the three wholesome roots?
['PA_ds_2.3.2:2.2']	Alobho, adoso, amoho.	a lobhaḥ a dosaḥ a mohaḥ 	2	Non-greed, non-hate, and non-delusion.
['PA_ds_2.3.2:3.1']	Tattha katamo alobho?	tattha katamaḥ alobho 	3	Herein, what is non-greed?
['PA_ds_2.3.2:3.2']	Yo alobho alubbhanā alubbhitattaṁ asārāgo asārajjanā asārajjitattaṁ anabhijjhā alobho kusalamūlaṁ—	yaḥ alobhaḥ a lubbhanā a lubbhi tattaṃ a sārāgaḥ a sārajjanā a sārajjitattam anabhijjhā alobho kusala mūla 	3	It is the ungreed, ungreedfulness, ungreediness, the non-greed, the root of wholesomeness that is non-greed.
['PA_ds_2.3.2:3.3']	ayaṁ vuccati alobho.	ayam vuccati alobho 	3	This is called non-greed.
['PA_ds_2.3.2:4.1']	Tattha katamo adoso?	tattha katamaḥ adoso 	4	Herein, what is non-hate?
['PA_ds_2.3.2:4.2']	Yo adoso adussanā adussitattaṁ metti mettāyanā mettāyitattaṁ anuddā anuddāyanā anudāyitattaṁ hitesitā anukampā abyāpādo abyāpajjo adoso kusalamūlaṁ—	yaḥ adosaḥ adussanā adussitattam metti mettāyanā mettāyitattam anuddā anuddāyanā anudāyitattam hitesitā anukampā a byāpādaḥ a byāpajjaḥ a dosaḥ kusala mūla 	4	It is the non-hate, non-hating, non-hatred, the non-hate, the root of wholesomeness that is non-hate.
['PA_ds_2.3.2:4.3']	ayaṁ vuccati adoso.	ayam vuccati adoso 	4	This is called non-hate.
['PA_ds_2.3.2:5.1']	Tattha katamo amoho?	tattha katamaḥ amoho 	5	Herein, what is non-delusion?
['PA_ds_2.3.2:5.2_0']	Dukkhe ñāṇaṁ, dukkhasamudaye ñāṇaṁ, dukkhanirodhe ñāṇaṁ, dukkhanirodhagāminiyā paṭipadāya	dukkhe ñāṇa dukkha samudaye ñāṇa dukkha nirodhe ñāṇa dukkha nirodha gāminiyā paṭipadāya 	5	Knowledge of suffering, knowledge of the origin of suffering, knowledge of the cessation of suffering, knowledge of the path leading to the cessation of suffering,🔽knowledge of the past, knowledge of the future, knowledge of the past and future, knowledge of the way things are conditioned by causes,
['PA_ds_2.3.2:5.2_1']	ñāṇaṁ, pubbante ñāṇaṁ, aparante ñāṇaṁ, pubbantāparante ñāṇaṁ, idappaccayatā paṭiccasamuppannesu	ñāṇa pubbante ñāṇa aparante ñāṇa pubbanta aparante ñāṇa idappaccaya tā paṭiccasamuppannesu 	5	knowledge of the things that come to be and pass away,
['PA_ds_2.3.2:5.2_2', 'PA_ds_2.3.2:5.2_3']	dhammesu ñāṇaṁ, yā evarūpā paññā pajānanā vicayo pavicayo dhammavicayo sallakkhaṇā🔽upalakkhaṇā paccupalakkhaṇā paṇḍiccaṁ kosallaṁ nepuññaṁ vebhabyā cintā upaparikkhā	dhammesu yā evarūpā paññā pajānanā vicayo pavicayo dhamma vicayo sallakkhaṇā  upalakkhaṇā paccupalakkhaṇā paṇḍiccam kosallam nepuññam vebhabyā cintā upaparikkhā 	5	such wisdom as this, understanding, discernment, discrimination, investigation,
['PA_ds_2.3.2:5.2_4']	bhūrī medhā pariṇāyikā vipassanā sampajaññaṁ patodo paññā paññindriyaṁ paññābalaṁ	bhūrī medhā pariṇāyikā vipassanā sampajaññam patodaḥ paññā paññindriyam paññā bala 	5	analysis, mental investigation, wisdom, the faculty of wisdom, the power of wisdom,
['PA_ds_2.3.2:5.2_5']	paññāsatthaṁ paññāpāsādo paññāāloko paññāobhāso paññāpajjoto paññāratanaṁ amoho dhammavicayo sammādiṭṭhi—	paññāsattham paññāpāsādo paññāāloko paññāobhāso paññā pajjoto paññāratanam amoho dhammavicayo sammādiṭṭhi 	5	the sword of wisdom, the light of wisdom, the flame of wisdom, the investigation of phenomena, the faculty of discernment, right view—
['PA_ds_2.3.2:5.3']	ayaṁ vuccati amoho.	ayam vuccati amoho 	5	this is called non-delusion.
['PA_ds_2.3.2:6.1']	Ime tayo kusalahetū.	ime tayoḥ kusala hetū 	6	These are the three wholesome roots.
['PA_ds_2.3.2:7.1']	Tattha katame tayo akusalahetū?	tattha katame tayaḥ akusala hetū 	7	Herein, what are the three unwholesome roots?
['PA_ds_2.3.2:7.2']	Lobho, doso, moho.	lobhaḥ dosaḥ mohaḥ 	7	Greed, hatred, and delusion.
['PA_ds_2.3.2:8.1']	Tattha katamo lobho?	tattha katamaḥ lobho 	8	Herein, what is greed?
