segmentnr	original	analyzed	folio	translated
['PA_tika-vin01_t2:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully enlightened one
['PA_tika-vin01_t2:1']	Vinayapiṭake	vinaya piṭake 	0	In the Vinaya Piṭaka
['PA_tika-vin01_t2:2', 'PA_tika-vin01_t2:3']	Sāratthadīpanī-ṭīkā (dutiyo bhāgo)🔽1. Pārājikakaṇḍaṃ	sāratthadīpanī ṭīkā dutiyaḥ bhāgaḥ  pārājika kaṇḍam 	0	Commentary on the Dhammapada, The Second Part🔽The Chapter on Defeats
['PA_tika-vin01_t2:4']	1. Paṭhamapārājikaṃ	paṭhama pārājikam 	0	The First Offence involving Defeat
['PA_tika-vin01_t2:5', 'PA_tika-vin01_t2:6_0', 'PA_tika-vin01_t2:6_1']	Sudinnabhāṇavāravaṇṇanā🔽24. Anupadavaṇṇananti padaṃ padaṃ paṭivaṇṇanaṃ, padānukkamena vaṇṇanaṃ vā. Bhaṇḍappayojanauddhārasāraṇādinā🔽kiccenāti ettha vikkāyikabhaṇḍassa vikkiṇanaṃ bhaṇḍappayojanaṃ, dātuṃ saṅketite divase	         anupada vaṇṇanam ti padam padam paṭivaṇṇanam pada anukkamena vaṇṇanam vā bhaṇḍa ppayojana auddhāra sāraṇā ādinā  kiccena ati ettha vikkāyika bhaṇḍassa vikkiṇanam bhaṇḍa ppayojanam dātum saṅketite divase 	0	The Explanation of the Case of Sudinna
['PA_tika-vin01_t2:6_2', 'PA_tika-vin01_t2:6_3']	gantvā gahaṇaṃ uddhāro, “asukasmiṃ divase dātabba”nti satuppādanaṃ sāraṇaṃ. Catubbidhāyāti🔽khattiyabrāhmaṇagahapatisamaṇānaṃ vasena catubbidhāya, bhikkhubhikkhunīupāsakaupāsikānaṃ	gantvā gahaṇam uddhāraḥ asukasmin divase dātabbanti satu pādanam sāraṇam catubbidhāya ati  khattiya brāhmaṇa gahapati samaṇānam vasena catubbidhāya bhikkhu bhikkhunī upāsaka upāsikānam 	6	The word “explanation” is the explanation of each word, or the explanation according to the sequence of the words. “By means of the act of buying and selling, etc.”: here, the selling of goods that are to be sold is buying and selling; going on the appointed day to give is taking away; the making of a promise, saying, “It should be given on such and such a day,” is reminding. “Of the four kinds”:
['PA_tika-vin01_t2:6_4']	vasena vā. Disvānassa etadahosīti hetuattho ayaṃ disvāna-saddo asamānakattuko yathā	vasena vā disvānassa etat ahosi iti hetu atthaḥ ayam disvāna saddaḥ asamāna kattukaḥ yathā 	6	of the four kinds according to whether they are nobles, brahmans, householders, or ascetics, or according to whether they are bhikkhus, bhikkhunīs, male lay followers, or female lay followers. “When he saw it, it occurred to him” : this word “seeing” has a different termination, like the word “hearing” .
['PA_tika-vin01_t2:6_5']	“ghataṃ pivitvā balaṃ hoti, sīhaṃ disvā bhayaṃ hotī”ti. Dassanakāraṇā hi evaṃ parivitakkanaṃ	ghatam pivitvā balam hoti sīham disvā bhayam hoti iti dassana kāraṇā hi evam parivitakkanam 	6	“When one drinks ghee, one becomes strong; when one sees a lion, one becomes frightened.” For it was because of seeing the Buddha that such thoughts arose.
['PA_tika-vin01_t2:6_6', 'PA_tika-vin01_t2:6_7']	ahosi. Kiñcāpi ettha “bhabbakulaputtassā”ti vuttaṃ, tathāpi upanissayasampannassapi🔽ajātasattuno viya antarāyo bhavissatīti imassa therassapi katapāpakammamūlavippaṭisāravasena	ahosi kiñcā api ettha bhabba kula puttassa ati vuttam tathā api upanissaya sampannassa api  ajāta sattunaḥ viya antarāyaḥ bhavissati iti imassa therassa api kata pāpa kamma mūla vippaṭisāra vasena 	6	Although it is said here, “of a clansman capable of understanding the Dhamma,” still
['PA_tika-vin01_t2:6_8']	adhigamantarāyo ahosīti vadanti.	vadanti 	6	it is said that even for one who possesses the requisite conditions,🔽an obstacle may arise, as in the case of the Bodhisatta. So it is said that an obstacle arose for this elder through his remorse over the evil deed he had committed.
['PA_tika-vin01_t2:7_0']	Kiṃ pana yesaṃ maggaphalānaṃ upanissayo atthi, buddhānaṃ sammukhībhāvepi tesaṃ antarāyo	kim pana yesam magga phalānam upanissayaḥ atthi buddhānam sammukhībhāve pi tesam antarāyaḥ 	7	But might there be an obstacle to the attainment of the paths and fruits even in the presence of the Buddha for those who have the requisite conditions?
['PA_tika-vin01_t2:7_1']	hotīti? Āma hoti, na pana buddhe paṭicca. Buddhā hi paresaṃ maggaphalādhigamāya ussāhajātā	hoti iti āma hoti na pana buddhe paṭicca buddhāḥ hi paresam magga phala adhigamāya ussāha jātā 	7	Yes, there may be, but not because of the Buddha. For the Buddhas are intent on arousing zeal in others for the attainment of the paths and fruits;
['PA_tika-vin01_t2:7_2']	tattha nirantaraṃ yuttapayuttā eva honti, tasmā te paṭicca tesaṃ antarāyo na hoti,	tattha nirantaram yutta payuttāḥ eva honti tasmā te paṭicca tesam antarāyaḥ na hoti 	7	they are constantly and uninterruptedly occupied with that. Therefore there is no obstacle to their attainment because of the Buddhas.
['PA_tika-vin01_t2:7_3']	atha kho kiriyāparihāniyā vā pāpamittatāya vā hoti, kiriyāparihāni ca desakassa tasseva	atha kho kiriyā parihāniyā vā pāpa mitta tāya vā hoti kiriyā parihāni ca desakassa tassa iva 	7	But there may be an obstacle because of the lapse of one’s own effort or because of bad friends. And the lapse of one’s own effort may be due to the lapse of one’s own country or
['PA_tika-vin01_t2:7_4']	vā puggalassa tajjapayogābhāvato veditabbā, desakavasena panettha parihāni sāvakānaṃ	vā puggalassa tad ja payoga abhāvataḥ veditabbā desaka vasena pana ittha sāvakānam 	7	or of the person, because of the absence of the appropriate effort. But the loss here should be understood as to place🔽by the disciples, not by the Buddhas. For if the General of the Dhamma,
['PA_tika-vin01_t2:7_5']	vaseneva veditabbā, na buddhānaṃ vasena. Tathā hi sace dhammasenāpati dhanañjāniyassa	vasena iva veditabbāḥ na buddhānam vasena tathā hi sace dhammasenāpati dhanañjāniyassa 	7	knowing the disposition of the brahmin Dhananjani,
['PA_tika-vin01_t2:7_6']	brāhmaṇassa āsayaṃ ñatvā dhammaṃ desayissa, brāhmaṇo sotāpanno abhavissa. Evaṃ tāva	brāhmaṇassa āsayam ñatvā dhammam desayissa brāhmaṇaḥ sotāpannaḥ abhavissa evam tāva 	7	had preached the Dhamma to him, the brahmin would have become a stream-enterer. So first
['PA_tika-vin01_t2:7_7']	desakassa vasena kiriyāparihāniyā antarāyo hoti. Sace pesso hatthārohaputto bhagavato	desakassa vasena kiriyā parihāniyā antarāyaḥ hoti sace pessaḥ hatthāroha putto bhagavataḥ 	7	the hindrance to the loss of action is by the place. If the brahmin Pesika Hatthaka-putta🔽had sat down for a moment while listening to the Dhamma face to face with the Blessed One,
['PA_tika-vin01_t2:7_8', 'PA_tika-vin01_t2:7_9']	sammukhā dhammaṃ suṇanto muhuttaṃ nisīdeyya, yāva tassa bhagavā attantapādike cattāro🔽puggale vitthārena vibhajitvā deseti, sotāpattiphalena saṃyutto abhavissa. Evaṃ puggalassa	sammukhā dhammam suṇantaḥ muhuttam nisīdeyya yāva tassa bhagavā attantapādike cattāro  puggale vitthārena vibhajitvā deseti sotāpatti phalena saṃyuttaḥ abhavissa evam puggalassa 	7	as long as the Blessed One was explaining in detail the four kinds of persons who commit suicide,🔽he would have become endowed with the fruit of stream-entry. So it is called a hindrance to the loss of action by the person.
['PA_tika-vin01_t2:7_10']	vasena kiriyāparihāniyā antarāyo hoti nāma. Imassa hi upāsakassa kiriyāparihāni jātā	vasena kiriyā parihāniyāḥ antarāyaḥ hoti nāma imassa hi upāsakassa kiriyā parihāni jātā 	71	For this lay follower had already lost his action
['PA_tika-vin01_t2:7_11']	apariniṭṭhitāya desanāya uṭṭhahitvā pakkantattā. Sace ajātasattu devadattassa vacanaṃ	apariniṭṭhitāya desanāya uṭṭhahitvā pakkanta ttā sace ajātasattu devadattassa vacanam 	71	because he got up and left while the teaching was still unfinished. If Ajatasattu had accepted Devadatta’s advice🔽and killed his father, the king,
['PA_tika-vin01_t2:7_12']	gahetvā pitughātakammaṃ nākarissa, sāmaññaphalasuttakathitadivase sotāpanno abhavissa,	gahetvā pitu ghāta kammam na akarissa sāmañña phala sutta kathita divase sotāpannaḥ abhavissa 	71	If he had taken his parents’ advice and not committed patricide, he would have become a stream-enterer on the day the Discourse on the Fruits of Recluseship was preached.
['PA_tika-vin01_t2:7_13', 'PA_tika-vin01_t2:7_14', 'PA_tika-vin01_t2:7_15']	tassa vacanaṃ gahetvā pitughātakammassa katattā pana nāhosi. Evaṃ pāpamittatāya antarāyo🔽hoti. Sudinnassapi pāpamittavasena antarāyo ahosīti daṭṭhabbaṃ. Yadi hi tena mātāpitūnaṃ🔽vacanaṃ gahetvā purāṇadutiyikāya methunadhammo paṭisevito nābhavissa, na taṃmūlavippaṭisāravasena	tassa vacanam gahetvā pitu ghāta kammassa kata ttā pana na ahosi evam pāpa mitta tāya antarāyaḥ  hoti sudinnassa api pāpa mitta vasena antarāyaḥ ahosi iti daṭṭhabbam yadi hi tena mātā pitūnam  vacanam gahetvā purāṇadutiyikāya methuna dhammo paṭisevito na abhavissa na tad mūla vippaṭisāra vasena 	71	But because he took their advice and committed patricide, he did not. This is how there is an obstacle due to bad friends.
['PA_tika-vin01_t2:7_16', 'PA_tika-vin01_t2:8_0']	adhigamantarāyo abhavissa.🔽Yannūnāti parivitakkanatthe nipātoti āha “parivitakkadassanameta”nti. “Dhammaṃ suṇeyya”nti	adhigama antarāyaḥ abhavissa  yat nūna iti parivitakkana atthe nipāto ti āha parivitakka dassanam etat ti dhammam suṇeyyanti 	71	It should be regarded as an obstacle due to bad friends that Sudinna had. For if he had taken his parents’ advice and not had sexual intercourse with his ex-wife, there would have been no obstacle to his attainment due to the remorse that arose from the root of that action.🔽“Yannūnā” is a particle expressing reflection.🔽“This is a way of showing reflection.”
['PA_tika-vin01_t2:8_1']	kiriyāpadena vuccamāno eva hi attho “yannūnā”ti nipātapadena jotīyati. Ahaṃ yannūna	kiriyā padena vuccamānaḥ eva hi atthaḥ yat nūna ati nipāta padena jotīyati aham yat nūna 	8	For the meaning expressed by the verb “he should listen to the Dhamma” is indicated by the particle “yannūnā.”🔽The construction is: “I should listen to the Dhamma.”🔽“Yannūnā” also means “if.”
['PA_tika-vin01_t2:8_2']	dhammaṃ suṇeyyanti yojanā. Yannūnāti ca yadi panāti attho. Yadi panāti idampi hi	dhammam suṇeyyanti yojanā ca yadi panāti atthaḥ yadi panāti idam pi hi 	8	“Yadi pana” also means “if.”
