segmentnr	original	analyzed	folio	translated
['PA_mn_135:0.1']	Majjhima Nikāya 135	majjhima nikāya 	0	Middle Length Discourses 
['PA_mn_135:0.2']	Cūḷakammavibhaṅgasutta	cūḷa kamma vibhaṅga sutta 	0	The Shorter Exposition of Action 
['PA_mn_135:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_mn_135:1.2']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane, anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	On one occasion the Blessed One was dwelling at Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Park. 
['PA_mn_135:2.1']	Atha kho subho māṇavo todeyyaputto yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	atha kho subhaḥ māṇavaḥ todeyya puttaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavatā saddhim sammodi 	2	Then the brahmin student Subha, Todeyya’s son, approached the Blessed One and exchanged greetings with him. 
['PA_mn_135:2.2']	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho subho māṇavo todeyyaputto bhagavantaṁ etadavoca:	sammodanīyam katham sāraṇīyam vītisāretvā ekamantam nisīdi ekamantam nisinnaḥ kho subhaḥ māṇavaḥ todeyya puttaḥ bhagavantam etat avoca 	2	When this courteous and amiable talk was finished, he sat down at one side and said to the Blessed One: 
['PA_mn_135:3.1']	“Ko nu kho, bho gotama, hetu ko paccayo yena manussānaṁyeva sataṁ manussabhūtānaṁ dissanti hīnappaṇītatā?	kaḥ nu kho bho gotama hetu kaḥ paccayaḥ yena manussā anayā iva satam manussa bhūtānam dissanti hīna ppaṇīta tā 	3	“What is the cause, Master Gotama, what is the reason why among human beings some are seen to be of low wisdom, of low understanding, and some are seen to be of great wisdom, of great understanding?” 
['PA_mn_135:3.2', 'PA_mn_135:3.3']	Dissanti hi, bho gotama, manussā appāyukā, dissanti dīghāyukā;🔽dissanti bavhābādhā, dissanti appābādhā;	dissanti hi bho gotama manussāḥ appāyukāḥ dissanti dīghāyukā  dissanti bavhābādhā dissanti appābādhā 	3	“Among human beings, brahmin, some are seen to be short-lived and some are seen to be long-lived; 🔽some are seen to be sickly and some are seen to be healthy; 
['PA_mn_135:3.4', 'PA_mn_135:3.5']	dissanti dubbaṇṇā, dissanti vaṇṇavanto;🔽dissanti appesakkhā, dissanti mahesakkhā;	dissanti dubbaṇṇāḥ dissanti vaṇṇavanto  dissanti appesakkhāḥ dissanti mahesakkhāḥ 	3	some are seen to be ugly and some are seen to be beautiful; 🔽some are seen to be uninfluential and some are seen to be influential; 
['PA_mn_135:3.6']	dissanti appabhogā, dissanti mahābhogā;	dissanti appabhogā dissanti mahā bhogā 	3	some are seen to be poor and some are seen to be wealthy; 
