segmentnr	original	analyzed	folio	translated
['PA_ds_2.1.8:0.1']	Dhammasaṅgaṇī	dhammasaṅgaṇī 	0	The Numerical Discourses
['PA_ds_2.1.8:0.2']	2 Niddesa	niddesa 	0	The Analyses
['PA_ds_2.1.8:0.3', 'PA_ds_2.1.8:0.4']	2.1 Cittuppādakaṇḍa🔽2.1.8. Lokuttaravipāka-paṭhamamaggavipāka	      lokuttara vipāka paṭhama magga vipāka 	0	The Chapter on the Arising of Consciousness🔽… With a Supramundane Result, and a Path Result, and the First Path
['PA_ds_2.1.8:1.0']	2.1.8.1. Suddhikapaṭipadā	suddhika paṭipadā 	1	… With a Single Path
['PA_ds_2.1.8:1.1', 'PA_ds_2.1.8:1.2_0']	Katame dhammā abyākatā?🔽Yasmiṁ samaye lokuttaraṁ jhānaṁ bhāveti niyyānikaṁ apacayagāmiṁ diṭṭhigatānaṁ pahānāya	katame dhammā a byākatā  yasmin samaye lokuttaram jhānam bhāveti niyyānikam apacaya gāmim diṭṭhi gatānam pahānāya 	1	What are indeterminate phenomena?
['PA_ds_2.1.8:1.2_1', 'PA_ds_2.1.8:1.2_2', 'PA_ds_2.1.8:1.3', 'PA_ds_2.1.8:1.4_0', 'PA_ds_2.1.8:1.4_1']	paṭhamāya bhūmiyā pattiyā vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati🔽dukkhapaṭipadaṁ dandhābhiññaṁ, tasmiṁ samaye phasso hoti …pe… avikkhepo hoti …pe…🔽ime dhammā kusalā.🔽Tasseva lokuttarassa kusalassa jhānassa katattā bhāvitattā vipākaṁ vivicceva kāmehi🔽…pe… paṭhamaṁ jhānaṁ upasampajja viharati dukkhapaṭipadaṁ dandhābhiññaṁ suññataṁ,	paṭhamāya bhūmiyā pattiyā vivicca iva kāmehi pe paṭhamam jhānam upasampajja viharati  dukkha paṭipadam dandhābhiñña tasmin samaye phassaḥ hoti pe avikkhepaḥ hoti pe  ime dhammā kusalā  tassa iva lokuttarassa kusalassa jhānassa kata ttā bhāvita ttā vipākam vivicca iva kāmehi  pe paṭhamam jhānam upasampajja viharati dukkha paṭipadam dandha abhiññam suññata 	1	When one cultivates the supramundane jhāna for the purpose of ending the mental fermentations, and one enters and dwells in the first jhāna, which is accompanied by thought and examination, with rapture and happiness born of seclusion,
['PA_ds_2.1.8:1.4_2', 'PA_ds_2.1.8:1.5', 'PA_ds_2.1.8:2.1']	tasmiṁ samaye phasso hoti …pe… aññindriyaṁ hoti …pe… avikkhepo hoti …pe…🔽ime dhammā abyākatā.🔽Katame dhammā abyākatā?	tasmin samaye phassaḥ hoti pe aññindriyam hoti pe avikkhepaḥ hoti pe 🔽ime dhammā a byākatā 🔽katame dhammā a byākatā 	1	at that time there is contact, there is feeling, there is perception, there is intention, there is thought, there is hadness, there is rapture, there is happiness, there is one-pointedness, there is the faculty of conviction, there is the faculty of persistence, there is the faculty of mindfulness, there is the faculty of concentration, there is the faculty of wisdom, there is the faculty of mind, there is the faculty of rapture, there is the faculty of pleasure, there is the faculty of life, there is right view, there is right thought, there is right speech, there is right action, there is right livelihood, there is right effort, there is right mindfulness, there is right concentration, there is the power of conviction, there is the power of persistence, there is the power of mindfulness, there is the power of concentration, there is the power of wisdom, there is the power of conscience, there is the power of shame, there is no greed, there is no hate, there is no delusion, there is no stinginess, there is no hypocrisy, there is no wrong view, there is no spite, there is no insolence, there is no haste, there is no agitation, there is calm, there is insight, there is the right view, there is the faculty of conviction, there is the power of conviction, there is right view, there is the faculty of mindfulness, there is the power of mindfulness, there is right mindfulness, there is the faculty of concentration, there is the power of concentration, there is right concentration, there is the faculty of wisdom, there is the power of wisdom, there is right view, there is conscience, there is shame, there is no greed, there is no hate, there is no delusion, there is no stinginess, there is no hypocrisy, there is no wrong view, there is no spite, there is no insolence, there is no haste, there is no agitation, there is calm, there is insight, there is the right view,
['PA_ds_2.1.8:2.2_0', 'PA_ds_2.1.8:2.2_1']	Yasmiṁ samaye lokuttaraṁ jhānaṁ bhāveti niyyānikaṁ apacayagāmiṁ diṭṭhigatānaṁ pahānāya🔽paṭhamāya bhūmiyā pattiyā vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati	yasmin samaye lokuttaram jhānam bhāveti niyyānikam apacaya gāmim diṭṭhi gatānam pahānāya  paṭhamāya bhūmiyā pattiyā vivicca iva kāmehi pe paṭhamam jhānam upasampajja viharati 	2	When one is developing supermundane jhāna…
['PA_ds_2.1.8:2.2_2', 'PA_ds_2.1.8:2.3', 'PA_ds_2.1.8:2.4_0', 'PA_ds_2.1.8:2.4_1', 'PA_ds_2.1.8:2.4_2', 'PA_ds_2.1.8:2.5', 'PA_ds_2.1.8:3.1', 'PA_ds_2.1.8:3.2_0']	dukkhapaṭipadaṁ dandhābhiññaṁ, tasmiṁ samaye phasso hoti …pe… avikkhepo hoti …pe…🔽ime dhammā kusalā.🔽Tasseva lokuttarassa kusalassa jhānassa katattā bhāvitattā vipākaṁ vivicceva kāmehi🔽…pe… paṭhamaṁ jhānaṁ upasampajja viharati dukkhapaṭipadaṁ dandhābhiññaṁ animittaṁ,🔽tasmiṁ samaye phasso hoti …pe… aññindriyaṁ hoti …pe… avikkhepo hoti …pe…🔽ime dhammā abyākatā.🔽Katame dhammā abyākatā?🔽Yasmiṁ samaye lokuttaraṁ jhānaṁ bhāveti niyyānikaṁ apacayagāmiṁ diṭṭhigatānaṁ pahānāya	dukkha paṭipadam dandhābhiñña tasmin samaye phassaḥ hoti pe avikkhepaḥ hoti pe 🔽ime dhammā kusalā 🔽tassa iva lokuttarassa kusalassa jhānassa kata ttā bhāvita ttā vipākam vivicca iva kāmehi 🔽pe paṭhamam jhānam upasampajja viharati dukkha paṭipadam dandha abhiññam a nimitta 🔽tasmin samaye phassaḥ hoti pe aññindriyam hoti pe avikkhepaḥ hoti pe 🔽ime dhammā a byākatā 🔽katame dhammā a byākatā 🔽yasmin samaye lokuttaram jhānam bhāveti niyyānikam apacaya gāmim diṭṭhi gatānam pahānāya 	2	and enters and dwells in the first jhāna, which is accompanied by applied and sustained thought, with rapture and pleasure born of seclusion, on that occasion there is contact, there is feeling, there is perception, there is thinking, there is exploring, there is applied thought, there is sustained thought, there is rapture, there is pleasure, there is one-pointedness, there is the faculty of conviction, there is the faculty of energy, there is the faculty of mindfulness, there is the faculty of concentration, there is the faculty of wisdom, there is the faculty of mind, there is the faculty of pleasure, there is the faculty of life, there is right view, there is right thought, there is right speech, there is right action, there is right endeavor, there is right mindfulness, there is right concentration, there is the power of conviction, there is the power of energy, there is the power of mindfulness, there is the power of concentration, there is the power of wisdom, there is the power of conscience, there is the power of shame, there is no greed, there is no hate, there is no delusion, there is no avarice, there is no ill will, there is right view, there is conscience, there is shame, there is bodily calm, there is mental calm, there is bodily lightness, there is mental lightness, there is bodily plasticity, there is mental plasticity, there is bodily proficiency, there is mental proficiency, there is bodily rectitude, there is mental rectitude, there is mindfulness, there is equanimity, there is no greed, there is no hate, there is no delusion, there is no anger, there is no hostility, there is no denigration, there is no insolence, there is no envy, there is no meanness, there is no deceit, there is no fraud, there is no avarice, there is no craftiness, there is no conceit, there is no heedlessness, there is serenity, there is restraint, there is non-distraction, there is mindfulness, there is clear comprehension, there is calm, there is insight, there is perseverance, there is no equanimity, there is right view, there is right thought, there is right speech, there is right action, there is right endeavor, there is right mindfulness, there is right concentration, there is the faculty of conviction, there is the faculty of energy, there is the faculty of mindfulness, there is the
['PA_ds_2.1.8:3.2_1']	paṭhamāya bhūmiyā pattiyā vivicceva kāmehi …pe… paṭhamaṁ jhānaṁ upasampajja viharati	paṭhamāya bhūmiyā pattiyā vivicca iva kāmehi pe paṭhamam jhānam upasampajja viharati 	3	On the first ground, when he has … entered upon and is dwelling in the first jhāna,
['PA_ds_2.1.8:3.2_2']	dukkhapaṭipadaṁ dandhābhiññaṁ, tasmiṁ samaye phasso hoti …pe… avikkhepo hoti …pe…	dukkha paṭipadam dandhābhiñña tasmin samaye phassaḥ hoti pe avikkhepaḥ hoti pe 	3	which is difficult to perform and has slow direct knowledge, at that time contact … non-distraction …
['PA_ds_2.1.8:3.3', 'PA_ds_2.1.8:3.4_0']	ime dhammā kusalā.🔽Tasseva lokuttarassa kusalassa jhānassa katattā bhāvitattā vipākaṁ vivicceva kāmehi	ime dhammā kusalā  tassa iva lokuttarassa kusalassa jhānassa kata ttā bhāvita ttā vipākam vivicca iva kāmehi 	3	are wholesome thoughts.
