segmentnr	original	analyzed	translated
['PA_patthana_14.37:0.1', 'PA_patthana_14.37:0.2', 'PA_patthana_14.37:0.3', 'PA_patthana_14.37:1.1_0']	Paṭṭhānapakaraṇa🔽Dhammānulomapaccanīya (3), Dukapaṭṭhānapāḷi (2)🔽14.37. Saraṇaduka🔽Saraṇaṁ dhammaṁ paṭicca nasaraṇo dhammo uppajjati hetupaccayā. Saraṇaṁ dhammaṁ paṭicca	paṭṭhāna pakaraṇa  dhamma anuloma paccanīya  saraṇaduka  saraṇam dhammam paṭicca na saraṇaḥ dhammo uppajjati hetu paccayā saraṇam dhammam paṭicca 	The Pairs on Refuge🔽With a refuge as condition, a non-refuge arises by way of a root-cause condition. With a refuge as condition,
['PA_patthana_14.37:1.1_1']	naaraṇo dhammo uppajjati hetupaccayā. Saraṇaṁ dhammaṁ paṭicca nasaraṇo ca naaraṇo	na araṇaḥ dhammaḥ uppajjati hetu paccayā saraṇam dhammam paṭicca na saraṇaḥ ca na araṇaḥ 	a non-refuge arises by way of a root-cause condition. With a refuge as condition, a non-refuge and a refuge
['PA_patthana_14.37:1.1_2', 'PA_patthana_14.37:2.1']	ca dhammā uppajjanti hetupaccayā.🔽Araṇaṁ dhammaṁ paṭicca naaraṇo dhammo uppajjati hetupaccayā.	ca dhammā uppajjanti hetu paccayā  araṇam dhammam paṭicca na araṇaḥ dhammo uppajjati hetu paccayā 	arise by way of a root-cause condition.🔽With a non-refuge as condition, a non-refuge arises by way of a root-cause condition.
['PA_patthana_14.37:3.1', 'PA_patthana_14.37:4.1', 'PA_patthana_14.37:4.2', 'PA_patthana_14.37:5.0', 'PA_patthana_14.37:5.1']	Saraṇañca araṇañca dhammaṁ paṭicca nasaraṇo dhammo uppajjati hetupaccayā.🔽Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.🔽Paccanīya🔽Nahetu🔽Saraṇaṁ dhammaṁ paṭicca naaraṇo dhammo uppajjati nahetupaccayā.	saraṇam ca araṇam ca dhammam paṭicca na saraṇaḥ dhammo uppajjati hetu paccayā  hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca  paccanīya  na hetu  saraṇam dhammam paṭicca na araṇaḥ dhammo uppajjati na hetu paccayā 	With a refuge and a non-refuge as condition, a non-refuge arises by way of a root-cause condition.
['PA_patthana_14.37:6.1']	Araṇaṁ dhammaṁ paṭicca nanaaraṇo dhammo uppajjati nahetupaccayā. (Saṅkhittaṁ.)	araṇam dhammam paṭicca na na araṇaḥ dhammo uppajjati na hetu paccayā 	With a root-cause as condition, there are five. With an object as condition, there are two. With a nutriment as condition, there is one. With an element as condition, there are five. With a sense-sphere as condition, there are five. With a medium as condition, there are five. With a great-thing as condition, there are five. With a condition being a condition by way of root-cause, there are five. With a condition being a condition by way of object, there are two. With a condition being a condition by way of a condition being a condition, there are five. With a condition being a condition by way of a support, there are two. With a condition being a condition by way of a pre-nascence, there are two. With a condition being a condition by way of a proximity, there are two. With a condition being a condition by way of a contiguity, there are two. With a condition being a condition by way of a decisive-support, there are two. With a condition being a condition by way of a pre-condition, there are two. With a condition being a condition by way of a result, there is one. With a condition being a condition by way of a foundation, there are two. With a condition being a condition by way of a decisive-support, there are two. With a condition being a condition by way of a pre-nascence, there are two. With a condition being a condition by way of a proximity, there are two. With a condition being a condition by way of a contiguity, there are two. With a condition being a condition by way of a decisive-support, there are two. With a condition being a condition by way of a pre-nascence, there are two. With
['PA_patthana_14.37:7.1']	Nahetuyā dve, na ārammaṇe tīṇi, naadhipatiyā pañca …pe… napurejāte cattāri …pe… nakamme dve …pe… naāhāre naindriye najhāne namagge ekaṁ …pe… navippayutte dve …pe… novigate tīṇi.	na hetuyā dve na ārammaṇe tīṇi na adhipatiyā pañca pe na purejāte cattāri pe na kamme dve pe na āhāre na indriye na jhāne na magge ekam pe na vippayutte dve pe no vigate tīṇi 	Two lines with non-cause as the first factor, three with non-object as the first factor, five with non-dominance as the first factor. …🔽Two lines with non-prior as the first factor, two with non-kamma as the first factor, one with non-nutriment as the first factor, one with non-faculty as the first factor, one with non-jhāna as the first factor, one with non-path as the first factor, two with non-deprivation as the first factor, two with non-surpassing as the first factor, three with non-guarding as the first factor.
['PA_patthana_14.37:8.1', 'PA_patthana_14.37:9.1_0', 'PA_patthana_14.37:9.1_1', 'PA_patthana_14.37:9.1_2', 'PA_patthana_14.37:10.1']	(Sahajātavārampi paccayavārampi nissayavārampi saṁsaṭṭhavārampi sampayuttavārampi paṭiccavārasadisaṁ vitthāretabbaṁ.)🔽Saraṇo dhammo nasaraṇassa dhammassa hetupaccayena paccayo. Saraṇo dhammo naaraṇassa🔽dhammassa hetupaccayena paccayo. Saraṇo dhammo nasaraṇassa ca naaraṇassa ca dhammassa🔽hetupaccayena paccayo.🔽Araṇo dhammo nasaraṇassa dhammassa hetupaccayena paccayo.	sahajāta vāram pi paccaya vāram pi nissaya vāram pi sa saṭṭha vāram pi sampayutta vāram pi paṭicca vāra sadisam  saraṇaḥ dhammaḥ na saraṇassa dhammassa hetu paccayena paccayaḥ saraṇaḥ dhammaḥ na araṇassa  dhammassa hetu paccayena paccayaḥ saraṇaḥ dhammaḥ na saraṇassa ca na araṇassa ca dhammassa  hetu paccayena paccayaḥ  araṇaḥ dhammaḥ na saraṇassa dhammassa hetu paccayena paccayaḥ 	With non-cause as condition, two. With non-object as condition, three. With non-dominance as condition, five. … With non-decisive-support as condition, four. … With non-kamma as condition, two. … With non-nutritive-essence as condition, one. … With non-faculty as condition, one. … With non-path as condition, one. … With non-non-causality as condition, two. … With non-non-object as condition, three.🔽(The section on origination should be detailed in the same way as the section on condition.)🔽A condition by way of cause condition: a condition that is a cause condition is a condition by way of cause condition. A condition that is a cause condition is a condition by way of cause condition. A condition that is a cause condition is a condition by way of cause condition.
['PA_patthana_14.37:11.1']	Saraṇo dhammo nasaraṇassa dhammassa ārammaṇapaccayena paccayo. Saraṇo dhammo naaraṇassa dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)	saraṇaḥ dhammaḥ na saraṇassa dhammassa ārammaṇa paccayena paccayaḥ saraṇaḥ dhammaḥ na araṇassa dhammassa ārammaṇa paccayena paccayaḥ 	A condition that is a cause condition is a condition by way of object condition. A condition that is a cause condition is a condition by way of object condition. (The rest are condensed.)
['PA_patthana_14.37:12.1_0', 'PA_patthana_14.37:12.1_1', 'PA_patthana_14.37:12.1_2', 'PA_patthana_14.37:12.1_3']	Hetuyā cattāri, ārammaṇe cattāri, adhipatiyā pañca, anantare cattāri …pe… sahajāte🔽pañca, aññamaññe dve, nissaye satta, upanissaye cattāri, purejāte pacchājāte āsevane🔽dve, kamme cattāri, vipāke ekaṁ, āhāre …pe… magge cattāri, sampayutte dve, vippayutte🔽tīṇi …pe… avigate satta.	hetuyā cattāri ārammaṇe cattāri adhipatiyā pañca anantare cattāri pe sahajāte  pañca aññamaññe dve nissaye satta upanissaye cattāri purejāte pacchājāte āsevane  dve kamme cattāri vipāke eka āhāre pe magge cattāri sampayutte dve vippayutte  tīṇi pe avigate satta 	In the clause “With the four for root cause” there are four possibilities. In the clause “With the four for object” there are four possibilities. In the clause “With the five for predominance” there are five possibilities. In the clause “With the four for proximity” there are four possibilities. … In the clause “With the five for conascence” there are five possibilities. In the clause “With the two for mutuality” there are two possibilities. In the clause “With the seven for support” there are seven possibilities. In the clause “With the four for decisive support” there are four possibilities. In the clause “With the two for prenascence” there are two possibilities. In the clause “With the two for postnascence” there are two possibilities. In the clause “With the two for repetition” there are two possibilities. In the clause “With the four for kamma” there are four possibilities. In the clause “With the one for kamma result” there is one possibility. In the clause “With the four for nutriment” there are four possibilities. … In the clause “With the four for path” there are four possibilities. In the clause “With the two for association” there are two possibilities. In the clause “With the three for dissociation” there are three possibilities. … In the clause “With the seven for nongreed” there are seven possibilities.
['PA_patthana_14.37:13.1', 'PA_patthana_14.37:14.1', 'PA_patthana_14.37:15.1_0']	Saraṇo dhammo nasaraṇassa dhammassa ārammaṇapaccayena paccayo, sahajātapaccayena paccayo, upanissayapaccayena paccayo, pacchājātapaccayena paccayo, kammapaccayena paccayo.🔽Saraṇo dhammo naaraṇassa dhammassa ārammaṇapaccayena paccayo, sahajātapaccayena paccayo, upanissayapaccayena paccayo. (Saṅkhittaṁ.)🔽Nahetuyā satta, naārammaṇe satta, naadhipatiyā satta, naanantare satta …pe… nasahajāte	saraṇaḥ dhammaḥ na saraṇassa dhammassa ārammaṇa paccayena paccayo sahajāta paccayena paccayo upanissaya paccayena paccayo pacchājāta paccayena paccayo kamma paccayena paccayo 🔽saraṇaḥ dhammaḥ na araṇassa dhammassa ārammaṇa paccayena paccayaḥ sahajāta paccayena paccayaḥ upanissaya paccayena paccayaḥ saṅkhitta 🔽na hetuyā satta na ārammaṇe satta na adhipatiyā satta na anantare satta pe na sahajāte 	As to cause: four lines. As to object: four lines. As to predominance: five lines. As to proximity: four lines. … As to contiguity: four lines. As to presence: four lines. As to absence: four lines. As to disappearance: four lines. As to arising: four lines. As to falling away: four lines. As to duration: four lines. As to change: four lines. As to the signless: four lines. As to the desire for: four lines. As to the unformed: four lines. As to what is not the unformed: four lines. As to the element of nibbāna: four lines. As to the element of the formed: four lines. As to the formed: four lines. As to the unformed: four lines. As to the internal: four lines. As to the external: four lines. As to the internal-and-external: four lines. As to the supermundane: four lines. As to the mundane: four lines. As to the seen, heard, sensed, cognized, contacted, investigated, sought, and examined: four lines. As to the seen, heard, sensed, cognized, contacted, investigated, sought, examined, and mentally investigated: four lines. As to the seen, heard, sensed, cognized, contacted, investigated, sought, examined, mentally investigated, and mentally investigated-about: four lines. As to the seen, heard, sensed, cognized, contacted, investigated, sought, examined, mentally investigated, mentally investigated-about, and mentally investigated-about-about: four lines. As to the seen, heard, sensed, cognized, contacted, investigated, sought, examined, mentally investigated, mentally investigated-about, mentally investigated-about-about, and mentally investigated-about-about-about: four lines. As to the seen, heard, sensed, cognized, contacted, investigated, sought, examined, mentally investigated, mentally investigated-about, mentally investigated-about-about, mentally investigated-about-about-about, and mentally investigated-about-about-about-about: four lines. As to the seen, heard, sensed, cognized, contacted, investigated, sought, examined, mentally investigated, mentally investigated-about, mentally investigated-about-about, mentally investigated-about-about-about, mentally investigated-about-about-about-about, and mentally investigated-about-about-about-about-about: four
