segmentnr	original	analyzed	translated
['PA_patthana_21.55:0.1', 'PA_patthana_21.55:0.2']	Paṭṭhānapakaraṇa🔽Dhammapaccanīyānuloma (4), Dukatikapaṭṭhānapāḷi (3)	paṭṭhāna pakaraṇa  dhamma paccanīya anuloma duka tika paṭṭhāna pāḷi 	The Chapter on the Conditions for the Occurrence of Phenomena
['PA_patthana_21.55:0.3', 'PA_patthana_21.55:1.1', 'PA_patthana_21.55:2.1', 'PA_patthana_21.55:3.1', 'PA_patthana_21.55:4.1']	21.55. Piṭṭhiduka, Sanidassanattika🔽Nadassanena pahātabbaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nadassanena pahātabbo sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)🔽Hetuyā tīṇi, adhipatiyā tīṇi …pe… vipāke ekaṁ …pe… avigate tīṇi.🔽Nabhāvanāya pahātabbaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nabhāvanāya pahātabbo sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)🔽Hetuyā tīṇi, adhipatiyā tīṇi …pe… vipāke ekaṁ …pe… avigate tīṇi.	piṭṭhi duka sani dassana ttika  na dassanena pahātabbam na sa nidassana sa paṭigham dhammam paṭicca na dassanena pahātabbaḥ sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā  hetuyā tīṇi adhipatiyā tīṇi pe vipāke ekam pe avigate tīṇi  na bhāvanāya pahātabbam na sa nidassana sa paṭigham dhammam paṭicca na bhāvanāya pahātabbaḥ sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta  hetuyā tīṇi adhipatiyā tīṇi pe vipāke ekam pe avigate tīṇi 	The Abbreviated Guide
['PA_patthana_21.55:5.1']	Nadassanena pahātabbahetukaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nadassanena pahātabbahetuko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na dassanena pahātabba hetukam na sa nidassana sappaṭigham dhammam paṭicca na dassanena pahātabba hetukaḥ sa nidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta 	With the support of the guide, the guide to the guide, the guide to the guide in brief, the guide to the guide in detail, the guide to the guide in brief and in detail, the guide to the guide in brief, in medium detail, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide to the guide in brief, in medium length, and in detail, the guide
['PA_patthana_21.55:6.1', 'PA_patthana_21.55:7.1']	Hetuyā tīṇi, adhipatiyā tīṇi …pe… vipāke ekaṁ …pe… avigate tīṇi.🔽Nabhāvanāya pahātabbahetukaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nabhāvanāya pahātabbahetuko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetuyā tīṇi adhipatiyā tīṇi pe vipāke ekam pe avigate tīṇi  na bhāvanāya pahātabba hetukam na sa nidassana sa paṭigham dhammam paṭicca na bhāvanāya pahātabba hetukaḥ sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta 	With respect to cause there are three lines of reasoning. With respect to predominance there are three lines of reasoning. … With respect to kamma there are three lines of reasoning. … With respect to nutriment there are three lines of reasoning. … With respect to faculty there are three lines of reasoning. … With respect to jhāna there are three lines of reasoning. … With respect to path there are three lines of reasoning. … With respect to fruition there is one line of reasoning. … With respect to association there are three lines of reasoning. … With respect to presence there are three lines of reasoning. … With respect to non-disappearance there are three lines of reasoning.🔽With respect to cause there are three lines of reasoning. With respect to predominance there are three lines of reasoning. … With respect to kamma there is one line of reasoning. … With respect to nutriment there is one line of reasoning. … With respect to faculty there is one line of reasoning. … With respect to jhāna there is one line of reasoning. … With respect to path there is one line of reasoning. … With respect to fruition there is one line of reasoning. … With respect to association there are three lines of reasoning. … With respect to presence there are three lines of reasoning. … With respect to non-disappearance there are three lines of reasoning.
['PA_patthana_21.55:8.1', 'PA_patthana_21.55:9.1']	Hetuyā tīṇi, adhipatiyā tīṇi …pe… vipāke ekaṁ …pe… avigate tīṇi.🔽Nasavitakkaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca avitakko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetuyā tīṇi adhipatiyā tīṇi pe vipāke ekam pe avigate tīṇi  na sa vitakkam na sa nidassana sa paṭigham dhammam paṭicca avitakkaḥ sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā 	With respect to cause there are three lines of reasoning. With respect to predominance there are three lines of reasoning. … With respect to non-disappearance there are three lines of reasoning.
['PA_patthana_21.55:10.1', 'PA_patthana_21.55:11.1']	Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Nasavicāraṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca avicāro sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  na sa vicāram na sa nidassana sa paṭigham dhammam paṭicca avicāraḥ sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta 	With respect to cause there are three lines of reasoning. With respect to predominance there are three lines of reasoning. … With respect to non-disappearance there are three lines of reasoning.
['PA_patthana_21.55:12.1']	Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi 	With respect to cause there are three lines of reasoning. With respect to predominance there are three lines of reasoning. … With respect to non-disappearance there are three lines of reasoning.
['PA_patthana_21.55:13.1']	Nasappītikaṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca nasappītiko sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na sappītikam na sa nidassana sappaṭigham dhammam paṭicca na sappītikaḥ sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta 	With a condition that is not connected with equanimity and is visible and has impingement there arises a state that is not connected with equanimity and is visible and has impingement. (In brief:)
['PA_patthana_21.55:14.1', 'PA_patthana_21.55:15.1']	Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Napītisahagataṁ nasanidassanasappaṭighaṁ dhammaṁ paṭicca napītisahagato sanidassanasappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  na pīti sahagatam na sa nidassana sa paṭigham dhammam paṭicca na pīti sahagataḥ sa nidassana sa paṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta 	With respect to cause there are three; with respect to predominance there are three; … with respect to non-hindrance there are three.🔽With a condition that is not accompanied by pleasure and is visible and has impingement there arises a state that is not accompanied by pleasure and is visible and has impingement. (In brief:)
['PA_patthana_21.55:16.1']	Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi 	With respect to cause there are three; with respect to predominance there are three; … with respect to non-hindrance there are three.
