segmentnr	original	analyzed	folio	translated
['PA_patthana_1.22:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	0	The Puggala Paññatti🔽The Dhammasangaṇī
['PA_patthana_1.22:0.2', 'PA_patthana_1.22:0.3']	Dhammānuloma (1), Tikapaṭṭhānapāḷi (1)🔽1.22. Ajjhattārammaṇattika	dhamma anuloma tika paṭṭhāna pāḷi        	0	The Triads
['PA_patthana_1.22:1.0.1']	Vibhaṅgavāra	vibhaṅgavāra 	1	The Vibhaṅga
['PA_patthana_1.22:1.0.2', 'PA_patthana_1.22:1.1_0']	Hetu🔽Ajjhattārammaṇaṁ dhammaṁ paṭicca ajjhattārammaṇo dhammo uppajjati hetupaccayā— ajjhattārammaṇaṁ	hetu  ajjhatta ārammaṇam dhammam paṭicca ajjhatta ārammaṇaḥ dhammo uppajjati hetu paccayā ajjhatta ārammaṇa 	1	Causes
['PA_patthana_1.22:1.1_1', 'PA_patthana_1.22:1.1_2']	ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe …pe… paṭisandhikkhaṇe ajjhattārammaṇaṁ🔽ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe …pe….	ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe pe paṭisandhi khaṇe ajjhatta ārammaṇa  ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe pe 	1	With internal objects as condition, there arises consciousness accompanied by wrong views. With consciousness accompanied by wrong views as condition, there arises contact accompanied by wrong views. With contact accompanied by wrong views as condition, there arises feeling accompanied by wrong views. With feeling accompanied by wrong views as condition, there arises craving accompanied by wrong views. With craving accompanied by wrong views as condition, there arises clinging accompanied by wrong views. With clinging accompanied by wrong views as condition, there arises existence accompanied by wrong views. With existence accompanied by wrong views as condition, there arises birth accompanied by wrong views. With birth accompanied by wrong views as condition, there arises old age and death accompanied by wrong views.
['PA_patthana_1.22:2.1_0', 'PA_patthana_1.22:2.1_1']	Bahiddhārammaṇaṁ dhammaṁ paṭicca bahiddhārammaṇo dhammo uppajjati hetupaccayā— bahiddhārammaṇaṁ🔽ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe …pe… paṭisandhikkhaṇe bahiddhārammaṇaṁ	bahiddhā ārammaṇam dhammam paṭicca bahiddhā ārammaṇaḥ dhammo uppajjati hetu paccayā bahiddhā ārammaṇa  ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe pe paṭisandhi khaṇe bahiddha ārammaṇa 	2	With internal objects as condition, there arises consciousness accompanied by doubt. With consciousness accompanied by doubt as condition, there arises contact accompanied by doubt. With contact accompanied by doubt as condition, there arises feeling accompanied by doubt. With feeling accompanied by doubt as condition, there arises craving accompanied by doubt. With craving accompanied by doubt as condition, there arises clinging accompanied by doubt. With clinging accompanied by doubt as condition, there arises existence accompanied by doubt. With existence accompanied by doubt as condition, there arises birth accompanied by doubt. With birth accompanied by doubt as condition, there arises old age and death accompanied by doubt.🔽With external objects as condition, there arises consciousness accompanied by wrong views. With consciousness accompanied by wrong views as condition, there arises contact accompanied by wrong views. With contact accompanied by wrong views as condition, there arises feeling accompanied by wrong views. With feeling accompanied by wrong views as condition, there arises craving accompanied by wrong views. With craving accompanied by wrong views as condition, there arises clinging accompanied by wrong views. With clinging accompanied by wrong views as condition, there arises existence accompanied by wrong views. With existence accompanied by wrong views as condition, there arises birth accompanied by wrong views. With birth accompanied by wrong views as condition, there arises old age and death accompanied by wrong views.
['PA_patthana_1.22:2.1_2', 'PA_patthana_1.22:3.0']	ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe …pe….🔽Ārammaṇādi	ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe pe 🔽ārammaṇa ādi 	2	With external objects as condition, there arises consciousness accompanied by doubt. With consciousness accompanied by doubt as condition, there arises contact accompanied by doubt. With contact accompanied by doubt as condition, there arises feeling accompanied by doubt. With feeling accompanied by doubt as condition, there arises craving accompanied by doubt. With craving accompanied by doubt as condition, there arises clinging accompanied by doubt. With clinging accompanied by doubt as condition, there arises existence accompanied by doubt.
['PA_patthana_1.22:3.1', 'PA_patthana_1.22:4.0.1']	Ajjhattārammaṇaṁ dhammaṁ paṭicca ajjhattārammaṇo dhammo uppajjati ārammaṇapaccayā …pe… avigatapaccayā. (Saṅkhittaṁ.)🔽Saṅkhyāvāra	ajjhatta ārammaṇam dhammam paṭicca ajjhatta ārammaṇaḥ dhammo uppajjati ārammaṇa paccayā pe avigata paccayā saṅkhitta  saṅkhyāvāra 	3	With an internal object … (Abbreviated.)🔽The section on enumeration.
['PA_patthana_1.22:4.0.2']	Suddha	suddha 	4	The section on the pure.
['PA_patthana_1.22:4.1']	Hetupaccayā ārammaṇe dve (saṅkhittaṁ, sabbattha dve), avigate dve. (Evaṁ gaṇetabbaṁ.)	hetu paccayā ārammaṇe dve saṅkhitta sabbattha dve avigate dve evam gaṇetabba 	4	With root-cause as condition, two in the object (abbreviated), two in the unformed. (Thus should it be calculated.)
['PA_patthana_1.22:5.1']	Anulomaṁ.	anuloma 	5	The direct order.🔽…. With conditions as decisive support
['PA_patthana_1.22:6.0.1', 'PA_patthana_1.22:6.0.2', 'PA_patthana_1.22:6.0.3']	1.22.1.2. Paccayapaccanīya🔽Vibhaṅgavāra🔽Nahetu	paccaya paccanīya  vibhaṅgavāra  na hetu 	6	The section on analysis🔽Without root-cause
['PA_patthana_1.22:6.1_0']	Ajjhattārammaṇaṁ dhammaṁ paṭicca ajjhattārammaṇo dhammo uppajjati nahetupaccayā—ahetukaṁ	ajjhatta ārammaṇam dhammam paṭicca ajjhatta ārammaṇaḥ dhammaḥ uppajjati na hetu paccayā ahetuka 	6	With internal as object … (as §1, but without root-cause).🔽With one aggregate as condition … (as §1, but without root-cause).
['PA_patthana_1.22:6.1_1', 'PA_patthana_1.22:6.1_2']	ajjhattārammaṇaṁ ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe …pe… ahetukapaṭisandhikkhaṇe🔽ajjhattārammaṇaṁ ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe …pe… vicikicchāsahagate	ajjhatta ārammaṇam ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe pe ahetuka paṭisandhi kkhaṇe  ajjhatta ārammaṇam ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe pe vicikicchā sahagate 	6	With one condition … (as §1, but without root-cause).🔽With one condition … (as §1, but without root-cause).🔽With one condition … (as §1, but without root-cause).
['PA_patthana_1.22:6.1_3']	uddhaccasahagate khandhe paṭicca vicikicchāsahagato uddhaccasahagato moho.	uddhacca sahagate khandhe paṭicca vicikicchā sahagataḥ uddhacca sahagataḥ moho 	6	With one condition … (as §1, but without root-cause).
['PA_patthana_1.22:7.1_0']	Bahiddhārammaṇaṁ dhammaṁ paṭicca bahiddhārammaṇo dhammo uppajjati nahetupaccayā—ahetukaṁ	bahiddhā ārammaṇam dhammam paṭicca bahiddhā ārammaṇaḥ dhammaḥ uppajjati na hetu paccayā ahetuka 	7	With an external object as condition, an internal object arises, not as predominance condition. …🔽… not as prior condition. …🔽… not as post-nascence condition. …🔽… not as support condition. …🔽… not as faculty condition. …🔽… not as object condition. …
['PA_patthana_1.22:7.1_1']	bahiddhārammaṇaṁ ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe …pe… ahetukapaṭisandhikkhaṇe	bahiddhā ārammaṇam ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe pe ahetuka paṭisandhi khaṇe 	7	… not as decisive-support condition. …🔽… not as proximity condition. …🔽… not as contiguity condition. …🔽… not as conascence condition. …
['PA_patthana_1.22:7.1_2', 'PA_patthana_1.22:8.0', 'PA_patthana_1.22:8.1_0', 'PA_patthana_1.22:8.1_1']	…pe… vicikicchāsahagate uddhaccasahagate khandhe paṭicca vicikicchāsahagato uddhaccasahagato moho.🔽Naadhipatyādi🔽Ajjhattārammaṇaṁ dhammaṁ paṭicca ajjhattārammaṇo dhammo uppajjati naadhipatipaccayā🔽… (anulomasahajātasadisaṁ, ninnānākaraṇaṁ) napurejātapaccayā—arūpe ajjhattārammaṇaṁ	pe vicikicchā sahagate uddhacca sahagate khandhe paṭicca vicikicchā sahagataḥ uddhacca sahagataḥ moho  na adhipati ādi  ajjhatta ārammaṇam dhammam paṭicca ajjhatta ārammaṇaḥ dhammo uppajjati na adhipati paccayā  anuloma sahajāta sadisa ninna anākaraṇa na purejāta paccayā arūpe ajjhatta ārammaṇa 	7	… not as mutuality condition. …🔽… not as dependence condition. …
['PA_patthana_1.22:8.1_2']	ekaṁ khandhaṁ paṭicca …pe… paṭisandhikkhaṇe …pe….	ekam khandham paṭicca pe paṭisandhi khaṇe pe 	8	… not as association condition. …
['PA_patthana_1.22:9.1_0']	Bahiddhārammaṇaṁ dhammaṁ paṭicca bahiddhārammaṇo dhammo uppajjati napurejātapaccayā—arūpe	bahiddhā ārammaṇam dhammam paṭicca bahiddhā ārammaṇaḥ dhammo uppajjati na purejāta paccayā arūpe 	9	… not as non-disappearance condition. …
['PA_patthana_1.22:9.1_1']	bahiddhārammaṇaṁ ekaṁ khandhaṁ paṭicca tayo khandhā …pe…. Paṭisandhikkhaṇe …pe… napacchājātapaccayā	bahiddha ārammaṇam ekam khandham paṭicca tayaḥ khandhāḥ pe paṭisandhi khaṇe pe na pacchājāta paccayā 	9	With an external object as condition, the three remaining aggregates. At the stage of rebirth-linking …🔽… With nutriment as condition … (as in §1) … With the faculty of applied thought as condition … With the faculty of resolution as condition … With the faculty of concentration as condition … With the faculty of wisdom as condition … With the faculty of mindfulness as condition … With the faculty of concentration as condition … With the faculty of mind as condition … With the faculty of masculinity as condition … With the faculty of femininity as condition … With the life faculty as condition … With the heart-basis as condition, the five aggregates.🔽With an external object as condition, the three remaining aggregates.
['PA_patthana_1.22:9.1_2']	… naāsevanapaccayā … (sahajātasadisaṁ) nakammapaccayā—ajjhattārammaṇe khandhe paṭicca	na āsevana paccayā sahajāta sadisa na kamma paccayā ajjhatta ārammaṇe khandhe paṭicca 	9	With an external object as condition, the three remaining aggregates.
['PA_patthana_1.22:9.1_3']	ajjhattārammaṇā cetanā.	ajjhatta ārammaṇā cetanā 	9	With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.
['PA_patthana_1.22:10.1', 'PA_patthana_1.22:11.0']	Bahiddhārammaṇaṁ dhammaṁ paṭicca bahiddhārammaṇo dhammo uppajjati nakammapaccayā—bahiddhārammaṇe khandhe paṭicca bahiddhārammaṇā cetanā.🔽Navipākādi	bahiddhā ārammaṇam dhammam paṭicca bahiddhā ārammaṇaḥ dhammaḥ uppajjati na kamma paccayā bahiddhā ārammaṇe khandhe paṭicca bahiddhā ārammaṇā cetanā  na vipāka ādi 	10	With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.
['PA_patthana_1.22:11.1']	Ajjhattārammaṇaṁ dhammaṁ paṭicca ajjhattārammaṇo dhammo uppajjati navipākapaccayā (paṭisandhi natthi) … najhānapaccayā …pe… pañcaviññāṇasahagataṁ ajjhattārammaṇaṁ ekaṁ …pe….	ajjhatta ārammaṇam dhammam paṭicca ajjhatta ārammaṇaḥ dhammo uppajjati na vipāka paccayā paṭisandhi natthi na jhāna paccayā pe pañca viññāṇa sahagatam ajjhatta ārammaṇam ekam pe 	11	With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.🔽With an external object as condition, the three remaining aggregates.
['PA_patthana_1.22:12.1_0']	Bahiddhārammaṇaṁ dhammaṁ paṭicca bahiddhārammaṇo dhammo uppajjati najhānapaccayā—pañcaviññāṇasahagataṁ	bahiddhā ārammaṇam dhammam paṭicca bahiddhā ārammaṇaḥ dhammaḥ uppajjati na jhāna paccayā pañca viññāṇa sahagata 	12	With an external object as condition,
['PA_patthana_1.22:12.1_1']	bahiddhārammaṇaṁ ekaṁ khandhaṁ paṭicca tayo khandhā …pe… namaggapaccayā … navippayuttapaccayā—arūpe	bahiddha ārammaṇam ekam khandham paṭicca tayaḥ khandhāḥ pe na magga paccayāḥ na vippayutta paccayāḥ arūpe 	12	With an external object …🔽With an internal object …
