segmentnr	original	analyzed	translated
['PA_tika-s04_04t:0', 'PA_tika-s04_04t:1']	. Namo tassa bhagavato arahato sammāsambuddhassa.🔽Aṅguttaranikāye	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa  aṅguttara nikāye 	Homage to the Blessed One, the Arahant, the Perfectly Enlightened One.🔽In the Numerical Collection
['PA_tika-s04_04t:2', 'PA_tika-s04_04t:3', 'PA_tika-s04_04t:4']	Aṭṭhakanipāta-ṭīkā🔽1. Paṭhamapaṇṇāsakaṃ🔽1. Mettāvaggo	aṭṭhaka nipāta ṭīkā  paṭhama paṇṇāsakam  mettāvaggaḥ 	Commentary on the Group of Eights🔽The First Fifty🔽The Chapter on Loving-kindness
['PA_tika-s04_04t:5', 'PA_tika-s04_04t:6_0']	1. Mettāsuttavaṇṇanā🔽1. Aṭṭhakanipātassa paṭhame vaḍḍhitāyāti bhāvanāpāripūrivasena paribrūhitāya. Punappunaṃ	       aṭṭhaka nipātassa paṭhame vaḍḍhitāya ati bhāvanā pāripūri vasena paribrūhitāya punappunam 	The Commentary on the Discourse on Loving-kindness🔽In the first discourse of the Group of Eights, “developed” means expanded by the completion of development. “Repeatedly”
['PA_tika-s04_04t:6_1', 'PA_tika-s04_04t:6_2']	katāyāti bhāvanāya bahulīkaraṇena aparāparaṃ pavattitāya. Yuttayānasadisakatāyāti🔽yathā yuttaājaññayānaṃ chekena sārathinā adhiṭṭhitaṃ yathāruci pavattati, evaṃ yathāruci	katāya ati bhāvanāya bahulīkaraṇena apara aparam pavattitāya yutta yāna sadisaka tāya ati  yathā yutta ājañña yānam chekena sārathinā adhiṭṭhitam yathāruci pavattati evam yathāruci 	means occurring again and again by the repetition of development. “Like a well-yoked team” means🔽that it has become fit to proceed as desired,
['PA_tika-s04_04t:6_3']	pavattārahataṃ gamitāya. Patiṭṭhānaṭṭhenāti sabbasampattiadhiṭṭhānaṭṭhena. Paccupaṭṭhitāyāti	pavattārahatam gamitāya patiṭṭhāna ṭṭhena ati sabba sampatti adhiṭṭhāna ṭṭhena paccupaṭṭhitāya ati 	just as a well-yoked team of thoroughbreds proceeds as desired by the charioteer who controls it. “As a basis” means as the basis for all kinds of success. “Established” means
['PA_tika-s04_04t:6_4']	bhāvanābahulīkārehi pati pati upaṭṭhitāya avijahitāya. Samantato citāyāti sabbabhāgena	bhāvanā bahulīkārehi pati pati upaṭṭhitāya a vijahitāya samantataḥ citāya ati sabba bhāgena 	established again and again by the repetition of development, without being abandoned. “Well-heaped up” means
['PA_tika-s04_04t:6_5']	bhāvanānurūpaṃ cayaṃ gamitāya. Tenāha “upacitāyā”ti. Suṭṭhu samāraddhāyāti ativiya	bhāvanā anurūpam cayam gamitāya tena āha upacitāya ati suṭṭhu samāraddhāya ati 	that it has become a heap in accordance with development by all means. Therefore it is said: “well-stored up.” “Well begun” means
['PA_tika-s04_04t:6_6']	sammadeva nibbattigatāya.	sammat eva nibbatti gatāya 	that it has been well produced.
['PA_tika-s04_04t:7']	Yo ca mettaṃ bhāvayatītiādīsu yo koci gahaṭṭho vā pabbajito vā. Mettanti mettājhānaṃ.	yaḥ ca mettam bhāvayati iti ādīsu yaḥ koci gahaṭṭhaḥ vā pabbajitaḥ vā mettam ti mettā jhānam 	In the passage beginning “One who develops loving-kindness” , “one” is anyone, either a lay follower or a monastic. “Loving-kindness” is the jhāna called loving-kindness.
['PA_tika-s04_04t:8_0', 'PA_tika-s04_04t:8_1']	Appamāṇanti bhāvanāvasena ārammaṇavasena ca appamāṇaṃ. Asubhabhāvanādayo viya hi🔽ārammaṇe ekadesaggahaṇaṃ akatvā anavasesapharaṇavasena anodhiso pharaṇavasena ca,	appamāṇam ti bhāvanā vasena ārammaṇa vasena ca appamāṇam asubha bhāvanā ādayaḥ viya hi  ārammaṇe eka desa ggahaṇam a katvā anavasesa pharaṇa vasena ca 	“Measureless” : it is measureless in the sense of development and in the sense of object. For just as the development of the meditation subject consisting in foulness, etc.,🔽is not measureless because it is confined to a limited object,
['PA_tika-s04_04t:8_2']	appamāṇārammaṇatāya paguṇabhāvanāvasena ca appamāṇaṃ. Tanū saṃyojanā hontīti mettaṃ	appamāṇa ārammaṇa tāya paguṇa bhāvanā vasena ca appamāṇam tanū saṃyojanāḥ honti iti mettam 	so too the meditation subject consisting in foulness, etc., is not measureless because it is confined to a limited object,🔽and it is not measureless in the sense of development because it is not developed to the limit. But this meditation subject is measureless in the sense of object because it extends to all beings by not confining its attention to a limited number of objects, and it is measureless in the sense of development because it is developed to the limit.
['PA_tika-s04_04t:8_3']	pādakaṃ katvā sammasitvā heṭṭhime ariyamagge adhigacchantassa sukheneva paṭighasaṃyojanādayo	pādakam katvā sammasitvā heṭṭhime ariya magge adhigacchantassa sukhena iva paṭigha saṃyojana ādayaḥ 	“The fetters are weakened” : when one who has made loving-kindness the basis for direct-knowledge, and who has developed it, attains the lower supramundane paths, then the fetters of resentment, etc., are weakened by him easily,
['PA_tika-s04_04t:8_4']	pahīyamānā tanū hontīti evamettha attho daṭṭhabbo.	pahīyamānā tanū honti iti evam ettha atthaḥ daṭṭhabbo 	that is to say, they are given up. This is how the meaning should be regarded here.
['PA_tika-s04_04t:9_0']	Evaṃ kilesappahānañca nibbānādhigamañca mettābhāvanāya sikhāppattamānisaṃsaṃ dassetvā	evam kilesa pahānañca nibbāna adhigamañca mettā bhāvanāya sikhāppattam ānisaṃsam dassetvā 	Having thus shown the benefits of the development of loving-kindness as the attainment of the extinction of defilements and the realization of Nibbāna,
['PA_tika-s04_04t:9_1']	idāni aññepi ānisaṃse dassetuṃ “ekampi ce”tiādi vuttaṃ. Tattha aduṭṭhacittoti mettābalena	idāni aññe api ānisaṃse dassetum ekam pi ca itiādi vuttam tattha aduṭṭha citto ti mettā balena 	he now said “If he should wish” in order to show other benefits.
['PA_tika-s04_04t:9_2', 'PA_tika-s04_04t:9_3', 'PA_tika-s04_04t:9_4']	suṭṭhu vikkhambhitabyāpādatāya byāpādena adūsitacitto. Mettāyatīti hitapharaṇavasena🔽mettaṃ karoti. Kusalīti atisayena kusalavā mahāpuñño, paṭighādianatthavigamena khemī.🔽Sabbe ca pāṇeti ca-saddo byatireko. Manasānukampīti cittena anukampanto. Idaṃ vuttaṃ	suṭṭhu vikkhambhita byāpāda tāya byāpādena a dūsita cittaḥ mettāyati iti hita pharaṇa vasena  mettam karoti kusalī ti atisayena kusalavā mahā puñño paṭigha ādi anattha vigamena khemī  sabbe ca pāṇā iti ca saddaḥ byatirekaḥ manasā anukampī iti cittena anukampantaḥ idam vuttam 	He is one whose mind is not corrupted by ill will because of his complete suppression of ill will. He is a friend through loving-kindness : he is a friend through the loving-kindness consisting in the bestowal of welfare. He is skilled : he is skilled in the highest degree, he is a great accumulator of merit, he is safe because of his absence of hate, etc.,
['PA_tika-s04_04t:9_5', 'PA_tika-s04_04t:9_6']	hoti – ekasattavisayāpi tāva mettā mahākusalarāsi, sabbe pana pāṇe attano puttaṃ🔽viya hitapharaṇena manasā anukampanto pahukaṃ pahuṃ anappakaṃ apariyantaṃ catusaṭṭhimahākappepi	hoti eka satta visayā api tāva mettā mahā kusala rāsi sabbe pana pāṇe attano puttam  viya hita pharaṇena manasā anukampantaḥ pahukam pahum anappakam apariyantam 	All breathing things : the word “all” is a term of respect. He is one who has compassion with his mind : he is one who has compassion with his mind through the bestowal of welfare. This is what is meant. Even if it is only directed towards one being, loving-kindness is a great accumulation of profitable action. But he who has compassion with his mind through the bestowal of welfare towards all breathing things as if they were his own son,🔽he produces a great deal of merit, a great mass of merit, an immeasurable, incalculable, great, noble, pure,🔽and abundant accumulation of merit that is able to extend to the end of the life-continuum for sixty-four great eons.
['PA_tika-s04_04t:9_7', 'PA_tika-s04_04t:9_8']	attano vipākappabandhaṃ pavattetuṃ samatthaṃ uḷāraṃ puññaṃ ariyo parisuddhacitto🔽puggalova karoti nipphādetīti. Sattabharitanti sattehi aviraḷaṃ, ākiṇṇamanussanti attho.	attanaḥ vipāka ppabandham pavattetum samattham uḷāram puññam ariyaḥ parisuddha citto  puggalaḥ uva karoti nipphādeti iti satta bharitam ti sattehi aviraḷam ākiṇṇa manussam ti attho 	He is one who is filled with beings : the meaning is that he is crowded with beings, with people.
['PA_tika-s04_04t:10_0']	Saṅgahavatthūnīti lokassa saṅgaṇhanakāraṇāni. Nipphannasassato nava bhāge kassakassa	saṅgaha vatthūni iti lokassa saṅgaṇhana kāraṇāni nipphanna sassataḥ nava bhāge kassakassa 	The bases for gathering: the bases for gathering the world. When the crops are ripe, the farmer
['PA_tika-s04_04t:10_1', 'PA_tika-s04_04t:10_2']	datvā raññaṃ ekabhāgaggahaṇaṃ dasamabhāgaggahaṇaṃ. Evaṃ kassakā haṭṭhatuṭṭhā sassāni🔽sampādentīti āha “sassasampādane medhāvitāti attho”ti. Tato orabhāge kira chabhāgaggahaṇaṃ	datvā raññam eka bhāga ggahaṇam dasama bhāga ggahaṇam evam kassakā haṭṭha tuṭṭhā sassāni  sampādenti iti āha sassa sampādane medhāvitā ati attho ti tatas ora bhāge kira cha bhāga ggahaṇam 	and the king took one part and one tenth part. Thus the cultivators, being satisfied,🔽brought their crops to maturity. Therefore it is said: “The meaning is, they were clever in bringing the crops to maturity.” Then in the western part of the country, it is said, six parts were taken,
['PA_tika-s04_04t:10_3', 'PA_tika-s04_04t:10_4']	jātaṃ. Chamāsikanti channaṃ channaṃ māsānaṃ pahonakaṃ. Pāsetīti pāsagate viya karoti.🔽Vācāya piyaṃ vācāpiyaṃ, tassa kammaṃ vācāpeyyaṃ. Sabbaso raṭṭhassa iddhādibhāvato	jātam chamāsikanti channam channam māsānam pahonakam pāsā iti iti pāsa gate karoti  vācāya piyam vācā piyam tassa kammam vācā peyyam sabbasas raṭṭhassa iddha ādi bhāvataḥ 	and in the northern part, seven. “Chamāsika” means sufficient for six months. “He made it his own” means he made it his own property, as if it were his own house.🔽“Pleasant speech” is speech that is dear. “Pleasant action” is action that is dear. “Pleasant speech and action” is the action of pleasant speech and action. “He made the whole country prosperous” means he made the country prosperous in terms of wealth, etc.
['PA_tika-s04_04t:10_5']	khemaṃ. Nirabbudaṃ coriyābhāvato. Iddhañhi raṭṭhaṃ acoriyaṃ. “Niraggaḷa”nti vuccati	khemam nirabbudam coriya abhāvato iddham hi raṭṭham a coriyam niraggaḷam ti vuccati 	“Free from danger” means free from danger from thieves. For a country free from thieves is called “prosperous.”
['PA_tika-s04_04t:10_6', 'PA_tika-s04_04t:11_0']	apārutagharabhāvato.🔽Uddhaṃmūlakaṃ katvāti ummūlaṃ katvā. Dvīhi pariyaññehīti mahāyaññassa pubbabhāge	a pāruta ghara bhāvataḥ  uddhaṃmūlakam katvā ati ummūlam katvā dvīhi pariyaññehi iti mahāyaññassa pubba bhāge 	“Free from fear” means free from fear of robbers, etc.
['PA_tika-s04_04t:11_1']	pacchā ca pavattetabbehi dvīhi parivārayaññehi. Satta…pe… bhīsanassāti sattanavutādhikānaṃ	pacchā ca pavattetabbehi dvīhi bhīsanassa ati satta navuta adhikānam 	“Having uprooted” means having pulled out by the roots. “With two great sacrifices” means with the two great sacrifices that should be performed at the beginning and at the end of the great sacrifice. “With seven … and so on up to … with ninety-seven” means
['PA_tika-s04_04t:11_2']	pañcannaṃ pasusatānaṃ māraṇena bheravassa pāpabhīrukānaṃ bhayāvahassa. Tathā hi vadanti –	pañcannam pasu satānam māraṇena bheravassa pāpa bhīrukānam bhaya āvahassa tathā hi vadanti 	and the slaughter of five hundred head of cattle, which was terrible and frightening to those who were afraid of evil. For they say:
['PA_tika-s04_04t:12']	“Chasatāni niyujjanti, pasūnaṃ majjhime hani;	chasatāni niyujjanti pasūnam majjhime hani 	“Five hundred are slaughtered, in the middle of the cattle,
['PA_tika-s04_04t:13']	Assamedhassa yaññassa, ūnāni pasūhi tīhī”ti. ;	assamedhassa yaññassa ūnāni pasūhi tīhi iti 	Three less than five hundred, for the horse-sacrifice.”
['PA_tika-s04_04t:14_0', 'PA_tika-s04_04t:14_1']	Sammanti yugacchidde pakkhipitabbadaṇḍakaṃ. Pāsantīti khipanti. Saṃhārimehīti sakaṭehi🔽vahitabbehi. Pubbe kira eko rājā sammāpāsaṃ yajanto sarassatinaditīre pathaviyā vivare	yuga chidde pakkhipitabba daṇḍakam pāsanti iti khipanti saṃhārimehi iti sakaṭehi  vahitabbehi pubbe kira ekaḥ rājā sammāpāsam yajanto sarassatinadi tīre pathaviyāḥ vivare 	“They drive” means they push. “They lead” means they lead. “They bring together” means they bring together what is to be carried by carts.
['PA_tika-s04_04t:14_2']	dinne nimuggoyeva ahosi. Andhabālabrāhmaṇā gatānugatigatā “ayaṃ tassa saggagamanamaggo”ti	dinne ahosi andha bāla brāhmaṇāḥ gata anugati gatāḥ ayam tassa sagga gamana maggo ti 	It is said that formerly a certain king, while performing the Sammāpāsa sacrifice, was swallowed up alive in a hole in the ground on the bank of a lake. Blind foolish brahmins, following the crowd, thinking “This is the path to heaven for him,”
['PA_tika-s04_04t:14_3']	saññāya tattha sammāpāsaṃ yaññaṃ paṭṭhapenti. Tena vuttaṃ “nimuggokāsato pabhutī”ti.	saññāya tattha sammāpāsam yaññam paṭṭhapenti tena vuttam nimugga ukāsataḥ pabhuti iti 	performed the Sammāpāsa sacrifice there. Therefore it is said “from the place of his disappearance.”
['PA_tika-s04_04t:14_4']	Ayūpo appakadivaso yāgo, sayūpo bahudivasaṃ sādheyyo satrayāgo. Mantapadābhisaṅkhatānaṃ	a yūpaḥ appaka divasaḥ yāgaḥ sa yūpaḥ bahu divasam sādheyyaḥ satra yāgaḥ manta pada abhisaṅkhatānam 	The Ayūpa sacrifice is performed in a short time, the Sayūpa sacrifice is to be accomplished in many days, the Satra sacrifice. The words of the mantras
