segmentnr	original	analyzed	folio	translated
['PA_pvr_1.11:0.1']	Parivāra	parivāra 	0	The chapter on miscellaneous rules
['PA_pvr_1.11:0.2']	Bhikkhuvibhaṅga	bhikkhu vibhaṅga 	0	The monks’ rules and their analysis
['PA_pvr_1.11:0.3']	Dutiyabhāga	dutiya bhāga 	0	The second section
['PA_pvr_1.11:0.4']	1.11 Vipattivāra	vipattivāra 	0	The section on offenses entailing suspension
['PA_pvr_1.11:1.1']	Methunaṁ dhammaṁ paṭisevanapaccayā āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	methunam dhammam paṭisevana paccayāḥ āpattiyaḥ catunnam vipattīnam kati vipattiyaḥ bhajanti 	1	“When it comes to the offenses that are a result of having sexual intercourse, to how many of the four kinds of failure do they belong?”
['PA_pvr_1.11:1.2']	Methunaṁ dhammaṁ paṭisevanapaccayā āpattiyo catunnaṁ vipattīnaṁ dve vipattiyo bhajanti—	methunam dhammam paṭisevana paccayā āpattiyaḥ catunnam vipattīnam dve vipattiyaḥ bhajanti 	1	“They belong to two of the four kinds of failure:
['PA_pvr_1.11:1.3']	siyā sīlavipattiṁ siyā ācāravipattiṁ …pe….	siyā sīla vipattim siyā ācāra vipattim pe 	1	either failure in morality or failure in conduct. …
['PA_pvr_1.11:2.1']	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karaṇapaccayā āpatti catunnaṁ vipattīnaṁ kati vipattiyo bhajati?	anādariyam paṭicca udake uccāram vā passāvam vā kheḷam vā karaṇa paccayā āpatti catunnam vipattīnam kati vipattiyaḥ bhajati 	2	“When it comes to the offense that is a result of, out of disrespect, defecating, urinating, or spitting in water, to how many of the four kinds of failure does it belong?”
['PA_pvr_1.11:2.2']	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karaṇapaccayā āpatti catunnaṁ vipattīnaṁ ekaṁ vipattiṁ bhajati—	anādariyam paṭicca udake uccāram vā passāvam vā kheḷam vā karaṇa paccayā āpatti catunnam vipattīnam ekam vipattim bhajati 	2	“It belongs to one of the four kinds of failure:
['PA_pvr_1.11:2.3']	ācāravipattiṁ.	ācāra vipatti 	2	failure in conduct.
['PA_pvr_1.11:3.1']	Vipattivāro niṭṭhito tatiyo.	vipatti vāro niṭṭhitaḥ tatiyo 	3	The third section on offenses entailing suspension is finished.
