segmentnr	original	analyzed	folio	translated
['PA_ne_1:0.1']	Netti	na itti 	0	The Guide 
['PA_ne_1:0.2']	1. Saṅgahavāra	saṅgahavāra 	0	The Chapter on the Collections 
['PA_ne_1:0.3']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One. 
['PA_ne_1:1.1']	Yaṁ loko pūjayate,	yam pūjayate 	1	What the world worships, 
['PA_ne_1:1.2']	Salokapālo sadā namassati ca;	sa lokapālaḥ sadā namassati ca 	1	The protector of the world always pays homage to; 
['PA_ne_1:1.3']	Tasseta sāsanavaraṁ,	sāsana vara 	1	This best of his teachings, 
['PA_ne_1:1.4']	Vidūhi ñeyyaṁ naravarassa.	vidūhi ñeyyam nara varassa 	1	The wise one should understand the meaning of the best of men. 
['PA_ne_1:2.1']	Dvādasa padāni suttaṁ,	dvādasa padāni sutta 	2	The sutta has twelve factors, 
['PA_ne_1:2.2']	Taṁ sabbaṁ byañjanañca attho ca;	tam sabbam byañjanam ca attho ca 	2	All that is the phrasing and the meaning; 
['PA_ne_1:2.3']	Taṁ viññeyyaṁ ubhayaṁ,	tam viññeyyam 	2	That should be understood as both, 
['PA_ne_1:2.4']	Ko attho byañjanaṁ katamaṁ.	kaḥ atthaḥ byañjanam katama 	2	What is the meaning and what is the phrasing? 
['PA_ne_1:3.1']	Soḷasahārā netti,	soḍasa hārā 	3	The guide has sixteen modes, 
['PA_ne_1:3.2']	Pañcanayā sāsanassa pariyeṭṭhi;	pañcanayā sāsanassa pariyeṭṭhi 	3	The search for the Dispensation is by five methods; 
['PA_ne_1:3.3']	Aṭṭhārasamūlapadā,	aṭṭhārasa mūla padā 	3	The eighteen root-terms, 
['PA_ne_1:3.4']	Mahakaccānena niddiṭṭhā.	mahakacca anena niddiṭṭhā 	3	Were pointed out by Mahākaccāyana. 
['PA_ne_1:4.1']	Hārā byañjanavicayo,	hārāḥ byañjana vicayaḥ 	4	The modes are the investigation of the phrasing, 
['PA_ne_1:4.2']	Suttassa nayā tayo ca suttattho;	suttassa nayā tayo ca suttattho 	4	The meaning of the sutta and the three methods; 
['PA_ne_1:4.3']	Ubhayaṁ pariggahītaṁ,	ubhayam pariggahīta 	4	Both of these are taken up, 
['PA_ne_1:4.4']	Vuccati suttaṁ yathāsuttaṁ.	vuccati suttam yathāsutta 	4	The sutta is said to be according to the sutta. 
['PA_ne_1:5.1']	Yā ceva desanā yañca,	yā ca iva desanā yat ca 	5	And the teaching and what is taught, 
['PA_ne_1:5.2']	Desitaṁ ubhayameva viññeyyaṁ;	desitam ubhayam eva viññeyya 	5	Both of these should be understood; 
['PA_ne_1:5.3', 'PA_ne_1:5.4']	Tatrāyamānupubbī,🔽Navavidhasuttantapariyeṭṭhīti.	tatra ayam ānupubbī  navavidha suttanta pariyeṭṭhī iti 	5	Herein this is the sequence, 🔽The search for the ninefold sutta. 
['PA_ne_1:5.5']	Saṅgahavāro.	saṅgahavāro 	5	The Chapter on the Collections.
