segmentnr	original	analyzed	folio	translated
['PA_vv_18:0.1']	Vimānavatthu	vimāna vatthu 	0	The Mansion
['PA_vv_18:0.2']	Itthivimāna	itthi vimāna 	0	The Mansion Chapter🔽The Divine Maiden’s Mansion
['PA_vv_18:0.3']	Cittalatāvagga	citta latā vagga 	0	The Cittalatā Grove
['PA_vv_18:0.4']	1. Dāsivimānavatthu	dāsi vimāna vatthu 	0	The Divine Maiden’s Mansion of a Female Slave
['PA_vv_18:1.1']	“Api sakkova devindo,	api sakkā uva devindo 	1	“Is it Sakka, the lord of the gods,
['PA_vv_18:1.2', 'PA_vv_18:1.3', 'PA_vv_18:1.4']	ramme cittalatāvane;🔽Samantā anupariyāsi,🔽nārīgaṇapurakkhatā;	ramme citta latā vane  samantā anupariyāsi  nārī gaṇa purakkhatā 	1	in the beautiful Cittalatā Grove,🔽who is going around everywhere,🔽surrounded by a group of women,
['PA_vv_18:1.5']	Obhāsentī disā sabbā,	obhāsentī disā sabbā 	1	illuminating all directions,
['PA_vv_18:1.6', 'PA_vv_18:2.1', 'PA_vv_18:2.2']	osadhī viya tārakā.🔽Kena tetādiso vaṇṇo,🔽kena te idha mijjhati;	osadhī viya tārakā  kena tetādisaḥ vaṇṇaḥ  kena te idha mijjhati 	1	like the star of the medicine tree?🔽What is the cause of your beauty?🔽What is the cause of your radiance here?
['PA_vv_18:2.3']	Uppajjanti ca te bhogā,	uppajjanti ca te bhogāḥ 	2	And how do you obtain
['PA_vv_18:2.4']	ye keci manaso piyā.	ye keci manasaḥ piyā 	2	all the wealth that is pleasing to the mind?
['PA_vv_18:3.1']	Pucchāmi taṁ devi mahānubhāve,	pucchāmi tam devi mahā anubhāve 	3	I ask you, O divine maiden of great power,
['PA_vv_18:3.2']	Manussabhūtā kimakāsi puññaṁ;	manussa bhūtā kim akāsi puñña 	3	what merit did you make as a human being?
['PA_vv_18:3.3']	Kenāsi evaṁ jalitānubhāvā,	kena asi evam jalita anubhāvā 	3	By what are you so radiant,
['PA_vv_18:3.4']	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	vaṇṇaḥ ca te sabbadisā pabhāsati iti 	3	and your beauty shines in all directions?”
['PA_vv_18:4.1']	Sā devatā attamanā,	sā devatā attamanā 	4	That deity, being pleased,
['PA_vv_18:4.2', 'PA_vv_18:4.3']	moggallānena pucchitā;🔽Pañhaṁ puṭṭhā viyākāsi,	moggallānena pucchitā  pañham puṭṭhā viyākā asi 	4	when asked by Moggallāna,🔽answered the question
['PA_vv_18:4.4']	yassa kammassidaṁ phalaṁ.	yassa kammassa idam 	4	of the result of that deed:
['PA_vv_18:5.1']	“Ahaṁ manussesu manussabhūtā,	aham manussesu manussa bhūtā 	5	“When I was a human being,
['PA_vv_18:5.2', 'PA_vv_18:6.1']	Dāsī ahosiṁ parapessiyā kule.🔽Upāsikā cakkhumato,	dāsī ahosim parapessiyā kule  upāsikā cakkhumataḥ 	5	I was a slave in the family of another woman.🔽I was a lay disciple of the Buddha,
['PA_vv_18:6.2']	gotamassa yasassino;	gotamassa yasassinaḥ 	6	the renowned Gotama, the one with vision.
['PA_vv_18:6.3']	Tassā me nikkamo āsi,	tassā me nikkamaḥ āsi 	6	I was a follower
['PA_vv_18:6.4']	sāsane tassa tādino.	sāsane tassa tādinaḥ 	6	of that one of such virtue.
['PA_vv_18:7.1']	Kāmaṁ bhijjatuyaṁ kāyo,	kāmam kāyo 	7	Let this body be destroyed,
['PA_vv_18:7.2']	neva atthettha saṇṭhanaṁ;	na iva attha ittha saṇṭhana 	7	there is no attachment here.
['PA_vv_18:7.3']	Sikkhāpadānaṁ pañcannaṁ,	sikkhāpadānam pañcanna 	7	The five training rules,
['PA_vv_18:7.4']	maggo sovatthiko sivo.	maggaḥ sovatthikaḥ sivaḥ 	7	The path is auspicious and peaceful.
['PA_vv_18:8.1']	Akaṇṭako agahano,	a kaṇṭakaḥ a gahanaḥ 	8	It is not prickly or overgrown,
['PA_vv_18:8.2']	uju sabbhi pavedito;	uju sabbhi paveditaḥ 	8	It is straight, known to all;
['PA_vv_18:8.3']	Nikkamassa phalaṁ passa,	nikkamassa phalam passa 	8	See the fruit of the one who has gone forth,
['PA_vv_18:8.4']	yathidaṁ pāpuṇitthikā.	yathā idam pāpuṇitthikā 	8	As it has been attained.
['PA_vv_18:9.1']	Āmantanikā raññomhi,	āmantanikā rañño umhi 	9	I am the one who is summoned
['PA_vv_18:9.2']	sakkassa vasavattino;	sakkassa vasa vattinaḥ 	9	By Sakka, the lord of the Vasus;
['PA_vv_18:9.3']	Saṭṭhi tūriyasahassāni,	saṭṭhi tūriya sahassāni 	9	Sixty thousand musical instruments
['PA_vv_18:9.4']	paṭibodhaṁ karonti me.	paṭibodham karonti me 	9	Make a sound to awaken me.
['PA_vv_18:10.1']	Ālambo gaggaro bhīmo,	ālambaḥ gaggaraḥ bhīmaḥ 	10	The frightening Alambusa,
['PA_vv_18:10.2']	sādhuvādī ca saṁsayo;	sādhu vādī ca sa sayo 	10	The good speaker Saṃsaya,
