segmentnr	original	analyzed	folio	translated
['PA_vv_41:0.1', 'PA_vv_41:0.2', 'PA_vv_41:0.3']	Vimānavatthu🔽Itthivimāna🔽Mañjiṭṭhakavagga	vimāna vatthu  itthi vimāna  mañjiṭṭhaka vagga 	0	The Mansion on the Plane of the Gods🔽The Divine Maiden’s Mansion🔽The Chapter on Mañjiṭṭhā
['PA_vv_41:0.4']	3. Nāgavimānavatthu	nāga vimāna vatthu 	0	The Divine Maiden’s Mansion of the Elephant
['PA_vv_41:1.1']	“Alaṅkatā maṇikañcanācitaṁ,	alaṅkatā 	1	“Adorned with jewels and gold,
['PA_vv_41:1.2']	Sovaṇṇajālacitaṁ mahantaṁ;	sovaṇṇa jāla citam 	1	great, covered with a golden net,
['PA_vv_41:1.3']	Abhiruyha gajavaraṁ sukappitaṁ,	abhiruyha gaja varam su kappita 	1	having mounted the well-adorned supreme elephant,
['PA_vv_41:1.4', 'PA_vv_41:2.1', 'PA_vv_41:2.2']	Idhāgamā vehāyasaṁ antalikkhe.🔽Nāgassa dantesu duvesu nimmitā,🔽Acchodakā paduminiyo suphullā;	idha āgamā vehāyasam antalikkhe  nāgassa dantesu duvesu nimmitā  accha udakā paduminiyaḥ su phullā 	1	you have come here through the sky in the firmament.🔽Two lotus ponds with clear water and fully blossomed lotuses have been created at the elephant’s two tusks.
['PA_vv_41:2.3']	Padumesu ca tūriyagaṇā pabhijjare,	padumesu ca tūriya gaṇā pabhijjare 	2	And in the lotuses musical instruments resound,
['PA_vv_41:2.4']	Imā ca naccanti manoharāyo.	imā ca naccanti manoharāyo 	2	and these delightful ones dance.
['PA_vv_41:3.1']	Deviddhipattāsi mahānubhāve,	devi iddhipattā asi mahā anubhāve 	3	Having attained the divine powers, you are of great influence.
['PA_vv_41:3.2']	Manussabhūtā kimakāsi puññaṁ;	manussa bhūtā kim akāsi puñña 	3	What merit did you make when you were a human being?
['PA_vv_41:3.3']	Kenāsi evaṁ jalitānubhāvā,	kena asi evam jalita anubhāvā 	3	By what are you so radiant,
['PA_vv_41:3.4']	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	vaṇṇaḥ ca te sabbadisā pabhāsati iti 	3	and your beauty shines in all directions?”
['PA_vv_41:4.1']	“Bārāṇasiyaṁ upasaṅkamitvā,	bārāṇasiyam upasaṅkamitvā 	4	“Having approached Bārāṇasī,
['PA_vv_41:4.2']	Buddhassahaṁ vatthayugaṁ adāsiṁ;	buddhassaham vattha yugam adāsi 	4	I gave a pair of cloths to the Buddha.
['PA_vv_41:4.3', 'PA_vv_41:4.4']	Pādāni vanditvā chamā nisīdiṁ,🔽Vittā cahaṁ añjalikaṁ akāsiṁ.	pādāni vanditvā chamā  vittā ca ham añjalikam akāsi 	4	Having worshipped his feet, I sat down on a seat,🔽and I made an offering with joined palms.
['PA_vv_41:5.1', 'PA_vv_41:5.2']	Buddho ca me kañcanasannibhattaco,🔽Adesayi samudayadukkhaniccataṁ;	buddhaḥ ca me kañcana sannibha tacaḥ  samudaya dukkha nicca ta 	5	The Buddha, with a body like gold,🔽taught me the arising, suffering, and impermanence of the world.
['PA_vv_41:5.3']	Asaṅkhataṁ dukkhanirodhasassataṁ,	asaṅkhatam 	5	The unconditioned, the cessation of suffering and permanence,
['PA_vv_41:5.4']	Maggaṁ adesayi yato vijānisaṁ.	maggam adesayi yatas vijānisa 	5	and the path he taught, by which I understood.
['PA_vv_41:6.1']	Appāyukī kālakatā tato cutā,	appāyukī kālakatā tato cutā 	6	Short-lived, she died, and passing away from there,
['PA_vv_41:6.2']	Upapannā tidasagaṇaṁ yasassinī;	upapannā tidasa gaṇam yasassinī 	6	She was reborn in the host of the Thirty-Three, glorious.
['PA_vv_41:6.3']	Sakkassahaṁ aññatarā pajāpati,	sakkassaham aññatarā pajāpati 	6	I was a consort of Sakka,
['PA_vv_41:6.4']	Yasuttarā nāma disāsu vissutā”ti.	yasuttarā nāma disāsu vissutā ati 	6	Renowned in the world as Yasuttarā.”
['PA_vv_41:7.1']	Nāgavimānaṁ tatiyaṁ.	nāga vimānam tatiya 	7	The Third Vimāna:
