segmentnr	original	analyzed	folio	translated
['PA_dt_2.4:0.1']	Dhātukathā	dhātu kathā 	0	The Chapter on Elements
['PA_dt_2.4:0.2']	2 Niddesa	niddesa 	0	The Illustrator
['PA_dt_2.4:0.3']	2.4. Catutthanaya Saṅgahitenasaṅgahitapadaniddesa	          	0	The Illustrator of the Terms Included and Not Included in the Fourth Way
['PA_dt_2.4:1.1']	Samudayasaccena ye dhammā …	samudaya saccena ye dhammā 	1	The thoughts that are included in the truth of origin …
['PA_dt_2.4:1.2_0', 'PA_dt_2.4:1.2_1']	maggasaccena ye dhammā khandhasaṅgahena saṅgahitā āyatanasaṅgahena saṅgahitā dhātusaṅgahena🔽saṅgahitā, tehi dhammehi ye dhammā khandhasaṅgahena saṅgahitā āyatanasaṅgahena saṅgahitā	magga saccena ye dhammā khandha saṅgahena saṅgahitāḥ āyatana saṅgahena saṅgahitāḥ dhātu saṅgahena  saṅgahitā tehi dhammehi ye dhammā khandha saṅgahena saṅgahitā āyatana saṅgahena saṅgahitā 	1	The thoughts that are included in the truth of the path are included in the aggregate of mental formations, in the sense-field of mental objects, in the element of mental objects.
['PA_dt_2.4:1.2_2']	dhātusaṅgahena saṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi saṅgahitā?	dhātu saṅgahena saṅgahitā te dhammā katihi khandhehi katihā āyatanehi katihi dhātūhi saṅgahitā 	1	The thoughts that are included in the aggregate of mental formations, in the sense-field of mental objects, in the element of mental objects, are included in how many aggregates, how many sense-fields, how many elements?
['PA_dt_2.4:1.3']	Te dhammā ekena khandhena ekenāyatanena ekāya dhātuyā saṅgahitā.	te dhammā ekena khandhena ekena āyatanena ekāya dhātuyā saṅgahitā 	1	They are included in one aggregate, in one sense-field, in one element.
['PA_dt_2.4:2.1']	Itthindriyena ye dhammā …	itthi indriyena ye dhammā 	2	The thoughts that are included in the femininity faculty …
['PA_dt_2.4:2.2']	purisindriyena ye dhammā …	purisa indriyena ye dhammā 	2	The thoughts that are included in the masculinity faculty …
['PA_dt_2.4:2.3', 'PA_dt_2.4:2.4', 'PA_dt_2.4:2.5']	sukhindriyena ye dhammā …🔽dukkhindriyena ye dhammā …🔽somanassindriyena ye dhammā …	sukha indriyena ye dhammā  dukkha indriyena ye dhammā  somanassindriyena ye dhammā 	2	The thoughts that are included in the pleasure faculty …🔽The thoughts that are included in the pain faculty …🔽The thoughts that are included in the joy faculty …
