segmentnr	original	analyzed	folio	translated
['PA_thag_6.13:0.1']	Theragāthā 6.13	theragāthā 	0	Verses of the Elders
['PA_thag_6.13:0.2']	Chakkanipāta	chakka nipāta 	0	The Group of Sixes
['PA_thag_6.13:0.3']	Paṭhamavagga	paṭhama vagga 	0	The First Chapter
['PA_thag_6.13:0.4']	Sirimaṇḍattheragāthā	sirimaṇḍattheragāthā 	0	Sīrimaṇḍa
['PA_thag_6.13:1.1']	“Channamativassati,	channam ativassati 	1	It rains on what is covered,
['PA_thag_6.13:1.2']	vivaṭaṁ nātivassati;	vivaṭam na ativassati 	1	it does not rain on what is open.
['PA_thag_6.13:1.3']	Tasmā channaṁ vivaretha,	tasmai channam vivaretha 	1	Therefore, open what is covered,
['PA_thag_6.13:1.4', 'PA_thag_6.13:2.1']	evaṁ taṁ nātivassati.🔽Maccunābbhahato loko,	evam tam na ativassati  lokaḥ 	1	so it will not rain on it.🔽The world is struck down by death,
['PA_thag_6.13:2.2']	jarāya parivārito;	jarāya parivāritaḥ 	2	surrounded by old age,
['PA_thag_6.13:2.3']	Taṇhāsallena otiṇṇo,	taṇhā sallena otiṇṇaḥ 	2	Engulfed by the arrow of craving,
['PA_thag_6.13:2.4', 'PA_thag_6.13:3.1']	icchādhūpāyito sadā.🔽Maccunābbhahato loko,	sadā  lokaḥ 	2	always fanned by the flames of desire.🔽The world is struck down by death,
['PA_thag_6.13:3.2']	parikkhitto jarāya ca;	parikkhittaḥ jarāya ca 	3	surrounded by old age,
['PA_thag_6.13:3.3']	Haññati niccamattāṇo,	haññati nicca matta aṇo 	3	It is always being killed,
['PA_thag_6.13:3.4', 'PA_thag_6.13:4.1']	pattadaṇḍova takkaro.🔽Āgacchantaggikhandhāva,	patta daṇḍaḥ iva takkaro  āgacchanta aggi khandhā ava 	3	like a tree cut down with an axe.🔽The three—death, sickness, and old age—
['PA_thag_6.13:4.2']	maccu byādhi jarā tayo;	maccu byādhi jarā tayo 	4	come like a chariot with a yoke.
['PA_thag_6.13:4.3']	Paccuggantuṁ balaṁ natthi,	paccuggantum balam natthi 	4	There is no strength to resist them,
['PA_thag_6.13:4.4']	javo natthi palāyituṁ.	javaḥ na atthi palāyitu 	4	no speed to escape.
['PA_thag_6.13:5.1']	Amoghaṁ divasaṁ kayirā,	amogham divasam kayirā 	5	One should make the day fruitful
['PA_thag_6.13:5.2']	appena bahukena vā;	appena bahukena vā 	5	with little or much.
['PA_thag_6.13:5.3']	Yaṁ yaṁ vijahate rattiṁ,	yam yam vijahate 	5	Whatever night one passes,
['PA_thag_6.13:5.4']	tadūnaṁ tassa jīvitaṁ.	tat ūnam tassa 	5	one’s life is diminished by that much.
['PA_thag_6.13:6.1']	Carato tiṭṭhato vāpi,	carataḥ tiṭṭhataḥ vā api 	6	Whether walking or standing,
['PA_thag_6.13:6.2']	āsīnasayanassa vā;	āsīna sayanassa vā 	6	sitting or lying down,
['PA_thag_6.13:6.3']	Upeti carimā ratti,	upa iti carimā 	6	The last night approaches,
['PA_thag_6.13:6.4']	na te kālo pamajjitun”ti.	na te kālaḥ pamajjitum ti 	6	it is not the time to be negligent.”
['PA_thag_6.13:6.5']	… Sirimaṇḍo thero ….	sirimaṇḍaḥ theraḥ 	6	… the elder Sīrimaṇḍa …
