segmentnr	original	analyzed	folio	translated
['PA_thag_2.8:0.1']	Theragāthā 2.8	theragāthā 	0	Verses of the Elders
['PA_thag_2.8:0.2']	Dukanipāta	duka nipāta 	0	The Dukanipāta
['PA_thag_2.8:0.3']	Paṭhamavagga	paṭhama vagga 	0	The First Chapter
['PA_thag_2.8:0.4']	Surādhattheragāthā	surādhatthera gāthā 	0	Surādhatthera
['PA_thag_2.8:1.1', 'PA_thag_2.8:1.2']	“Khīṇā hi mayhaṁ jāti,🔽vusitaṁ jinasāsanaṁ;	khīṇā hi mayham jāti  vusitam jina sāsana 	1	Birth is destroyed for me,🔽the Jina’s instruction has been fulfilled;
['PA_thag_2.8:1.3']	Pahīno jālasaṅkhāto,	pahīnaḥ jāla saṅkhātaḥ 	1	The net of doubt has been removed,
['PA_thag_2.8:1.4']	bhavanetti samūhatā.	samūha tā 	1	the cause of becoming has been destroyed.
['PA_thag_2.8:2.1']	Yassatthāya pabbajito,	yassa atthāya pabbajitaḥ 	2	The purpose for which I went forth
['PA_thag_2.8:2.2']	agārasmānagāriyaṁ;	agārasmān anagāriya 	2	from the home to the homeless life,
['PA_thag_2.8:2.3']	So me attho anuppatto,	saḥ me atthaḥ an uppattaḥ 	2	That purpose has been reached by me,
['PA_thag_2.8:2.4']	sabbasaṁyojanakkhayo”ti.	sabba sayojana kkhayo ti 	2	the destruction of all the fetters.
['PA_thag_2.8:2.5']	… Surādho thero ….	surādhaḥ theraḥ 	2	… the elder Surādha …
