segmentnr	original	analyzed	folio	translated
['PA_cp_22:0.1']	Cariyāpiṭaka	cariyāpiṭaka 	0	Basket of Conduct
['PA_cp_22:0.2']	Yudhañjayavagga	yudhañjaya vagga 	0	The Chapter of Yudhañjaya
['PA_cp_22:0.3']	Nekkhammapāramī 2	nekkhamma pāramī 	0	The Perfection of Renunciation
['PA_cp_22:0.4']	Somanassacariya	somanassa cariya 	0	The Story of Somanassa
['PA_cp_22:1.1']	“Punāparaṁ yadā homi,	puna aparam yadā homi 	1	“Then again, when I was
['PA_cp_22:1.2']	indapatthe puruttame;	indapatthe puruttame 	1	in the supreme city of Indapatta,
['PA_cp_22:1.3']	Kāmito dayito putto,	kāmito dayito putto 	1	A beloved and cherished son,
['PA_cp_22:1.4', 'PA_cp_22:2.1']	somanassoti vissuto.🔽Sīlavā guṇasampanno,	somanassaḥ ti vissutaḥ  sīlavā guṇa sampannaḥ 	1	known as Somanassa.🔽Virtuous, endowed with good qualities,
['PA_cp_22:2.2']	kalyāṇapaṭibhānavā;	kalyāṇa paṭibhānavā 	2	of good discernment,
['PA_cp_22:2.3']	Vuḍḍhāpacāyī hirīmā,	vuḍḍha apacāyī hirīmā 	2	respectful to elders, conscientious,
['PA_cp_22:2.4']	saṅgahesu ca kovido.	saṅgahesu ca kovidaḥ 	2	and skilled in the ways of gathering.
['PA_cp_22:3.1']	Tassa rañño patikaro,	tassa rañño patikaro 	3	The king’s benefactor
['PA_cp_22:3.2', 'PA_cp_22:3.3']	ahosi kuhakatāpaso;🔽Ārāmaṁ mālāvacchañca,	ahosi kuhaka tāpasaḥ  ārāmam mālāvacchan ca 	3	was a deceitful ascetic,
['PA_cp_22:3.4']	ropayitvāna jīvati.	ropayitvāna jīvati 	3	who made a living by planting🔽a pleasure garden and a flower nursery.
['PA_cp_22:4.1', 'PA_cp_22:4.2', 'PA_cp_22:4.3']	Tamahaṁ disvāna kuhakaṁ,🔽thusarāsiṁva ataṇḍulaṁ;🔽Dumaṁva anto susiraṁ,	tam aham disvāna kuhaka  ataṇḍula  dumava anto susira 	4	Seeing that deceiver,🔽like a heap of chaff without rice,🔽like a tree hollow inside,
['PA_cp_22:4.4']	kadaliṁva asārakaṁ.	kadaliva asāraka 	4	like a plantain tree without substance,
['PA_cp_22:5.1']	Natthimassa sataṁ dhammo,	natthimassa satam dhammaḥ 	5	I thought, ‘He has no virtue,
['PA_cp_22:5.2']	sāmaññāpagato ayaṁ;	sāmañña apagataḥ 	5	he has fallen from the state of an ascetic;
['PA_cp_22:5.3']	Hirīsukkadhammajahito,	hirī sukka dhamma ja hitaḥ 	5	He has abandoned the bright qualities of conscience,
['PA_cp_22:5.4']	jīvitavuttikāraṇā.	jīvita vutti kāraṇā 	5	for the sake of a livelihood.
['PA_cp_22:6.1']	Kupito ahu paccanto,	kupitaḥ ahu paccantaḥ 	6	The border regions were in revolt,
['PA_cp_22:6.2']	aṭavīhi parantihi;	aṭavīhi parantihi 	6	with bandits and foreigners;
['PA_cp_22:6.3']	Taṁ nisedhetuṁ gacchanto,	tam nisedhetum gacchantaḥ 	6	Going to suppress them,
['PA_cp_22:6.4']	anusāsi pitā mamaṁ.	anusāsi pitā mama 	6	my father instructed me:
['PA_cp_22:7.1']	‘Mā pamajji tuvaṁ tāta,	mā pamajji tuvam tāta 	7	‘Don’t be negligent, my son,
['PA_cp_22:7.2']	jaṭilaṁ uggatāpanaṁ;	jaṭilam 	7	with the ascetic who has risen above the world;
['PA_cp_22:7.3']	Yadicchakaṁ pavattehi,	yad icchakam 	7	Do as he wishes,
['PA_cp_22:7.4']	sabbakāmadado hi so’.	sabba kāma dadaḥ hi saḥ 	7	for he grants all desires.’
['PA_cp_22:8.1']	Tamahaṁ gantvānupaṭṭhānaṁ,	tam aham gantvā an upaṭṭhāna 	8	I went to serve him,
['PA_cp_22:8.2']	Idaṁ vacanamabraviṁ;	idam vacanam abravi 	8	I spoke these words:
['PA_cp_22:8.3']	‘Kacci te gahapati kusalaṁ,	kacci te gahapati kusala 	8	‘I hope all is well, householder,
['PA_cp_22:8.4']	Kiṁ vā te āharīyatu’.	kim vā te āharīyatu 	8	Or what can I bring for you?’
['PA_cp_22:9.1']	Tena so kupito āsi,	tena saḥ kupitaḥ āsi 	9	He was angry with me then,
['PA_cp_22:9.2']	kuhako mānanissito;	kuhakaḥ māna nissito 	9	the deceiver, who was full of conceit;
['PA_cp_22:9.3']	‘Ghātāpemi tuvaṁ ajja,	tuvam ajja 	9	‘I will have you killed today,
['PA_cp_22:9.4']	raṭṭhā pabbājayāmi vā’.	raṭṭhā pabbājayāmi vā 	9	or I will banish you from the country.’
['PA_cp_22:10.1']	Nisedhayitvā paccantaṁ,	nisedhayitvā 	10	After subduing the border regions,
['PA_cp_22:10.2']	rājā kuhakamabravi;	rājā kuhakam abravi 	10	the King said to the deceiver:
['PA_cp_22:10.3']	‘Kacci te bhante khamanīyaṁ,	kacci te bhante khamanīya 	10	‘I hope all is well, reverend Sir,
['PA_cp_22:10.4']	sammāno te pavattito’.	sammānaḥ te pavattitaḥ 	10	and that you are being properly served?’
['PA_cp_22:11.1']	Tassa ācikkhatī pāpo,	tassa ācikkhatī pāpo 	11	The wicked one informed him,
['PA_cp_22:11.2']	kumāro yathā nāsiyo;	kumāraḥ yathā 	11	like a boy who has lost his nose;
['PA_cp_22:11.3']	Tassa taṁ vacanaṁ sutvā,	tassa tam vacanam sutvā 	11	After hearing his words,
['PA_cp_22:11.4']	āṇāpesi mahīpati.	mahīpati 	11	the Lord of the Earth commanded:
['PA_cp_22:12.1']	‘Sīsaṁ tattheva chinditvā,	sīsam tatthā iva chinditvā 	12	‘Cut off his head right there,
['PA_cp_22:12.2']	katvāna catukhaṇḍikaṁ;	katvāna catukhaṇḍika 	12	and make it into four pieces;
['PA_cp_22:12.3']	Rathiyā rathiyaṁ dassetha,	rathiyāḥ rathiyam dassetha 	12	Show it on the streets and roads,
['PA_cp_22:12.4']	sā gati jaṭilahīḷitā’.	sā gati jaṭila hīḍitā 	12	that is the fate the ascetic deserves.’
['PA_cp_22:13.1']	Tattha kāraṇikā gantvā,	tattha kāraṇikāḥ gantvā 	13	Then the executioners went there,
['PA_cp_22:13.2']	caṇḍā luddā akāruṇā;	caṇḍā luddā akāruṇā 	13	cruel, violent, and merciless;
['PA_cp_22:13.3']	Mātu aṅke nisinnassa,	mātu aṅke nisinnassa 	13	While I was sitting on my mother’s lap,
['PA_cp_22:13.4']	ākaḍḍhitvā nayanti maṁ.	ākaḍḍhitvā nayanti ma 	13	they grabbed me and took me away.
['PA_cp_22:14.1']	Tesāhaṁ evamavacaṁ,	evam avaca 	14	I spoke thus to them,
['PA_cp_22:14.2']	bandhataṁ gāḷhabandhanaṁ;	bandhatam gāḍha bandhana 	14	while they were binding me with strong bonds;
['PA_cp_22:14.3']	‘Rañño dassetha maṁ khippaṁ,	raññaḥ dassetha mama khippa 	14	‘Quickly show me to the King,
['PA_cp_22:14.4']	rājakiriyāni atthi me’.	rājakiriyāni atthi me 	14	I have a duty to the King.’
['PA_cp_22:15.1']	Te maṁ rañño dassayiṁsu,	te mam raññaḥ dassayisu 	15	They showed me to the King,
['PA_cp_22:15.2']	pāpassa pāpasevino;	pāpassa pāpa sevino 	15	the doer of evil, the wicked one;
['PA_cp_22:15.3']	Disvāna taṁ saññāpesiṁ,	disvāna tam saññāpesi 	15	After seeing me, he ordered me to be executed,
['PA_cp_22:15.4']	mamañca vasamānayiṁ.	mamañca vasamānayi 	15	and brought me under his control.
['PA_cp_22:16.1']	So maṁ tattha khamāpesi,	saḥ mam tattha khamāpesi 	16	He forgave me there,
['PA_cp_22:16.2']	mahārajjamadāsi me;	mahā rajjam adāsi me 	16	and gave me his great kingdom;
['PA_cp_22:16.3']	Sohaṁ tamaṁ dālayitvā,	saḥ ūham tamam dālayitvā 	16	Having destroyed that (kingdom),
['PA_cp_22:16.4']	pabbajiṁ anagāriyaṁ.	pabbajim anagāriya 	16	I went forth into homelessness.
['PA_cp_22:17.1']	Na me dessaṁ mahārajjaṁ,	na me dessam mahā rajja 	17	The great kingdom did not appeal to me,
['PA_cp_22:17.2']	kāmabhogo na dessiyo;	kāma bhogaḥ na dessiyaḥ 	17	the enjoyment of sensual pleasures did not appeal to me;
['PA_cp_22:17.3']	Sabbaññutaṁ piyaṁ mayhaṁ,	sabbaññutam piyam mayha 	17	Omniscience was dear to me,
['PA_cp_22:17.4']	tasmā rajjaṁ pariccajin”ti.	tasmai rajjam pariccajinti 	17	therefore I renounced the kingdom.”
['PA_cp_22:18.1']	Somanassacariyaṁ dutiyaṁ.	somanassacariyam 	18	The Second Chapter, on Somanassa.
