segmentnr	original	analyzed	folio	translated
['PA_pvr_2.12:0.1']	Parivāra	parivāra 	0	The chapter on miscellaneous rules
['PA_pvr_2.12:0.2', 'PA_pvr_2.12:0.3']	Bhikkhunivibhaṅga🔽Dutiyabhāga	bhikkhuni vibhaṅga  dutiya bhāga 	0	The nuns’ rules and their analysis🔽The second section
['PA_pvr_2.12:0.4']	2.12 Saṅgahavāra	saṅgahavāra 	0	The section on inclusion
['PA_pvr_2.12:1.1']	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo sattannaṁ āpattikkhandhānaṁ katihi āpattikkhandhehi saṅgahitā?	kāyasasaggam sādiyana paccayāḥ āpattiyaḥ sattannam āpatti khandhānam katihi āpatti khandhehi saṅgahitā 	1	“When it comes to the offenses that are a result of consenting to physical contact, in how many of the seven classes of offenses are they found?
['PA_pvr_2.12:1.2']	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo sattannaṁ āpattikkhandhānaṁ pañcahi āpattikkhandhehi saṅgahitā—	kāyasasaggam sādiyana paccayāḥ āpattiyaḥ sattannam āpatti kkhandhānam pañcahi āpatti kkhandhehi saṅgahitā 	1	They are found in five of the seven classes of offenses:
['PA_pvr_2.12:1.3']	siyā pārājikāpattikkhandhena, siyā saṅghādisesāpattikkhandhena, siyā thullaccayāpattikkhandhena, siyā pācittiyāpattikkhandhena, siyā dukkaṭāpattikkhandhena …pe….	siyā pārājika āpatti kkhandhena siyā saṅgha ādisesa āpatti kkhandhena siyā thullaccaya āpatti kkhandhena siyā pācittiya āpatti kkhandhena siyā dukkaṭa āpatti kkhandhena pe	1	in the class of offenses entailing expulsion; in the class of offenses entailing suspension; in the class of serious offenses; in the class of offenses entailing confession; and in the class of offenses of wrong conduct. …
['PA_pvr_2.12:2.1']	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo sattannaṁ āpattikkhandhānaṁ katihi āpattikkhandhehi saṅgahitā?	dadhim viññāpetvā bhuñjana paccayā āpattiyaḥ sattannam āpatti kkhandhānam katihi āpatti kkhandhehi saṅgahitā 	2	“When it comes to the offenses that are a result of asking for curd and then eating it, in how many of the seven classes of offenses are they found?
['PA_pvr_2.12:2.2']	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo sattannaṁ āpattikkhandhānaṁ dvīhi āpattikkhandhehi saṅgahitā—	dadhim viññāpetvā bhuñjana paccayā āpattiyaḥ sattannam āpatti kkhandhānam dvīhi āpatti kkhandhehi saṅgahitā 	2	They are found in two of the seven classes of offenses:
['PA_pvr_2.12:2.3']	siyā pāṭidesanīyāpattikkhandhena, siyā dukkaṭāpattikkhandhena.	siyā pāṭidesanīya āpatti khandhena siyā dukkaṭa āpatti khandhena 	2	in the class of offenses entailing acknowledgment; and in the class of offenses of wrong conduct.
['PA_pvr_2.12:3.1']	Saṅgahavāro niṭṭhito catuttho.	saṅgaha vāro niṭṭhitaḥ catuttho 	3	The fourth section for recitation is finished.
