segmentnr	original	analyzed	folio	translated
['PA_pv_38:0.1']	Petavatthu	petavatthu 	0	Petavatthu
['PA_pv_38:0.2']	Mahāvagga	mahāvagga 	0	The Great Chapter
['PA_pv_38:0.3']	3. Nandakapetavatthu	nandaka petavatthu 	0	. The Story of Nandaka the Ghost
['PA_pv_38:1.1']	Rājā piṅgalako nāma,	rājā piṅgalakaḥ nāma 	1	The king named Piṅgalaka,
['PA_pv_38:1.2']	Suraṭṭhānaṁ adhipati ahu;	suraṭṭhānam adhipati ahu 	1	the lord of Suraṭṭha,
['PA_pv_38:1.3']	Moriyānaṁ upaṭṭhānaṁ gantvā,	moriyānam upaṭṭhānam gantvā 	1	having gone to the service of the Moriyas,
['PA_pv_38:1.4']	Suraṭṭhaṁ punarāgamā.	suraṭṭham punarāgamā 	1	returned to Suraṭṭha.
['PA_pv_38:2.1']	Uṇhe majjhanhike kāle,	uṇhe majjhanhike kāle 	2	In the hot midday hour,
['PA_pv_38:2.2']	Rājā paṅkaṁ upāgami;	rājā paṅkam upāgami 	2	the king approached a mud-hole;
['PA_pv_38:2.3']	Addasa maggaṁ ramaṇīyaṁ,	addasa maggam ramaṇīya 	2	he saw a delightful path,
['PA_pv_38:2.4']	Petānaṁ taṁ vaṇṇupathaṁ.	petānam tam vaṇṇupatha 	2	the way of the ghosts.
['PA_pv_38:3.1']	Sārathiṁ āmantayī rājā—	sārathim āmantayīḥ rājā 	3	The king addressed the charioteer:
['PA_pv_38:4.1']	“Ayaṁ maggo ramaṇīyo,	ayam maggaḥ ramaṇīyaḥ 	4	“This path is delightful,
['PA_pv_38:4.2']	khemo sovatthiko sivo;	khemaḥ sovatthikaḥ sivaḥ 	4	safe, good, and auspicious;
['PA_pv_38:4.3']	Iminā sārathi yāma,	iminā sārathi yāma 	4	by this, charioteer, let us go,
['PA_pv_38:4.4']	suraṭṭhānaṁ santike ito”.	suraṭṭhānam santike itas 	4	near to Suraṭṭha.”
['PA_pv_38:5.1']	Tena pāyāsi soraṭṭho,	tena pāyāsi soraṭṭhaḥ 	5	Soraṭṭha went by that way,
['PA_pv_38:5.2']	senāya caturaṅginiyā;	senāya caturaṅginiyā 	5	with an army of four divisions;
['PA_pv_38:5.3']	Ubbiggarūpo puriso,	ubbigga rūpaḥ purisaḥ 	5	a man with a frightened appearance,
['PA_pv_38:5.4']	soraṭṭhaṁ etadabravi.	etat abravi 	5	said this to Soraṭṭha:
['PA_pv_38:6.1']	“Kummaggaṁ paṭipannamhā,	kummaggam 	6	“We have gone on a bad path,
['PA_pv_38:6.2']	bhiṁsanaṁ lomahaṁsanaṁ;	bhisanam loma hasana 	6	frightening, making the hair stand up;
['PA_pv_38:6.3']	Purato dissati maggo,	puratas dissati maggaḥ 	6	in front a path is seen,
['PA_pv_38:6.4']	pacchato ca na dissati.	pacchatas ca na dissati 	6	but behind it is not seen.
['PA_pv_38:7.1']	Kummaggaṁ paṭipannamhā,	kummaggam 	7	We have gone on a bad path,
['PA_pv_38:7.2']	yamapurisāna santike;	santike 	7	near to the messengers of Yama;
