segmentnr	original	analyzed	translated
['PA_patthana_1.23:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Puggalapaññatti
['PA_patthana_1.23:0.2', 'PA_patthana_1.23:0.3']	Dhammānuloma (1), Tikapaṭṭhānapāḷi (1)🔽1.23. Sanidassanasappaṭighattika	dhamma anuloma tika paṭṭhāna pāḷi  sani dassana sa paṭigha ttika 	The Dhammasaṅgaṇi
['PA_patthana_1.23:1.0.1']	Vibhaṅgavāra	vibhaṅgavāra 	The Vibhaṅga
['PA_patthana_1.23:1.0.2']	Hetu	hetu 	The Paṭṭhāna🔽The 3rd Section: The 2nd Compendium: The Compendium of Conditions
['PA_patthana_1.23:1.1_0', 'PA_patthana_1.23:1.1_1']	Anidassanasappaṭighaṁ dhammaṁ paṭicca anidassanasappaṭigho dhammo uppajjati hetupaccayā—anidassanasappaṭighaṁ🔽ekaṁ mahābhūtaṁ paṭicca dve mahābhūtā, dve mahābhūte paṭicca ekaṁ mahābhūtaṁ. Anidassanasappaṭighe	anidassana sappaṭigham dhammam paṭicca anidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā anidassana sappaṭigha  ekam mahābhūtam paṭicca dve mahābhūtā dve mahābhūte paṭicca ekam mahābhūta a nidassana sa paṭighe 	Conditioned by a visible datum that is not a mental object and is not to be sensuously contacted, there arises a visible datum that is not a mental object and is not to be sensuously contacted.
['PA_patthana_1.23:1.1_2']	mahābhūte paṭicca anidassanasappaṭighaṁ cittasamuṭṭhānaṁ rūpaṁ kaṭattārūpaṁ upādārūpaṁ.	mahābhūte paṭicca anidassana sappaṭigham citta samuṭṭhānam rūpam kaṭattā rūpam upādā rūpam 	Conditioned by one of the great essentials that is not a mental object and is not to be sensuously contacted, there arises the other of the great essentials that is not a mental object and is not to be sensuously contacted. Conditioned by the two great essentials that are not a mental object and are not to be sensuously contacted, there arises the other of the great essentials that is not a mental object and is not to be sensuously contacted.🔽Conditioned by the great essentials that are not a mental object and are not to be sensuously contacted, there arises the materiality originated by mind that is not a mental object and is not to be sensuously contacted. Conditioned by the great essentials that are not a mental object and are not to be sensuously contacted, there arises the derived materiality that is not a mental object and is not to be sensuously contacted.
['PA_patthana_1.23:1.1_3', 'PA_patthana_1.23:2.1_0']	Phoṭṭhabbāyatanaṁ paṭicca cakkhāyatanaṁ …pe… rasāyatanaṁ …pe….🔽Anidassanasappaṭighaṁ dhammaṁ paṭicca sanidassanasappaṭigho dhammo uppajjati hetupaccayā—anidassanasappaṭighe	phoṭṭhabba āyatanam paṭicca cakkhu āyatanam pe rasa āyatanam pe  anidassana sappaṭigham dhammam paṭicca sa nidassana sappaṭighaḥ dhammaḥ uppajjati hetu paccayā anidassana sappaṭighe 	Conditioned by the base of tangibles, there arises the base of the eye … the base of flavours.🔽Conditioned by a visible datum that is not a mental object and is not to be sensuously contacted, there arises a visible datum that is not a mental object and is to be sensuously contacted.
['PA_patthana_1.23:2.1_1']	mahābhūte paṭicca sanidassanasappaṭighaṁ cittasamuṭṭhānaṁ rūpaṁ kaṭattārūpaṁ upādārūpaṁ.	mahābhūte paṭicca sa nidassana sa paṭigham citta samuṭṭhānam rūpam kaṭattā rūpam upādā rūpam 	Conditioned by the great essentials that are not a mental object and are not to be sensuously contacted, there arises the materiality originated by mind that is not a mental object and is to be sensuously contacted. Conditioned by the great essentials that are not a mental object and are not to be sensuously contacted, there arises the derived materiality that is not a mental object and is to be sensuously contacted.
['PA_patthana_1.23:2.1_2']	Phoṭṭhabbāyatanaṁ paṭicca rūpāyatanaṁ.	phoṭṭhabba āyatanam paṭicca rūpa āyatana 	Conditioned by the base of tangibles, there arises the base of the eye … the base of flavours.
['PA_patthana_1.23:3.1_0']	Anidassanasappaṭighaṁ dhammaṁ paṭicca anidassanaappaṭigho dhammo uppajjati hetupaccayā—anidassanasappaṭighe	anidassana sappaṭigham dhammam paṭicca anidassana appaṭighaḥ dhammaḥ uppajjati hetu paccayā anidassana sappaṭighe 	With an object that is not-tactile and has impingement … (as in preceding §) …
