segmentnr	original	analyzed	folio	translated
['PA_dt_2.13:0.1']	Dhātukathā	dhātu kathā 	0	The Exposition of the Elements
['PA_dt_2.13:0.2']	2 Niddesa	niddesa 	0	The Exhortation
['PA_dt_2.13:0.3']	2.13. Terasamanaya Asaṅgahitenasampayuttavippayuttapadaniddesa	terasama naya asaṅgahita ena sampayutta vippayutta pada niddesa 	0	The exposition of the terms associated and not associated with the thirteen unassociated with the aggregates
['PA_dt_2.13:1.1']	Rūpakkhandhena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi sampayuttā?	rūpa khandhena ye dhammā khandha saṅgahena asaṅgahitāḥ āyatana saṅgahena asaṅgahitāḥ dhātu saṅgahena asaṅgahitā te dhammāḥ katihi khandhehi kati āyatanehi katihi dhātūhi sampayuttā 	1	The states that are not included among the aggregates, not included among the sense bases, and not included among the elements, and are associated with the form aggregate:
['PA_dt_2.13:1.2']	Te dhammā tīhi khandhehi sampayuttā;	te dhammā tīhi khandhehi sampayuttā 	1	Those states are associated with three aggregates,
['PA_dt_2.13:1.3']	ekenāyatanena ekāya dhātuyā kehici sampayuttā.	ekena āyatanena ekāya dhātuyā kehici sampayuttā 	1	associated with one sense base, associated with one element, and not associated with the rest.
['PA_dt_2.13:1.4']	Katihi vippayuttā?	katihi vippayuttā 	1	With how many are they not associated?🔽They are not associated with one aggregate,
['PA_dt_2.13:1.5']	Ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	ekena khandhena dasahi āyatanehi dasahi dhātūhi vippayuttā 	1	not associated with ten sense bases, not associated with ten elements,
['PA_dt_2.13:1.6']	ekenāyatanena ekāya dhātuyā kehici vippayuttā.	ekena āyatanena ekāya dhātuyā kehici vippayuttā 	1	not associated with one sense base, not associated with one element, and not associated with the rest.🔽The states that are associated with the mind element …
['PA_dt_2.13:2.1']	Dhammāyatanena ye dhammā …	dhamma āyatanena ye dhammāḥ 	2	The states that are associated with the mind-consciousness element …🔽The states that are associated with the eye faculty …🔽The states that are associated with the ear faculty …🔽The states that are associated with the nose faculty …🔽The states that are associated with the tongue faculty …
['PA_dt_2.13:2.2', 'PA_dt_2.13:2.3']	dhammadhātuyā ye dhammā …🔽itthindriyena ye dhammā …	dhammadhātuyā ye dhammā  itthi indriyena ye dhammā 	2	The states that are associated with the body faculty …🔽The states that are associated with the femininity faculty …
['PA_dt_2.13:2.4', 'PA_dt_2.13:2.5']	purisindriyena ye dhammā …🔽jīvitindriyena ye dhammā …	purisa indriyena ye dhammā  jīvitindriyena ye dhammā 	2	The states that are associated with the masculinity faculty …🔽The states that are associated with the life faculty …🔽The states that are results of adverting by way of the life faculty …🔽The states that are results of adverting by way of the mind faculty …
['PA_dt_2.13:2.6', 'PA_dt_2.13:2.7']	viññāṇapaccayā nāmarūpena ye dhammā …🔽asaññābhavena ye dhammā …	viññāṇa paccayāḥ nāma rūpena ye dhammāḥ  asaññā bhavena ye dhammā 	2	The states that are results of adverting by way of the joy faculty …🔽The states that are results of adverting by way of the sorrow faculty …🔽The states that are results of adverting by way of the equanimity faculty …🔽The states that are results of adverting by way of the bodily pleasure faculty …🔽The states that are results of adverting by way of the bodily pain faculty …🔽The states that are results of adverting by way of the mental pleasure faculty …🔽The states that are results of adverting by way of the mental pain faculty …🔽The states that are results of adverting by way of the life faculty …🔽The states that are results of adverting by way of the mind faculty …🔽The states that are results of adverting by way of the joy faculty …🔽The states that are results of adverting by way of the sorrow faculty …
['PA_dt_2.13:2.8']	ekavokārabhavena ye dhammā …	eka vokāra bhavena ye dhammā 	2	The states that are results of adverting by way of the equanimity faculty …🔽The states that are results of adverting by way of the bodily pleasure faculty …🔽The states that are results of adverting by way
['PA_dt_2.13:2.9', 'PA_dt_2.13:2.10']	jātiyā ye dhammā …🔽jarāya ye dhammā …	jātiyā ye dhammā  jarāya ye dhammā 	2	The things that are related to birth …🔽The things that are related to old age …
['PA_dt_2.13:2.11']	maraṇena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā …pe…	maraṇena ye dhammā khandha saṅgahena a saṅgahitāḥ āyatana saṅgahena a saṅgahitāḥ dhātu saṅgahena a saṅgahitā pe 	2	The things that are not included among the aggregates, sense-spheres, and elements, are they related to the four primary elements?
['PA_dt_2.13:2.12']	te dhammā tīhi khandhehi sampayuttā;	te dhammā tīhi khandhehi sampayuttā 	2	They are related to three aggregates,
['PA_dt_2.13:2.13']	ekenāyatanena ekāya dhātuyā kehici sampayuttā.	ekena āyatanena ekāya dhātuyā kehici sampayuttā 	2	to one sense-sphere, to one element, and to some of the others.
['PA_dt_2.13:2.14']	Katihi vippayuttā?	katihi vippayuttā 	2	To how many are they unrelated?
['PA_dt_2.13:2.15']	Ekena khandhena dasahāyatanehi dasahi dhātūhi vippayuttā;	ekena khandhena dasahi āyatanehi dasahi dhātūhi vippayuttā 	2	They are unrelated to one aggregate, to ten sense-spheres, to ten elements,
