segmentnr	original	analyzed	folio	translated
['PA_vb_14:0.1']	Vibhaṅga	vibhaṅga 	0	The Vibhanga
['PA_vb_14:0.2']	Sikkhāpadavibhaṅga	sikkhāpada vibhaṅga 	0	The training rules in detail
['PA_vb_14:1.0']	1. Abhidhammabhājanīya	abhidhammabhājanīya 	1	The Abhidhamma in brief
['PA_vb_14:1.1', 'PA_vb_14:1.2_0', 'PA_vb_14:1.2_1']	Pañca sikkhāpadāni—🔽pāṇātipātā veramaṇī sikkhāpadaṁ, adinnādānā veramaṇī sikkhāpadaṁ, kāmesumicchācārā🔽veramaṇī sikkhāpadaṁ, musāvādā veramaṇī sikkhāpadaṁ, surāmerayamajjapamādaṭṭhānā	pañca sikkhāpadāni  pāṇa atipātā veramaṇī sikkhāpada adinna ādānā veramaṇī sikkhāpada kāmesu micchā ācārā  veramaṇī sikkhāpada musāvādā veramaṇī sikkhāpada surā meraya majja pamāda ṭṭhānā 	1	There are five training rules:🔽the training rule to abstain from killing living creatures, the training rule to abstain from taking what has not been given, the training rule to abstain from sexual misconduct,
['PA_vb_14:1.2_2']	veramaṇī sikkhāpadaṁ.	veramaṇī sikkhāpada 	1	the training rule to abstain from false speech, the training rule to abstain from alcohol, which causes heedlessness.
['PA_vb_14:2.1']	Tattha katamaṁ pāṇātipātā veramaṇī sikkhāpadaṁ?	tattha katamam pāṇa atipātā veramaṇī sikkhāpada 	2	Herein, what is the training rule to abstain from killing living creatures?
['PA_vb_14:2.2_0']	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti somanassasahagataṁ ñāṇasampayuttaṁ	yasmin samaye kāmāvacaram kusalam cittam uppannam hoti somanassa sahagatam ñāṇa sampayutta 	2	When a sense-sphere wholesome mind has arisen that is accompanied by joy and associated with knowledge,
['PA_vb_14:2.2_1', 'PA_vb_14:2.2_2']	pāṇātipātā viramantassa, yā tasmiṁ samaye pāṇātipātā ārati virati paṭivirati veramaṇī🔽akiriyā akaraṇaṁ anajjhāpatti velāanatikkamo setughāto—	pāṇa atipātā viramantassa yā tasmin samaye pāṇa atipātā ārati virati paṭivirati veramaṇī  a kiriyā a karaṇam an ajjhāpatti velā an atikkamaḥ setu ghātaḥ 	2	for one who is abstaining from killing living creatures, whatever abstaining, abstention, desisting, refraining,
['PA_vb_14:2.3']	idaṁ vuccati “pāṇātipātā veramaṇī sikkhāpadaṁ”.	idam vuccati pāṇātipātā veramaṇī sikkhāpada 	2	not doing, not acting, not transgressing, not overstepping the bounds, bridge-building, is that at that time the training rule to abstain from killing living creatures?
['PA_vb_14:2.4']	Avasesā dhammā veramaṇiyā sampayuttā.	avasesā dhammā veramaṇiyā sampayuttā 	2	The remaining things are associated with the training rule to abstain from killing living creatures.
['PA_vb_14:3.1']	Tattha katamaṁ pāṇātipātā veramaṇī sikkhāpadaṁ?	tattha katamam pāṇa atipātā veramaṇī sikkhāpada 	3	Herein, what is the training rule to abstain from killing living creatures?
['PA_vb_14:3.2']	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti somanassasahagataṁ ñāṇasampayuttaṁ pāṇātipātā viramantassa, yā tasmiṁ samaye cetanā sañcetanā sañcetayitattaṁ—	yasmin samaye kāmāvacaram kusalam cittam uppannam hoti somanassa sahagatam ñāṇa sampayuttam pāṇa atipātāḥ viramantassa yā tasmin samaye cetanā sañcetanā 	3	At whatever time a wholesome mind-element has arisen that is accompanied by joy and associated with knowledge, and has as its object the virtue of refraining from killing living beings, whatever volition, will, volitionality, act of willing, act of willing away, act of meaning to will, mental flux, being in flux, swimming in the stream of consciousness, decision, determination, late consciousness, mind, make, mentation, heart, heart-substance, heart-core, mind, mind as the province of mind, faculty of mind, mind-consciousness, mind-element—
['PA_vb_14:3.3']	idaṁ vuccati “pāṇātipātā veramaṇī sikkhāpadaṁ”.	idam vuccati pāṇātipātā veramaṇī sikkhāpada 	3	this is said to be “the training rule of refraining from killing living beings.”
['PA_vb_14:3.4']	Avasesā dhammā cetanāya sampayuttā.	avasesā dhammā cetanāya sampayuttā 	3	The remaining things are associated with volition.
['PA_vb_14:4.1']	Tattha katamaṁ pāṇātipātā veramaṇī sikkhāpadaṁ?	tattha katamam pāṇa atipātā veramaṇī sikkhāpada 	4	Herein, what is “the training rule of refraining from killing living beings”?
['PA_vb_14:4.2']	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti somanassasahagataṁ ñāṇasampayuttaṁ pāṇātipātā viramantassa, yo tasmiṁ samaye phasso …pe… paggāho avikkhepo—	yasmin samaye kāmāvacaram kusalam cittam uppannam hoti somanassa sahagatam ñāṇa sampayuttam pāṇa atipātāḥ viramantassa yaḥ tasmin samaye phassaḥ pe paggāhaḥ avikkhepo 	4	At whatever time a wholesome mind-element has arisen that is accompanied by joy and associated with knowledge, and has as its object the virtue of refraining from killing living beings, whatever contact, whatever pleasant feeling arises—
['PA_vb_14:4.3']	idaṁ vuccati “pāṇātipātā veramaṇī sikkhāpadaṁ”.	idam vuccati pāṇātipātā veramaṇī sikkhāpada 	4	this is said to be “the training rule of refraining from killing living beings.”
['PA_vb_14:5.1']	Tattha katamaṁ pāṇātipātā veramaṇī sikkhāpadaṁ?	tattha katamam pāṇa atipātā veramaṇī sikkhāpada 	5	Herein, what is “the training rule of refraining from killing living beings”?
['PA_vb_14:5.2']	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti somanassasahagataṁ ñāṇasampayuttaṁ sasaṅkhārena …pe…	yasmin samaye kāmāvacaram kusalam cittam uppannam hoti somanassa sahagatam ñāṇa sampayuttam sa saṅkhārena pe 	5	At whatever time a wholesome mind-element has arisen that is accompanied by joy and associated with knowledge, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the first meditative absorption, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the second meditative absorption, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the third meditative absorption, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the fourth meditative absorption, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the emptiness concentration, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the signless concentration, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the undirected concentration, and has as its object the virtue of refraining from killing living beings, with applied thought and with sustained thought, arisen together with the emptiness attainment, and has as
['PA_vb_14:5.3', 'PA_vb_14:5.4', 'PA_vb_14:5.5', 'PA_vb_14:5.6']	somanassasahagataṁ ñāṇavippayuttaṁ …pe…🔽somanassasahagataṁ ñāṇavippayuttaṁ sasaṅkhārena …pe…🔽upekkhāsahagataṁ ñāṇasampayuttaṁ …pe…🔽upekkhāsahagataṁ ñāṇasampayuttaṁ sasaṅkhārena …pe…	somanassa sahagatam ñāṇa vippayuttam pe  somanassa sahagatam ñāṇa vippayuttam sa saṅkhārena pe  upekkhā sahagatam ñāṇa sampayuttam pe  upekkhā sahagatam ñāṇa sampayuttam sa saṅkhārena pe 	5	associated with joy, with knowledge and with intention …🔽associated with equanimity and with knowledge …🔽associated with equanimity, with knowledge and with intention …
['PA_vb_14:5.7']	upekkhāsahagataṁ ñāṇavippayuttaṁ …pe…	upekkhā sahagatam ñāṇa vippayuttam pe 	5	associated with equanimity and without knowledge …🔽associated with equanimity, without knowledge and with intention.
['PA_vb_14:5.8_0', 'PA_vb_14:5.8_1']	upekkhāsahagataṁ ñāṇavippayuttaṁ sasaṅkhārena pāṇātipātā viramantassa, yā tasmiṁ🔽samaye pāṇātipātā ārati virati paṭivirati veramaṇī akiriyā akaraṇaṁ anajjhāpatti	upekkhā sahagatam ñāṇa vippayuttam sa saṅkhārena pāṇa atipātāḥ viramantassa yā tasmi  samaye pāṇa atipātāḥ ārati virati paṭivirati veramaṇī akiriyā akaraṇam anajjhāpatti 	5	At that time there is the renunciation of killing living beings,🔽abandoning, avoiding, doing away with, not doing, not committing,
['PA_vb_14:5.8_2']	velāanatikkamo setughāto—	velā anatikkamaḥ setu ghāto 	5	not persevering in, not having a tendency towards, not being mentally connected with, not consenting to killing living beings.
['PA_vb_14:5.9']	idaṁ vuccati “pāṇātipātā veramaṇī sikkhāpadaṁ”.	idam vuccati pāṇātipātā veramaṇī sikkhāpada 	5	This is called “the training rule of renunciation of killing living beings.”
['PA_vb_14:5.10']	Avasesā dhammā veramaṇiyā sampayuttā.	avasesā dhammā veramaṇiyā sampayuttā 	5	Other than these states, there are states associated with renunciation.
['PA_vb_14:6.1']	Tattha katamaṁ pāṇātipātā veramaṇī sikkhāpadaṁ?	tattha katamam pāṇa atipātā veramaṇī sikkhāpada 	6	Herein, what is the training rule of renunciation of killing living beings?
['PA_vb_14:6.2', 'PA_vb_14:6.3', 'PA_vb_14:6.4', 'PA_vb_14:7.1']	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti upekkhāsahagataṁ ñāṇavippayuttaṁ sasaṅkhārena pāṇātipātā viramantassa, yā tasmiṁ samaye cetanā sañcetanā sañcetayitattaṁ—🔽idaṁ vuccati “pāṇātipātā veramaṇī sikkhāpadaṁ”.🔽Avasesā dhammā cetanāya sampayuttā.🔽Tattha katamaṁ pāṇātipātā veramaṇī sikkhāpadaṁ?	yasmin samaye kāmāvacaram kusalam cittam uppannam hoti upekkhā sahagatam ñāṇa vippayuttam sa saṅkhārena pāṇa atipātāḥ viramantassa yā tasmin samaye cetanā sañcetanā  idam vuccati pāṇātipātā veramaṇī sikkhāpada  avasesā dhammā cetanāya sampayuttā  tattha katamam pāṇa atipātā veramaṇī sikkhāpada 	6	On whatever occasion one who is abstaining from killing living beings generates a wholesome volition accompanied by equanimity and related to the world beyond, connected with the higher profitless states, on that occasion there is contact, there is feeling, there is perception, there is volition, there is mind, there is equanimity faculty, there is life faculty, there is non-greed faculty, there is non-hate faculty, there is non-delusion faculty, there is right view, there is conscience, there is shame, there is bodily calm, there is mental calm, there is bodily lightness, there is mental lightness, there is bodily plasticity, there is mental plasticity, there is bodily workableness, there is mental workableness, there is bodily proficiency, there is mental proficiency, there is bodily rectitude, there is mental rectitude, there is mindfulness, there is full awareness, there is calm, there is insight, there is perseverance, there is non-complacency, there is attention.
['PA_vb_14:7.2', 'PA_vb_14:7.3', 'PA_vb_14:8.1', 'PA_vb_14:8.2', 'PA_vb_14:8.3', 'PA_vb_14:8.4']	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti upekkhāsahagataṁ ñāṇavippayuttaṁ sasaṅkhārena pāṇātipātā viramantassa phasso …pe… paggāho avikkhepo—🔽idaṁ vuccati “pāṇātipātā veramaṇī sikkhāpadaṁ”.🔽Tattha katamaṁ adinnādānā veramaṇī sikkhāpadaṁ …pe…🔽kāmesumicchācārā veramaṇī sikkhāpadaṁ …pe…🔽musāvādā veramaṇī sikkhāpadaṁ …pe…🔽surāmerayamajjapamādaṭṭhānā veramaṇī sikkhāpadaṁ?	yasmin samaye kāmāvacaram kusalam cittam uppannam hoti upekkhā sahagatam ñāṇa vippayuttam sa saṅkhārena pāṇātipātāḥ viramantassa phassaḥ pe paggāhaḥ avikkhepo 🔽idam vuccati pāṇātipātā veramaṇī sikkhāpada 🔽tattha katamam adinnādānā veramaṇī sikkhāpadam pe 🔽kāmesum icchā ācārā veramaṇī sikkhāpadam pe 🔽musāvādā veramaṇī sikkhāpadam pe 🔽surā meraya majja pamāda ṭṭhānā veramaṇī sikkhāpada 	7	“On an occasion when wholesome mind-consciousness has arisen accompanied by equanimity, connected with knowledge, and associated with the desire to act, in one who is abstaining from killing living beings by way of the training precepts, whatever volition, will, mental intention, mental decision, action of volition, faculty of volition, volition that is the outcome of thinking, the thought-formation that is the outcome of thinking, the volition that is the outcome of thinking, the volition that is the outcome of deliberation, the volition that is the outcome of reflection, the volition that is the outcome of consideration, the volition that is the outcome of judgment, the volition that is the outcome of decision, the volition that is the outcome of choice, the volition that is the outcome of preference, the volition that is the outcome of inclination, the volition that is the outcome of resolution, the volition that is the outcome of determination, the volition that is the outcome of conviction, the volition that is the outcome of faith, the volition that is the outcome of trust, the volition that is the outcome of confidence, the volition that is the outcome of non-remorse, the volition that is the outcome of non-grief, the volition that is the outcome of non-worry, the volition that is the outcome of non-distress, the volition that is the outcome of non-agitation, the volition that is the outcome of non-fever, the volition that is the outcome of non-delusion, the volition that is the outcome of non-bewilderment, the volition that is the outcome of non-confusion, the volition that is the outcome of non-error, the volition that is the outcome of non-darkness, the volition that is the outcome of non-blindness, the volition that is the outcome of non-obstruction, the volition that is the outcome of non-obstruction-by-delusion, the volition that is the outcome of non-obstruction-by-bewilderment, the volition that is the outcome of non-obstruction-by-confusion, the volition that is the outcome of non-obstruction-by-error, the volition that is the outcome of non-obstruction-by-darkness, the volition that is the outcome of non-obstruction-by-blindness, the volition that is the outcome of non-obstruction-by-delusion, the volition that is the outcome of non-obstruction-by-bewilderment, the volition that is the outcome of
['PA_vb_14:8.5_0', 'PA_vb_14:8.5_1', 'PA_vb_14:8.5_2', 'PA_vb_14:8.6', 'PA_vb_14:8.7', 'PA_vb_14:9.1_0']	Yasmiṁ samaye kāmāvacaraṁ kusalaṁ cittaṁ uppannaṁ hoti somanassasahagataṁ ñāṇasampayuttaṁ🔽surāmerayamajjapamādaṭṭhānā viramantassa, yā tasmiṁ samaye surāmerayamajjapamādaṭṭhānā🔽ārati virati paṭivirati veramaṇī akiriyā akaraṇaṁ anajjhāpatti velāanatikkamo setughāto—🔽idaṁ vuccati “surāmerayamajjapamādaṭṭhānā veramaṇī sikkhāpadaṁ”.🔽Avasesā dhammā veramaṇiyā sampayuttā.🔽Tattha katamaṁ surāmerayamajjapamādaṭṭhānā veramaṇī sikkhāpadaṁ, yasmiṁ samaye kāmāvacaraṁ	yasmin samaye kāmāvacaram kusalam cittam uppannam hoti somanassa sahagatam ñāṇa sampayutta  surā meraya majja pamāda ṭṭhānā viramantassa yā tasmin samaye surā meraya majja pamāda ṭṭhānā  ārati virati paṭivirati veramaṇī akiriyā akaraṇam anajjhāpatti velā anatikkamaḥ setu ghāto  idam vuccati surā meraya majja pamāda ṭṭhānā veramaṇī sikkhāpada  avasesā dhammā veramaṇiyā sampayuttā  tattha katamam surā meraya majja pamāda ṭṭhānā veramaṇī sikkhāpada yasmin samaye kāmāvacara 	8	and one refrains from the basis of sensual pleasure, the intoxication, recklessness, and negligence that arise from it,
