segmentnr	original	analyzed	translated
['PA_patthana_2.11:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Puggala Paññatti🔽The Dhammasangaṇī🔽The Dhatu Paññatti
['PA_patthana_2.11:0.2']	Dhammānuloma (1), Dukapaṭṭhānapāḷi (2)	dhamma anuloma 	The Yamaka🔽The Patthāna
['PA_patthana_2.11:0.3']	2.11. Upādānagocchaka	upādānagocchaka 	The Dhatu Paññatti
['PA_patthana_2.11:1.0.1']	Vibhaṅgavāra	vibhaṅgavāra 	The Yamaka
['PA_patthana_2.11:1.0.2']	Hetu	hetu 	The Patthāna🔽The Dhammasangaṇī🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna
['PA_patthana_2.11:1.1_0']	Upādānaṁ dhammaṁ paṭicca upādāno dhammo uppajjati hetupaccayā—diṭṭhupādānaṁ paṭicca	upādānam dhammam paṭicca upādānaḥ dhammaḥ uppajjati hetu paccayā diṭṭhupādānam paṭicca 	The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna
['PA_patthana_2.11:1.1_1']	kāmupādānaṁ, kāmupādānaṁ paṭicca diṭṭhupādānaṁ, sīlabbatupādānaṁ paṭicca kāmupādānaṁ,	kāma upādāna kāma upādānam paṭicca diṭṭhupādāna sīla bbata upādānam paṭicca kāma upādāna 	The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna
['PA_patthana_2.11:1.1_2']	kāmupādānaṁ paṭicca sīlabbatupādānaṁ, attavādupādānaṁ paṭicca kāmupādānaṁ, kāmupādānaṁ	kāma upādānam paṭicca sīla bbata upādāna atta vāda upādānam paṭicca kāma upādāna kāma upādāna 	The Dhatu Paññatti🔽The Yamaka🔽The Patthāna
['PA_patthana_2.11:1.1_3', 'PA_patthana_2.11:2.1']	paṭicca attavādupādānaṁ.🔽Upādānaṁ dhammaṁ paṭicca noupādāno dhammo uppajjati hetupaccayā—upādāne paṭicca sampayuttakā khandhā cittasamuṭṭhānañca rūpaṁ.	paṭicca  upādānam dhammam paṭicca no upādānaḥ dhammaḥ uppajjati hetu paccayā upādāne paṭicca sampayuttakāḥ khandhāḥ citta samuṭṭhānañca rūpa 	The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna
['PA_patthana_2.11:3.1_0']	Upādānaṁ dhammaṁ paṭicca upādāno ca noupādāno ca dhammā uppajjanti hetupaccayā—diṭṭhupādānaṁ	upādānam dhammam paṭicca upādānaḥ ca noupādānaḥ ca dhammāḥ uppajjanti hetu paccayā diṭṭhupādāna 	The Dhatu Paññatti🔽The Yamaka🔽The Patthāna🔽The Dhatu Paññatti🔽The Yamaka🔽The Patthāna
