segmentnr	original	analyzed	folio	translated
['PA_mn_150:0.1']	Majjhima Nikāya 150	majjhima nikāya 	0	Middle Length Discourses 
['PA_mn_150:0.2']	Nagaravindeyyasutta	nagaravindeyya sutta 	0	In Nagaravinda 
['PA_mn_150:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_mn_150:1.2']	ekaṁ samayaṁ bhagavā kosalesu cārikaṁ caramāno mahatā bhikkhusaṅghena saddhiṁ yena nagaravindaṁ nāma kosalānaṁ brāhmaṇānaṁ gāmo tadavasari.	ekam samayam bhagavā kosalesu cārikam caramānaḥ mahatā bhikkhu saṅghena saddhim yena nagaravindam nāma kosalānam brāhmaṇānam gāmaḥ tat avasari 	1	Once, when the Buddha was wandering in the Kosalan country with a large company of monks, he arrived at a Kosalan village named Nagaravinda. 
['PA_mn_150:2.1']	Assosuṁ kho nagaravindeyyakā brāhmaṇagahapatikā:	assosum kho nagaravindeyyakā brāhmaṇa gahapatikā 	2	The brahmin householders of Nagaravinda heard: 
['PA_mn_150:2.2']	“samaṇo khalu, bho, gotamo sakyaputto sakyakulā pabbajito kosalesu cārikaṁ caramāno mahatā bhikkhusaṅghena saddhiṁ nagaravindaṁ anuppatto.	samaṇaḥ khalu bho gotamaḥ sakya putto sakya kulā pabbajitaḥ kosalesu cārikam caramānaḥ mahatā bhikkhu saṅghena saddhim nagaravindam anuppattaḥ 	2	“The ascetic Gotama, the son of the Sakyans who went forth from a Sakyan family, has arrived at Nagaravinda. 
['PA_mn_150:2.3']	Taṁ kho pana bhavantaṁ gotamaṁ evaṁ kalyāṇo kittisaddo abbhuggato:	tam kha pana bhavantam gotamam evam kalyāṇaḥ kitti saddaḥ abbhuggataḥ 	2	This good report about Master Gotama has spread:
['PA_mn_150:2.4']	‘itipi so bhagavā arahaṁ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṁ buddho bhagavā’ti.	iti pi saḥ bhagavā araham sammāsambuddhaḥ vijjā caraṇa sampanno sugataḥ loka vidū anuttaraḥ purisa damma sārathi satthā deva manussānam buddhaḥ bhagavā ati 	2	‘He is a Buddha, perfected and fully awakened, complete in insight and conduct, happy, knower of the world, supreme leader of trainable people, teacher of gods and humans, awakened, a Buddha.
['PA_mn_150:2.5', 'PA_mn_150:2.6']	So imaṁ lokaṁ sadevakaṁ samārakaṁ sabrahmakaṁ sassamaṇabrāhmaṇiṁ pajaṁ sadevamanussaṁ sayaṁ abhiññā sacchikatvā pavedeti.🔽So dhammaṁ deseti ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ, kevalaparipuṇṇaṁ parisuddhaṁ brahmacariyaṁ pakāseti.	saḥ imam lokam sa devakam sa mārakam sa brahmakam sa ssamaṇa brāhmaṇim pajam sa deva manussam sayam abhiññā sacchikatvā pavedeti  saḥ dhammam deseti ādi kalyāṇam majjhe kalyāṇam pariyosāna kalyāṇam sa attham sa byañjana kevala paripuṇṇam parisuddham brahmacariyam pakāseti 	2	He reveals a spiritual life that is utterly perfect & pure.🔽He teaches the Dhamma that is good in the beginning, good in the middle, and good in the end, with the right meaning & phrasing, and reveals a spiritual life that is utterly perfect & pure.
['PA_mn_150:2.7', 'PA_mn_150:3.1_0']	Sādhu kho pana tathārūpānaṁ arahataṁ dassanaṁ hotī”ti.🔽Atha kho nagaravindeyyakā brāhmaṇagahapatikā yena bhagavā tenupasaṅkamiṁsu; upasaṅkamitvā	sādhu kho pana tathārūpānam arahatam dassanam hoti iti  atha khalu nagaravindeyyakāḥ brāhmaṇa gahapatikāḥ yena bhagavā tena upasaṅkamisu upasaṅkamitvā 	2	It’s a gain for Vesālī, a great gain for Vesālī that the Blessed One—the Tathāgata, arahant, Perfectly Enlightened One—has come to Vesālī for alms.”🔽Then the brahmin householders of Vesālī went to the Blessed One.🔽On arrival, some of them bowed down to the Blessed One and sat to one side.
