segmentnr	original	analyzed	folio	translated
['PA_thi-ap_26:0.1']	Therīapadāna	therī apadāna 	0	The Elder Nuns’ Verses
['PA_thi-ap_26:0.2']	Kuṇḍalakesīvagga	kuṇḍala kesī vagga 	0	The Chapter with Kuṇḍalakesī
['PA_thi-ap_26:0.3']	6. Soṇātherīapadāna	soṇa atherī apadāna 	0	Soṇā’s Verses on her Liberation
['PA_thi-ap_26:1.1']	“Padumuttaro nāma jino,	padumuttaraḥ nāma jinaḥ 	1	“The Victor called Padumuttara,
['PA_thi-ap_26:1.2', 'PA_thi-ap_26:1.3']	sabbadhammāna pāragū;🔽Ito satasahassamhi,	sabba dhammāna pāragū  i taḥ sata sahassamhi 	1	who had gone to the end of all things,🔽a leader who arose
['PA_thi-ap_26:1.4']	kappe uppajji nāyako.	kappe uppajji nāyakaḥ 	1	a hundred thousand eons ago.
['PA_thi-ap_26:2.1']	Tadā seṭṭhikule jātā,	tadā seṭṭhi kule jātā 	2	Then, born in a merchant family,
['PA_thi-ap_26:2.2']	sukhitā pūjitā piyā;	sukhitā pūjitā piyā 	2	happy, honoured, and dear,
['PA_thi-ap_26:2.3']	Upetvā taṁ munivaraṁ,	upetvā tam muni vara 	2	I approached that excellent sage
['PA_thi-ap_26:2.4']	assosiṁ madhuraṁ vacaṁ.	assosim madhuram vaca 	2	and heard his sweet speech.🔽The Victor praised the nun
['PA_thi-ap_26:3.1', 'PA_thi-ap_26:3.2', 'PA_thi-ap_26:3.3', 'PA_thi-ap_26:3.4']	Āraddhavīriyānaggaṁ,🔽vaṇṇesi bhikkhuniṁ jino;🔽Taṁ sutvā muditā hutvā,🔽kāraṁ katvāna satthuno.	āraddha vīriya anagga  vaṇṇesi bhikkhunim jinaḥ  tam sutvā muditā hutvā  kāram katvāna satthunaḥ 	3	who was foremost in spiritual power,🔽and having heard that, I was uplifted.🔽I did service to the Teacher,
['PA_thi-ap_26:4.1']	Abhivādiya sambuddhaṁ,	sambuddha 	4	and after worshipping the Buddha,
['PA_thi-ap_26:4.2']	ṭhānaṁ taṁ patthayiṁ tadā;	ṭhānam tam patthayim tadā 	4	I made a wish for that state then.
['PA_thi-ap_26:4.3']	Anumodi mahāvīro,	anumodi mahāvīro 	4	The Great Hero gave his approval,
['PA_thi-ap_26:4.4']	‘sijjhataṁ paṇidhī tava.	sijjhatam paṇidhī tava 	4	saying, ‘May your wish be fulfilled.’
['PA_thi-ap_26:5.1']	Satasahassito kappe,	sata sahassitaḥ kappe 	5	A hundred thousand eons from now,
['PA_thi-ap_26:5.2', 'PA_thi-ap_26:5.3']	okkākakulasambhavo;🔽Gotamo nāma gottena,	okkāka kula sambhavaḥ  gotamaḥ nāma gottena 	5	in the family of the Okkāka clan,🔽there will be a teacher in the world
['PA_thi-ap_26:5.4', 'PA_thi-ap_26:6.1']	satthā loke bhavissati.🔽Tassa dhammesu dāyādā,	satthā loke bhavissati  tassa dhammesu dāyādā 	5	called Gotama by clan.🔽His heirs in the Dhamma,
['PA_thi-ap_26:6.2']	orasā dhammanimmitā;	orasā dhamma nimmitā 	6	with the Dhamma as their inheritance,
['PA_thi-ap_26:6.3']	Soṇāti nāma nāmena,	soṇāti nāma nāmena 	6	will be called Soṇā,
['PA_thi-ap_26:6.4']	hessati satthu sāvikā’.	hessati satthu sāvikā 	6	the Teacher’s disciple.’
['PA_thi-ap_26:7.1']	Taṁ sutvā muditā hutvā,	tam sutvā muditā hutvā 	7	Having heard that, I was uplifted,
['PA_thi-ap_26:7.2']	yāvajīvaṁ tadā jinaṁ;	yāvajīvam tadā jina 	7	and for the rest of my life
['PA_thi-ap_26:7.3']	Mettacittā paricariṁ,	metta cittā 	7	I served the Victor with a mind of loving-kindness,
['PA_thi-ap_26:7.4']	paccayehi vināyakaṁ.	paccayehi vināyaka 	7	with requisites, the leader.
['PA_thi-ap_26:8.1']	Tena kammena sukatena,	tena kammena su katena 	8	By that good deed well done,
['PA_thi-ap_26:8.2']	cetanāpaṇidhīhi ca;	cetanā paṇidhīhi ca 	8	With my intention and my aspiration,
['PA_thi-ap_26:8.3', 'PA_thi-ap_26:8.4']	Jahitvā mānusaṁ dehaṁ,🔽tāvatiṁsamagacchahaṁ.	jahitvā mānusam deha  tau atisamagacchaha 	8	I left behind my human body🔽And went to the Tāvatiṃsa heaven.
['PA_thi-ap_26:9.1']	Pacchime ca bhave dāni,	pacchime ca bhave 	9	And in my last existence now,
['PA_thi-ap_26:9.2']	jātā seṭṭhikule ahaṁ;	jātā seṭṭhi kule aha 	9	I was born into a merchant family,
['PA_thi-ap_26:9.3']	Sāvatthiyaṁ puravare,	sāvatthiyam puravare 	9	In Sāvatthī, the best of cities,
['PA_thi-ap_26:9.4']	iddhe phīte mahaddhane.	iddhe phīte mahat dhane 	9	Powerful, prosperous, and wealthy.
['PA_thi-ap_26:10.1']	Yadā ca yobbanappattā,	yadā ca yobbana ppattā 	10	When I reached maturity,
['PA_thi-ap_26:10.2']	gantvā patikulaṁ ahaṁ;	gantvā pati kulam aha 	10	I went to my husband’s family,
['PA_thi-ap_26:10.3']	Dasa puttāni ajaniṁ,	dasa puttāni ajani 	10	And I gave birth to ten children,
['PA_thi-ap_26:10.4']	surūpāni visesato.	surūpāni visesataḥ 	10	All of them very beautiful.
['PA_thi-ap_26:11.1']	Sukhedhitā ca te sabbe,	su khedhitā ca te sabbe 	11	They were all well-cared for,
['PA_thi-ap_26:11.2']	jananettamanoharā;	jananī itta manoharā 	11	Delightful to the eyes of the people,
['PA_thi-ap_26:11.3']	Amittānampi rucitā,	amittānam pi rucitā 	11	Even pleasing to my enemies,
['PA_thi-ap_26:11.4']	mama pageva te piyā.	mama pagā iva te piyā 	11	How much more so to me, their mother.
['PA_thi-ap_26:12.1', 'PA_thi-ap_26:12.2']	Tato mayhaṁ akāmāya,🔽dasaputtapurakkhato;	tatas a kāmāya  dasa putta purakkhato 	12	Then, without my consent,🔽My husband, with his ten children,
['PA_thi-ap_26:12.3']	Pabbajittha sa me bhattā,	pabbajittha sa me bhattā 	12	Went forth in the teaching of the Buddha,
['PA_thi-ap_26:12.4']	devadevassa sāsane.	devadevassa sāsane 	12	The God of gods.
['PA_thi-ap_26:13.1']	Tadekikā vicintesiṁ,	tat ekikā vicintesi 	13	Then I thought to myself,
['PA_thi-ap_26:13.2']	‘jīvitenālamatthu me;	jīvitena alamatthu me 	13	‘My life is not worth living.
['PA_thi-ap_26:13.3', 'PA_thi-ap_26:13.4']	Cattāya patiputtehi,🔽vuḍḍhāya ca varākiyā.	cattāya pati puttehi  vuḍḍhāya ca varākiyā 	13	With my four sons-in-law🔽And my aged husband gone,
['PA_thi-ap_26:14.1']	Ahampi tattha gacchissaṁ,	aham pi tattha gacchissa 	14	I too will go there,
['PA_thi-ap_26:14.2']	sampatto yattha me pati’;	sampattaḥ yattha me pati 	14	To where my husband has gone.’
['PA_thi-ap_26:14.3']	Evāhaṁ cintayitvāna,	eva aham 	14	Having thought this,
['PA_thi-ap_26:14.4']	pabbajiṁ anagāriyaṁ.	pabbajim anagāriya 	14	I went forth into homelessness.
['PA_thi-ap_26:15.1']	Tato ca maṁ bhikkhuniyo,	tato ca mama bhikkhuniyo 	15	Then the nuns,
['PA_thi-ap_26:15.2']	ekaṁ bhikkhunupassaye;	ekam bhikkhun upassaye 	15	In a nunnery all by itself,
['PA_thi-ap_26:15.3']	Vihāya gacchumovādaṁ,	vihāya gacchumā uvāda 	15	Sent me away to fetch water,
['PA_thi-ap_26:15.4']	‘tāpehi udakaṁ’ iti.	tāpehi udake iti 	15	Saying, ‘Heat this water.’
['PA_thi-ap_26:16.1', 'PA_thi-ap_26:16.2']	Tadā udakamāhitvā,🔽okiritvāna kumbhiyā;	tadā udakam āhitvā  okiritvāna kumbhiyā 	16	Then having heated water,🔽and poured it into a pot,
['PA_thi-ap_26:16.3']	Culle ṭhapetvā āsīnā,	culle ṭhapetvā āsīnā 	16	having placed it on a small stove,
['PA_thi-ap_26:16.4']	tato cittaṁ samādahiṁ.	cittam 	16	I then concentrated my mind.
