segmentnr	original	analyzed	folio	translated
['PA_snp_1.2:0.1']	Sutta Nipāta 1.2	sutta nipāta 	0	The Collection of Long Sayings .
['PA_snp_1.2:0.2']	Dhaniyasutta	dhaniyasutta 	0	The Discourse to Dhaniya
['PA_snp_1.2:1.1']	“Pakkodano duddhakhīrohamasmi,	pakkodanaḥ duddha khīraḥ ham asmi 	1	“I am Pakudha Kaccāyana,
['PA_snp_1.2:1.2']	(iti dhaniyo gopo)	iti dhaniyaḥ gopaḥ 	1	(says Dhaniya the cowherd)
['PA_snp_1.2:1.3']	Anutīre mahiyā samānavāso;	anu tīre mahiyā samāna vāsaḥ 	1	who lives on the shore of the ocean,
['PA_snp_1.2:1.4']	Channā kuṭi āhito gini,	channā kuṭi ā hi taḥ gini 	1	my hut is covered, my fire is lit,
['PA_snp_1.2:1.5']	Atha ce patthayasī pavassa deva”.	atha ce patthayasi pavassa deva 	1	if you wish, rain down, god!”
['PA_snp_1.2:2.1']	“Akkodhano vigatakhilohamasmi,	akkodhanaḥ vigata khilaḥ ham asmi 	2	“I am free from anger, free from hatred,
['PA_snp_1.2:2.2']	(iti bhagavā)	iti bhagavān 	2	(says the Fortunate One)
['PA_snp_1.2:2.3']	Anutīre mahiyekarattivāso;	anu tīre mahiyā ika ratti vāso 	2	who lives for one night on the shore of the ocean,
['PA_snp_1.2:2.4']	Vivaṭā kuṭi nibbuto gini,	vivaṭā kuṭi nibbutaḥ gini 	2	my hut is open, my fire is out,
['PA_snp_1.2:2.5']	Atha ce patthayasī pavassa deva”.	atha ce patthayasi pavassa deva 	2	if you wish, rain down, god!”
['PA_snp_1.2:3.1']	“Andhakamakasā na vijjare,	andhakamakasā na vijjare 	3	“There are no Andhaka mosquitoes,
['PA_snp_1.2:3.2']	(iti dhaniyo gopo)	iti dhaniyaḥ gopaḥ 	3	(says Dhaniya the cowherd)
['PA_snp_1.2:3.3']	Kacche rūḷhatiṇe caranti gāvo;	kacche rūḍha tiṇe caranti gāvaḥ 	3	the cows graze in the grass-covered valleys,
['PA_snp_1.2:3.4']	Vuṭṭhimpi saheyyumāgataṁ,	vuṭṭhim pi saheyyum āgata 	3	they can endure the fallen rain,
['PA_snp_1.2:3.5']	Atha ce patthayasī pavassa deva”.	atha ce patthayasi pavassa deva 	3	if you wish, rain down, god!”
['PA_snp_1.2:4.1']	“Baddhāsi bhisī susaṅkhatā,	baddhā asi bhisī su saṅkhatā 	4	“The rope is tied, the well is well-dug,
['PA_snp_1.2:4.2']	(iti bhagavā)	iti bhagavān 	4	(says the Fortunate One)
['PA_snp_1.2:4.3']	Tiṇṇo pāragato vineyya oghaṁ;	tiṇṇaḥ pāra gataḥ vineyyaḥ ogha 	4	having crossed over, gone to the other shore, having stilled the flood,
['PA_snp_1.2:4.4']	Attho bhisiyā na vijjati,	atthaḥ bhisiyā na vijjati 	4	there is no use for the rope,
['PA_snp_1.2:4.5']	Atha ce patthayasī pavassa deva”.	atha ce patthayasi pavassa deva 	4	if you wish, rain down, god!”
['PA_snp_1.2:5.1']	“Gopī mama assavā alolā,	gopī mama assavā alolā 	5	“My cow is obedient, not lazy,
['PA_snp_1.2:5.2']	(iti dhaniyo gopo)	iti dhaniyaḥ gopaḥ 	5	(says Dhaniya the cowherd)
['PA_snp_1.2:5.3']	Dīgharattaṁ saṁvāsiyā manāpā;	dīgharattam sa vāsiyā manāpā 	5	for a long time she has been pleasant to live with,
['PA_snp_1.2:5.4']	Tassā na suṇāmi kiñci pāpaṁ,	tassā na suṇāmi kiñci pāpa 	5	I do not hear any evil from her,
['PA_snp_1.2:5.5']	Atha ce patthayasī pavassa deva”.	atha ce patthayasi pavassa deva 	5	If you wish, then rain down, O cloud.”
['PA_snp_1.2:6.1']	“Cittaṁ mama assavaṁ vimuttaṁ,	cittam mama assavam vimutta 	6	“My mind is well-tamed, well-controlled,
['PA_snp_1.2:6.2']	(iti bhagavā)	iti bhagavān 	6	(said the Blessed One)
['PA_snp_1.2:6.3']	Dīgharattaṁ paribhāvitaṁ sudantaṁ;	dīgharattam paribhāvitam su danta 	6	Well-developed for a long time, well-trained;
['PA_snp_1.2:6.4']	Pāpaṁ pana me na vijjati,	pāpam pana me na vijjati 	6	But I find no evil in myself,
['PA_snp_1.2:6.5']	Atha ce patthayasī pavassa deva”.	atha ce patthayasi pavassa deva 	6	If you wish, then rain down, O cloud.”
['PA_snp_1.2:7.1']	“Attavetanabhatohamasmi,	atta veta nabhataḥ ham asmi 	7	“I am my own master, my own lord,
['PA_snp_1.2:7.2']	(iti dhaniyo gopo)	iti dhaniyaḥ gopaḥ 	7	(said the wealthy cowherd)
['PA_snp_1.2:7.3']	Puttā ca me samāniyā arogā;	puttā ca me samāniyā arogā 	7	My sons are healthy and well;
