segmentnr	original	analyzed	folio	translated
['PA_vv_43:0.1', 'PA_vv_43:0.2', 'PA_vv_43:0.3']	Vimānavatthu🔽Itthivimāna🔽Mañjiṭṭhakavagga	vimāna vatthu  itthi vimāna  mañjiṭṭhaka vagga 	0	The Mansion on the Plane of the Gods🔽The Divine Maiden’s Mansion🔽The Chapter about Mañjiṭṭhā
['PA_vv_43:0.4']	5. Kañjikadāyikāvimānavatthu	kañjika dāyikā vimāna vatthu 	0	The Divine Maiden’s Mansion of the Giver of Kanjikam
['PA_vv_43:1.1']	“Abhikkantena vaṇṇena,	abhikkantena vaṇṇena 	1	“With a radiant appearance,
['PA_vv_43:1.2']	…pe…	pe 	1	…🔽…
['PA_vv_43:1.3']	osadhī viya tārakā.	osadhī viya tārakā 	1	like a medicinal herb, a star.
['PA_vv_43:2.1']	Kena tetādiso vaṇṇo,	kena tetādisaḥ vaṇṇaḥ 	2	By what is your appearance so radiant?
['PA_vv_43:2.2']	…pe…	pe 	2	…🔽…
['PA_vv_43:2.3']	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	vaṇṇaḥ ca te sabbadisā pabhāsati iti 	2	and your appearance shines in all directions.”
['PA_vv_43:3.1']	Sā devatā attamanā,	sā devatā attamanā 	3	The deity, satisfied,
['PA_vv_43:3.2']	…pe…	pe 	3	…🔽…
['PA_vv_43:3.3']	yassa kammassidaṁ phalaṁ.	yassa kammassa idam 	3	is the fruit of that deed.
['PA_vv_43:4.1']	“Ahaṁ andhakavindamhi,	aham 	4	“In Andhakavinda,
['PA_vv_43:4.2']	buddhassādiccabandhuno;	buddhassa adiccabandhunaḥ 	4	of the Buddha, the Kinsman of the Sun,
['PA_vv_43:4.3']	Adāsiṁ kolasampākaṁ,	adāsim kola sampāka 	4	I gave a ripe jackfruit
['PA_vv_43:4.4', 'PA_vv_43:5.1']	kañjikaṁ teladhūpitaṁ.🔽Pipphalyā lasuṇena ca,	kañjikam tela dhūpita  pipphalyā lasuṇena ca 	4	with kanjikam and oil.🔽Mixed with pipphali and garlic,
['PA_vv_43:5.2']	missaṁ lāmañjakena ca;	missam lāmañjakena ca 	5	and with tamarind,
['PA_vv_43:5.3']	Adāsiṁ ujubhūtasmiṁ,	adāsim uju bhūtasmi 	5	I gave it to the upright one,
['PA_vv_43:5.4']	vippasannena cetasā.	vippasannena cetasā 	5	with a clear mind.
['PA_vv_43:6.1']	Yā mahesittaṁ kāreyya,	yā mahesittam kāreyya 	6	If one were to make merit
['PA_vv_43:6.2']	cakkavattissa rājino;	cakkavattissa rājinaḥ 	6	for a wheel-turning monarch,
['PA_vv_43:6.3', 'PA_vv_43:6.4']	Nārī sabbaṅgakalyāṇī,🔽bhattu cānomadassikā;	nārī sabbaṅgakalyāṇī  bhattu ca anomadassikā 	6	a woman with all good qualities,🔽a wife who is a year younger than her husband,
['PA_vv_43:6.5']	Ekassa kañjikadānassa,	ekassa kañjika dānassa 	6	a gift of kanjikam
['PA_vv_43:6.6', 'PA_vv_43:7.1', 'PA_vv_43:7.2']	kalaṁ nāgghati soḷasiṁ.🔽Sataṁ nikkhā sataṁ assā,🔽sataṁ assatarīrathā;	kalam soḷasi  satam nikkhā satam assā  satam 	6	is worth sixteen parts of that.🔽A hundred elephants, a hundred horses,🔽a hundred mares and carriages,
['PA_vv_43:7.3']	Sataṁ kaññāsahassāni,	satam kaññā sahassāni 	7	a hundred thousand women,
['PA_vv_43:7.4']	āmuttamaṇikuṇḍalā;	āmutta maṇi kuṇḍalā 	7	with necklaces and earrings,
['PA_vv_43:7.5']	Ekassa kañjikadānassa,	ekassa kañjika dānassa 	7	a gift of kanjikam
['PA_vv_43:7.6']	kalaṁ nāgghanti soḷasiṁ.	kalam nāk hanti soḷasi 	7	is worth sixteen parts of that.
['PA_vv_43:8.1']	Sataṁ hemavatā nāgā,	satam hemavatā nāgā 	8	A hundred elephants from the Himālayas,
['PA_vv_43:8.2']	īsādantā urūḷhavā;	īsādantau urūḍhavā 	8	with tusks like spears, huge,
['PA_vv_43:8.3']	Suvaṇṇakacchā mātaṅgā,	suvaṇṇa kacchā mātaṅgā 	8	with golden bellies, with golden ornaments,
['PA_vv_43:8.4', 'PA_vv_43:8.5']	hemakappanavāsasā;🔽Ekassa kañjikadānassa,	hema kappana vāsasā  ekassa kañjika dānassa 	8	with golden head-dresses,🔽are not worth a sixteenth part
['PA_vv_43:8.6']	kalaṁ nāgghanti soḷasiṁ.	kalam nāk hanti soḷasi 	8	of the gift of a single drink.🔽If one were to rule as king
['PA_vv_43:9.1', 'PA_vv_43:9.2', 'PA_vv_43:9.3']	Catunnamapi dīpānaṁ,🔽issaraṁ yodha kāraye;🔽Ekassa kañjikadānassa,	catunnam api  issaram yodha kāraye  ekassa kañjika dānassa 	9	over all the four continents,🔽that would not be worth a sixteenth part
['PA_vv_43:9.4']	kalaṁ nāgghati soḷasin”ti.	kalam 	9	of the gift of a single drink.”
['PA_vv_43:10.1']	Kañjikadāyikāvimānaṁ pañcamaṁ.	kañjikadāyikā vimānam pañcama 	10	The Fifth Mansion
