segmentnr	original	analyzed	folio	translated
['PA_ds_2.1.9:0.1']	Dhammasaṅgaṇī	dhammasaṅgaṇī 	0	The Numerical Discourses
['PA_ds_2.1.9:0.2']	2 Niddesa	niddesa 	0	The Analyses
['PA_ds_2.1.9:0.3', 'PA_ds_2.1.9:0.4']	2.1 Cittuppādakaṇḍa🔽2.1.9. Akusalavipākaabyākata	      akusala vipāka abyākata 	0	The Chapter on the Arising of Thoughts🔽… Resultant without root-cause …
['PA_ds_2.1.9:1.0']	2.1.9.1. Akusalavipākapañcaviññāṇa	akusala vipāka pañca viññāṇa 	1	… Resultant mind-element without root-cause …
['PA_ds_2.1.9:1.1']	Katame dhammā abyākatā?	katame dhammā a byākatā 	1	What are the unwholesome thoughts?
['PA_ds_2.1.9:1.2', 'PA_ds_2.1.9:1.3']	Yasmiṁ samaye akusalassa kammassa katattā upacitattā vipākaṁ cakkhuviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ rūpārammaṇaṁ …pe…🔽sotaviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ saddārammaṇaṁ …pe…	yasmin samaye akusalassa kammassa katattā upacitattā vipākam cakkhu viññāṇam uppannam hoti upekkhā sahagatam rūpa ārammaṇam pe  sota viññāṇam uppannam hoti upekkhā sahagatam sadda ārammaṇam pe 	1	When, as a result of past unwholesome deeds, eye-consciousness has arisen accompanied by equanimity, and it is aware of a form,🔽or when ear-consciousness has arisen accompanied by equanimity, and it is aware of a sound,
['PA_ds_2.1.9:1.4', 'PA_ds_2.1.9:1.5', 'PA_ds_2.1.9:1.6_0']	ghānaviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ gandhārammaṇaṁ …pe…🔽jivhāviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ rasārammaṇaṁ …pe…🔽kāyaviññāṇaṁ uppannaṁ hoti dukkhasahagataṁ phoṭṭhabbārammaṇaṁ, tasmiṁ samaye phasso	ghāna viññāṇam uppannam hoti upekkhā sahagatam gandha ārammaṇam pe  jivhā viññāṇam uppannam hoti upekkhā sahagatam rasa ārammaṇam pe  kāya viññāṇam uppannam hoti dukkha sahagatam phoṭṭhabba ārammaṇa tasmin samaye phasso 	1	or when nose-consciousness has arisen accompanied by equanimity, and it is aware of a smell,🔽or when tongue-consciousness has arisen accompanied by equanimity, and it is aware of a taste,
['PA_ds_2.1.9:1.6_1']	hoti, vedanā hoti, saññā hoti, cetanā hoti, cittaṁ hoti, dukkhaṁ hoti, cittassekaggatā	hoti vedanā hoti saññā hoti cetanā hoti cittam hoti dukkham hoti cittassa ekagga tā 	1	or when body-consciousness has arisen accompanied by pain, and it is aware of a tangible, at that time there is contact, there is feeling, there is perception, there is intention, there is thought, there is pain, there is one-pointedness of mind,
['PA_ds_2.1.9:1.6_2']	hoti, manindriyaṁ hoti, dukkhindriyaṁ hoti, jīvitindriyaṁ hoti;	hoti manindriyam hoti dukkhindriyam hoti jīvitindriyam hoti 	1	there is the mind faculty, there is the pain faculty, there is the life faculty;
['PA_ds_2.1.9:1.7']	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	ye vā pana tasmin samaye aññe pi atthi paṭiccasamuppannāḥ arūpino dhammā 	1	Or whatever other incorporeal, causally induced phenomena there are at that time—
['PA_ds_2.1.9:1.8']	ime dhammā abyākatā.	ime dhammā a byākatā 	1	these are the indeterminate phenomena.
['PA_ds_2.1.9:2.1']	Katamo tasmiṁ samaye phasso hoti?	katamaḥ tasmin samaye phassaḥ hoti 	2	What is contact at that time?
['PA_ds_2.1.9:2.2']	Yo tasmiṁ samaye phasso phusanā samphusanā samphusitattaṁ—	yaḥ tasmin samaye phassaḥ 	2	That which at that time is contact, contacting, being in contact—
['PA_ds_2.1.9:2.3']	ayaṁ tasmiṁ samaye phasso hoti.	ayam tasmin samaye phassaḥ hoti 	2	this is the contact at that time.
['PA_ds_2.1.9:3.1']	Katamā tasmiṁ samaye vedanā hoti?	katamā tasmin samaye vedanā ha iti 	3	What is feeling at that time?
