segmentnr	original	analyzed	folio	translated
['PA_ja_454:0.1']	Jātaka	jātaka 	0	Jātaka
['PA_ja_454:0.2']	Dasakanipāta	dasaka nipāta 	0	Ten-&-Twelve
['PA_ja_454:0.3']	Catudvāravagga	catu dvāra vagga 	0	The Four Gates
['PA_ja_454:0.4']	16. Ghaṭapaṇḍitajātaka	ghaṭa paṇḍita jātaka 	0	The Wise Man of the Jar
['PA_ja_454:1.1', 'PA_ja_454:1.2']	“Uṭṭhehi kaṇha kiṁ sesi,🔽Ko attho supanena te;	uṭṭhehi kaṇha kim sesi  kaḥ atthaḥ supanena te 	1	“Rise up, Blackie, why do you sleep?🔽What is the use of sleeping?
['PA_ja_454:1.3']	Yopi tuyhaṁ sako bhātā,	yaḥ pi tuyham sakaḥ bhātā 	1	Even your own brother,
['PA_ja_454:1.4']	Hadayaṁ cakkhu ca dakkhiṇaṁ;	hadayam cakkhu ca dakkhiṇa 	1	his heart and right eye,
['PA_ja_454:1.5']	Tassa vātā balīyanti,	tassa vātāḥ balīyanti 	1	the winds are stronger for him,
['PA_ja_454:1.6']	Ghaṭo jappati kesava”.	ghaṭaḥ jappati kesava 	1	Ghaṭa is chanting, Kesava.”
['PA_ja_454:2.1']	“Tassa taṁ vacanaṁ sutvā,	tassa tam vacanam sutvā 	2	“Having heard that speech,
['PA_ja_454:2.2']	rohiṇeyyassa kesavo;	rohiṇeyyassa kesavaḥ 	2	Kesava of the Rohini clan;
['PA_ja_454:2.3']	Taramānarūpo vuṭṭhāsi,	taramāna rūpaḥ vuṭṭhāsi 	2	He rose up in a hurry,
['PA_ja_454:2.4']	bhātusokena aṭṭito”.	bhātu sokena aṭṭitaḥ 	2	afflicted by his brother’s grief.”
['PA_ja_454:3.1']	“Kiṁ nu ummattarūpova,	kim nu 	3	“Why are you like one mad,
['PA_ja_454:3.2']	kevalaṁ dvārakaṁ imaṁ;	kevalam dvārakam 	3	just this gate alone?
['PA_ja_454:3.3']	Saso sasoti lapasi,	saso saso iti lapasi 	3	You are babbling ‘rabbit, rabbit’,
['PA_ja_454:3.4']	ko nu te sasamāhari”.	kaḥ nu te sasamāhari 	3	who will bring you a rabbit?”
['PA_ja_454:4.1']	“Sovaṇṇamayaṁ maṇīmayaṁ,	sovaṇṇa mayam maṇī maya 	4	“Made of gold, made of jewels,
['PA_ja_454:4.2']	Lohamayaṁ atha rūpiyāmayaṁ;	loha mayam atha 	4	made of iron, made of silver;
['PA_ja_454:4.3']	Saṅkhasilāpavāḷamayaṁ,	saṅkha silā pavāḷa maya 	4	made of conch, crystal, coral,
['PA_ja_454:4.4']	Kārayissāmi te sasaṁ”.	kārayissāmi te sasa 	4	I will make you a rabbit.”
['PA_ja_454:5.1']	“Santi aññepi sasakā,	santi aññe pi sasakā 	5	“There are other rabbits too,
['PA_ja_454:5.2']	araññe vanagocarā;	araññe vana gocarā 	5	in the forest, in the jungle;
['PA_ja_454:5.3']	Tepi te ānayissāmi,	te ipi te ānayissāmi 	5	I will bring them to you,
['PA_ja_454:5.4']	kīdisaṁ sasamicchasi”.	kīdisam sasam icchasi 	5	what kind of rabbit do you want?”
['PA_ja_454:6.1']	“Na cāhamete icchāmi,	na ca aham ete icchāmi 	6	“I do not want those,
['PA_ja_454:6.2']	ye sasā pathavissitā;	ye sasā 	6	the rabbits that are on the earth;
['PA_ja_454:6.3']	Candato sasamicchāmi,	candataḥ sasam icchāmi 	6	I want a rabbit from the moon,
['PA_ja_454:6.4', 'PA_ja_454:7.1']	taṁ me ohara kesava”.🔽“So nūna madhuraṁ ñāti,	tam me ohara kesava  saḥ nūna madhuram ñāti 	6	take it down for me, Kesava.”🔽“Surely you will give up your sweet life,
['PA_ja_454:7.2']	jīvitaṁ vijahissasi;	jīvitam vijahissasi 	7	your dear kinsmen,
['PA_ja_454:7.3']	Apatthiyaṁ yo patthayasi,	apatthiyam yaḥ patthayasi 	7	You seek what is not to be found,
['PA_ja_454:7.4']	candato sasamicchasi”.	candataḥ sasam icchasi 	7	you desire the moon from the sky.”
['PA_ja_454:8.1']	“Evañce kaṇha jānāsi,	evañce kaṇha jānāsi 	8	“If you know this, O Kanha,
['PA_ja_454:8.2']	yadaññamanusāsasi;	yat aññam anusāsasi 	8	why do you advise another?
['PA_ja_454:8.3']	Kasmā pure mataṁ puttaṁ,	kasmai pure matam putta 	8	Why do you still grieve today
['PA_ja_454:8.4']	ajjāpi manusocasi”.	ajja api manu socasi 	8	for your son who died long ago?”
['PA_ja_454:9.1']	“Yaṁ na labbhā manussena,	yam na labbhā manussena 	9	“What cannot be obtained by a human,
['PA_ja_454:9.2']	amanussena vā puna;	amanussena vā puna 	9	or by a non-human being,
['PA_ja_454:9.3']	Jāto me mā marī putto,	jātaḥ me mā marī putto 	9	‘May my son not die,’
['PA_ja_454:9.4']	kuto labbhā alabbhiyaṁ.	kutas 	9	how can that which cannot be obtained be obtained?
['PA_ja_454:10.1']	Na mantā mūlabhesajjā,	na mantā mūlabhesajjā 	10	By spells, root medicines,
['PA_ja_454:10.2']	osadhehi dhanena vā;	osadhehi dhanena vā 	10	herbs, or wealth,
['PA_ja_454:10.3']	Sakkā ānayituṁ kaṇha,	sakkā ānayitum kaṇha 	10	O Kanha, it is not possible to bring back
['PA_ja_454:10.4']	yaṁ petamanusocasi”.	yam petam anusocasi 	10	the one who has died and is mourned.”
['PA_ja_454:11.1']	“Yassa etādisā assu,	yassa etādisāḥ assu 	11	“For one who has such friends
['PA_ja_454:11.2']	amaccā purisapaṇḍitā;	amaccā purisa paṇḍitā 	11	as these wise men,
['PA_ja_454:11.3']	Yathā nijjhāpaye ajja,	yathā nijjhāpaye ajja 	11	as the wise Ghaṭīkāra has today,
['PA_ja_454:11.4', 'PA_ja_454:12.1', 'PA_ja_454:12.2']	ghaṭo purisapaṇḍito.🔽Ādittaṁ vata maṁ santaṁ,🔽ghatasittaṁva pāvakaṁ;	ghaṭaḥ purisa paṇḍito  ādittam vata mam santa  pāvaka 	11	having made me understand.🔽As if extinguishing a blazing fire,
['PA_ja_454:12.3', 'PA_ja_454:12.4']	Vārinā viya osiñcaṁ,🔽sabbaṁ nibbāpaye daraṁ.	vārinā viyaḥ osiñca  sabbam nibbāpaye dara 	12	a fire burning with hot embers,
['PA_ja_454:13.1', 'PA_ja_454:13.2']	Abbahī vata me sallaṁ,🔽yamāsi hadayassitaṁ;	abbahī vata me salla  yama asi hadayaḥ sita 	13	you have quenched me with water,🔽and extinguished all my grief.🔽The dart has been pulled out,🔽which was lodged in my heart,
['PA_ja_454:13.3', 'PA_ja_454:13.4']	Yo me sokaparetassa,🔽puttasokaṁ apānudi.	yaḥ me soka paretassa  putta sokam apānudi 	13	which for me, overcome with grief,🔽removed the grief of my son.
['PA_ja_454:14.1']	Sohaṁ abbūḷhasallosmi,	saḥ aham abbūḍha sallaḥ asmi 	14	I am now free from the dart,
['PA_ja_454:14.2']	vītasoko anāvilo;	vīta sokaḥ anāvilaḥ 	14	free from grief, unclouded,
['PA_ja_454:14.3']	Na socāmi na rodāmi,	na socāmi na rodāmi 	14	I do not grieve or weep,
['PA_ja_454:14.4']	tava sutvāna māṇava”.	tava sutvāna māṇava 	14	having heard your words, young man.”
['PA_ja_454:15.1']	“Evaṁ karonti sappaññā,	evam karonti sappaññā 	15	“The wise act in this way,
['PA_ja_454:15.2']	Ye honti anukampakā;	ye honti anukampakā 	15	Those who are compassionate
['PA_ja_454:15.3']	Nivattayanti sokamhā,	nivattayanti sokamhā 	15	Turn away from sorrow,
['PA_ja_454:15.4']	Ghaṭo jeṭṭhaṁva bhātaran”ti.	ghaṭaḥ 	15	Like Ghaṭa did for his elder brother.”
['PA_ja_454:16.1']	Ghaṭapaṇḍitajātakaṁ soḷasamaṁ.	ghaṭapaṇḍitajātakam 	16	The Ghaṭa-paññajātaka is the sixteenth.
['PA_ja_454:17.1', 'PA_ja_454:18.1']	Dasakanipātaṁ niṭṭhitaṁ.🔽Tassuddānaṁ	dasaka nipātam niṭṭhita  tassa uddāna 	17	The Dasakanipāta is finished.🔽The summary:
['PA_ja_454:19.1']	Daḷha kaṇha dhanañjaya saṅkhavaro,	daḷha kaṇha dhanañjaya saṅkha varo 	19	Daḷha, Kaṇha, Dhanañjaya, Saṅkhavaro,
['PA_ja_454:19.2']	Raja sattaha kassa ca takkalinā;	ca 	19	King, seven days, and Takkalī;
['PA_ja_454:19.3']	Dhammaṁ kukkuṭa kuṇḍali bhojanadā,	dhammam bhojana dā 	19	Dhamma, cock, Kuṇḍalī, giving food,
['PA_ja_454:19.4']	Cakkavāka subhūrisa sotthi ghaṭoti.	cakkavāka su bhūrisa sotthi ghaṭa uti 	19	Cakkavāka, Subhūti, Sotthi, Ghaṭa.
