segmentnr	original	analyzed	folio	translated
['PA_cnd_22:0.1', 'PA_cnd_22:0.2']	Cūḷaniddesa🔽Pārāyanavagganiddesa	cūḷa niddesa  pārāyana vagga niddesa 	0	The Shorter Expositions🔽The Exposition of the Pārāyanavagga
['PA_cnd_22:0.3']	18. Pārāyanānugītigāthāniddesa	      	0	The Exposition of the Verses of the Pārāyanagāthā
['PA_cnd_22:1.1']	Pārāyanamanugāyissaṁ,	pārāyanam anugāyiḥ sa 	1	I will chant the Pārāyana,
['PA_cnd_22:1.2']	(iccāyasmā piṅgiyo)	id ca ayasmā piṅgiyaḥ 	1	(so said the venerable Piṅgiya)
['PA_cnd_22:1.3']	Yathāddakkhi tathākkhāsi;	yathā addakkhi tathā akkhāsi 	1	As he saw, so he spoke;
['PA_cnd_22:1.4']	Vimalo bhūrimedhaso,	vimalaḥ 	1	Stainless, of great wisdom,
['PA_cnd_22:1.5']	Nikkāmo nibbano nāgo;	nikkāmaḥ nibbanaḥ nāgaḥ 	1	Free from desire, emancipated, a nāga;
['PA_cnd_22:1.6', 'PA_cnd_22:2.1']	Kissa hetu musā bhaṇe.🔽Pārāyanamanugāyissanti gītamanugāyissaṁ kathitamanukathayissaṁ bhaṇitamanubhaṇissaṁ lapitamanulapissaṁ bhāsitamanubhāsissanti—	kissa hetu musā bhaṇe  pārāyanam anugāyissanti gītam anugāyissam kathitam anukathayissam bhaṇitam anubhaṇissam lapitam anulapissam bhāsitam anubhāsissanti 	1	For what reason would he speak a lie?🔽I will chant the Pārāyana: I will chant what has been chanted, I will recite what has been recited, I will proclaim what has been proclaimed, I will discourse what has been discoursed, I will chant what has been chanted.
['PA_cnd_22:2.2']	pārāyanamanugāyissaṁ.	pārāyanam anugāyiḥ sa 	2	I will chant the Pārāyana.
['PA_cnd_22:2.3', 'PA_cnd_22:2.4', 'PA_cnd_22:2.5']	Iccāyasmā piṅgiyoti.🔽Iccāti padasandhi …pe… padānupubbatāpetaṁ—🔽iccāti.	id ca ayasmai piṅgiya uti  i ca ati pada sandhi pe pada anupubba tā apeta  i t ca ati 	2	So said the venerable Piṅgiya.🔽So: a word-linkage … and so on as in § 211 … a sequence of terms.🔽So:
['PA_cnd_22:2.6']	Āyasmāti piyavacanaṁ garuvacanaṁ sagāravasappatissādhivacanametaṁ—	āyasma iti piya vacanam garu vacanam 	2	Venerable: a word of endearment, a word of respect, a word of esteem.
['PA_cnd_22:2.7']	āyasmāti.	āyasma iti 	2	Venerable:
['PA_cnd_22:2.8']	Piṅgiyoti tassa therassa nāmaṁ saṅkhā samaññā paññatti vohāro nāmaṁ nāmakammaṁ nāmadheyyaṁ nirutti byañjanaṁ abhilāpoti—	piṅgiyo ti tassa therassa nāmam saṅkhā samaññā paññatti vohāraḥ nāmam nāmakammam nāmadheyyam nirutti byañjanam abhilāpo ti 	2	Piṅgiya: this is the name, designation, designation of rebirth, designation of kind, appellation, phrase, conventional expression, label, designation for that elder.
['PA_cnd_22:2.9']	iccāyasmā piṅgiyo.	id ca ayasmā piṅgiyaḥ 	2	So said the venerable Piṅgiya.
['PA_cnd_22:3.1']	Yathāddakkhi tathākkhāsīti yathā addakkhi tathā akkhāsi ācikkhi desesi paññapesi paṭṭhapesi vivari vibhaji uttānīakāsi pakāsesi.	yathā addakkhi tathā akkhāsi iti yathā addakkhi tathā akkhāsi ācikkhi desesi paññapesi paṭṭhapesi vivari vibhaji uttānīakāsi pakāsesi 	3	As he saw it, so he spoke of it.
['PA_cnd_22:3.2']	“Sabbe saṅkhārā aniccā”ti yathā addakkhi tathā akkhāsi ācikkhi desesi paññapesi paṭṭhapesi vivari vibhaji uttānīakāsi pakāsesi.	sabbe saṅkhārāḥ aniccā ati yathā addakkhi tathā akkhāsi ācikkhi desesi paññapesi paṭṭhapesi vivari vibhaji uttānīakāsi pakāsesi 	3	As he saw that all processes are impermanent, so he spoke of it, explained it, taught it, established it, revealed it, expounded it, and explained it in detail.
