segmentnr	original	analyzed	folio	translated
['PA_dt_2.5:0.1']	Dhātukathā	dhātu kathā 	0	The Treatise on Elements
['PA_dt_2.5:0.2']	2 Niddesa	niddesa 	0	The Exhortation
['PA_dt_2.5:0.3', 'PA_dt_2.5:1.1_0', 'PA_dt_2.5:1.1_1']	2.5. Pañcamanaya Asaṅgahitenaasaṅgahitapadaniddesa🔽Rūpakkhandhena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā🔽dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena	           rūpa kkhandhena ye dhammā khandha saṅgahena asaṅgahitāḥ āyatana saṅgahena asaṅgahitā  dhātu saṅgahena asaṅgahitā tehi dhammehi ye dhammā khandha saṅgahena asaṅgahitāḥ āyatana saṅgahena 	0	The explanation of the terms not included in the five ways
['PA_dt_2.5:1.1_2']	asaṅgahitā dhātusaṅgahena asaṅgahitā, te dhammā katihi khandhehi katihāyatanehi katihi dhātūhi asaṅgahitā?	asaṅgahitāḥ dhātu saṅgahena asaṅgahitā te dhammāḥ katihi khandhehi katihā āyatanehi katihi dhātūhi asaṅgahitā 	1	The things that are not included in the aggregate of material form, not included in the aggregate of mental formations, not included in the base of the mental data of mental phenomena, not included in the element of the mental data of mental phenomena—are those things not included in any aggregate, not included in any base, not included in any element?
['PA_dt_2.5:1.2', 'PA_dt_2.5:2.1']	Te dhammā ekena khandhena ekenāyatanena sattahi dhātūhi asaṅgahitā.🔽Vedanākkhandhena ye dhammā …	te dhammā ekena khandhena ekena āyatanena sattahi dhātūhi asaṅgahitā  vedanā khandhena ye dhammā 	1	Those things are not included in any aggregate, not included in any base, not included in any element.🔽The things that are not included in the aggregate of feeling …
['PA_dt_2.5:2.2']	saññākkhandhena ye dhammā …	saññā khandhena ye dhammā 	2	The things that are not included in the aggregate of perception …
['PA_dt_2.5:2.3']	saṅkhārakkhandhena ye dhammā khandhasaṅgahena asaṅgahitā āyatanasaṅgahena asaṅgahitā dhātusaṅgahena asaṅgahitā, tehi dhammehi ye dhammā …pe…	saṅkhāra kkhandhena ye dhammā khandha saṅgahena asaṅgahitāḥ āyatana saṅgahena asaṅgahitāḥ dhātu saṅgahena asaṅgahitā tehi dhammehi ye dhammāḥ pe	2	The things that are not included in the aggregate of volitional formations, not included in the base of the mental data of mental phenomena, not included in the element of the mental data of mental phenomena—are those things not included in any aggregate, not included in any base, not included in any element?
['PA_dt_2.5:2.4']	te dhammā dvīhi khandhehi ekādasahāyatanehi sattarasahi dhātūhi asaṅgahitā.	te dhammā dvīhi khandhehi ekādasahi āyatanehi sattarasahi dhātūhi asaṅgahitā 	2	Those things are not included in two aggregates, in eleven bases, and in seventeen elements.
['PA_dt_2.5:3.1']	Viññāṇakkhandhena ye dhammā …	viññāṇa kkhandhena ye dhammā 	3	the consciousness aggregate …
['PA_dt_2.5:3.2']	manāyatanena ye dhammā …	manāyatanena ye dhammā 	3	the mind base …
