segmentnr	original	analyzed	folio	translated
['PA_bu-vb_np14:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Pāṭimokkha of the Theravāda tradition
['PA_bu-vb_np14:0.2']	Mahāvibhaṅga	mahāvibhaṅga 	0	The Great Analysis
['PA_bu-vb_np14:0.3', 'PA_bu-vb_np14:0.4']	Nissaggiyakaṇḍa🔽Kosiyavagga	nissaggiya kaṇḍa  kosiya vagga 	0	The chapter on relinquishment🔽The sub-chapter on silk
['PA_bu-vb_np14:0.5']	14. Chabbassasikkhāpada	chabbassa sikkhāpada 	0	1. The training rule on six years
['PA_bu-vb_np14:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bu-vb_np14:1.2']	Tena kho pana samayena bhikkhū anuvassaṁ santhataṁ kārāpenti.	tena kho pana samayena bhikkhū anuvassam santhatam kārāpenti 	1	the monks were having blankets made outside the rainy season.
['PA_bu-vb_np14:1.3']	Te yācanabahulā viññattibahulā viharanti—	te yācana bahulāḥ viññatti bahulāḥ viharanti 	1	They were begging for thread and wool,
['PA_bu-vb_np14:1.4']	“eḷakalomāni detha.	eḍaka lomāni detha 	1	saying, “Please give thread.
['PA_bu-vb_np14:1.5']	Eḷakalomehi attho”ti.	eḷaka lomehi attho ti 	1	We need thread.”
['PA_bu-vb_np14:1.6']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	1	People complained and criticized them,
['PA_bu-vb_np14:1.7']	“kathañhi nāma samaṇā sakyaputtiyā anuvassaṁ santhataṁ kārāpessanti, yācanabahulā viññattibahulā viharissanti—	katham hi nāma samaṇāḥ sakyaputtiyāḥ anuvassam santhatam kārāpessanti yācana bahulāḥ viññatti bahulāḥ viharissanti 	1	“How can the Sakyan monastics have blankets made outside the rainy season, begging for thread and wool,
['PA_bu-vb_np14:1.8']	‘eḷakalomāni detha, eḷakalomehi attho’ti.	eḷaka lomāni detha eḷaka lomehi attha uti 	1	saying, ‘Please give thread. We need thread’?
