segmentnr	original	analyzed	folio	translated
['PA_pv_8:0.1', 'PA_pv_8:0.2']	Petavatthu🔽Uragavagga	petavatthu  uraga vagga 	0	Stories of Petas🔽. The Book of the Fives
['PA_pv_8:0.3']	8. Goṇapetavatthu	goṇa petavatthu 	0	The Story of the Petas in the Form of Bulls
['PA_pv_8:1.1']	“Kiṁ nu ummattarūpova,	kim nu 	1	“Why are you like one gone mad,
['PA_pv_8:1.2']	lāyitvā haritaṁ tiṇaṁ;	lāyitvā haritam 	1	pulling up the green grass,
['PA_pv_8:1.3']	Khāda khādāti lapasi,	khāda khāda ati lapasi 	1	saying, ‘Eat, eat,’
['PA_pv_8:1.4', 'PA_pv_8:2.1']	gatasattaṁ jaraggavaṁ.🔽Na hi annena pānena,	gata sattam jaraggava  na hi annena pānena 	1	to a bull dead and stiff?🔽For a bull that’s dead doesn’t get up
['PA_pv_8:2.2']	mato goṇo samuṭṭhahe;	mataḥ goṇaḥ samuṭṭhahe 	2	through food and drink.
['PA_pv_8:2.3']	Tvaṁsi bālo ca dummedho,	tvasi bālo ca dummedhaḥ 	2	You’re the fool and the dunce,
['PA_pv_8:2.4']	yathā taññova dummatī”ti.	yathā taññā uva dummatī iti 	2	just like the other dunce.”
['PA_pv_8:3.1']	“Ime pādā idaṁ sīsaṁ,	ime pādāḥ idam sīsa 	3	“These are its feet, this is its head,
['PA_pv_8:3.2']	ayaṁ kāyo savāladhi;	ayam 	3	this is its body with its bristles.
['PA_pv_8:3.3']	Nettā tatheva tiṭṭhanti,	nettā tathā iva tiṭṭhanti 	3	The eyes are there just as they were,
['PA_pv_8:3.4']	ayaṁ goṇo samuṭṭhahe.	ayam goṇaḥ samuṭṭhahe 	3	this is the bull that got up.
['PA_pv_8:4.1']	Nāyyakassa hatthapādā,	nāyyakassa hattha pādā 	4	The hands and feet of the master,
['PA_pv_8:4.2', 'PA_pv_8:4.3']	kāyo sīsañca dissati;🔽Rudaṁ mattikathūpasmiṁ,	kāyaḥ sīsam ca dissati  rudam mattikathūpasmi 	4	his body and head are seen.🔽He cries on the mound of clay.
['PA_pv_8:4.4']	nanu tvaññeva dummatī”ti.	nanu tvaññā iva dummatī iti 	4	Aren’t you the one who’s a dunce?”
['PA_pv_8:5.1']	“Ādittaṁ vata maṁ santaṁ,	ādittam vata mam santa 	5	“I’m burning, truly burning,
['PA_pv_8:5.2']	ghatasittaṁva pāvakaṁ;	pāvaka 	5	like a pot placed on the fire.
['PA_pv_8:5.3']	Vārinā viya osiñcaṁ,	vārinā viyaḥ osiñca 	5	Pour water on me,
['PA_pv_8:5.4', 'PA_pv_8:6.1', 'PA_pv_8:6.2']	sabbaṁ nibbāpaye daraṁ.🔽Abbahī vata me sallaṁ,🔽sokaṁ hadayanissitaṁ;	sabbam nibbāpaye dara  abbahī vata me salla  sokam hadaya nissita 	5	as if extinguishing a fire.🔽You’ve pulled out the dart🔽that was lodged in my heart.
['PA_pv_8:6.3']	Yo me sokaparetassa,	yaḥ me soka paretassa 	6	You’ve removed the grief
['PA_pv_8:6.4']	pitusokaṁ apānudi.	pitu sokam apānudi 	6	of one who was overcome with grief.
['PA_pv_8:7.1']	Svāhaṁ abbūḷhasallosmi,	svāham abbūḍha sallaḥ asmi 	7	I’ve pulled out the dart
['PA_pv_8:7.2']	sītibhūtosmi nibbuto;	sīti bhūtaḥ asmi nibbutaḥ 	7	and am cool and extinguished.
['PA_pv_8:7.3']	Na socāmi na rodāmi,	na socāmi na rodāmi 	7	I don’t grieve or cry
['PA_pv_8:7.4']	tava sutvāna māṇava”.	tava sutvāna māṇava 	7	after hearing your words.”
['PA_pv_8:8.1']	Evaṁ karonti sappaññā,	evam karonti sappaññā 	8	The wise do this.
['PA_pv_8:8.2']	ye honti anukampakā;	ye honti anukampakā 	8	Those who are compassionate
['PA_pv_8:8.3']	Vinivattayanti sokamhā,	vinivattayanti sokamhā 	8	Turn away from sorrow,
['PA_pv_8:8.4']	sujāto pitaraṁ yathāti.	su jātaḥ pitaram yathā ati 	8	Just as Sujāta did for his father.”
['PA_pv_8:9.1']	Goṇapetavatthu aṭṭhamaṁ.	goṇa petavatthu aṭṭhama 	9	The Story of the Ox-Demon is the eighth.
