segmentnr	original	analyzed	folio	translated
['PA_ps_3.10:0.1']	Paṭisambhidāmagga	paṭisambhidā magga 	0	The Path of Discrimination
['PA_ps_3.10:0.2']	3 Paññāvagga	paññāvagga 	0	The Chapter on Wisdom
['PA_ps_3.10:0.3', 'PA_ps_3.10:1.1_0']	3.10. Mātikākathā🔽Nicchāto, mokkho vimokkho, vijjāvimutti, adhisīlaṁ, adhicittaṁ, adhipaññā, passaddhi,	mātikā kathā  nicchātaḥ mokkhaḥ vimokkhaḥ vijjā vimutti adhi sīla adhi citta adhi paññā passaddhi 	0	The Exposition of the Mātikā🔽“Disenchantment, escape, liberation, wisdom-liberation, higher virtue, higher consciousness, higher wisdom, serenity,
['PA_ps_3.10:1.1_1']	ñāṇaṁ, dassanaṁ, visuddhi, nekkhammaṁ, nissaraṇaṁ, paviveko, vosaggo, cariyā, jhānavimokkho,	ñāṇa dassana visuddhi nekkhamma nissaraṇa pavivekaḥ vosaggaḥ cariyā jhāna vimokkho 	1	knowledge, insight, purification, renunciation, escape, seclusion, relinquishment, practice, jhāna-liberation,
['PA_ps_3.10:1.1_2']	bhāvanā, adhiṭṭhānaṁ, jīvitaṁ. [19]	bhāvanā adhiṭṭhāna jīvita 	1	development, resolution, life.”
['PA_ps_3.10:2.1']	Nicchātoti nekkhammena kāmacchandato nicchāto, abyāpādena byāpādato nicchāto …pe…	nicchātaḥ ti nekkhammena kāmacchandataḥ nicchātaḥ abyāpādena byāpādataḥ nicchātaḥ pe 	2	“Disenchantment”: through renunciation one is disenchanted with sensual desire; through non-ill will one is disenchanted with ill will; …
['PA_ps_3.10:2.2']	paṭhamena jhānena nīvaraṇehi nicchāto …pe…	paṭhamena jhānena nīvaraṇehi nicchāto pe 	2	through the first jhāna one is disenchanted with the hindrances; …
['PA_ps_3.10:2.3']	arahattamaggena sabbakilesehi nicchāto.	arahatta maggena sabba kilesehi nicchāto 	2	through the path of arahantship one is disenchanted with all defilements.
['PA_ps_3.10:3.1']	Mokkho vimokkhoti nekkhammena kāmacchandato muccatīti—	mokkhaḥ vimokkhaḥ ti nekkhammena kāmacchandataḥ muccati iti 	3	“Escape, liberation”: through renunciation one escapes and is liberated from sensual desire;
['PA_ps_3.10:3.2']	mokkho vimokkho.	mokkhaḥ vimokkhaḥ 	3	escape, liberation.
['PA_ps_3.10:3.3']	Abyāpādena byāpādato muccatīti—	a byāpādena byāpādataḥ muccati iti 	3	Through non-ill will one escapes and is liberated from ill will;
['PA_ps_3.10:3.4']	mokkho vimokkho …pe…	mokkhaḥ vimokkhaḥ pe 	3	escape, liberation. …
['PA_ps_3.10:3.5']	paṭhamena jhānena nīvaraṇehi muccatīti—	paṭhamena jhānena nīvaraṇehi muccati iti 	3	Through the first jhāna one escapes and is liberated from the hindrances;
['PA_ps_3.10:3.6']	mokkho vimokkho …pe…	mokkhaḥ vimokkhaḥ pe 	3	escape, liberation. …
['PA_ps_3.10:3.7']	arahattamaggena sabbakilesehi muccatīti—	arahatta maggena sabba kilesehi muccati iti 	3	Through the path of arahantship one escapes and is liberated from all defilements;
['PA_ps_3.10:3.8']	mokkho vimokkho.	mokkhaḥ vimokkhaḥ 	3	escape, liberation.
['PA_ps_3.10:4.1']	Vijjāvimuttīti nekkhammaṁ vijjatīti vijjā, kāmacchandato muccatīti vimutti.	vijjā vimutti iti nekkhammam vijjati iti vijjā kāma chandataḥ muccati iti vimutti 	4	‘Knowledge and freedom’: renunciation is knowledge; one is freed from sensual desire, thus it is freedom.
['PA_ps_3.10:4.2']	Vijjanto muccati, muccanto vijjatīti—	vijjantaḥ muccati muccantaḥ vijjati iti 	4	One who has knowledge is freed; one who is freed has knowledge.
['PA_ps_3.10:4.3']	vijjāvimutti.	vijjā vimutti 	4	Thus it is knowledge and freedom.
['PA_ps_3.10:4.4']	Abyāpādo vijjatīti vijjā, byāpādato vimuccatīti vimutti.	a byāpādaḥ vijjati iti vijjā byāpādataḥ vimuccati iti vimutti 	4	Non-ill will is knowledge; one is freed from ill will, thus it is freedom.
['PA_ps_3.10:4.5']	Vijjanto muccati, muccanto vijjatīti—	vijjantaḥ muccati muccantaḥ vijjati iti 	4	One who has knowledge is freed; one who is freed has knowledge.
['PA_ps_3.10:4.6']	vijjāvimutti …pe…	vijjā vimutti pe 	4	Thus it is knowledge and freedom.
['PA_ps_3.10:4.7']	arahattamaggo vijjatīti vijjā, sabbakilesehi muccatīti vimutti.	arahatta maggaḥ vijjati iti vijjā sabba kilesehi muccati iti vimutti 	4	… The path of arahantship is knowledge; one is freed from all defilements, thus it is freedom.
