segmentnr	original	analyzed	folio	translated
['PA_snp_1.9:0.1']	Sutta Nipāta 1.9	sutta nipāta 	0	The Collection of Long Sayings .
['PA_snp_1.9:0.2']	Hemavatasutta	hemavata sutta 	0	The One from the Himālayas
['PA_snp_1.9:1.1']	“Ajja pannaraso uposatho,	ajja pannarasaḥ uposathaḥ 	1	“Today is the fifteenth, the Uposatha day,
['PA_snp_1.9:1.2']	(iti sātāgiro yakkho)	iti sātāgiraḥ yakkhaḥ 	1	(said the spirit Sātāgira)
['PA_snp_1.9:1.3']	Dibbā ratti upaṭṭhitā;	dibbā ratti upaṭṭhitā 	1	The divine night has dawned;
['PA_snp_1.9:1.4']	Anomanāmaṁ satthāraṁ,	anoma nāmam satthāra 	1	The Teacher named Anoman,
['PA_snp_1.9:1.5']	Handa passāma gotamaṁ”.	handa passāma gotama 	1	Let’s go and see Gotama”.
['PA_snp_1.9:2.1']	“Kacci mano supaṇihito,	kacci mano su paṇihitaḥ 	2	“I hope the mind is well directed,
['PA_snp_1.9:2.2']	(iti hemavato yakkho)	iti hemavataḥ yakkhaḥ 	2	(said the spirit Hemavata)
['PA_snp_1.9:2.3']	Sabbabhūtesu tādino;	sabba bhūtesu ta ādinaḥ 	2	For all living beings, for the one who is patient;
['PA_snp_1.9:2.4']	Kacci iṭṭhe aniṭṭhe ca,	kacci iṭṭhe aniṭṭhe ca 	2	I hope the desirable and undesirable,
['PA_snp_1.9:2.5']	Saṅkappassa vasīkatā”.	saṅkappassa vasīkatā 	2	Are under the control of thought”.
['PA_snp_1.9:3.1']	“Mano cassa supaṇihito,	manaḥ cassa su paṇihitaḥ 	3	“His mind is well directed,
['PA_snp_1.9:3.2']	(iti sātāgiro yakkho)	iti sātāgiraḥ yakkhaḥ 	3	(said the spirit Sātāgira)
['PA_snp_1.9:3.3']	Sabbabhūtesu tādino;	sabba bhūtesu ta ādinaḥ 	3	For all living beings, for the one who is patient;
['PA_snp_1.9:3.4']	Atho iṭṭhe aniṭṭhe ca,	atho iṭṭhe aniṭṭhe ca 	3	And the desirable and undesirable,
['PA_snp_1.9:3.5']	Saṅkappassa vasīkatā”.	saṅkappassa vasīkatā 	3	Are under the control of thought”.
['PA_snp_1.9:4.1']	“Kacci adinnaṁ nādiyati,	kaccit a dinnam na adiyati 	4	“I hope he does not take what is not given,
['PA_snp_1.9:4.2', 'PA_snp_1.9:4.3']	(iti hemavato yakkho)🔽Kacci pāṇesu saññato;	iti hemavataḥ yakkhaḥ  kacci pāṇesu saññato 	4	(said the spirit Hemavata)🔽I hope he is restrained towards living beings;
['PA_snp_1.9:4.4']	Kacci ārā pamādamhā,	kacci ārā pamādamhā 	4	I hope he is far from heedlessness,
['PA_snp_1.9:4.5']	Kacci jhānaṁ na riñcati”.	kacci jhānam na riñcati 	4	I hope he does not abandon his meditation”.
['PA_snp_1.9:5.1']	“Na so adinnaṁ ādiyati,	na saḥ a dinnam ādiyati 	5	“He does not take what is not given,
['PA_snp_1.9:5.2']	(iti sātāgiro yakkho)	iti sātāgiraḥ yakkhaḥ 	5	(said the spirit Sātāgira)
['PA_snp_1.9:5.3']	Atho pāṇesu saññato;	atho pāṇesu saññato 	5	And he is restrained towards living beings;
['PA_snp_1.9:5.4']	Atho ārā pamādamhā,	atho ārā pamādamhā 	5	And he is far from heedlessness,
['PA_snp_1.9:5.5']	Buddho jhānaṁ na riñcati”.	buddhaḥ jhānam na riñcati 	5	The Buddha does not abandon his meditation”.
['PA_snp_1.9:6.1']	“Kacci musā na bhaṇati,	kacci musā na bhaṇati 	6	“I hope he does not speak falsely,
['PA_snp_1.9:6.2', 'PA_snp_1.9:6.3']	(iti hemavato yakkho)🔽Kacci na khīṇabyappatho;	iti hemavataḥ yakkhaḥ  kacci na 	6	(said the spirit Hemavata)🔽I hope he is not a person who has lost his way;
['PA_snp_1.9:6.4']	Kacci vebhūtiyaṁ nāha,	kacci vebhūtiyam na āha 	6	I hope he is not in the realm of the ghosts,
['PA_snp_1.9:6.5']	Kacci samphaṁ na bhāsati”.	kacci sampham na bhāsati 	6	Does he not speak in vain?”
