segmentnr	original	analyzed	translated
['PA_tika-abh04_t:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	Homage to the Blessed One, the Worthy One, the Rightly Self-awakened One
['PA_tika-abh04_t:1']	Abhidhammapiṭake	abhidhamma piṭake 	In the Abhidhamma Piṭaka
['PA_tika-abh04_t:2']	Dhammasaṅgaṇī-anuṭīkā	       	The Commentary on the Dhammasanganī
['PA_tika-abh04_t:3']	Vīsatigāthāvaṇṇanā	vīsati gāthā vaṇṇanā 	The Commentary on the Twenty Stanzas
['PA_tika-abh04_t:4_0']	1. Abhidhammasaṃvaṇṇanāya atthaṃ saṃvaṇṇetukāmo tassā ādigāthāya tāva payojanasambandhābhidhānapubbaṅgamaṃ	abhidhamma saṃvaṇṇanāya attham saṃvaṇṇetu kāmo tassā ādi gāthāya tāva payojana sambandha abhidhāna pubbaṅgamam 	Desiring to comment on the meaning of the Abhidhamma commentary, he first comments on the meaning of the introductory stanza, which is preceded by the statement of the purpose and connection.
['PA_tika-abh04_t:4_1']	atthaṃ niddhārento uḷārajjhāsayānaṃ nisammakārīnaṃ paṭipatti paresaṃ vividhahitasukhanipphādanappayojanāti	attham niddhārentaḥ uḷāra jhāsayānam nisamma kārīnam paṭipatti paresam vividha hita sukha nipphādana payojanā ti 	He says that the practice of those who are of lofty disposition and who act with circumspection has the purpose of producing various kinds of welfare and pleasure for others.
['PA_tika-abh04_t:4_2']	ācariyassāpi dhammasaṃvaṇṇanāya ādimhi satthari nipaccakārassa antarāyavisosanatthatā	ācariyassa api dhamma saṃvaṇṇanāya ādimhi satthari nipacca kārassa antarāya visosana ttha tā 	And just as the purpose of the teacher’s saluting the Master at the beginning of the commentary is to clear away any obstacles,
['PA_tika-abh04_t:4_3', 'PA_tika-abh04_t:4_4']	viya satthari dhamme ca paresaṃ accantasukhappaṭilābhasaṃvattaniyasaddhāratanuppādanatthatāpi🔽siyāti dassetuṃ “dhammasaṃvaṇṇanāya”ntiādimāha. Tattha yathānusiṭṭhaṃ paṭipajjamāne	viya satthari dhamme ca paresam accanta sukha ppaṭilābha saṃvatta niya saddhāra tanu ppādana ttha tā api  siyā iti dassetum dhamma saṃvaṇṇanāya nti ādim āha tattha yathānusiṭṭham paṭipajjamāne 	so too the purpose of the teacher’s saluting the Dhamma is to cause others to produce the jewel of faith, which leads to the attainment of the highest bliss in the Dhamma as well as in the Master.
['PA_tika-abh04_t:4_5']	apāyesu apatamāne dhāretīti dhammoti sāmaññavacanopi dhamma-saddo saddantarasannidhānena	apāyesu a patamāne dhāreti iti dhammo ti sāmañña vacanaḥ api dhamma saddaḥ sadda antara sannidhānena 	To show this, the author says “Dhammasaṃvaṇṇanāya,” etc. Herein, the word “Dhamma” is a collective term, since it is that which holds , for those who practice in accordance with the teaching🔽do not fall into the states of loss.
['PA_tika-abh04_t:4_6']	idha pariyattivisesavisayo. Saṃvaṇṇīyati attho etāyāti saṃvaṇṇanā, aṭṭhakathā.	idha pariyatti visesa visayo saṃvaṇṇīyati atthaḥ etāya ati saṃvaṇṇanā aṭṭhakathā 	Here it is the subject matter of the special scriptures. It is a commentary because it comments on the meaning.
