segmentnr	original	analyzed	folio	translated
['PA_bi-vb_np11:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Theravāda Vinaya
['PA_bi-vb_np11:0.2', 'PA_bi-vb_np11:0.3']	Bhikkhunivibhaṅga🔽Nissaggiyakaṇḍa	bhikkhuni vibhaṅga  nissaggiya kaṇḍa 	0	The Nuns’ Analysis🔽The Chapter on Offences with Forfeiture
['PA_bi-vb_np11:0.4']	Cīvaravagga	cīvara vagga 	0	The Sub-chapter on Robe-cloth
['PA_bi-vb_np11:0.5']	11. Garupāvuraṇasikkhāpada	garu pāvuraṇa sikkhāpada 	0	1. The training rule on a thick covering
['PA_bi-vb_np11:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bi-vb_np11:1.2']	Tena kho pana samayena thullanandā bhikkhunī bahussutā hoti bhāṇikā visāradā paṭṭā dhammiṁ kathaṁ kātuṁ.	tena kho pana samayena thullanandā bhikkhunī bahu sutā hoti bhāṇikā visāra dā paṭṭā dhammim katham kātu 	1	the nun Thullanandā was learned and remembered much of what she had heard. She was confident, skilled, and knowledgeable, and she spoke well and fluently about the Teaching.
['PA_bi-vb_np11:1.3']	Atha kho rājā pasenadi kosalo sītakāle mahagghaṁ kambalaṁ pārupitvā yena thullanandā bhikkhunī tenupasaṅkami; upasaṅkamitvā thullanandaṁ bhikkhuniṁ abhivādetvā ekamantaṁ nisīdi.	atha kho rājā pasenadi kosalaḥ sīta kāle mahaggham kambalam pārupitvā yena thullanandā bhikkhunī tena upasaṅkami upasaṅkamitvā thullanandam bhikkhunim abhivādetvā ekamantam nisīdi 	1	On one occasion when it was cold, King Pasenadi of Kosala put on an expensive woolen cloak and went to Thullanandā. He bowed and sat down,
['PA_bi-vb_np11:1.4']	Ekamantaṁ nisinnaṁ kho rājānaṁ pasenadiṁ kosalaṁ thullanandā bhikkhunī dhammiyā kathāya sandassesi samādapesi samuttejesi sampahaṁsesi.	ekamantam nisinnam kho rājānam pasenadim kosalam thullanandā bhikkhunī dhammiyā kathāya sandassesi samādapesi samuttejesi sampahasesi 	1	and Thullanandā instructed, inspired, and gladdened him with a teaching.
['PA_bi-vb_np11:1.5']	Atha kho rājā pasenadi kosalo thullanandāya bhikkhuniyā dhammiyā kathāya sandassito samādapito samuttejito sampahaṁsito thullanandaṁ bhikkhuniṁ etadavoca—	atha kho rājā pasenadi kosalaḥ thullanandāya bhikkhuniyā dhammiyā kathāya sandassitaḥ samādapitaḥ samuttejitaḥ sampahasitaḥ thullanandam bhikkhunim etat avoca 	1	Then, after she had instructed, inspired, and gladdened him with a teaching, he said to her,
['PA_bi-vb_np11:1.6']	“vadeyyāsi, ayye, yena attho”ti?	vadeyyāsi ayye yena attha uti 	1	Then King Pasenadi, having been instructed, inspired, fired with enthusiasm, and delighted by the nun Thullanandā with a Dhamma talk, said to her, “Venerable lady, what do you need?”
