segmentnr	original	analyzed	folio	translated
['PA_bv_14:0.1']	Buddhavaṁsa	buddhavasa 	0	The Chronicle of the Buddhas
['PA_bv_14:0.2']	14. Sujātabuddhavaṁsa	su jāta buddha vasa 	0	. The Chronicle of the Buddha Sujāta
['PA_bv_14:1.1']	“Tattheva maṇḍakappamhi,	tattha iva maṇḍa kappamhi 	1	“In that same maṇḍa eon,
['PA_bv_14:1.2']	sujāto nāma nāyako;	sujātaḥ nāma nāyakaḥ 	1	the leader named Sujāta;
['PA_bv_14:1.3']	Sīhahanusabhakkhandho,	sīhahanu sabha kkhandho 	1	With a jaw like a lion, with shoulders sloping gradually,
['PA_bv_14:1.4']	appameyyo durāsado.	appameyyaḥ durāsadaḥ 	1	incalculable, unapproachable.
['PA_bv_14:2.1']	Candova vimalo suddho,	candaḥ uva vimalaḥ suddhaḥ 	2	Like the moon, pure and stainless,
['PA_bv_14:2.2']	sataraṁsīva patāpavā;	sa tarasī iva patāpavā 	2	like the sun, with a halo of light;
['PA_bv_14:2.3']	Evaṁ sobhati sambuddho,	evam sobhati sambuddhaḥ 	2	Thus shines the Fully Enlightened One,
['PA_bv_14:2.4']	jalanto siriyā sadā.	siriyā sadā 	2	shining with glory at all times.
['PA_bv_14:3.1']	Pāpuṇitvāna sambuddho,	pāpuṇitvāna sambuddhaḥ 	3	Having attained the supreme enlightenment,
['PA_bv_14:3.2']	kevalaṁ bodhimuttamaṁ;	kevalam bodhim uttama 	3	the Fully Enlightened One;
['PA_bv_14:3.3']	Sumaṅgalamhi nagare,	sumaṅgalamhi nagare 	3	In the city of Sumaṅgala,
['PA_bv_14:3.4']	dhammacakkaṁ pavattayi.	dhamma cakkam pavattayi 	3	he set rolling the Wheel of the Dhamma.
['PA_bv_14:4.1']	Desente pavaraṁ dhammaṁ,	desente pavaram dhamma 	4	While the excellent Dhamma was being taught,
['PA_bv_14:4.2']	Sujāte lokanāyake;	su jāte loka nāyake 	4	by Sujāta, the Leader of the World;
['PA_bv_14:4.3']	Asītikoṭī abhisamiṁsu,	asīti koṭī 	4	Eighty koṭis attained complete Nibbāna,
['PA_bv_14:4.4']	Paṭhame dhammadesane.	paṭhame dhamma desane 	4	at the first teaching of the Dhamma.
['PA_bv_14:5.1']	Yadā sujāto amitayaso,	yadā su jātaḥ amita yaso 	5	When Sujāta, of immeasurable fame,
['PA_bv_14:5.2']	Deve vassaṁ upāgami;	deve vassam upāgami 	5	went to the gods for the Rains;
['PA_bv_14:5.3']	Sattatiṁsasatasahassānaṁ,	sattati sa sata sahassāna 	5	Seventy-three hundred thousand,
['PA_bv_14:5.4']	Dutiyābhisamayo ahu.	dutiya abhisamayaḥ ahu 	5	attained complete Nibbāna at the second teaching.
['PA_bv_14:6.1']	Yadā sujāto asamasamo,	yadā su jātaḥ asamasamaḥ 	6	When Sujāta, the peerless one,
['PA_bv_14:6.2']	Upagacchi pitusantikaṁ;	upagacchi pitu santika 	6	went to his father’s presence;
['PA_bv_14:6.3']	Saṭṭhisatasahassānaṁ,	saṭṭhi sata sahassānaṃ 	6	Sixty hundred thousand,
['PA_bv_14:6.4', 'PA_bv_14:7.1']	Tatiyābhisamayo ahu.🔽Sannipātā tayo āsuṁ,	tatiya abhisamayaḥ ahu  sannipātā tayaḥ āsu 	6	attained complete Nibbāna at the third teaching.
['PA_bv_14:7.2']	sujātassa mahesino;	sujātassa mahesinaḥ 	7	There were three assemblies of the great seer Sujāta,
['PA_bv_14:7.3']	Khīṇāsavānaṁ vimalānaṁ,	khīṇa āsavānam 	7	of those whose corruptions were destroyed, who were stainless,
['PA_bv_14:7.4']	santacittāna tādinaṁ.	santacittāna tādina 	7	whose minds were calm, who were such,
['PA_bv_14:8.1']	Abhiññābalappattānaṁ,	abhiññā bala ppattāna 	8	who had attained the power of direct knowledge,
['PA_bv_14:8.2']	appattānaṁ bhavābhave;	appattānam bhava abhave 	8	And not yet attained to the destruction of being and non-being;
