segmentnr	original	analyzed	folio	translated
['PA_ud_6.10:0.1']	Udāna 6.10	udāna 	0	Udāna 6.10
['PA_ud_6.10:0.2']	Uppajjantisutta	uppajjanti sutta 	0	The Collection of Long Discourses 11. The Arising of the Truths
['PA_ud_6.10:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard:
['PA_ud_6.10:1.2']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time the Buddha was staying at Sāvatthī, in Jeta’s Grove, Anāthapiṇḍika’s Park.
['PA_ud_6.10:1.3']	Atha kho āyasmā ānando yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi.	atha khalu āyasmai ānandaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavantam abhivādetvā ekamantam nisīdi 	1	Then Venerable Ānanda went to the Buddha, bowed, sat down,
['PA_ud_6.10:1.4']	Ekamantaṁ nisinno kho āyasmā ānando bhagavantaṁ etadavoca:	eka mantam nisinnaḥ khalu āyasmai ānandaḥ bhagavantam etat avoca 	1	and said,
['PA_ud_6.10:2.1_0']	“Yāvakīvañca, bhante, tathāgatā loke nuppajjanti arahanto sammāsambuddhā tāva aññatitthiyā	yāvakīvat ca bhante tathāgatāḥ loke nu uppajjanti arahantaḥ sammāsambuddhāḥ tāva añña titthiyā 	2	“Venerable Sir, as long as the Buddhas, the Blessed Ones, don’t appear in the world,🔽those ascetics and brahmins who are speculative theorists,🔽who teach speculative theories,
['PA_ud_6.10:2.1_1']	paribbājakā sakkatā honti garukatā mānitā pūjitā apacitā lābhino cīvarapiṇḍapātasenāsanagilānapaccayabhesajjaparikkhārānaṁ.	paribbājakā sakkatā honti garukatā mānitā pūjitā apacitā lābhinaḥ cīvara piṇḍapāta senāsana gilāna paccaya bhesajja parikkhārāna 	2	are honored, respected, revered, venerated, and given homage, and are considered teachers.
['PA_ud_6.10:2.2_0']	Yato ca kho, bhante, tathāgatā loke uppajjanti arahanto sammāsambuddhā atha aññatitthiyā	yatas ca kho bhante tathāgatāḥ loke uppajjanti arahantaḥ sammāsambuddhāḥ atha añña titthiyāḥ 	2	But when the Buddhas, the Blessed Ones, appear in the world,
['PA_ud_6.10:2.2_1']	paribbājakā asakkatā honti agarukatā amānitā apūjitā anapacitā na lābhino cīvarapiṇḍapātasenāsanagilānapaccayabhesajjaparikkhārānaṁ.	paribbājakāḥ a sakkatāḥ honti a garukatāḥ a mānitāḥ a pūjitāḥ anapacitāḥ na lābhinaḥ cīvara piṇḍapāta senāsana gilāna paccaya bhesajja parikkhārānaṃ 	2	the monastics are not respected, revered, honored, venerated, given homage, and esteemed, and they do not get the robe, alms-food, lodgings, and medicinal requisites.
['PA_ud_6.10:2.3']	Bhagavāyeva dāni, bhante, sakkato hoti garukato mānito pūjito apacito lābhī cīvarapiṇḍapātasenāsanagilānapaccayabhesajjaparikkhārānaṁ, bhikkhusaṅgho cā”ti.	bhagavāya iva dāni bhante sakkataḥ hoti garukataḥ mānitaḥ pūjitaḥ apacitaḥ lābhī cīvara piṇḍapāta senāsana gilāna paccaya bhesajja parikkhārāna bhikkhu saṅghaḥ ca ati 	2	But now the monastics of other religions are not venerated, respected, revered, honored, venerated, and they don’t receive robes, alms-food, dwellings, and medicines.”
['PA_ud_6.10:3.1_0']	“Evametaṁ, ānanda, yāvakīvañca, ānanda, tathāgatā loke nuppajjanti arahanto sammāsambuddhā	evam ete ānanda yāvakīvañcaḥ ānanda tathāgatāḥ loke nu pajjanti arahantaḥ sammāsambuddhāḥ 	3	“It’s just like this, Ānanda. As long as the Buddhas, perfected ones, fully awakened ones don’t appear in the world,
['PA_ud_6.10:3.1_1']	tāva aññatitthiyā paribbājakā sakkatā honti garukatā mānitā pūjitā apacitā lābhino	tāva añña titthiyā paribbājakā sakkatāḥ honti garukatāḥ mānitāḥ pūjitāḥ apacitāḥ lābhinaḥ 	3	the monastics of other religions are venerated, respected, revered, honored, venerated, and they receive
