segmentnr	original	analyzed	folio	translated
['PA_pp_2.3:0.1']	Puggalapaññatti	puggala paññatti 	0	Description of Persons
['PA_pp_2.3:0.2']	Niddesa	niddesa 	0	The Illustrator of Intents
['PA_pp_2.3:0.3']	3. Tikapuggalapaññatti	tika puggala paññatti 	0	The Description of the Three Kinds of Persons
['PA_pp_2.3:1.1']	Katamo ca puggalo nirāso?	katamaḥ ca puggalaḥ nirāsaḥ 	1	And what is the person who is without hope?
['PA_pp_2.3:1.2']	Idhekacco puggalo dussīlo hoti pāpadhammo asuci saṅkassarasamācāro paṭicchannakammanto assamaṇo samaṇapaṭiñño abrahmacārī brahmacāripaṭiñño antopūti avassuto kasambujāto.	idha ekaccaḥ puggalaḥ dussīlaḥ hoti pāpa dhammaḥ asuci saṅkassara samācāraḥ paṭicchanna kammantaḥ a ssamaṇaḥ samaṇa paṭiññaḥ abrahmacārī brahmacāri paṭiññaḥ antopūti avassutaḥ kasambu jātaḥ 	1	It’s the person who is unvirtuous, of bad character, impure, of suspect behavior, secretive in his actions, not an ascetic, not a brāhmaṇa, though claiming to be one, not living the spiritual life, though claiming to be doing so, rotten inside, polluted, and degenerate.
['PA_pp_2.3:1.3']	So suṇāti—	saḥ suṇāti 	1	He hears that:
['PA_pp_2.3:1.4']	“itthannāmo kira bhikkhu āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti.	itthannāmaḥ kira bhikkhu āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharati iti 	1	“It seems the monk named so-and-so, by the ending of the effluents, has entered & remains in the effluent-free awareness-release & discernment-release, directly knowing & realizing it for himself right in the here-&-now.”
['PA_pp_2.3:1.5']	Tassa na evaṁ hoti—	tassa na evam hoti 	1	He doesn’t think,
['PA_pp_2.3:1.6']	“kudāssu nāmāhampi āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissāmī”ti.	kudāssu nāma aham pi āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharissāmi iti 	1	“When, by the ending of the effluents, will I enter & remain in the effluent-free awareness-release & discernment-release, directly knowing & realizing it for myself right in the here-&-now?”
['PA_pp_2.3:1.7']	Ayaṁ vuccati puggalo “nirāso”.	ayam vuccati puggalaḥ nirāsaḥ 	1	This is called the person who is without hope.
['PA_pp_2.3:2.1']	Katamo ca puggalo āsaṁso?	katamaḥ ca puggalaḥ āsasaḥ 	2	And what is the person who is hopeful?
['PA_pp_2.3:2.2']	Idhekacco puggalo sīlavā hoti kalyāṇadhammo.	idha ekaccaḥ puggalo sīlavā hoti kalyāṇa dhammo 	2	It’s the person who is virtuous, of good character.
['PA_pp_2.3:2.3']	So suṇāti—	saḥ suṇāti 	2	He hears that:
['PA_pp_2.3:2.4']	“itthannāmo kira bhikkhu āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti.	itthannāmaḥ kira bhikkhu āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharati iti 	2	‘It seems the monk so-and-so has realized the undefiled freedom of heart and freedom by wisdom in this very life, and lives having realized it with his own insight due to the ending of defilements.’
['PA_pp_2.3:2.5']	Tassa evaṁ hoti—	tassa evam hoti 	2	He thinks:
['PA_pp_2.3:2.6']	“kudāssu nāmāhampi āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissāmī”ti.	kudāssu nāma aham pi āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharissāmi iti 	2	‘When will I realize the undefiled freedom of heart and freedom by wisdom in this very life, and live having realized it with my own insight due to the ending of defilements?’
['PA_pp_2.3:2.7']	Ayaṁ vuccati puggalo “āsaṁso”.	ayam vuccati puggalaḥ āsasaḥ 	2	This is called a person who is hopeful.
['PA_pp_2.3:3.1']	Katamo ca puggalo vigatāso?	katamo ca puggalo vigata aso 	3	And what is a person who is free from hope?
['PA_pp_2.3:3.2']	Idhekacco puggalo āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharati.	idha ekaccaḥ puggalaḥ āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharati 	3	It’s a person who has realized the undefiled freedom of heart and freedom by wisdom in this very life, and lives having realized it with his own insight due to the ending of defilements.
['PA_pp_2.3:3.3']	So suṇāti—	saḥ suṇāti 	3	He hears:
['PA_pp_2.3:3.4']	“itthannāmo kira bhikkhu āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti.	itthannāmaḥ kira bhikkhu āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharati iti 	3	‘It seems the monk so-and-so has realized the undefiled freedom of heart and freedom by wisdom in this very life, and lives having realized it with his own insight due to the ending of defilements.’
['PA_pp_2.3:3.5']	Tassa na evaṁ hoti—	tassa na evam hoti 	3	He doesn’t think:
['PA_pp_2.3:3.6']	“kudāssu nāmāhampi āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissāmī”ti.	kudāssu nāma aham pi āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharissāmi iti 	3	‘When shall I enter & remain in the release of awareness where there is no fuel left for the fires of passion, aversion, & delusion?’
['PA_pp_2.3:3.7']	Taṁ kissa hetu?	tam kim sa hetu 	3	Why is that?
['PA_pp_2.3:3.8']	Yā hissa pubbe avimuttassa vimuttāsā, sā paṭippassaddhā.	yā hi ssa pubbe a vimuttassa sā paṭippassaddhā 	3	Because the desire for release that was previously in him has now subsided.
['PA_pp_2.3:3.9', 'PA_pp_2.3:4.1']	Ayaṁ vuccati puggalo “vigatāso”.🔽Tattha katame tayo gilānūpamā puggalā?	ayam vuccati puggalo vigata aso  tattha katame tayaḥ gilāna upamā puggalā 	3	This is called a person without passion.
['PA_pp_2.3:4.2']	Tayo gilānā—	tayaḥ gilānā 	4	• “Three sick persons:
