segmentnr	original	analyzed	folio	translated
['PA_thig_7.2:0.1']	Therīgāthā 7.2	therīgāthā 	0	Verses of the Elder Nuns .
['PA_thig_7.2:0.2']	Sattakanipāta	sattaka nipāta 	0	The Group of Seven
['PA_thig_7.2:0.3']	Cālātherīgāthā	cālātherīgāthā 	0	The Elder Nun Cālā
['PA_thig_7.2:1.1']	“Satiṁ upaṭṭhapetvāna,	satim upaṭṭhapetvāna 	1	Having established mindfulness,
['PA_thig_7.2:1.2']	bhikkhunī bhāvitindriyā;	bhikkhunī bhāvita indriyā 	1	the nun with developed faculties
['PA_thig_7.2:1.3']	Paṭivijjhi padaṁ santaṁ,	paṭivijjhi padam santa 	1	penetrated the peaceful state,
['PA_thig_7.2:1.4']	saṅkhārūpasamaṁ sukhaṁ”.	saṅkhā rūpa samam sukha 	1	the bliss of the stilling of conditions.
['PA_thig_7.2:2.1']	“Kaṁ nu uddissa muṇḍāsi,	kam nu uddissa muṇḍā asi 	2	“For whom did you shave your head?
['PA_thig_7.2:2.2']	samaṇī viya dissasi;	samaṇī viya dissasi 	2	You appear like an ascetic,
['PA_thig_7.2:2.3']	Na ca rocesi pāsaṇḍe,	na ca rocesi pāsaṇḍe 	2	but you don’t approve of the sectarians.
['PA_thig_7.2:2.4']	kimidaṁ carasi momuhā”.	kim idam carasi momuhā 	2	Why do you wander about, confused?”
['PA_thig_7.2:3.1']	“Ito bahiddhā pāsaṇḍā,	itas bahiddhā pāsaṇḍā 	3	“The sectarians outside of this teaching
['PA_thig_7.2:3.2']	diṭṭhiyo upanissitā;	diṭṭhiyaḥ upanissitā 	3	are dependent on views.
['PA_thig_7.2:3.3']	Na te dhammaṁ vijānanti,	na te dhammam vijānanti 	3	They don’t understand the Teaching,
['PA_thig_7.2:3.4']	na te dhammassa kovidā.	na te dhammassa kovidā 	3	they’re not skilled in the Teaching.
['PA_thig_7.2:4.1']	Atthi sakyakule jāto,	atthi sakya kule jātaḥ 	4	There’s one born in the Sakyan family,
['PA_thig_7.2:4.2']	buddho appaṭipuggalo;	buddhaḥ appaṭipuggalaḥ 	4	the Buddha, without equal.
['PA_thig_7.2:4.3']	So me dhammamadesesi,	saḥ me dhammam adesesi 	4	He taught me the Teaching
['PA_thig_7.2:4.4', 'PA_thig_7.2:5.1', 'PA_thig_7.2:5.2']	diṭṭhīnaṁ samatikkamaṁ.🔽Dukkhaṁ dukkhasamuppādaṁ,🔽Dukkhassa ca atikkamaṁ;	diṭṭhīnam samatikkama  dukkham dukkha samuppāda  dukkhassa ca atikkama 	4	that goes beyond views.🔽Suffering, the origin of suffering,
['PA_thig_7.2:5.3']	Ariyaṁ caṭṭhaṅgikaṁ maggaṁ,	ariyam caṭṭhaṅgikam magga 	5	and the overcoming of suffering,🔽and the noble eightfold path
['PA_thig_7.2:5.4']	Dukkhūpasamagāminaṁ.	dukkha upasama gāmina 	5	that leads to the stilling of suffering.
['PA_thig_7.2:6.1']	Tassāhaṁ vacanaṁ sutvā,	tassa aham vacanam sutvā 	6	Having heard his words,
['PA_thig_7.2:6.2']	vihariṁ sāsane ratā;	viharim sa āsane ratā 	6	I lived happily in his teaching.
['PA_thig_7.2:6.3']	Tisso vijjā anuppattā,	tissaḥ vijjāḥ an uppattā 	6	I attained the three knowledges
['PA_thig_7.2:6.4']	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 	6	and accomplished the Buddha’s instruction.
['PA_thig_7.2:7.1']	Sabbattha vihatā nandī,	sabbattha vihatā nandī 	7	Everywhere, delight has been destroyed,
['PA_thig_7.2:7.2']	tamokhandho padālito;	tamaḥ khandhaḥ padālitaḥ 	7	the mass of darkness has been shattered.
['PA_thig_7.2:7.3']	Evaṁ jānāhi pāpima,	evam jānāhi pāpima 	7	Know this, O Evil One:
['PA_thig_7.2:7.4']	nihato tvamasi antaka”.	nihataḥ tvam asi antaka 	7	you are defeated, O Death!”
['PA_thig_7.2:8.1']	… Cālā therī ….	cālā therī 	8	… the Elder Nun Cālā …
