segmentnr	original	analyzed	folio	translated
['PA_bv_23:0.1']	Buddhavaṁsa	buddhavasa 	0	The Chronicle of the Buddhas
['PA_bv_23:0.2']	23. Vessabhūbuddhavaṁsa	vessa bhū buddha vasa 	0	The Chronicle of the Buddha Vessabhū
['PA_bv_23:1.1']	“Tattheva maṇḍakappamhi,	tattha iva maṇḍa kappamhi 	1	“In that same eon, the eon called Maṇḍa,
['PA_bv_23:1.2']	asamo appaṭipuggalo;	asamaḥ appaṭipuggalo 	1	the unequaled one, the matchless one,
['PA_bv_23:1.3']	Vessabhū nāma nāmena,	vessabhū nāma nāmena 	1	the leader named Vessabhū
['PA_bv_23:1.4']	loke uppajji nāyako.	loke uppajji nāyakaḥ 	1	appeared in the world.
['PA_bv_23:2.1']	Ādittaṁ vata rāgaggi,	ādittam vata rāgaggi 	2	The fire of lust was burning,
['PA_bv_23:2.2']	taṇhānaṁ vijitaṁ tadā;	vijitam tadā 	2	but craving was conquered then.
['PA_bv_23:2.3']	Nāgova bandhanaṁ chetvā,	nāgā iva bandhanam chetvā 	2	Like an elephant breaking its bonds,
['PA_bv_23:2.4']	patto sambodhimuttamaṁ.	sambodhim uttama 	2	he attained supreme enlightenment.
['PA_bv_23:3.1']	Dhammacakkaṁ pavattente,	dhammacakkam pavattente 	3	When the Wheel of Dhamma was set in motion
['PA_bv_23:3.2']	vessabhūlokanāyake;	vessa bhūlokanāyake 	3	by Vessabhū, the leader of the world,
['PA_bv_23:3.3']	Asītikoṭisahassānaṁ,	asīti koṭi sahassānaṃ 	3	eighty thousand koṭis
['PA_bv_23:3.4']	paṭhamābhisamayo ahu.	paṭhama abhisamayaḥ ahu 	3	had the first realization.
['PA_bv_23:4.1', 'PA_bv_23:4.2']	Pakkante cārikaṁ raṭṭhe,🔽lokajeṭṭhe narāsabhe;	pakkante cārikam raṭṭhe  loka jeṭṭhe narāsabhe 	4	When he went forth on a journey
['PA_bv_23:4.3']	Sattatikoṭisahassānaṁ,	sattati koṭi sahassānaṃ 	4	in the country, the best in the world, the bull among men,🔽seventy thousand koṭis
['PA_bv_23:4.4']	dutiyābhisamayo ahu.	dutiya abhisamayaḥ ahu 	4	had the second realization.
