segmentnr	original	analyzed	folio	translated
['PA_iti_95:0.1']	Itivuttaka 95	itivuttaka 	0	Itivuttaka
['PA_iti_95:0.2']	Tikanipāta	tika nipāta 	0	The Collection of Threes
['PA_iti_95:0.3']	Pañcamavagga	pañcama vagga 	0	The fifth section
['PA_iti_95:0.4']	Kāmūpapattisutta	kāma upapatti sutta 	0	The attainment of sensual pleasures
['PA_iti_95:1.1']	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	vuttam ha etam bhagavatā vuttam arahatā iti me suta 	1	This was said by the Blessed One, said by the Arahant, so I have heard:
['PA_iti_95:2.1']	“Tisso imā, bhikkhave, kāmūpapattiyo.	tissaḥ imāḥ bhikkhave kāma upapattiyaḥ 	2	“Monks, there are these three kinds of attainment of sensual pleasures.
['PA_iti_95:2.2']	Katamā tisso?	katamāḥ tissaḥ 	2	What three?
['PA_iti_95:2.3']	Paccupaṭṭhitakāmā, nimmānaratino, paranimmitavasavattino—	paccupaṭṭhita kāmāḥ nimmāna ratinaḥ para nimmita vasa vattinaḥ 	2	Sensual pleasures that are ready-to-hand, sensual pleasures that are created by others, & sensual pleasures that are created by oneself.
['PA_iti_95:2.4']	imā kho, bhikkhave, tisso kāmūpapattiyo”ti.	imāḥ kho bhikkhave tissaḥ kāma upapattiyaḥ ti 	2	These are the three kinds of attainment of sensual pleasures.”
['PA_iti_95:2.5']	Etamatthaṁ bhagavā avoca.	etam attham bhagavān avoca 	2	The Blessed One said this.
['PA_iti_95:2.6']	Tatthetaṁ iti vuccati:	tattha itam iti vuccati 	2	After saying this, he said further:
['PA_iti_95:3.1']	“Paccupaṭṭhitakāmā ca,	paccupaṭṭhita kāmā ca 	3	“Sensual pleasures that are ready-to-hand,
['PA_iti_95:3.2', 'PA_iti_95:3.3', 'PA_iti_95:3.4']	ye devā vasavattino;🔽Nimmānaratino devā,🔽ye caññe kāmabhogino;	ye devāḥ vasa vattinaḥ  nimmāna ratinaḥ devā  ye caññe kāma bhogino 	3	the sensual pleasures of the Vasavatti gods,🔽the sensual pleasures of the gods who delight in creation,🔽and the sensual pleasures of the gods who delight in the creations of others,
['PA_iti_95:3.5']	Itthabhāvaññathābhāvaṁ,	ittha bhāva ñathā bhāva 	3	the state of being a woman, the state of being a man:
['PA_iti_95:3.6']	saṁsāraṁ nātivattare.	sa sāram na ativattare 	3	one doesn’t get past the cycle of rebirths.
['PA_iti_95:4.1']	Etamādīnavaṁ ñatvā,	etam ādīnavam ñatvā 	4	Having known this danger,
['PA_iti_95:4.2']	kāmabhogesu paṇḍito;	kāma bhogesu paṇḍitaḥ 	4	the wise one, in regard to sensual pleasures,
['PA_iti_95:4.3']	Sabbe pariccaje kāme,	sabbe pariccaje kāme 	4	would abandon all sensual pleasures,
['PA_iti_95:4.4']	ye dibbā ye ca mānusā.	ye dibbā ye ca mānusā 	4	whether divine or human.
['PA_iti_95:5.1', 'PA_iti_95:5.2', 'PA_iti_95:5.3']	Piyarūpasātagadhitaṁ,🔽chetvā sotaṁ duraccayaṁ;🔽Asesaṁ parinibbanti,	piya rūpa sāta gadhita  chetvā sotam duraccaya  asesam parinibbanti 	5	The pleasant, agreeable, & delightful
['PA_iti_95:5.4']	asesaṁ dukkhamaccaguṁ.	asesam dukkham accagu 	5	is cut off at the root, cut off at the base, made like a palm stump, made like a stump, obliterated so that it is no more subject to future arising.
['PA_iti_95:6.1']	Ariyaddasā vedaguno,	ariyaddasā vedagunaḥ 	6	The noble ones, the brahmans, the knowers of the cosmos,
['PA_iti_95:6.2']	sammadaññāya paṇḍitā;	sammat aññāya paṇḍitā 	6	having truly understood, the wise ones,
['PA_iti_95:6.3']	Jātikkhayamabhiññāya,	jāti khayam abhiññāya 	6	having directly known the ending of birth,
['PA_iti_95:6.4', 'PA_iti_95:7.1']	nāgacchanti punabbhavan”ti.🔽Ayampi attho vutto bhagavatā, iti me sutanti.	na āgacchanti punar bhavanti  ayam pi atthaḥ vuttaḥ bhagavatā iti me sutam ti 	6	they do not come back to renewed existence.”
['PA_iti_95:7.2']	Chaṭṭhaṁ.	chaṭṭha 	7	This is the meaning of what the Blessed One said in “The Greater Discourse on the Destruction of Craving,” so I have heard.
