segmentnr	original	analyzed	folio	translated
['PA_ja_368:0.1', 'PA_ja_368:0.2']	Jātaka🔽Pañcakanipāta	jātaka  pañcaka nipāta 	0	Birth Stories🔽The Fives
['PA_ja_368:0.3']	Vaṇṇārohavagga	vaṇṇāroha vagga 	0	The Chapter with Vaṇṇāroha
['PA_ja_368:0.4']	8. Tacasārajātaka	taca sārajātaka 	0	The Birth Story of Tacasāra
['PA_ja_368:1.1']	“Amittahatthatthagatā,	amitta hatthattha gatā 	1	“You are in the hands of your enemies,
['PA_ja_368:1.2']	tacasārasamappitā;	taca sārasam appitā 	1	covered in a shroud;
['PA_ja_368:1.3']	Pasannamukhavaṇṇāttha,	pasanna mukha vaṇṇā attha 	1	Your face is pale—
['PA_ja_368:1.4']	kasmā tumhe na socatha”.	kasmā tumhe na socatha 	1	why are you not grieving?”
['PA_ja_368:2.1']	“Na socanāya paridevanāya,	na socanāya paridevanāya 	2	“Not by grieving or lamenting
['PA_ja_368:2.2']	Atthova labbho api appakopi;	atthaḥ uva labbhaḥ api appakaḥ pi 	2	will any good come of it, even if it is little;
['PA_ja_368:2.3']	Socantamenaṁ dukhitaṁ viditvā,	socantam enam dukhitam viditvā 	2	When they see you grieving and miserable,
['PA_ja_368:2.4', 'PA_ja_368:3.1']	Paccatthikā attamanā bhavanti.🔽Yato ca kho paṇḍito āpadāsu,	paccatthikāḥ attamanāḥ bhavanti  yatas ca kho paṇḍitaḥ āpadāsu 	2	your enemies will be delighted.🔽But when the wise one, who knows how to judge what is good,
['PA_ja_368:3.2']	Na vedhatī atthavinicchayaññū;	na vedhatī attha vinicchayaññū 	3	is not overcome by misfortune,
['PA_ja_368:3.3']	Paccatthikāssa dukhitā bhavanti,	paccatthikāḥ dukhitāḥ bhavanti 	3	his enemies will be miserable,
['PA_ja_368:3.4']	Disvā mukhaṁ avikāraṁ purāṇaṁ.	disvā mukham avikāram purāṇa 	3	seeing his face unchanged as before.
['PA_ja_368:4.1']	Jappena mantena subhāsitena,	jappena mantena su bhāsitena 	4	By muttering spells, by mantras, by good sayings,
['PA_ja_368:4.2']	Anuppadānena paveṇiyā vā;	an uppadānena paveṇiyā vā 	4	by gifts, by favoritism,
['PA_ja_368:4.3']	Yathā yathā yattha labhetha atthaṁ,	yathā yathā yattha labhetha attha 	4	whatever good you can get from wherever,
['PA_ja_368:4.4']	Tathā tathā tattha parakkameyya.	tathā tathā tattha parakkameyya 	4	there you should strive in that way.
['PA_ja_368:5.1']	Yato ca jāneyya alabbhaneyyo,	yatas ca jāneyya a labbhaneyyaḥ 	5	But when you know that it is impossible
['PA_ja_368:5.2']	Mayā va aññena vā esa attho;	mayā va aññena vā esa attho 	5	to get this good for yourself or anyone else,
['PA_ja_368:5.3']	Asocamāno adhivāsayeyya,	a socamānaḥ adhivāsayeyya 	5	you should live without grieving,
['PA_ja_368:5.4']	Kammaṁ daḷhaṁ kinti karomi dānī”ti.	kammam daḷham kinti karomi dāni iti 	5	thinking, ‘What strong deed can I do now?’”
['PA_ja_368:6.1']	Tacasārajātakaṁ aṭṭhamaṁ.	tacasārajātakam aṭṭhama 	6	The Birth Story of Tacasāra is the eighth.
