segmentnr	original	analyzed	folio	translated
['PA_kv_1.7:0.1']	Kathāvatthu	kathāvatthu 	0	Points of Controversy
['PA_kv_1.7:0.2']	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 	0	The Great Fifty
['PA_kv_1.7:0.3']	Paṭhamavagga	paṭhama vagga 	0	The First Section
['PA_kv_1.7:0.4']	Atītakkhandhādikathā	atīta khandha ādi kathā 	0	The Discussion of the Aggregates in the Past, etc.
['PA_kv_1.7:1.0']	Nasuttasādhana	na sutta sādhana 	1	The Proof of the “Not So” Assertion
['PA_kv_1.7:1.1']	Atītaṁ khandhāti?	atītam 	1	Are the aggregates in the past?
['PA_kv_1.7:1.2']	Āmantā.	āmantā 	1	“Yes.”
['PA_kv_1.7:1.3']	Atītaṁ atthīti?	atītam atthi iti 	1	Is there an existent in the past?
['PA_kv_1.7:1.4']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	1	“That is not so.” …
['PA_kv_1.7:1.5']	atītaṁ āyatananti?	atītam 	1	Are the sense bases in the past?
['PA_kv_1.7:1.6']	Āmantā.	āmantā 	1	“Yes.”
['PA_kv_1.7:1.7']	Atītaṁ atthīti?	atītam atthi iti 	1	Is there an existent in the past?
['PA_kv_1.7:1.8']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	1	“That is not so.” …
['PA_kv_1.7:1.9']	atītaṁ dhātūti?	atītam dhātu uti 	1	Are the elements in the past?
['PA_kv_1.7:1.10']	Āmantā.	āmantā 	1	“Yes.”
['PA_kv_1.7:1.11']	Atītaṁ atthīti?	atītam atthi iti 	1	Is there an existent in the past?
['PA_kv_1.7:1.12']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	1	“That is not so.” …
['PA_kv_1.7:1.13']	atītaṁ khandhā dhātu āyatananti?	atītam khandhāḥ dhātu 	1	Are the aggregates, elements, and sense bases in the past?
['PA_kv_1.7:1.14']	Āmantā.	āmantā 	1	“Yes.”
['PA_kv_1.7:1.15']	Atītaṁ atthīti?	atītam atthi iti 	1	Is there an existent in the past?
['PA_kv_1.7:1.16']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	1	“That is not so.” …
['PA_kv_1.7:2.1']	Anāgataṁ khandhāti?	anāgatam 	2	Are the aggregates in the future?
['PA_kv_1.7:2.2']	Āmantā.	āmantā 	2	“Yes.”
['PA_kv_1.7:2.3']	Anāgataṁ atthīti?	anāgatam atthi iti 	2	Is there an existent in the future?
['PA_kv_1.7:2.4']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	2	“That is not so.” …
['PA_kv_1.7:2.5']	anāgataṁ āyatananti?	anāgatam 	2	Are the sense bases in the future?
['PA_kv_1.7:2.6']	Āmantā.	āmantā 	2	“Yes.”
['PA_kv_1.7:2.7']	Anāgataṁ atthīti?	anāgatam atthi iti 	2	Is there an existent in the future?
['PA_kv_1.7:2.8']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	2	“That is not so.” …
['PA_kv_1.7:2.9']	anāgataṁ dhātūti?	anāgatam dhātu uti 	2	Are the elements in the future?
['PA_kv_1.7:2.10']	Āmantā.	āmantā 	2	“Yes.”
['PA_kv_1.7:2.11']	Anāgataṁ atthīti?	anāgatam atthi iti 	2	Is there an existent in the future?
['PA_kv_1.7:2.12']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	2	“That is not so.” …
['PA_kv_1.7:2.13']	anāgataṁ khandhā dhātu āyatananti?	anāgatam khandhāḥ dhātu 	2	Are the aggregates, elements, and sense bases in the future?
['PA_kv_1.7:2.14']	Āmantā.	āmantā 	2	“Yes.”
['PA_kv_1.7:2.15']	Anāgataṁ atthīti?	anāgatam atthi iti 	2	Is there an existent in the future?
['PA_kv_1.7:2.16']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	2	“That is not so.” …
['PA_kv_1.7:3.1', 'PA_kv_1.7:3.2']	Paccuppannaṁ khandhā paccuppannaṁ atthīti?🔽Āmantā.	paccuppannam khandhāḥ paccuppannam atthi iti 🔽āmantā 	3	Are the aggregates in the present? Is there an existent in the present?
['PA_kv_1.7:3.3']	Atītaṁ khandhā atītaṁ atthīti?	atītam khandhāḥ atītam atthi iti 	3	“Are past aggregates existent in the past?”
['PA_kv_1.7:3.4']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	3	“You may not say so.”
['PA_kv_1.7:3.5']	paccuppannaṁ āyatanaṁ paccuppannaṁ atthīti?	paccuppannam āyatanam paccuppannam atthi iti 	3	“Are present sense-spheres existent in the present?”
['PA_kv_1.7:3.6']	Āmantā.	āmantā 	3	“Yes.”
['PA_kv_1.7:3.7']	Atītaṁ āyatanaṁ atītaṁ atthīti?	atītam āyatanam atītam atthi iti 	3	“Are past sense-spheres existent in the past?”
['PA_kv_1.7:3.8']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	3	“You may not say so.”
['PA_kv_1.7:3.9']	paccuppannaṁ dhātu paccuppannaṁ atthīti?	paccuppannam dhātu paccuppannam atthi iti 	3	“Are present elements existent in the present?”
['PA_kv_1.7:3.10']	Āmantā.	āmantā 	3	“Yes.”
['PA_kv_1.7:3.11']	Atītaṁ dhātu atītaṁ atthīti?	atītam dhātu atītam atthi iti 	3	“Are past elements existent in the past?”
['PA_kv_1.7:3.12']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	3	“You may not say so.”
['PA_kv_1.7:3.13']	paccuppannaṁ khandhā dhātu āyatanaṁ paccuppannaṁ atthīti?	paccuppannam khandhāḥ dhātu āyatanam paccuppannam atthi iti 	3	“Are present aggregates, sense-spheres, and elements existent in the present?”
['PA_kv_1.7:3.14']	Āmantā.	āmantā 	3	“Yes.”
['PA_kv_1.7:3.15']	Atītaṁ khandhā dhātu āyatanaṁ atītaṁ atthīti?	atītam khandhāḥ dhātu āyatanam atītam atthi iti 	3	“Are past aggregates, sense-spheres, and elements existent in the past?”
['PA_kv_1.7:3.16']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	3	“You may not say so.”
['PA_kv_1.7:4.1']	Paccuppannaṁ khandhā paccuppannaṁ atthīti?	paccuppannam khandhāḥ paccuppannam atthi iti 	4	“Are present aggregates existent in the present?”
['PA_kv_1.7:4.2']	Āmantā.	āmantā 	4	“Yes.”
['PA_kv_1.7:4.3']	Anāgataṁ khandhā anāgataṁ atthīti?	anāgatam khandhāḥ anāgatam atthi iti 	4	“Are future aggregates existent in the future?”
['PA_kv_1.7:4.4']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	4	“You may not say so.”
['PA_kv_1.7:4.5']	paccuppannaṁ āyatanaṁ paccuppannaṁ atthīti?	paccuppannam āyatanam paccuppannam atthi iti 	4	“Are present sense-spheres existent in the present?”
['PA_kv_1.7:4.6']	Āmantā.	āmantā 	4	“Yes.”
['PA_kv_1.7:4.7']	Anāgataṁ āyatanaṁ anāgataṁ atthīti?	anāgatam āyatanam anāgatam atthi iti 	4	“Are future sense-spheres existent in the future?”
['PA_kv_1.7:4.8']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	4	“You may not say so.”
['PA_kv_1.7:4.9']	paccuppannaṁ dhātu paccuppannaṁ atthīti?	paccuppannam dhātu paccuppannam atthi iti 	4	“Are present elements existent in the present?”
['PA_kv_1.7:4.10']	Āmantā.	āmantā 	4	“Yes.”
['PA_kv_1.7:4.11']	Anāgataṁ dhātu anāgataṁ atthīti?	anāgatam dhātu anāgatam atthi iti 	4	“Are future elements existent in the future?”
['PA_kv_1.7:4.12', 'PA_kv_1.7:4.13', 'PA_kv_1.7:4.14', 'PA_kv_1.7:4.15', 'PA_kv_1.7:4.16', 'PA_kv_1.7:5.1', 'PA_kv_1.7:5.2', 'PA_kv_1.7:5.3', 'PA_kv_1.7:5.4', 'PA_kv_1.7:5.5', 'PA_kv_1.7:5.6', 'PA_kv_1.7:5.7', 'PA_kv_1.7:5.8', 'PA_kv_1.7:5.9', 'PA_kv_1.7:5.10', 'PA_kv_1.7:5.11', 'PA_kv_1.7:5.12', 'PA_kv_1.7:5.13', 'PA_kv_1.7:5.14', 'PA_kv_1.7:5.15', 'PA_kv_1.7:5.16']	Na hevaṁ vattabbe …pe…🔽paccuppannaṁ khandhā dhātu āyatanaṁ paccuppannaṁ atthīti?🔽Āmantā.🔽Anāgataṁ khandhā dhātu āyatanaṁ anāgataṁ atthīti?🔽Na hevaṁ vattabbe …pe….🔽Atītaṁ khandhā atītaṁ natthīti?🔽Āmantā.🔽Paccuppannaṁ khandhā paccuppannaṁ natthīti?🔽Na hevaṁ vattabbe …pe…🔽atītaṁ āyatanaṁ atītaṁ natthīti?🔽Āmantā.🔽Paccuppannaṁ āyatanaṁ paccuppannaṁ natthīti?🔽Na hevaṁ vattabbe …pe…🔽atītaṁ dhātu atītaṁ natthīti?🔽Āmantā.🔽Paccuppannaṁ dhātu paccuppannaṁ natthīti?🔽Na hevaṁ vattabbe …pe…🔽atītaṁ khandhā dhātu āyatanaṁ atītaṁ natthīti?🔽Āmantā.🔽Paccuppannaṁ khandhā dhātu āyatanaṁ paccuppannaṁ natthīti?🔽Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe  paccuppannam khandhāḥ dhātu āyatanam paccuppannam atthi iti  āmantā  anāgatam khandhāḥ dhātu āyatanam anāgatam atthi iti  na ha ivam vattabbe pe  atītam khandhāḥ atītam natthi iti  āmantā  paccuppannam khandhāḥ paccuppannam natthi iti  na ha ivam vattabbe pe  atītam āyatanam atītam na atthi iti  āmantā  paccuppannam āyatanam paccuppannam na atthi iti  na ha ivam vattabbe pe  atītam dhātu atītam na atthi iti  āmantā  paccuppannam dhātu paccuppannam na atthi iti  na ha ivam vattabbe pe  atītam khandhāḥ dhātu āyatanam atītam natthi iti  āmantā  paccuppannam khandhāḥ dhātu āyatanam paccuppannam natthi iti  na ha ivam vattabbe pe 	4	“Then is past form … past consciousness … past form, feeling, perception, volitional formations, and consciousness … past eye … past ear … past nose … past tongue … past body … past mind … past form … past sound … past odour … past flavour … past tangible … past mental phenomena … past eye consciousness … past ear consciousness … past nose consciousness … past tongue consciousness … past body consciousness … past mind consciousness … past mind and mental phenomena … past mind consciousness element … past mind and mental phenomena element … past mind consciousness element and mind and mental phenomena element … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past mind-consciousness … past mind and mental phenomena … past mind-consciousness element … past mind and mental phenomena element … past mind-consciousness element and mind and mental phenomena element … past form, feeling, perception, volitional formations, and consciousness … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past mind-consciousness … past mind and mental phenomena … past mind-consciousness element … past mind and mental phenomena element … past mind-consciousness element and mind and mental phenomena element … past form, feeling, perception, volitional formations, and consciousness … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past mind-consciousness … past mind and mental phenomena … past mind-consciousness element … past mind and mental phenomena element … past mind-consciousness element and mind and mental phenomena element … past form, feeling, perception, volitional formations, and consciousness … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past
['PA_kv_1.7:6.1', 'PA_kv_1.7:6.2']	Anāgataṁ khandhā anāgataṁ natthīti?🔽Āmantā.	anāgatam khandhāḥ anāgatam natthi iti 🔽āmantā 	6	“Then is past form … past consciousness … past form, feeling, perception, volitional formations, and consciousness … past eye … past ear … past nose … past tongue … past body … past mind … past form … past sound … past odour … past flavour … past tangible … past mental phenomena … past eye consciousness … past ear consciousness … past nose consciousness … past tongue consciousness … past body consciousness … past mind consciousness … past mind and mental phenomena … past mind consciousness element … past mind and mental phenomena element … past mind consciousness element and mind and mental phenomena element … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past mind-consciousness … past mind and mental phenomena … past mind-consciousness element … past mind and mental phenomena element … past mind-consciousness element and mind and mental phenomena element … past form, feeling, perception, volitional formations, and consciousness … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past mind-consciousness … past mind and mental phenomena … past mind-consciousness element … past mind and mental phenomena element … past mind-consciousness element and mind and mental phenomena element … past form, feeling, perception, volitional formations, and consciousness … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past mind-consciousness … past mind and mental phenomena … past mind-consciousness element … past mind and mental phenomena element … past mind-consciousness element and mind and mental phenomena element … past form, feeling, perception, volitional formations, and consciousness … past eye … past form … past eye-consciousness … past ear … past sound … past ear-consciousness … past nose … past odour … past nose-consciousness … past tongue … past flavour … past tongue-consciousness … past body … past tangible … past body-consciousness … past mind … past mental phenomena … past
['PA_kv_1.7:6.3']	Paccuppannaṁ khandhā paccuppannaṁ natthīti?	paccuppannam khandhāḥ paccuppannam natthi iti 	6	Are the present aggregates the present not-existent?”
['PA_kv_1.7:6.4', 'PA_kv_1.7:6.5']	Na hevaṁ vattabbe …pe…🔽anāgataṁ āyatanaṁ …pe…	na ha ivam vattabbe pe  anāgatam āyatanam pe 	6	“No,” he said.🔽“Are the future sense-spheres …
['PA_kv_1.7:6.6']	anāgataṁ dhātu …pe…	anāgatam dhātu pe 	6	the future elements …
['PA_kv_1.7:6.7']	anāgataṁ khandhā dhātu āyatanaṁ anāgataṁ natthīti?	anāgatam khandhāḥ dhātu āyatanam anāgatam natthi iti 	6	the future aggregates, sense-spheres, and elements the future not-existent?”
['PA_kv_1.7:6.8']	Āmantā.	āmantā 	6	“Yes.”
['PA_kv_1.7:6.9']	Paccuppannaṁ khandhā dhātu āyatanaṁ paccuppannaṁ natthīti?	paccuppannam khandhāḥ dhātu āyatanam paccuppannam natthi iti 	6	“Are the present aggregates, sense-spheres, and elements the present not-existent?”
['PA_kv_1.7:6.10']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	6	“No,” he said.
['PA_kv_1.7:7.1']	Atītaṁ rūpaṁ khandhoti?	atītam rūpam khandha uti 	7	“Is past form an aggregate?”
['PA_kv_1.7:7.2']	Āmantā.	āmantā 	7	“Yes.”
['PA_kv_1.7:7.3']	Atītaṁ rūpaṁ atthīti?	atītam rūpam atthi iti 	7	“Is past form existent?”
['PA_kv_1.7:7.4']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	7	“No,” he said.
['PA_kv_1.7:7.5']	atītaṁ rūpaṁ āyatananti?	atītam rūpam 	7	“Is past form a sense-sphere?”
['PA_kv_1.7:7.6']	Āmantā.	āmantā 	7	“Yes.”
