segmentnr	original	analyzed	folio	translated
['PA_ds_2.4.1:0.1']	Dhammasaṅgaṇī	dhammasaṅgaṇī 	0	The Numerical Discourses
['PA_ds_2.4.1:0.2']	2 Niddesa	niddesa 	0	The Analyses
['PA_ds_2.4.1:0.3', 'PA_ds_2.4.1:0.4']	2.4 Aṭṭhakathākaṇḍa🔽2.4.1. Tikaatthuddhāra	aṭṭhakathā kaṇḍa  tika atthuddhāra 	0	The Commentary Section🔽. The Section on the Meaning of the Triads
['PA_ds_2.4.1:1.0']	2.4.1.1. Kusalattika	kusalattika 	1	. The Triad on the Wholesome
['PA_ds_2.4.1:1.1']	Katame dhammā kusalā?	katame dhammā kusalā 	1	What are wholesome phenomena?
['PA_ds_2.4.1:1.2']	Catūsu bhūmīsu kusalaṁ—	catūsu bhūmīsu kusala 	1	Wholesome [phenomena] in the four planes of existence—
['PA_ds_2.4.1:1.3']	ime dhammā kusalā.	ime dhammā kusalā 	1	these are wholesome phenomena.
['PA_ds_2.4.1:2.1']	Katame dhammā akusalā?	katame dhammā akusalā 	2	What are unwholesome phenomena?
['PA_ds_2.4.1:2.2']	Dvādasa akusalacittuppādā—	dvādasa akusala cittuppādā 	2	Twelve types of unwholesome consciousness—
['PA_ds_2.4.1:2.3']	ime dhammā akusalā.	ime dhammā akusalā 	2	these are unwholesome phenomena.
['PA_ds_2.4.1:3.1']	Katame dhammā abyākatā?	katame dhammā a byākatā 	3	What are indeterminate phenomena?
['PA_ds_2.4.1:3.2']	Catūsu bhūmīsu vipāko, tīsu bhūmīsu kiriyābyākataṁ, rūpañca, nibbānañca—	catūsu bhūmīsu vipāko tīsu bhūmīsu kiriyā byākata rūpañca nibbānañca 	3	Resultants in the four planes of existence, the indeterminate functional [phenomena] in the three planes of existence, materiality, and Nibbāna—
['PA_ds_2.4.1:3.3']	ime dhammā abyākatā.	ime dhammā a byākatā 	3	these are indeterminate phenomena.
['PA_ds_2.4.1:4.0']	2.4.1.2. Vedanāttika	vedanā ttika 	4	. The Triad on Feeling
['PA_ds_2.4.1:4.1', 'PA_ds_2.4.1:4.2_0', 'PA_ds_2.4.1:4.2_1']	Katame dhammā sukhāya vedanāya sampayuttā?🔽Kāmāvacarakusalato cattāro somanassasahagatacittuppādā, akusalato cattāro kāmāvacarakusalassa🔽vipākato ca kiriyato ca pañca, rūpāvacaratikacatukkajjhānā kusalato ca vipākato ca	katame dhammā sukhāya vedanāya sampayuttā  kāmāvacara kusalato cattāro somanassa sahagata cittuppādāḥ akusalato cattāro kāmāvacara kusalassa  vipākato ca kiriyato ca pañca rūpāvacara tika catukka jhānā kusalataḥ ca vipākato ca 	4	What are the phenomena that are associated with pleasant feeling?
['PA_ds_2.4.1:4.2_2']	kiriyato ca, lokuttaratikacatukkajjhānā kusalato ca vipākato ca, etthuppannaṁ sukhaṁ vedanaṁ ṭhapetvā—	kiriyato ca lokuttara tika catukka jjhānā kusalato ca vipākato ca ettha uppannam sukham vedanam ṭhapetvā 	4	Four types of consciousness accompanied by joy in the sense-sphere wholesome [class], four types in the sense-sphere unwholesome [class], five types in the sense-sphere wholesome resultants and functional [classes], the wholesome, resultant, and functional [types] in the third jhāna of the fine-material sphere, the wholesome and resultant [types] in the third jhāna of the supramundane [class], except for the pleasant feeling that arises there—
['PA_ds_2.4.1:4.3']	ime dhammā sukhāya vedanāya sampayuttā.	ime dhammā sukhāya vedanāya sampayuttā 	4	These are the kinds of states that are associated with pleasant feeling.
['PA_ds_2.4.1:5.1']	Katame dhammā dukkhāya vedanāya sampayuttā?	katame dhammā dukkhāya vedanāya sampayuttā 	5	What are the kinds of states that are associated with painful feeling?
