segmentnr	original	analyzed	folio	translated
['PA_bi-vb_pc55:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Theravāda Vinaya
['PA_bi-vb_pc55:0.2', 'PA_bi-vb_pc55:0.3', 'PA_bi-vb_pc55:0.4']	Bhikkhunivibhaṅga🔽Pācittiyakaṇḍa🔽Ārāmavagga	bhikkhuni vibhaṅga  pācittiyakaṇḍa  ārāma vagga 	0	The Nuns’ Analysis🔽The chapter on offenses entailing confession🔽The sub-chapter on parks
['PA_bi-vb_pc55:0.5']	55. Kulamaccharinīsikkhāpada	kulamaccharinī sikkhāpada 	0	The training rule on being miserly with families
['PA_bi-vb_pc55:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bi-vb_pc55:1.2']	Tena kho pana samayena aññatarā bhikkhunī sāvatthiyaṁ aññatarissā visikhāya piṇḍāya caramānā yena aññataraṁ kulaṁ tenupasaṅkami; upasaṅkamitvā paññatte āsane nisīdi.	tena kho pana samayena aññatarā bhikkhunī sāvatthiyam aññatarissā visikhāya piṇḍāya caramānā yena aññataram kulam tena upasaṅkami upasaṅkamitvā paññatte āsane nisīdi 	1	a certain nun was walking for alms in Sāvatthī. She went to a certain family and sat down on the prepared seat.
['PA_bi-vb_pc55:1.3']	Atha kho te manussā taṁ bhikkhuniṁ bhojetvā etadavocuṁ—	atha kho te manussāḥ tam bhikkhunim bhojetvā etat avocu 	1	The people there fed her and said,
['PA_bi-vb_pc55:1.4']	“aññāpi, ayye, bhikkhuniyo āgacchantū”ti.	aññā api ayye bhikkhuniyaḥ āgacchantu uti 	1	“Venerable, please come again with the other nuns.”
['PA_bi-vb_pc55:1.5']	Atha kho sā bhikkhunī—	atha kho sā bhikkhunī 	1	That nun thought,
['PA_bi-vb_pc55:1.6']	“kathañhi nāma bhikkhuniyo nāgaccheyyun”ti, bhikkhuniyo upasaṅkamitvā etadavoca—	kathan hi nāma bhikkhuniyaḥ na āgaccheyyunti bhikkhuniyaḥ upasaṅkamitvā etat avoca 	1	“Why shouldn’t the other nuns come?” She then went to the nuns and said,
['PA_bi-vb_pc55:1.7']	“amukasmiṁ, ayye, okāse vāḷā sunakhā caṇḍo balibaddo cikkhallo okāso.	amukasmi ayye okāse vāḷā su nakhā caṇḍaḥ balibaddo cikkhallaḥ okāso 	1	“Venerables, in such-and-such a place there are vicious dogs and a fierce ox. The place is dangerous.
