segmentnr	original	analyzed	folio	translated
['PA_vb_2:0.1']	Vibhaṅga	vibhaṅga 	0	The Vibhanga
['PA_vb_2:0.2']	Āyatanavibhaṅga	āyatana vibhaṅga 	0	The Analysis of the Sense-spheres
['PA_vb_2:1.0']	1. Suttantabhājanīya	suttanta bhājanīya 	1	The Suttas in the Mode of Questions
['PA_vb_2:1.1']	Dvādasāyatanāni—	dvādasa āyatanāni 	1	The twelve sense-spheres:
['PA_vb_2:1.2']	cakkhāyatanaṁ, rūpāyatanaṁ, sotāyatanaṁ, saddāyatanaṁ, ghānāyatanaṁ, gandhāyatanaṁ, jivhāyatanaṁ, rasāyatanaṁ, kāyāyatanaṁ, phoṭṭhabbāyatanaṁ, manāyatanaṁ, dhammāyatanaṁ.	cakkhāyatana rūpāyatana sotāyatana saddāyatana ghānāyatana gandhāyatana jivhāyatana rasāyatana kāyāyatana phoṭṭhabbāyatana manāyatana dhammāyatana 	1	The eye-sense-sphere, the visible-object-sense-sphere, the ear-sense-sphere, the sound-sense-sphere, the nose-sense-sphere, the smell-sense-sphere, the tongue-sense-sphere, the taste-sense-sphere, the body-sense-sphere, the tangible-object-sense-sphere, the mind-sense-sphere, the idea-sense-sphere.
['PA_vb_2:2.1']	Cakkhuṁ aniccaṁ dukkhaṁ anattā vipariṇāmadhammaṁ.	cakkhum aniccam dukkham anattā vipariṇāma dhamma 	2	The eye is impermanent, painful, not-self, subject to change.
['PA_vb_2:2.2', 'PA_vb_2:2.3']	Rūpā aniccā dukkhā anattā vipariṇāmadhammā.🔽Sotaṁ aniccaṁ dukkhaṁ anattā vipariṇāmadhammaṁ.	rūpā aniccā dukkhā anattā vipariṇāma dhammā  aniccam dukkham anattā vipariṇāma dhamma 	2	Visible objects are impermanent, painful, not-self, subject to change.🔽The ear is impermanent, painful, not-self, subject to change.🔽Sounds are impermanent, painful, not-self, subject to change.
['PA_vb_2:2.4', 'PA_vb_2:2.5', 'PA_vb_2:2.6', 'PA_vb_2:2.7']	Saddā aniccā dukkhā anattā vipariṇāmadhammā.🔽Ghānaṁ aniccaṁ dukkhaṁ anattā vipariṇāmadhammaṁ.🔽Gandhā aniccā dukkhā anattā vipariṇāmadhammā.🔽Jivhā aniccā dukkhā anattā vipariṇāmadhammā.	saddāḥ aniccāḥ dukkhāḥ anattāḥ vipariṇāma dhammāḥ  ghānam aniccam dukkham anattā vipariṇāma dhamma  gandhāḥ aniccāḥ dukkhāḥ anattāḥ vipariṇāma dhammāḥ  jivhā aniccā dukkhā anattā vipariṇāma dhammā 	2	The nose is impermanent, painful, not-self, subject to change.🔽Smells are impermanent, painful, not-self, subject to change.🔽The tongue is impermanent, painful, not-self, subject to change.
['PA_vb_2:2.8', 'PA_vb_2:2.9']	Rasā aniccā dukkhā anattā vipariṇāmadhammā.🔽Kāyo anicco dukkho anattā vipariṇāmadhammo.	rasāḥ aniccāḥ dukkhāḥ anattāḥ vipariṇāma dhammāḥ  kāyaḥ aniccaḥ dukkhaḥ anattā vipariṇāma dhammo 	2	Flavours are impermanent, painful, not-self, subject to change.🔽The body is impermanent, painful, not-self, subject to change.
['PA_vb_2:2.10']	Phoṭṭhabbā aniccā dukkhā anattā vipariṇāmadhammā.	phoṭṭhabbāḥ aniccāḥ dukkhāḥ anattāḥ vipariṇāma dhammāḥ 	2	Tangible objects are impermanent, painful, not-self, subject to change.
['PA_vb_2:2.11']	Mano anicco dukkho anattā vipariṇāmadhammo.	manaḥ aniccaḥ dukkhaḥ anattā vipariṇāma dhammo 	2	The mind is impermanent, suffering, and subject to change.
['PA_vb_2:2.12', 'PA_vb_2:3.1']	Dhammā aniccā dukkhā anattā vipariṇāmadhammā.🔽Suttantabhājanīyaṁ.	dhammā aniccāḥ dukkhāḥ anattāḥ vipariṇāma dhammāḥ  suttanta bhājanīya 	2	Mental phenomena are impermanent, suffering, and subject to change.🔽The Basket of Discourses
['PA_vb_2:4.0']	2. Abhidhammabhājanīya	abhidhammabhājanīya 	4	The Basket of Higher Teachings
['PA_vb_2:4.1']	Dvādasāyatanāni—	dvādasa āyatanāni 	4	The twelve sense-spheres:
['PA_vb_2:4.2']	cakkhāyatanaṁ, sotāyatanaṁ, ghānāyatanaṁ, jivhāyatanaṁ, kāyāyatanaṁ, manāyatanaṁ, rūpāyatanaṁ, saddāyatanaṁ, gandhāyatanaṁ, rasāyatanaṁ, phoṭṭhabbāyatanaṁ, dhammāyatanaṁ.	cakkha āyatana sota āyatana ghāna āyatana jivhā āyatana kāya āyatana manāyatana rūpa āyatana sadda āyatana gandha āyatana rasa āyatana phoṭṭhabba āyatana dhamma āyatana 	4	The eye-sense-sphere, the ear-sense-sphere, the nose-sense-sphere, the tongue-sense-sphere, the body-sense-sphere, the mind-sense-sphere, the form-sense-sphere, the sound-sense-sphere, the smell-sense-sphere, the taste-sense-sphere, the tangible-sense-sphere, the thought-sense-sphere.
['PA_vb_2:5.1']	Tattha katamaṁ cakkhāyatanaṁ?	tattha katamam 	5	Herein, what is the eye-sense-sphere?
['PA_vb_2:5.2_0', 'PA_vb_2:5.2_1']	Yaṁ cakkhu catunnaṁ mahābhūtānaṁ upādāya pasādo attabhāvapariyāpanno anidassano sappaṭigho,🔽yena cakkhunā anidassanena sappaṭighena rūpaṁ sanidassanaṁ sappaṭighaṁ passi vā passati	yam cakkhu catunnam mahābhūtānam upādāya pasādaḥ atta bhāva pariyāpannaḥ anidassanaḥ sa paṭighaḥ  yena cakkhunā a nidassanena sa ppaṭighena rūpam sa nidassanam sa ppaṭigham passi vā passati 	5	That which is the eye, derived from the four great elementals, clear form, included within one’s own continuity, not visible, with impingement,
['PA_vb_2:5.2_2']	vā passissati vā passe vā, cakkhumpetaṁ cakkhāyatanampetaṁ cakkhudhātupesā cakkhundriyampetaṁ	vā passissati vā passe vā cakkhum petam cakkha āyatanam petam cakkhu dhātu pesā cakkhu indriyam peta 	5	by means of which one sees visible forms, or has seen, or will see, or might see, or would see, or one has not seen, or one will not see, or one might not see, or one would not see, visible forms, or visible forms are seen, or were seen, or will be seen, or might be seen, or would be seen, or visible forms are not seen, or were not seen, or will not be seen, or might not be seen, or would not be seen, by means of this eye, this is the eye-sense-sphere, this is the eye-element, this is the eye-faculty, this is the eye-sphere, this is the form-aggregate.
['PA_vb_2:5.2_3']	lokopeso dvārāpesā samuddopeso paṇḍarampetaṁ khettampetaṁ vatthumpetaṁ nettampetaṁ	loka upesaḥ dvāra apesā samudda upesaḥ paṇḍaram petam khettam petam vatthum petam nettam peta 	5	the ocean is the measure, the ocean is the standard, the ocean is the guide, the ocean is the support, the ocean is the arbiter, the ocean is the arbiter of land, the ocean is the arbiter of no-land,
['PA_vb_2:5.2_4']	nayanampetaṁ orimaṁ tīrampetaṁ suñño gāmopeso.	nayanam petam orimam tīram petam suññaḥ gāmopeso 	5	the ocean, the flood, the abyss, the wilderness, the prison, the thorn, the calamity, the misfortune, the bondage, the slavery, the far shore, the empty village.
['PA_vb_2:5.3']	Idaṁ vuccati “cakkhāyatanaṁ”.	idam vuccati cakkhu āyatana 	5	This is called the eye faculty.
['PA_vb_2:6.1']	Tattha katamaṁ sotāyatanaṁ?	tattha katamam 	6	Herein, what is the ear faculty?
['PA_vb_2:6.2_0', 'PA_vb_2:6.2_1']	Yaṁ sotaṁ catunnaṁ mahābhūtānaṁ upādāya pasādo attabhāvapariyāpanno anidassano sappaṭigho,🔽yena sotena anidassanena sappaṭighena saddaṁ anidassanaṁ sappaṭighaṁ suṇi vā suṇāti	yam sotam catunnam mahābhūtānam upādāya pasādaḥ atta bhāva pariyāpannaḥ anidassanaḥ sa paṭighaḥ  yena sotena a nidassanena sa paṭighena saddam a nidassanam sa paṭigham vā suṇāti 	6	It is the ear that is derived from the four great elementals, clear-element that is included in the organism, invisible, impingeable,🔽by which ear one hears sounds that are invisible, impingeable,
['PA_vb_2:6.2_2']	vā suṇissati vā suṇe vā, sotampetaṁ sotāyatanampetaṁ sotadhātupesā sotindriyampetaṁ	vā vā suṇissati vā suṇe vā sotam petam sota āyatanam petam sota dhātu pesā sota indriyam peta 	6	or will hear or may hear sounds, the ear is that, the ear faculty is that, the ear sense-sphere is that, the ear element is that, the ear faculty is that,
['PA_vb_2:6.2_3']	lokopeso dvārāpesā samuddopeso paṇḍarampetaṁ khettampetaṁ vatthumpetaṁ orimaṁ tīrampetaṁ suñño gāmopeso.	loka upesaḥ dvāra apesā samudda upesaḥ paṇḍaram petam khettam petam vatthum petam orimam tīram suññaḥ gāma upesaḥ 	6	the ocean, the flood, the abyss, the wilderness, the prison, the thorn, the calamity, the misfortune, the bondage, the slavery, the far shore, the empty village.
['PA_vb_2:6.3']	Idaṁ vuccati “sotāyatanaṁ”.	idam vuccati sotāyatana 	6	This is called the ear faculty.
['PA_vb_2:7.1']	Tattha katamaṁ ghānāyatanaṁ?	tat tha katamam ghāna āyatana 	7	Herein, what is the nose faculty?
['PA_vb_2:7.2_0', 'PA_vb_2:7.2_1']	Yaṁ ghānaṁ catunnaṁ mahābhūtānaṁ upādāya pasādo attabhāvapariyāpanno anidassano sappaṭigho,🔽yena ghānena anidassanena sappaṭighena gandhaṁ anidassanaṁ sappaṭighaṁ ghāyi vā ghāyati	yam ghānam catunnam mahābhūtānam upādāya pasādaḥ atta bhāva pariyāpannaḥ anidassanaḥ sa paṭighaḥ  yena ghānena a nidassanena sa paṭighena gandham a nidassanam sa paṭigham ghāyi vā ghāyati 	7	Whatever nose is derived from the four great elementals, clear-element, included in one’s own continuity, not shared with others, invisible, impingeing,
['PA_vb_2:7.2_2']	vā ghāyissati vā ghāye vā, ghānampetaṁ ghānāyatanampetaṁ ghānadhātupesā ghānindriyampetaṁ	vā ghāyissati vā ghāye vā ghānam petam ghāna āyatanam petam ghāna dhātu pesā ghāna indriyam peta 	7	by means of which nose one smells an odour that is invisible, impingeing, or will smell or might smell or should smell an odour, that nose is the nose-base, that is the nose-sphere, that is the nose-element, that is the nose faculty,
['PA_vb_2:7.2_3']	lokopeso dvārāpesā samuddopeso paṇḍarampetaṁ khettampetaṁ vatthumpetaṁ orimaṁ tīrampetaṁ suñño gāmopeso.	loka upesaḥ dvāra apesā samudda upesaḥ paṇḍaram petam khettam petam vatthum petam orimam tīram suññaḥ gāma upesaḥ 	7	that is the world, that is the world’s end, that is the world’s middle, that is the world’s end and middle, that is the near shore, that is the far shore, that is the near shore and the far shore, that is the village, that is the wilderness, that is the village and the wilderness, that is the hither shore, that is the further shore, that is the hither shore and the further shore.
['PA_vb_2:7.3']	Idaṁ vuccati “ghānāyatanaṁ”.	idam vuccati ghānāyatana 	7	This is called the nose-base.
['PA_vb_2:8.1']	Tattha katamaṁ jivhāyatanaṁ?	tat tha katamam 	8	Herein, what is the tongue-base?
['PA_vb_2:8.2_0', 'PA_vb_2:8.2_1']	Yā jivhā catunnaṁ mahābhūtānaṁ upādāya pasādo attabhāvapariyāpanno anidassano sappaṭigho,🔽yāya jivhāya anidassanāya sappaṭighāya rasaṁ anidassanaṁ sappaṭighaṁ sāyi vā sāyati	yā jivhā catunnam mahābhūtānam upādāya pasādaḥ atta bhāva pariyāpannaḥ anidassanaḥ sa paṭighaḥ  yāya jivhāya a nidassanāya sa paṭighāya rasam a nidassanam sa paṭigham sāyi vā sāyati 	8	Whatever tongue is derived from the four great elementals, clear-element, included in one’s own continuity, not shared with others, invisible, impingeing,
['PA_vb_2:8.2_2']	vā sāyissati vā sāye vā, jivhāpesā jivhāyatanampetaṁ jivhādhātupesā jivhindriyampetaṁ	vā sāyissati vā sāye vā jivhā pesāḥ jivhā āyatanam petam jivhā dhātu pesāḥ jivhā indriyam peta 	8	by means of which tongue one tastes a taste that is invisible, impingeing, or will taste or might taste or should taste a taste, that tongue is the tongue-base, that is the tongue-sphere, that is the tongue-element, that is the tongue faculty,
