segmentnr	original	analyzed	folio	translated
['PA_bi-vb_np12:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Theravāda Vinaya
['PA_bi-vb_np12:0.2', 'PA_bi-vb_np12:0.3']	Bhikkhunivibhaṅga🔽Nissaggiyakaṇḍa	bhikkhuni vibhaṅga  nissaggiya kaṇḍa 	0	The Nuns’ Analysis🔽The Chapter on Offences with Forfeiture
['PA_bi-vb_np12:0.4']	Cīvaravagga	cīvara vagga 	0	The Sub-chapter on Robe-cloth
['PA_bi-vb_np12:0.5']	12. Lahupāvuraṇasikkhāpada	      	0	1. The training rule on light covering
['PA_bi-vb_np12:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bi-vb_np12:1.2']	Tena kho pana samayena thullanandā bhikkhunī bahussutā hoti bhāṇikā visāradā paṭṭā dhammiṁ kathaṁ kātuṁ.	tena kho pana samayena thullanandā bhikkhunī bahu sutā hoti bhāṇikā visāra dā paṭṭā dhammim katham kātu 	1	the nun Thullanandā was learned and remembered much of what she had heard. She was confident, skilled, and knowledgeable, and she spoke well and fluently about the Teaching.
['PA_bi-vb_np12:1.3']	Atha kho rājā pasenadi kosalo uṇhakāle mahagghaṁ khomaṁ pārupitvā yena thullanandā bhikkhunī tenupasaṅkami; upasaṅkamitvā thullanandaṁ bhikkhuniṁ abhivādetvā ekamantaṁ nisīdi.	atha kho rājā pasenadi kosalaḥ uṇha kāle mahaggham khomam pārupitvā yena thullanandā bhikkhunī tena upasaṅkami upasaṅkamitvā thullanandam bhikkhunim abhivādetvā ekamantam nisīdi 	1	On one occasion King Pasenadi of Kosala put on expensive linen and went to Thullanandā. He bowed, sat down,
['PA_bi-vb_np12:1.4']	Ekamantaṁ nisinnaṁ kho rājānaṁ pasenadiṁ kosalaṁ thullanandā bhikkhunī dhammiyā kathāya sandassesi samādapesi samuttejesi sampahaṁsesi.	ekamantam nisinnam kho rājānam pasenadim kosalam thullanandā bhikkhunī dhammiyā kathāya sandassesi samādapesi samuttejesi sampahasesi 	1	and Thullanandā instructed, inspired, and gladdened him with a teaching.
['PA_bi-vb_np12:1.5', 'PA_bi-vb_np12:1.6']	Atha kho rājā pasenadi kosalo thullanandāya bhikkhuniyā dhammiyā kathāya sandassito samādapito samuttejito sampahaṁsito thullanandaṁ bhikkhuniṁ etadavoca—🔽“vadeyyāsi, ayye, yena attho”ti.	atha kho rājā pasenadi kosalaḥ thullanandāya bhikkhuniyā dhammiyā kathāya sandassitaḥ samādapitaḥ samuttejitaḥ sampahasitaḥ thullanandam bhikkhunim etat avoca  vadeyyāsi ayye yena attha uti 	1	Then, after instructing, inspiring, and gladdening her with a teaching, the King said to her, “Venerable, please tell me what you need.”
['PA_bi-vb_np12:1.7']	“Sace me tvaṁ, mahārāja, dātukāmosi, imaṁ khomaṁ dehī”ti.	sace me tva mahā rāja dātu kāmaḥ asi imam khomam dehi iti 	1	“If you want to give me something, Great King, then give me this linen cloth.”
['PA_bi-vb_np12:1.8']	Atha kho rājā pasenadi kosalo thullanandāya bhikkhuniyā khomaṁ datvā uṭṭhāyāsanā thullanandaṁ bhikkhuniṁ abhivādetvā padakkhiṇaṁ katvā pakkāmi.	atha kho rājā pasenadi kosalaḥ thullanandāya bhikkhuniyā khomam datvā uṭṭhāya āsanā thullanandam bhikkhunim abhivādetvā padakkhiṇam katvā pakkāmi 	1	After giving the linen cloth to her, the King got up from his seat, bowed down, circumambulated her with his right side toward her, and left.
['PA_bi-vb_np12:1.9']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	1	People criticized and complained and spread it about,
['PA_bi-vb_np12:1.10']	“mahicchā imā bhikkhuniyo asantuṭṭhā.	mahicchāḥ imāḥ bhikkhuniyaḥ a santuṭṭhāḥ 	1	“These nuns have great desires; they are not content.
['PA_bi-vb_np12:1.11', 'PA_bi-vb_np12:1.12']	Kathañhi nāma rājānaṁ khomaṁ viññāpessantī”ti.🔽Assosuṁ kho bhikkhuniyo tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	katham hi nāma rājānam khomam viññāpessanti iti  assosum kho bhikkhuniyaḥ tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	1	How could they ask the King for linen cloth?”🔽The nuns heard the complaints of those people.🔽Those who were modest nuns …
