segmentnr	original	analyzed	folio	translated
['PA_atk-s05_15a:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_atk-s05_15a:1', 'PA_atk-s05_15a:2']	Khuddakanikāye🔽Mahāniddesa-aṭṭhakathā	khuddaka nikāye  mahāniddesa aṭṭhakathā 	0	In the Khuddaka Nikāya
['PA_atk-s05_15a:3']	Ganthārambhakathā	gantha ārambha kathā 	0	The Commentary on the Great Discourse on the Foundations of Mindfulness🔽The Introduction
['PA_atk-s05_15a:4']	Avijjālaṅgiṃ ghātento, nandirāgañca mūlato;	nandi rāgam ca mūlataḥ 	0	Striking away the darkness of ignorance, and uprooting delight and passion,
['PA_atk-s05_15a:5']	Bhāventaṭṭhaṅgikaṃ maggaṃ, phusi yo amataṃ padaṃ.	bhāventa ṭṭhaṅgikam maggam yaḥ amatam padam 	0	Cultivating the eightfold path, he touched the deathless state.
['PA_atk-s05_15a:6']	Pāpuṇitvā jino bodhiṃ, migadāyaṃ vigāhiya;	pāpuṇitvā jinaḥ bodhim migadāyam vigāhiya 	0	Having attained awakening, the Victor, in the Deer Park, having triumphed,
['PA_atk-s05_15a:7']	Dhammacakkaṃ pavattetvā, theraṃ koṇḍaññamādito.	dhammacakkam pavattetvā theram koṇḍaññam āditas 	0	Turning the wheel of the Dhamma, first inspiring the elder Koṇḍañña.
['PA_atk-s05_15a:8']	Aṭṭhārasannaṃ koṭīnaṃ, bodhesi tāpaso tahiṃ;	aṭṭhārasannam koṭīnam bodhesi tāpaso tahim 	0	He awakened eighteen koṭis there, the ascetic,
['PA_atk-s05_15a:9']	Vandehaṃ sirasā tañca, sabbasattānamuttamaṃ.	vandeham sirasā tam ca sabba sattānam uttamam 	0	I pay homage with my head to him, the highest of all beings.
['PA_atk-s05_15a:10']	Tathā dhammuttamañceva, saṅghañcāpi anuttaraṃ;	tathā dhamma uttamam ca iva saṅgham ca api anuttaram 	1	Likewise the supreme Dhamma, and also the unsurpassed Saṅgha,
['PA_atk-s05_15a:11']	Saṃkhittena hi yo vuttaṃ, dhammacakkaṃ vibhāgaso.	saṃkhittena hi yaḥ vuttam dhammacakkam 	1	In brief, he who spoke the turning of the Dhamma wheel, by way of analysis.
['PA_atk-s05_15a:12']	Sāriputto mahāpañño, satthukappo jinatrajo;	         	1	Sāriputta of great wisdom, the teacher's heir, the Victor's son,
['PA_atk-s05_15a:13']	Dhammacakkaṃ vibhājetvā, mahāniddesamabravi;	dhammacakkam vibhājetvā mahā niddesam abravi 	1	Having analyzed the turning of the Dhamma wheel, spoke the Great Discourse on the Foundations of Mindfulness;
['PA_atk-s05_15a:14']	Pāṭho visiṭṭho niddeso, taṃnāmavisesito ca.	pāṭhaḥ visiṭṭhaḥ niddeso tad nāma visesito ca 	1	The reading, the analysis, the explanation, distinguished by its name.
['PA_atk-s05_15a:15']	Taṃ sāriputtaṃ jinarājaputtaṃ, theraṃ thirānekaguṇādhivāsaṃ;	tam sāriputtam jina rāja puttam theram thira aneka guṇa adhivāsam 	1	That Sāriputta, the Victor's royal son, the elder, dwelling in many virtues,
['PA_atk-s05_15a:16']	Paññāpabhāvuggatacārukittiṃ, sunīcavuttiñca atho namitvā.	atho namitvā 	1	Whose fame is lovely, risen to the height of wisdom, and who was of lowly conduct, and then bowing to him,
['PA_atk-s05_15a:17']	Khamādayādiyuttena, yuttamuttādivādinā;	yutta mutta ādi vādinā 	1	Who was endowed with patience and so on, who spoke well the U and so on,
['PA_atk-s05_15a:18']	Bahussutena therena, devena abhiyācito.	bahussutena therena devena abhiyācitaḥ 	1	Who was learned, an elder, who was requested by the god,
['PA_atk-s05_15a:19']	Mahāvihāravāsīnaṃ, sajjhāyamhi patiṭṭhito;	mahāvihāra vāsīnam patiṭṭhitaḥ 	1	Who was established in the recitation of those who lived in the Great Monastery,
['PA_atk-s05_15a:20']	Gahetabbaṃ gahetvāna, porāṇesu vinicchayaṃ.	gahetabbam gahetvāna porāṇesu vinicchayam 	2	Who, having grasped what was to be grasped, the ancient decisions,
['PA_atk-s05_15a:21']	Avokkamento samayaṃ sakañca, anāmasanto samayaṃ parañca;	avokkamentaḥ samayam sakam ca an āmasantaḥ samayam param ca 	2	Who did not contradict the time, his own or that of others, who did not boast about the time, his own or that of others,
['PA_atk-s05_15a:22']	Pubbopadesaṭṭhakathānayañca, yathānurūpaṃ upasaṃharanto.	pubbopadesa ṭṭhakathā nayam ca yathānurūpam upasaṃharantaḥ 	2	Who, following the method of the eight commentaries of the ancients, brought together what was suitable,
['PA_atk-s05_15a:23']	Ñāṇappabhedāvahanassa tassa, yogīhi nekehi nisevitassa;	ñāṇa ppabheda āvahanassa tassa yogīhi nekehi nisevitassa 	2	Of him who brought about the division of knowledge, who was frequented by many yogis,
['PA_atk-s05_15a:24']	Atthaṃ apubbaṃ anuvaṇṇayanto, suttañca yuttiñca anukkamento.	attham apubbam anuvaṇṇayantaḥ suttam ca yuttiñca anukkamentaḥ 	2	I will relate the previously unknown meaning, following the discourses and the logical method.
['PA_atk-s05_15a:25']	Ārabhissaṃ samāsena, mahāniddesavaṇṇanaṃ;	ārabhissam samāsena mahāniddesa vaṇṇanam 	2	I will begin, in brief, the commentary on the Great Analysis,
['PA_atk-s05_15a:26']	Saddhammabahumānena, nāttukkaṃsanakamyatā.	saddhamma bahu mānena na attukkaṃsana kamya tā 	2	Out of respect for the true Dhamma, not out of a desire for self-praise.
['PA_atk-s05_15a:27']	Vakkhāmahaṃ aṭṭhakathaṃ janassa, hitāya saddhammaciraṭṭhitatthaṃ;	vakkhāmaham aṭṭha katham janassa hitāya saddhamma cira ṭṭhita ttham 	2	I will speak this commentary for the welfare of people, for the sake of the long-lasting establishment of the true Dhamma,
['PA_atk-s05_15a:28']	Sakkacca saddhammapajotikaṃ taṃ, suṇātha dhāretha ca sādhu santoti.	sakkacca saddhamma pajotikam tam suṇātha dhāretha ca sādhu santaḥ iti 	2	That which illuminates the true Dhamma well, listen to it and remember it well, good people.
['PA_atk-s05_15a:29_0', 'PA_atk-s05_15a:29_1']	Tattha “pāṭho visiṭṭho niddeso, taṃnāmavisesito cā”ti vuttattā duvidho pāṭho – byañjanapāṭho,🔽atthapāṭho ca. Tesu byañjanapāṭho akkharapadabyañjanaākāraniruttiniddesavasena chabbidho.	tattha pāṭhaḥ visiṭṭhaḥ niddeso taṃnāma visesito ca ati vutta ttā duvidhaḥ pāṭhaḥ byañjana pāṭho  attha pāṭho ca tesu byañjana pāṭho akkhara pada byañjana ākāra nirutti niddesa vasena chabbidhaḥ 	29	Herein, the recitation of the phrasing is of six kinds as the recitation of syllables, words, phrasing, litotes, synonyms, and etymologies.
['PA_atk-s05_15a:29_2', 'PA_atk-s05_15a:29_3']	Atthapāṭho saṅkāsanapakāsanavivaraṇavibhajanauttānīkaraṇapaññattivasena chabbidho.🔽Tattha tīsu dvāresu parisuddhapayogabhāvena visuddhakaruṇānaṃ cittena pavattitadesanā	attha pāṭhaḥ saṅkāsana pakāsana vivaraṇa vibhajana auttānīkaraṇa paññatti vasena chabbidhaḥ  tattha tīsu dvāresu parisuddha payoga bhāvena visuddha karuṇānam cittena pavattita desanā 	29	The recitation of the meaning is of six kinds as the recitation of the meaning of the text, the meaning of the connected speech, the meaning of the uncon- nected speech, the meaning of the connected and unconnected speech, the meaning of the connected and unconnected speech with the phrasing, and the meaning of the connected and unconnected speech without the phrasing.🔽Herein, the syllables are called “syllables” because they are not taught by speech, that is to say, because they are not taught by speech in the three doors, though they are present in the mind of one whose mind is purified by the practice of purification and who has entered upon the way to the cessation of suffering.
['PA_atk-s05_15a:29_4', 'PA_atk-s05_15a:29_5', 'PA_atk-s05_15a:29_6']	vācāhi akathitattā adesitattā akkharamiti saññitā, taṃ pārāyanikabrāhmaṇānaṃ manasā🔽pucchitapañhānaṃ vasena bhagavatā ratanaghare nisīditvā sammasitapaṭṭhānamahāpakaraṇavasena🔽ca akkharaṃ nāmāti gahetabbaṃ.	vācāhi a kathita ttā a desita ttā akkharam iti saññitā tam pārāyanika brāhmaṇānam manasā  pucchita pañhānam vasena bhagavatā ratana ghare nisīditvā sammasita paṭṭhāna mahā apakaraṇa vasena  ca akkharam nāma ati gahetabbam 	29	They are called “syllables” because they are not taught by speech, that is to say, because they are not taught by speech in the three doors, though they are present in the mind of one whose mind is purified by the practice of purification and who has entered upon the way to the cessation of suffering.🔽They are called “syllables” because they are not taught by speech, that is to say, because they are not taught by speech in the three doors, though they are present in the mind of one whose mind is purified by the practice of purification and who has entered upon the way to the cessation of suffering.🔽They are called “syllables” because they are not taught by speech, that is to say, because they are not taught by speech in the three doors, though they are present in the mind of one whose mind is purified by the practice of purification and who has entered upon the way to the cessation of suffering.🔽They are called “syllables” because they are not taught by speech, that is to say, because they are not taught by speech in the three doors, though they are present in the mind of one whose mind is purified by the practice of purification and who has entered upon the way to the cessation of suffering.
['PA_atk-s05_15a:30_0']	Atha vā aparipuṇṇaṃ padaṃ akkharamiti gahetabbaṃ “saṭṭhivassasahassānī”ti evamādīsu	atha vā a paripuṇṇam padam akkharam iti gahetabbam saṭṭhi vassa sahassāni iti evamādīsu 	30	They are called “syllables” because they are not taught by speech, that is to say, because they are not taught by speech in the three doors, though they are present
['PA_atk-s05_15a:30_1']	viya. Ettha hi sakāra nakāra sokārādīni akkharamiti, ekakkharaṃ vā padaṃ akkharamiti	viya ettha hi sakāra nakāra sokāra ādīni akkharam iti eka akkharam vā padam akkharam iti 	30	For here a letter is a syllable, or a word consisting of a single syllable.
['PA_atk-s05_15a:30_2', 'PA_atk-s05_15a:30_3']	eke. “Yāyaṃ taṇhā ponobhavikā”ti evamādīsu vibhatyantaṃ atthajotakaṃ akkharapiṇḍaṃ🔽padaṃ. “Nāmañca rūpañcā”ti evamādīsu bahuakkharehi yuttaṃ padaṃ nāma. Saṃkhittena	eke yā ayam taṇhā ponobhavikā iti evamādīsu vi bh ati antam attha jotakam akkhara piṇḍam  padam nāma ca rūpam ca ati evamādīsu bahu akkharehi yuttam padam nāma saṃkhittena 	30	Some say that a word is a collection of syllables that illuminates a meaning, as in the passage beginning, “This craving which produces further becoming.”
['PA_atk-s05_15a:30_4', 'PA_atk-s05_15a:30_5', 'PA_atk-s05_15a:30_6']	vuttaṃ padaṃ vibhāveti. Padena abhihitaṃ byañjayati byattaṃ pākaṭaṃ karotīti byañjanaṃ,🔽vākyameva. “Cattāro iddhipādā”ti saṅkhepena kathitamatthaṃ. “Katame cattāro? Idha,🔽bhikkhave, bhikkhu chandasamādhipadhānasaṅkhārasamannāgataṃ iddhipādaṃ bhāveti. Vīriyacittavīmaṃsasamādhipadhānasaṅkhārasamannāgataṃ	vuttam padam vibhāvā iti padena abhihitam byañjayati byattam pākaṭam karoti iti byañjanam  vākyam eva cattāraḥ iddhipādāḥ ti saṅkhepena kathitam attham katame cattāraḥ idha  bhikkhave bhikkhu chanda samādhi padhāna saṅkhāra samannāgatam iddhipādam bhāveti vīriya citta vīmaṃsa samādhi padhāna saṅkhāra samannāgatam 	30	A name is a word consisting of many syllables, as in the passage beginning, “Name-and-form.” It illuminates, i.e., it makes clear, it makes evident, what is expressed by the word.🔽A sentence is a collection of words that illuminates a meaning, as in the passage beginning, “Four are the bases for spiritual power.” It makes clear the meaning stated in brief.
['PA_atk-s05_15a:30_7']	iddhipādaṃ bhāvetī”tiādīsu pākaṭakaraṇabhāvena byañjanaṃ nāma. Byañjanavibhāgapakāso	iddhipādam pākaṭa karaṇa bhāvena byañjanam nāma byañjana vibhāga pakāsaḥ 	30	In the passages beginning, “What are the four? Here, bhikkhus, a bhikkhu develops the basis for spiritual power that possesses concentration due to desire and volitional formations of striving,” etc., it is a sentence because it has the function of making clear.
['PA_atk-s05_15a:30_8']	ākāro. “Tattha katamo chando? Yo chando chandikatā kattukamyatā”ti evamādīsu kathitabyañjanaṃ	ākāro tattha katamo chando yaḥ chando chandika tā kattu kamya tā ati evamādīsu kathita byañjanam 	30	Mode is the mode of expression of the word in the various ways in which it is analysed.🔽The mode of expression of the word is called “mode.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”
['PA_atk-s05_15a:30_9', 'PA_atk-s05_15a:30_10']	anekavidhena vibhāgakaraṇaṃ ākāro nāma. Ākārābhihitassa nibbacanaṃ nirutti. “Phasso,🔽vedanā”ti evamādīsu ākārena kathitaṃ “phusatīti phasso. Vediyatīti vedanā”ti nīharitvā	anekavidhena vibhāga karaṇam ākāraḥ nāma ākāra abhihitassa nibbacanam nirutti phassaḥ  vedanā iti evamādīsu ākārena kathitam phusati iti phassaḥ nīharitvā 	30	The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”
['PA_atk-s05_15a:30_11']	vacanaṃ nirutti nāma. Nibbacanavitthāro nissesato desoti niddeso, vediyatīti vedanāti	vacanam nirutti nāma nibbacana vitthāraḥ nissesataḥ deso ti niddesaḥ vediyati iti vedanā ati 	301	The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”🔽The explanation of the mode of expression is called “etymology.”
