segmentnr	original	analyzed	folio	translated
['PA_pvr_2.16:0.1']	Parivāra	parivāra 	0	The chapter on miscellaneous rules
['PA_pvr_2.16:0.2']	Bhikkhunivibhaṅga	bhikkhuni vibhaṅga 	0	The nuns’ rules and their analysis
['PA_pvr_2.16:0.3']	Dutiyabhāga	dutiya bhāga 	0	The second section
['PA_pvr_2.16:0.4']	2.16 Samuccayavāra	samuccayavāra 	0	The section on the summary
['PA_pvr_2.16:1.1']	Kāyasaṁsaggaṁ sādiyanapaccayā kati āpattiyo āpajjati?	kāyasasaggam sādiyana paccayā kati āpattiyaḥ āpajjati 	1	How many kinds of offenses does one commit in consenting to physical contact?
['PA_pvr_2.16:1.2', 'PA_pvr_2.16:1.3']	Kāyasaṁsaggaṁ sādiyanapaccayā pañca āpattiyo āpajjati.🔽Avassutā bhikkhunī avassutassa purisapuggalassa adhakkhakaṁ ubbhajāṇumaṇḍalaṁ gahaṇaṁ sādiyati, āpatti pārājikassa;	kāyasasaggam sādiyana paccayā pañca āpattiyaḥ āpajjati  avassutā bhikkhunī avassutassa purisa puggalassa adhakkhakam ubbhaja aṇu maṇḍalam gahaṇam sādiyati āpatti pārājikassa 	1	One commits five kinds of offenses:🔽if a lustful nun consents to a lustful man touching her below the collar bone but above the knees, she commits an offense entailing expulsion;
['PA_pvr_2.16:1.4', 'PA_pvr_2.16:1.5']	bhikkhu kāyena kāyaṁ āmasati, āpatti saṅghādisesassa;🔽kāyena kāyapaṭibaddhaṁ āmasati, āpatti thullaccayassa;	bhikkhu kāyena kāyam āmasati āpatti saṅgha ādisesassa  kāyena kāya paṭibaddham āmasati āpatti thullaccayassa 	1	if a lustful nun consents to a lustful man touching her with a body part or with something connected to the body, she commits an offense entailing suspension;🔽if a lustful nun consents to a lustful man touching her with something connected to the body, she commits a serious offense;
['PA_pvr_2.16:1.6']	kāyapaṭibaddhena kāyapaṭibaddhaṁ āmasati, āpatti dukkaṭassa;	kāya paṭibaddhena kāya paṭibaddham āmasati āpatti dukkaṭassa 	1	if a lustful nun consents to a lustful man touching something connected to her body, she commits an offense of wrong conduct;
['PA_pvr_2.16:1.7']	aṅgulipatodake pācittiyaṁ—	aṅguli patodake pācittiya 	1	and for every poke with a finger, she commits an offense entailing confession.
['PA_pvr_2.16:1.8', 'PA_pvr_2.16:2.1']	kāyasaṁsaggaṁ sādiyanapaccayā imā pañca āpattiyo āpajjati.🔽Tā āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	kāya sasaggam sādiyana paccayā imāḥ pañca āpattiyaḥ āpajjati  tāḥ āpattiyaḥ catunnam vipattīnam kati vipattiyaḥ bhajanti 	1	One commits these five kinds of offenses in consenting to physical contact.🔽How many of these offenses are there in relation to the four kinds of failure?
['PA_pvr_2.16:2.2']	Sattannaṁ āpattikkhandhānaṁ katihi āpattikkhandhehi saṅgahitā?	sattannam āpatti kkhandhānam katihi āpatti kkhandhehi saṅgahitā 	2	How many of these offenses are included in the seven classes of offenses?
['PA_pvr_2.16:2.3', 'PA_pvr_2.16:2.4']	Channaṁ āpattisamuṭṭhānānaṁ katihi samuṭṭhānehi samuṭṭhanti?🔽Catunnaṁ adhikaraṇānaṁ katamaṁ adhikaraṇaṁ?	channam āpatti samuṭṭhānānam katihi samuṭṭhānehi samuṭṭhanti  catunnam adhikaraṇānam katamam 	2	In how many ways do they originate?🔽Under which of the four kinds of legal issues do they fall?
['PA_pvr_2.16:2.5']	Sattannaṁ samathānaṁ katihi samathehi sammanti?	sattannam samathānam katihi samathehi 	2	Through how many of the seven principles for settling legal issues are they settled?
['PA_pvr_2.16:2.6']	Tā āpattiyo catunnaṁ vipattīnaṁ dve vipattiyo bhajanti—	tāḥ āpattiyaḥ catunnam vipattīnam dve vipattiyaḥ bhajanti 	2	These offenses belong to two of the four kinds of failure:
['PA_pvr_2.16:2.7']	siyā sīlavipattiṁ, siyā ācāravipattiṁ.	siyā sīla vipatti siyā ācāra vipatti 	2	they may be failure in morality, or they may be failure in conduct.
['PA_pvr_2.16:2.8']	Sattannaṁ āpattikkhandhānaṁ pañcahi āpattikkhandhehi saṅgahitā—	sattannam āpatti kkhandhānam pañcahi āpatti kkhandhehi saṅgahitā 	2	They are found in five of the seven classes of offenses:
