segmentnr	original	analyzed	folio	translated
['PA_ud_1.9:0.1']	Udāna 1.9	udāna 	0	The Exclamations
['PA_ud_1.9:0.2']	Jaṭilasutta	jaṭilasutta 	0	The Ascetics
['PA_ud_1.9:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard.
['PA_ud_1.9:1.2']	ekaṁ samayaṁ bhagavā gayāyaṁ viharati gayāsīse.	ekam samayam bhagavā gayāyam viharati gayāsīse 	1	Once the Buddha was staying at Gayā, at Gayā Head.
['PA_ud_1.9:1.3_0', 'PA_ud_1.9:1.3_1', 'PA_ud_1.9:1.4', 'PA_ud_1.9:2.1_0']	Tena kho pana samayena sambahulā jaṭilā sītāsu hemantikāsu rattīsu antaraṭṭhake himapātasamaye🔽gayāyaṁ ummujjantipi nimujjantipi, ummujjanimujjampi karonti osiñcantipi, aggimpi juhanti:🔽“iminā suddhī”ti.🔽Addasā kho bhagavā te sambahule jaṭile sītāsu hemantikāsu rattīsu antaraṭṭhake himapātasamaye	tena kho pana samayena sambahulā jaṭilā sītāsu hemantikāsu rattīsu antaraṭṭhake himapāta samaye  ummujjanti nimujjanti pi ummujja nimujjam karonti osiñcanti aggim juhanti  iminā suddhi iti  addasā kho bhagavā te sambahule jaṭile sītāsu hemantikāsu rattīsu antaraṭṭhake himapāta samaye 	1	At that time, on a cold winter night during the first rains,
['PA_ud_1.9:2.1_1']	gayāyaṁ ummujjantepi nimujjantepi ummujjanimujjampi karonte osiñcantepi aggimpi juhante:	ummujjante api nimujjante api ummujja nimujjam karonte osiñcante api aggim juhante 	2	many ascetics were plunging into the freezing waters of the Gayā River, diving in and out, and rubbing themselves with snow. They were also offering a fire sacrifice, thinking,
['PA_ud_1.9:2.2']	“iminā suddhī”ti.	iminā suddhi iti 	2	“This will make us pure.”🔽The Buddha saw them doing all this.
['PA_ud_1.9:3.1']	Atha kho bhagavā etamatthaṁ viditvā tāyaṁ velāyaṁ imaṁ udānaṁ udānesi:	atha kho bhagavā etam attham viditvā tāyam velāyam imam udānam udānesi 	3	And he uttered this inspired utterance:
['PA_ud_1.9:4.1']	“Na udakena sucī hoti,	na udakena sucī hoti 	4	“One is not pure just by water
['PA_ud_1.9:4.2']	bahvettha nhāyatī jano;	bahu ettha nhāyatī jano 	4	as many people here think.
['PA_ud_1.9:4.3']	Yamhi saccañca dhammo ca,	yamhi saccan ca dhammo ca 	4	But one who has truth and virtue
['PA_ud_1.9:4.4']	so sucī so ca brāhmaṇo”ti.	saḥ sucī saḥ ca 	4	is pure, and is a brahmin.”
['PA_ud_1.9:4.5']	Navamaṁ.	navama 	4	The ninth section on Gayā is finished.
