segmentnr	original	analyzed	folio	translated
['PA_pvr_19:0.1']	Parivāra	parivāra 	0	The Parivāra
['PA_pvr_19:0.2']	19. Dutiyagāthāsaṅgaṇika	dutiya gāthā saṅgaṇika 	0	. The Second Collection of Verses
['PA_pvr_19:0.3']	1. Kāyikādiāpatti	kāyika ādi āpatti 	0	. Offenses by Body and so on
['PA_pvr_19:1.1']	Kati āpattiyo kāyikā,	kati āpattiyaḥ kāyikā 	1	How many offenses are by body,
['PA_pvr_19:1.2']	Kati vācasikā katā;	kati vācasikā katā 	1	how many are said to be by speech?
['PA_pvr_19:1.3', 'PA_pvr_19:1.4']	Chādentassa kati āpattiyo,🔽Kati saṁsaggapaccayā.	chādentassa kati āpattiyaḥ  kati sa sagga paccayā 	1	How many offenses are there for concealing?🔽How many are due to associating?
['PA_pvr_19:2.1']	Chāpattiyo kāyikā,	cha āpattiyaḥ kāyikā 	2	There are six offenses by body,
['PA_pvr_19:2.2']	Cha vācasikā katā;	cha vācasikā katā 	2	six are said to be by speech.
['PA_pvr_19:2.3']	Chādentassa tisso āpattiyo,	chādentassa tissaḥ āpattiyaḥ 	2	There are three offenses for concealing,
['PA_pvr_19:2.4']	Pañca saṁsaggapaccayā.	pañca sa sagga paccayā 	2	five are due to associating.
['PA_pvr_19:3.1', 'PA_pvr_19:3.2']	Aruṇugge kati āpattiyo,🔽Kati yāvatatiyakā;	aruṇugge kati āpattiyaḥ  kati 	3	How many offenses are there at dawn?🔽How many are due to a third announcement?
['PA_pvr_19:3.3']	Katettha aṭṭha vatthukā,	katā ittha aṭṭha vatthukā 	3	How many here are on eight grounds?
['PA_pvr_19:3.4']	Katihi sabbasaṅgaho.	katihi sabba saṅgahaḥ 	3	How many are included in all?
['PA_pvr_19:4.1']	Aruṇugge tisso āpattiyo,	aruṇugge tissaḥ āpattiyaḥ 	4	There are three offenses at dawn,
['PA_pvr_19:4.2']	Dve yāvatatiyakā;	dve yāvatatiyakā 	4	two are due to a third announcement.
['PA_pvr_19:4.3']	Ekettha aṭṭha vatthukā,	ekettha aṭṭha vatthukā 	4	One here is on eight grounds,
['PA_pvr_19:4.4']	Ekena sabbasaṅgaho.	ekena sabba saṅgahaḥ 	4	one is included in all.
['PA_pvr_19:5.1']	Vinayassa kati mūlāni,	vinayassa kati mūlāni 	5	How many are the roots of the Monastic Law
['PA_pvr_19:5.2', 'PA_pvr_19:5.3']	Yāni buddhena paññattā;🔽Vinayagarukā kati vuttā,	yāni buddhena paññattā  vinaya garukā kati vuttā 	5	that have been laid down by the Buddha?🔽How many are said to be serious in the Monastic Law?
['PA_pvr_19:5.4']	Duṭṭhullacchādanā kati.	duṭṭhulla chādanā kati 	5	How many are serious concealments?
['PA_pvr_19:6.1']	Vinayassa dve mūlāni,	vinayassa dve mūlāni 	6	There are two roots of the Monastic Law
['PA_pvr_19:6.2']	yāni buddhena paññattā;	yāni buddhena paññattā 	6	that have been laid down by the Buddha.
['PA_pvr_19:6.3']	Vinayagarukā dve vuttā,	vinaya garukā dve vuttā 	6	Two are said to be serious in the Monastic Law,
['PA_pvr_19:6.4', 'PA_pvr_19:7.1', 'PA_pvr_19:7.2']	dve duṭṭhullacchādanā.🔽Gāmantare kati āpattiyo,🔽Kati nadipārapaccayā;	dve duṭṭhulla chādanā  gām antare kati  kati nadi pāra paccayā 	6	two are serious concealments.🔽How many offenses are there for going from village to village?🔽How many are due to crossing a river?
