segmentnr	original	analyzed	folio	translated
['PA_tika-abh03_t:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to the Blessed One, the Arahant, the Perfectly Enlightened One
['PA_tika-abh03_t:1']	Abhidhammapiṭake	abhidhamma piṭake 	0	In the Abhidhamma Piṭaka
['PA_tika-abh03_t:2']	Pañcapakaraṇa-mūlaṭīkā	        	0	The Root-Commentary on the Five-Part Work
['PA_tika-abh03_t:3']	Dhātukathāpakaraṇa-mūlaṭīkā	         	0	The Root-Commentary on the Treatise on the Elements
['PA_tika-abh03_t:4']	Ganthārambhavaṇṇanā	gantha ārambha vaṇṇanā 	0	The Introduction
['PA_tika-abh03_t:5_0']	Dhātukathāpakaraṇaṃ desento bhagavā yasmiṃ samaye desesi, taṃ samayaṃ dassetuṃ, vibhaṅgānantaraṃ	dhātu kathā apakaraṇam desentaḥ bhagavā yasmin samaye desesi tam samayam dassetum vibhaṅga anantaram 	5	When the Blessed One taught the Treatise on the Elements, he did so at a time which he now indicates with the words “at one time” .
['PA_tika-abh03_t:5_1']	desitassa pakaraṇassa dhātukathābhāvaṃ dassetuṃ vā “aṭṭhārasahī”tiādimāha. Tattha	desitassa pakaraṇassa dhātu kathā bhāvam dassetum vā aṭṭhārasa hi iti ādim āha tattha 	5	Or he says this in order to show that the treatise taught immediately following the Vibhaṅga is the Dhammasaṅgaṇi .
['PA_tika-abh03_t:5_2']	balavidhamanavisayātikkamanavasena devaputtamārassa, appavattikaraṇavasena kilesābhisaṅkhāramārānaṃ,	bala vidhamana visaya atikkamana vasena devaputta mārassa appavatti karaṇa vasena kilesa abhisaṅkhāra mārānam 	5	The Blessed One is called “the conqueror of Māra” because he has overcome the Māra of the mental whirl , the Māra of the defilements , and the Māra of death ,
['PA_tika-abh03_t:5_3', 'PA_tika-abh03_t:5_4']	samudayappahānapariññāvasena khandhamārassa, maccumārassa ca bodhimūle eva bhañjitattā🔽parūpanissayarahitaṃ niratisayaṃ taṃ bhañjanaṃ upādāya bhagavā eva “mārabhañjano”ti	samudaya ppahāna pariññā vasena khandhamārassa maccumārassa ca bodhi mūle eva bhañjita ttā  parūpa nissaya rahitam niratisayam tam bhañjanam upādāya bhagavā eva māra bhañjanoti 	5	and because he has conquered the Māra of the psycho-physical organism at the foot of the Bodhi Tree.🔽The word “conqueror” is derived from the root bhanj , which means to break or to conquer.
['PA_tika-abh03_t:5_5']	thomito. Tattha māre abhañjesi, mārabhañjanaṃ vā etassa, na pararājādibhañjananti	thomitaḥ tattha māre abhañjesi māra bhañjanam vai etassa na para rāja ādi bhañjanan ti 	5	The Blessed One is called “the conqueror of Māra” because he has broken Māra, not because he has broken other kings, etc.
['PA_tika-abh03_t:5_6', 'PA_tika-abh03_t:6_0']	mārabhañjano. Mahāvikkanto mahāvīriyoti mahāvīro.🔽Khandhādayo araṇantā dhammā sabhāvaṭṭhena dhātuyo, abhidhammakathādhiṭṭhānaṭṭhena	mārabhañjanaḥ mahāvikkantaḥ mahāvīriyo ti mahāvīro  khandha ādayaḥ a raṇantāḥ dhammā sabhāva ṭṭhena dhātuyaḥ abhidhamma kathā adhiṭṭhāna ṭhena 	5	and the destroyer of Mara. He is “greatly valiant” because he is valiant in the great struggle.🔽The dhammas such as the aggregates, etc., are elements in the sense of their individual essences.🔽Or else, they are elements in the sense of being the basis for the teaching of the Abhidhamma.
['PA_tika-abh03_t:6_1', 'PA_tika-abh03_t:6_2']	vāti katvā tesaṃ kathanato imassa pakaraṇassa dhātukathāti adhivacanaṃ. Yadipi aññesu🔽ca pakaraṇesu te sabhāvā kathitā, ettha pana tesaṃ sabbesaṃ saṅgahāsaṅgahādīsu cuddasasu	vā ati katvā tesam kathanataḥ imassa pakaraṇassa dhātu kathā ati adhivacanam yadi pi aññesu  ca pakaraṇesu te sabhāvā kathitāḥ ettha pana tesam sabbesam saṅgaha asaṅgaha ādīsu cuddasasu 	6	Although their individual essences are taught in the other books of the Abhidhamma,🔽they are taught in a more extensive way here in the Dhammasangani by means of the fourteen modes of teaching, such as “in brief” and “in detail,” “by groups” and “individually,” “by inclusion” and “by exclusion,” etc.🔽For the other books of the Abhidhamma teach only a part of the dhammas,
['PA_tika-abh03_t:6_3', 'PA_tika-abh03_t:6_4']	nayesu ekekasmiṃ kathitattā sātisayaṃ kathananti idameva evaṃnāmakaṃ. Ekadesakathanameva🔽hi aññattha katanti. Khandhāyatanadhātūhi vā khandhādīnaṃ araṇantānaṃ saṅgahāsaṅgahādayo	nayesu ekekasmin kathita ttā sa atisayam kathanam ti idam eva evaṃnāmakam eka desa kathanam eva  hi aññattha katanti khandha āyatana dhātūhi vā khandha ādīnam saṅgaha asaṅgaha ādayaḥ 	6	but the Dhammasangani teaches all the dhammas in their entirety.🔽Or else, the dhammas such as the aggregates, etc., are elements in the sense of being the basis for the teaching of the fourteen modes of teaching, such as “in brief” and “in detail,” etc.
['PA_tika-abh03_t:6_5']	nayā vuttāti tattha mahāvisayānaṃ dhātūnaṃ vasena dhātūhi kathā dhātukathāti evaṃ	nayā vuttā ti tattha mahā visayānam dhātūnam vasena dhātūhi kathā dhātu kathā ati evam 	6	The teaching of the dhammas by means of the elements is called the “teaching of the elements” .
['PA_tika-abh03_t:6_6']	assa nāmaṃ vuttanti veditabbaṃ. Dvidhā tidhā chadhā aṭṭhārasadhāti anekadhā dhātubhedaṃ	assa nāmam vuttanti veditabbam dvidhā tidhā chadhā aṭṭhārasadhā iti anekadhā dhātu bhedam 	6	The dhammas are classified in many ways, such as twofold, threefold, fourfold, etc.
['PA_tika-abh03_t:6_7']	pakāsesīti dhātubhedappakāsanoti. Tassatthanti tassā dhātukathāya atthaṃ. A-kāre	pakāsesi iti dhātu bheda ppakāsano ti tassa attham ti tassā dhātu kathāya attham akāre 	6	‘He expounded’ means he expounded the classification of elements. ‘The meaning of that’: the meaning of that Discourse on Elements. The ‘a’ in ‘that’
['PA_tika-abh03_t:6_8']	ā-kārassa lopo daṭṭhabbo. “Yaṃ dhātukatha”nti vā ettha pakaraṇanti vacanaseso sattannaṃ	ākārassa lopaḥ daṭṭhabbaḥ yam dhātu kathanti vā ettha pakaraṇanti vacana seso 	6	should be seen as elided of the ‘ā’ in ‘that’ . Or else, ‘the meaning of that’ is a residual expression for ‘the treatise’ in ‘the treatise on elements’.🔽Because it occurs in the course of the commentary on the seven
