segmentnr	original	analyzed	folio	translated
['PA_snp_3.1:0.1']	Sutta Nipāta 3.1	sutta nipāta 	0	The Collection of Long Sayings .
['PA_snp_3.1:0.2']	Pabbajjāsutta	pabbajjāsutta 	0	The Going Forth
['PA_snp_3.1:1.1']	“Pabbajjaṁ kittayissāmi,	pabbajjam kittayissāmi 	1	“I will extol the going forth,
['PA_snp_3.1:1.2']	yathā pabbaji cakkhumā;	yathā pabbaji cakkhumā 	1	how the one with vision went forth;
['PA_snp_3.1:1.3']	Yathā vīmaṁsamāno so,	yathā vīmasamānaḥ saḥ 	1	How, investigating, he
['PA_snp_3.1:1.4']	pabbajjaṁ samarocayi.	pabbajjam samarocayi 	1	approved of the going forth.
['PA_snp_3.1:2.1']	Sambādhoyaṁ gharāvāso,	ghara āvāsaḥ 	2	Home life is a confinement,
['PA_snp_3.1:2.2']	rajassāyatanaṁ iti;	rajaḥ sa āyatanam iti 	2	a place of dust, they say;
['PA_snp_3.1:2.3']	Abbhokāsova pabbajjā,	abbhokāsā uva pabbajjā 	2	The open air is the life of one gone forth:
['PA_snp_3.1:2.4']	iti disvāna pabbaji.	iti disvāna pabbaji 	2	seeing this, he went forth.
['PA_snp_3.1:3.1', 'PA_snp_3.1:3.2']	Pabbajitvāna kāyena,🔽pāpakammaṁ vivajjayi;	pabbajitvāna kāyena  pāpa kammam vivajjayi 	3	Having gone forth, with his body🔽he avoided evil deeds;
['PA_snp_3.1:3.3']	Vacīduccaritaṁ hitvā,	vacīt uccaritam hitvā 	3	having given up bad verbal conduct,
['PA_snp_3.1:3.4']	ājīvaṁ parisodhayi.	ājīvam parisodhayi 	3	he purified his livelihood.
['PA_snp_3.1:4.1']	Agamā rājagahaṁ buddho,	agamāḥ rājagaham buddhaḥ 	4	The Buddha came to Rājagaha,
['PA_snp_3.1:4.2']	magadhānaṁ giribbajaṁ;	magadhānam giribbaja 	4	the mountain town of the Magadhans;
['PA_snp_3.1:4.3']	Piṇḍāya abhihāresi,	piṇḍāya abhihāresi 	4	he went on alms round,
['PA_snp_3.1:4.4']	ākiṇṇavaralakkhaṇo”.	ākiṇṇa vara lakkhaṇo 	4	his excellent characteristics covered in dust”.
['PA_snp_3.1:5.1']	Tamaddasā bimbisāro,	tamaddasā bimbisāraḥ 	5	Bimbisāra saw him,
['PA_snp_3.1:5.2']	pāsādasmiṁ patiṭṭhito;	pāsādasmin patiṭṭhitaḥ 	5	standing on his palace;
['PA_snp_3.1:5.3', 'PA_snp_3.1:5.4']	Disvā lakkhaṇasampannaṁ,🔽imamatthaṁ abhāsatha.	disvā lakkhaṇa sampanna  imam attham abhāsatha 	5	seeing him, endowed with the characteristics,🔽he spoke this matter:
['PA_snp_3.1:6.1']	“Imaṁ bhonto nisāmetha,	imam bhontaḥ nisāmetha 	6	“Listen to this, sirs,
['PA_snp_3.1:6.2']	abhirūpo brahā suci;	abhirūpaḥ brahā suci 	6	handsome, tall, and pure;
['PA_snp_3.1:6.3']	Caraṇena ca sampanno,	caraṇena ca sampannaḥ 	6	endowed with good conduct,
['PA_snp_3.1:6.4']	yugamattañca pekkhati.	yuga mattañca pekkhati 	6	he looks just a fathom high.
['PA_snp_3.1:7.1']	Okkhittacakkhu satimā,	okkhitta cakkhu satimā 	7	His eyes are directed downwards, he is mindful,
['PA_snp_3.1:7.2']	nāyaṁ nīcakulāmiva;	na ayam nīca kulām iva 	7	he is not from a low family, it seems;
['PA_snp_3.1:7.3']	Rājadūtābhidhāvantu,	rāja dūta abhidhāvantu 	7	Let the king’s messengers run out,
['PA_snp_3.1:7.4', 'PA_snp_3.1:8.1']	kuhiṁ bhikkhu gamissati”.🔽Te pesitā rājadūtā,	kuhim bhikkhu gamissati  te pesitāḥ rāja dūtā 	7	where will the monk go?”🔽Those sent as the king’s messengers
['PA_snp_3.1:8.2']	piṭṭhito anubandhisuṁ;	piṭṭhitaḥ anubandhisu 	8	followed behind him;
['PA_snp_3.1:8.3']	Kuhiṁ gamissati bhikkhu,	kuhim gamissati bhikkhu 	8	“Where will the monk go?
['PA_snp_3.1:8.4', 'PA_snp_3.1:9.1', 'PA_snp_3.1:9.2']	kattha vāso bhavissati.🔽Sapadānaṁ caramāno,🔽guttadvāro susaṁvuto;	kattha vāsaḥ bhavissati  sa padānam caramānaḥ  gutta dvāraḥ su savutaḥ 	8	Where will he stay?”🔽Wandering for alms from door to door,🔽with guarded sense faculties, well-restrained,
['PA_snp_3.1:9.3']	Khippaṁ pattaṁ apūresi,	khippam pattam apūresi 	9	he quickly filled his bowl,
['PA_snp_3.1:9.4']	sampajāno paṭissato.	sampajānaḥ paṭissataḥ 	9	fully aware and mindful.
['PA_snp_3.1:10.1']	Piṇḍacāraṁ caritvāna,	piṇḍa cāram 	10	Having gone for alms,
['PA_snp_3.1:10.2']	Nikkhamma nagarā muni;	nikkhamma nagarā muni 	10	the sage left the city
['PA_snp_3.1:10.3']	Paṇḍavaṁ abhihāresi,	paṇḍavam abhihāresi 	10	and went to Paṇḍava,
['PA_snp_3.1:10.4']	Ettha vāso bhavissati.	ettha vāsaḥ bhavissati 	10	“This is where he will stay.”
['PA_snp_3.1:11.1']	Disvāna vāsūpagataṁ,	disvāna vāsūpagata 	11	Seeing him settled in his dwelling,
['PA_snp_3.1:11.2']	Tayo dūtā upāvisuṁ;	tayaḥ dūtau 	11	three messengers approached.
['PA_snp_3.1:11.3']	Tesu ekova āgantvā,	tesu ekaḥ uva āgantvā 	11	One of them went back
['PA_snp_3.1:11.4']	Rājino paṭivedayi.	rājino paṭivedayi 	11	and informed the king.
['PA_snp_3.1:12.1']	“Esa bhikkhu mahārāja,	esa bhikkhu mahā rāja 	12	“This is the monk, great king,
['PA_snp_3.1:12.2']	Paṇḍavassa puratthato;	paṇḍavassa puratthatas 	12	in front of Paṇḍava,
['PA_snp_3.1:12.3']	Nisinno byagghusabhova,	nisinnaḥ byagghu sabhā uva 	12	sitting like a tiger or a bull,
['PA_snp_3.1:12.4']	Sīhova girigabbhare”.	sīhā uva giri gabbhare 	12	like a lion in a mountain cave.”
['PA_snp_3.1:13.1', 'PA_snp_3.1:13.2']	Sutvāna dūtavacanaṁ,🔽Bhaddayānena khattiyo;	sutvāna dūta vacana  bhaddayānena khattiyaḥ 	13	Having heard the messenger’s words,🔽the noble one went by excellent conveyance,
['PA_snp_3.1:13.3']	Taramānarūpo niyyāsi,	taramāna rūpaḥ niyyāsi 	13	hurrying to the place
['PA_snp_3.1:13.4']	Yena paṇḍavapabbato.	yena paṇḍavapabbataḥ 	13	where Paṇḍava Mountain was.
