segmentnr	original	analyzed	folio	translated
['PA_bi-vb_pc8:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Theravāda Vinaya
['PA_bi-vb_pc8:0.2', 'PA_bi-vb_pc8:0.3', 'PA_bi-vb_pc8:0.4']	Bhikkhunivibhaṅga🔽Pācittiyakaṇḍa🔽Lasuṇavagga	bhikkhuni vibhaṅga  pācittiyakaṇḍa  lasuṇa vagga 	0	The Nuns’ Analysis🔽The chapter on offenses entailing confession🔽The sub-chapter on garlic
['PA_bi-vb_pc8:0.5']	8. Uccārachaḍḍanasikkhāpada	uccāra chaḍḍana sikkhāpada 	0	1. The training rule on throwing out excrement
['PA_bi-vb_pc8:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	In Sāvatthī.
['PA_bi-vb_pc8:1.2']	Tena kho pana samayena aññataro brāhmaṇo nibbiṭṭharājabhaṭo “taññeva bhaṭapathaṁ yācissāmī”ti sīsaṁ nahāyitvā bhikkhunupassayaṁ nissāya rājakulaṁ gacchati.	tena kho pana samayena aññataraḥ brāhmaṇaḥ nibbiṭṭha rāja bhaṭaḥ taññeva bhaṭa patham yācissāmi iti sīsam nahāyitvā bhikkhun upassayam nissāya rājakulam gacchati 	1	On one occasion a certain brahmin who had been dismissed from the king’s service thought, “I’ll ask for my job back.” He washed his head, and then he went to the royal palace by way of the nuns’ dwelling place.
['PA_bi-vb_pc8:1.3']	Aññatarā bhikkhunī kaṭāhe vaccaṁ katvā tirokuṭṭe chaḍḍentī tassa brāhmaṇassa matthake āsumbhi.	aññatarā bhikkhunī kaṭāhe vaccam katvā tirokuṭṭe chaḍḍentī tassa brāhmaṇassa matthake 	1	A nun was throwing excrement over the wall, and it landed on the head of that brahmin.
['PA_bi-vb_pc8:1.4']	Atha kho so brāhmaṇo ujjhāyati khiyyati vipāceti—	atha kho saḥ brāhmaṇaḥ ujjhāyati khiyyati vipāca iti 	1	He complained and criticized those nuns,
['PA_bi-vb_pc8:1.5']	“assamaṇiyo imā muṇḍā bandhakiniyo.	assamaṇiyaḥ imāḥ muṇḍāḥ bandhakiniyaḥ 	1	“These shaven-headed sluts are not even proper ascetics.
['PA_bi-vb_pc8:1.6']	Kathañhi nāma gūthakaṭāhaṁ matthake āsumbhissanti.	katham hi nāma gūtha kaṭāham matthake āsumbhissanti 	1	How could they throw excrement on my head?
['PA_bi-vb_pc8:1.7']	Imāsaṁ upassayaṁ jhāpessāmī”ti.	imāsam upassayam jhāpessāmi iti 	1	I’ll burn down their dwelling place.”
['PA_bi-vb_pc8:1.8']	Ummukaṁ gahetvā upassayaṁ pavisati.	ummukam gahetvā upassayam pavisati 	1	He took a torch and entered the dwelling place.
['PA_bi-vb_pc8:1.9', 'PA_bi-vb_pc8:1.10']	Aññataro upāsako upassayā nikkhamanto addasa taṁ brāhmaṇaṁ ummukaṁ gahetvā upassayaṁ pavisantaṁ.🔽Disvāna taṁ brāhmaṇaṁ etadavoca—	aññataraḥ upāsakaḥ upassayā nikkhamantaḥ addasa tam brāhmaṇam ummukam gahetvā upassayam pavisanta  disvāna tam brāhmaṇam etat avoca 	1	As he was leaving the monastery, he saw the brahmin entering with a shovel.
['PA_bi-vb_pc8:1.11']	“kissa tvaṁ, bho, ummukaṁ gahetvā upassayaṁ pavisasī”ti?	kissa tva bho ummukam gahetvā upassayam pavisasi iti 	1	He asked him, “Why are you entering the monastery with a shovel?”
['PA_bi-vb_pc8:1.12']	“Imā maṁ, bho, muṇḍā bandhakiniyo gūthakaṭāhaṁ matthake āsumbhiṁsu.	imāḥ ma bho muṇḍāḥ bandhakiniyaḥ gūtha kaṭāham matthake 	1	“These shaven-headed prostitutes put excrement on my head.
['PA_bi-vb_pc8:1.13']	Imāsaṁ upassayaṁ jhāpessāmī”ti.	imāsam upassayam jhāpessāmi iti 	1	I’ll burn down their monastery.”
['PA_bi-vb_pc8:1.14']	“Gaccha, bho brāhmaṇa, maṅgalaṁ etaṁ.	gaccha bho brāhmaṇa maṅgalam eta 	1	“Go, brahmin, it’s a good omen.
['PA_bi-vb_pc8:1.15', 'PA_bi-vb_pc8:1.16']	Sahassaṁ lacchasi tañca bhaṭapathan”ti.🔽Atha kho so brāhmaṇo sīsaṁ nahāyitvā rājakulaṁ gantvā sahassaṁ alattha tañca bhaṭapathaṁ.	sahassam lacchasi tam ca  atha kho saḥ brāhmaṇaḥ sīsam nahāyitvā rājakulam gantvā sahassam alattha tat ca 	1	You’ll get a thousand and a job as a sweeper.”🔽The brahmin then washed his head, went to the king, and got the thousand and the job.
['PA_bi-vb_pc8:1.17']	Atha kho so upāsako upassayaṁ pavisitvā bhikkhunīnaṁ etamatthaṁ ārocetvā paribhāsi.	atha kho saḥ upāsakaḥ upassayam pavisitvā bhikkhunīnam etam attham ārocetvā paribhāsi 	1	The next day that lay follower entered the monastery and told the nuns what had happened. He then abused them.
['PA_bi-vb_pc8:1.18']	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	yāḥ tāḥ bhikkhuniyaḥ appicchāḥ pe tāḥ ujjhāyanti khiyyanti vipācenti 	1	Those nuns who were modest … criticized her,
['PA_bi-vb_pc8:1.19']	“kathañhi nāma bhikkhuniyo uccāraṁ tirokuṭṭe chaḍḍessantī”ti …pe…	katham hi nāma bhikkhuniyaḥ uccāram tirokuṭṭe chaḍḍessanti iti pe 	1	“How could nuns throw feces over the wall?” …🔽“Is it true, monks, that nuns did this?” …
['PA_bi-vb_pc8:1.20']	“saccaṁ kira, bhikkhave, bhikkhuniyo uccāraṁ tirokuṭṭe chaḍḍentī”ti?	saccam kira bhikkhave bhikkhuniyaḥ uccāram tirokuṭṭe chaḍḍenti iti 	1	“Is it true, monks, that nuns do this?”
['PA_bi-vb_pc8:1.21']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bi-vb_pc8:1.22']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked them, …
['PA_bi-vb_pc8:1.23']	kathañhi nāma, bhikkhave, bhikkhuniyo uccāraṁ tirokuṭṭe chaḍḍessanti.	katham hi nāma bhikkhave bhikkhuniyaḥ uccāram tirokuṭṭe chaḍḍessanti 	1	“How could nuns do this?
['PA_bi-vb_pc8:1.24']	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	na ita bhikkhave appasannānam vā pasādāya pe 	1	This won’t give rise to confidence in those without it …
['PA_bi-vb_pc8:1.25']	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	evam ca pana bhikkhave bhikkhuniyaḥ imam sikkhāpadam uddisantu 	1	And, monks, the nuns should recite this training rule like this:
['PA_bi-vb_pc8:1.26.1', 'PA_bi-vb_pc8:2.1.1', 'PA_bi-vb_pc8:2.1.2']	“Yā pana bhikkhunī uccāraṁ vā passāvaṁ vā saṅkāraṁ vā vighāsaṁ vā tirokuṭṭe vā tiropākāre vā chaḍḍeyya vā chaḍḍāpeyya vā, pācittiyan”ti.🔽Yā panāti🔽yā yādisā …pe…	yā pana bhikkhunī uccāram vā passāvam vā saṅkāram vā vighāsam vā tirokuṭṭe vā tiropākāre vā chaḍḍeyya vā chaḍḍāpeyya vā pācittiyanti  yā panāti  yā yā disā pe 	1	‘If a nun disposes of feces, urine, trash, or food scraps over a wall or fence, or she has it disposed of in this way, she commits an offense entailing confession.’”
['PA_bi-vb_pc8:2.1.3']	bhikkhunīti	bhikkhunī iti 	2	If a nun:
['PA_bi-vb_pc8:2.1.4', 'PA_bi-vb_pc8:2.1.5']	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.🔽Uccāro nāma	pe ayam imasmin atthe adhippetā bhikkhunī iti  uccāraḥ nāma 	2	if a nun who is a regular member of the Sangha …🔽the nun who is referred to here is a nun who is fully ordained on both sides.🔽Feces:
['PA_bi-vb_pc8:2.1.6', 'PA_bi-vb_pc8:2.1.7']	gūtho vuccati.🔽Passāvo nāma	gūthaḥ vuccati  passāvaḥ nāma 	2	excrement is what is meant.🔽Urine:
['PA_bi-vb_pc8:2.1.8']	muttaṁ vuccati.	muttam vuccati 	2	it is the urine that is meant.
['PA_bi-vb_pc8:2.1.9']	Saṅkāraṁ nāma	saṅkāram nāma 	2	Trash:
['PA_bi-vb_pc8:2.1.10']	kacavaraṁ vuccati.	kacavaram vuccati 	2	refuse is what is meant.
['PA_bi-vb_pc8:2.1.11']	Vighāsaṁ nāma	vighāsam nāma 	2	Food scraps:
['PA_bi-vb_pc8:2.1.12']	calakāni vā aṭṭhikāni vā ucchiṭṭhodakaṁ vā.	calakāni vā aṭṭhikāni vā ucchiṭṭha udakam vā 	2	bones or teeth, or dirty water.
['PA_bi-vb_pc8:2.1.13']	Kuṭṭo nāma	kuṭṭaḥ nāma 	2	A wall:
['PA_bi-vb_pc8:2.1.14']	tayo kuṭṭā— iṭṭhakākuṭṭo, silākuṭṭo, dārukuṭṭo.	tayo kuṭṭāḥ iṭṭhakā kuṭṭaḥ silā kuṭṭaḥ dāru kuṭṭaḥ 	2	There are three kinds of walls: walls made of bricks, stone walls, and wooden walls.
['PA_bi-vb_pc8:2.1.15']	Pākāro nāma	pākāraḥ nāma 	2	An enclosure:
['PA_bi-vb_pc8:2.1.16']	tayo pākārā— iṭṭhakāpākāro, silāpākāro, dārupākāro.	tayo pākārāḥ iṭṭhakā pākāro silā pākāro dāru pākāro 	2	there are three kinds of enclosures: enclosures made of bricks, stone enclosures, and wooden enclosures.
['PA_bi-vb_pc8:2.1.17']	Tirokuṭṭeti	tiras kuṭṭa iti 	2	Beyond the wall:
['PA_bi-vb_pc8:2.1.18', 'PA_bi-vb_pc8:2.1.19']	kuṭṭassa parato.🔽Tiropākāreti	kuṭṭassa paratas  tiropākāra iti 	2	on the other side of the wall.🔽Beyond the enclosure:
['PA_bi-vb_pc8:2.1.20']	pākārassa parato.	pa akārassa paratas 	2	on the other side of the enclosure.
['PA_bi-vb_pc8:2.1.21']	Chaḍḍeyyāti	chaḍḍeyya iti 	2	Discards:
['PA_bi-vb_pc8:2.1.22']	sayaṁ chaḍḍeti, āpatti pācittiyassa.	sayam chaḍḍeti āpatti pācittiyassa 	2	if she discards it herself, she commits an offense entailing confession.
['PA_bi-vb_pc8:2.1.23']	Chaḍḍāpeyyāti	chaḍḍāpeyya iti 	2	Asks someone else to discard:
['PA_bi-vb_pc8:2.1.24']	aññaṁ āṇāpeti, āpatti dukkaṭassa.	aññam āṇāpeti āpatti dukkaṭassa 	2	if she asks another to discard it, she commits an offense of wrong conduct.
['PA_bi-vb_pc8:2.1.25']	Sakiṁ āṇattā bahukampi chaḍḍeti, āpatti pācittiyassa.	sakim āṇattā bahukam pi chaḍḍeti āpatti pācittiyassa 	2	If she asks once, then even if the other discards much, she commits one offense entailing confession.
