segmentnr	original	analyzed	folio	translated
['PA_ud_4.6:0.1']	Udāna 4.6	udāna 	0	The Collection of Long Discourses 
['PA_ud_4.6:0.2']	Piṇḍolasutta	piṇḍolasutta 	0	With Piṇḍola 
['PA_ud_4.6:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_ud_4.6:1.2']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	Once, the Buddha was staying at Sāvatthī, in Jeta’s Grove, Anāthapiṇḍika’s Park. 
['PA_ud_4.6:1.3_0', 'PA_ud_4.6:1.3_1']	Tena kho pana samayena āyasmā piṇḍolabhāradvājo bhagavato avidūre nisinno hoti pallaṅkaṁ🔽ābhujitvā ujuṁ kāyaṁ paṇidhāya āraññiko piṇḍapātiko paṁsukūliko tecīvariko appiccho	tena khalu pana samayena āyasmā piṇḍola bhāradvājaḥ bhagavataḥ avidūre nisinnaḥ hoti pallaṅka  ābhujitvā ujum kāyam paṇidhāya āraññikaḥ piṇḍapātikaḥ pasukūlikaḥ tecīvarikaḥ appicchaḥ 	1	At that time, Venerable Piṇḍola Bhāradvāja was sitting not far from the Buddha, his legs crossed, his body held erect. 
['PA_ud_4.6:1.3_2']	santuṭṭho pavivitto asaṁsaṭṭho āraddhavīriyo dhutavādo adhicittamanuyutto.	santuṭṭhaḥ pavivittaḥ a sasaṭṭhaḥ āraddha vīriyaḥ dhuta vādaḥ adhicitta manuyuttaḥ 	1	He was a forest-dweller, an alms-goer, a rag-robe wearer, a triple-robe user, one of few desires, content, secluded, aloof, energetic, a proponent of the ascetic practices, and devoted to mental development. 
['PA_ud_4.6:2.1_0']	Addasā kho bhagavā āyasmantaṁ piṇḍolabhāradvājaṁ avidūre nisinnaṁ pallaṅkaṁ ābhujitvā	addasā khalu bhagavān āyasmantam piṇḍola bhāradvājam avidūre nisinnam pallaṅkam ābhujitvā 	2	The Buddha saw him sitting there. 
['PA_ud_4.6:2.1_1']	ujuṁ kāyaṁ paṇidhāya āraññikaṁ piṇḍapātikaṁ paṁsukūlikaṁ tecīvarikaṁ appicchaṁ santuṭṭhaṁ	ujum kāyam paṇidhāya āraññikam piṇḍapātikam pasukūlikam tecīvarikam appiccham santuṭṭha 	2	He was a forest-dweller, an alms-goer, a rag-robe wearer, a triple-robe user, one of few desires, content,
['PA_ud_4.6:2.1_2']	pavivittaṁ asaṁsaṭṭhaṁ āraddhavīriyaṁ dhutavādaṁ adhicittamanuyuttaṁ.	pavivittam a sasaṭṭham āraddha vīriyam dhuta vādam 	2	secluded, aloof, energetic, a proponent of the ascetic practices, and devoted to mental development. 
['PA_ud_4.6:3.1']	Atha kho bhagavā etamatthaṁ viditvā tāyaṁ velāyaṁ imaṁ udānaṁ udānesi:	atha kho bhagavā etam attham viditvā tāyam velāyam imam udānam udānesi 	3	Then, knowing the meaning of this, on that occasion the Buddha expressed this heartfelt sentiment: 
['PA_ud_4.6:4.1']	“Anūpavādo anūpaghāto,	anūpavādaḥ anūpaghātaḥ 	4	“Not to revile or beat others,
['PA_ud_4.6:4.2', 'PA_ud_4.6:4.3']	Pātimokkhe ca saṁvaro;🔽Mattaññutā ca bhattasmiṁ,	pātimokkhe ca savaraḥ  mattaññu tā ca 	4	Restraint in the Pāṭimokkha,🔽Moderation in food,
['PA_ud_4.6:4.4']	Pantañca sayanāsanaṁ;	pantañca sayanāsana 	4	A secluded dwelling,
['PA_ud_4.6:4.5']	Adhicitte ca āyogo,	adhicitte ca āyogaḥ 	4	And striving in absorption:
['PA_ud_4.6:4.6']	Etaṁ buddhāna sāsanan”ti.	etam 	4	This is the teaching of the Buddhas.”
['PA_ud_4.6:4.7']	Chaṭṭhaṁ.	chaṭṭha 	4	The sixth.
